,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
0,0.017024944549253344,0.016423019998246826,0.004684398547013892,1.721408463548869,1.5497462229104713,0.051419388113468516,0.0033121337823676707,0.001689463828356666,0.05477223262442666,0.0036783836995918162,0.0017921204725595905,0.021645357316356764,0.02022498615777639,0.00016626098658889532,0.00016522209625691175,0.0,0.0,0.00019383197650313377,0.00015603203792124987,0,0.01777559265718302,0.01948348436934235,0.018306199800036886,0.018851803832940904,0.0,0.0,0.0,0.0,0.019384574250209993,0.02066232280462125,0.019843594816156423,0.02019417006787479,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.016928516512995238,0.01637179742941813,0.0046828527454768,1.077043996192515,1.6077428588178009,0.051646904707150734,0.0033249549241304455,0.001754229399558142,0.055024125736894636,0.0036980473683274856,0.0018482460682227395,0.021917408823621552,0.02032963540922873,0.00021695205941796303,0.00019418192096054554,0.021912156890661894,0.020264109977821847,0.00022159202490001917,0.00040483393240720034,1,0.017851684795552453,0.019569604218608802,0.018390162887785978,0.018938113492181264,0.0,0.0,0.0,0.0,0.01940650217766085,0.020681625178938234,0.019862584822608505,0.020212788742639744,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,0.01825461559932364,0.01897433873715399,0.004599406733499292,1.0826086767483503,2.233201424824074,0.06877920307918546,0.005222463600443407,0.0021882285604004213,0.07005158683138034,0.005429653881813013,0.0023477325339369883,0.02400978190724227,0.023201573478522107,0.0004620039835572243,0.0003078429726883769,0.028006828217797,0.024565830991127753,0.0002503619762137532,0.0002767218975350261,100,0.01741798549374704,0.019561793398371313,0.018483800212285722,0.018951479640800774,1.0,0.0,1.0,1.0,0.018578258215813374,0.02018590545806673,0.019359004289534167,0.019398427666634164,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,0.01825764971719593,0.01894679431867461,0.0045988974124595025,1.8455851206090301,2.0866867683362216,0.06883687676161947,0.005227224326724853,0.002577038586391768,0.07013043876870505,0.005436642714721705,0.002340349558010025,0.023883122832768007,0.024790338781939533,0.000271382974460721,0.0002613620599731803,0.024042118342998346,0.023232550533782065,0.0007252269424498081,0.000489773927256465,101,0.017942479849170294,0.020032831608200703,0.019096804151333805,0.019624160992387587,1.0,0.0,0.0,0.0,0.018458765335031317,0.020065582782483944,0.019234802938507847,0.01928818608269669,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,0.020764132909012783,0.021166901660470323,0.00456041470651854,2.354255154612474,1.827115003601648,0.07424931929439861,0.006063283984604937,0.0028409079877459243,0.07528700227601823,0.006185099087256963,0.0026947109905888877,0.02647796357465048,0.02660576410455702,0.0003015819238498807,0.0003081130562350154,0.028892691398263323,0.027382180175147222,0.0005803649546578526,0.0003355130320414901,200,0.01701787746573492,0.01867022082683973,0.017890692572182308,0.018344772989995657,1.0,1.0,1.0,1.0,0.016761800162853405,0.01831415140853971,0.017306410406223573,0.017494827851124488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,0.020735234800579268,0.021027243983574317,0.0045601112954037435,4.689083380158991,2.5415651712100953,0.07401967471643223,0.00600346801380291,0.0024020993417801753,0.07526018377888705,0.006179619600716514,0.0027045611570773085,0.026578231868562334,0.0249503233578782,0.000343353021889925,0.00032014306634664536,0.02657774784852756,0.026686861906356572,0.0003323330311104655,0.0003286919090896845,201,0.01614551117656678,0.017348504862307414,0.016939279671770238,0.016768627823702986,1.0,1.0,1.0,1.0,0.01676286548148211,0.018315150261539376,0.017307462535992368,0.017495999486852754,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,0.020753550992132337,0.020605185464905626,0.004534912065504683,3.8092822160106152,2.6092273894464597,0.07731876648156188,0.006677376889982562,0.002467916338050131,0.07871938329812822,0.006872977316769494,0.0026414762332195984,0.026227075178995397,0.02501180096621495,0.0004345639608800411,0.00039402395486831665,0.027494727166535587,0.026114207679748324,0.0005839950172230601,0.00039161404129117727,300,0.015207252966367315,0.016730909727139653,0.015872522420100885,0.015709040610680465,1.0,1.0,1.0,1.0,0.014825328795363623,0.016167193749324207,0.015490906658060292,0.01568570514074115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,0.02073720318279032,0.020590733902225152,0.00453469643034904,1.5661917782854289,2.024283360224217,0.07726047782897295,0.006667834044640893,0.0024704115331272767,0.0786635104829989,0.00686345208826269,0.00264913956487403,0.02619519715283733,0.0249841714381687,0.00039675296284258366,0.00040696305222809315,0.026195133145956166,0.02498476540044247,0.0004026528913527727,0.000610515009611845,301,0.015207076943982779,0.01673036280490307,0.01587250613176602,0.015708755040857086,1.0,1.0,1.0,1.0,0.01482527294441986,0.016167160264453178,0.015490862852683092,0.015685695601362886,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,0.021322303779673892,0.021183258199107442,0.004515956976727304,1.9352397277252749,3.272286301595159,0.0788346248756805,0.006922320215778788,0.0025063557391646293,0.08109696420512538,0.007319942122616434,0.002788917150283027,0.02660178971699264,0.025570228286104217,0.0005052440101280808,0.0005284949438646436,0.02698496729399253,0.025760310483581655,0.0005710049299523234,0.0005205339984968305,400,0.014991671954374041,0.016450107130247627,0.015661193379745298,0.01545730189719067,1.0,1.0,1.0,1.0,0.015053407872117973,0.01602505522793899,0.015662388782261193,0.015352189332315327,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,0.021307700088259354,0.021171192536525163,0.0045157899077189435,2.240703704068437,3.7811001556692645,0.07886023247984392,0.006924319879936663,0.00250793167232767,0.08114096069054115,0.007325987546600485,0.0027841781395718623,0.026575084739212326,0.025548076124689165,0.0005413349717855453,0.0004987940192222595,0.026575460634887797,0.025548435858763784,0.0004806539509445429,0.0004605739377439022,401,0.014991619465418889,0.01644986648999028,0.01566127685081374,0.015457231991699596,1.0,1.0,1.0,1.0,0.015053161747443405,0.016024412291631884,0.015662550770498586,0.015351972634181615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
