,Unnamed: 0,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_eval3,DRO_eval4,DRO_satisfy1,DRO_satisfy2,DRO_satisfy3,DRO_satisfy4,SA_eval1,SA_eval2,SA_eval3,SA_eval4,SA_satisfy1,SA_satisfy2,SA_satisfy3,SA_satisfy4,SA_satisfy_p1,SA_satisfy_p2,SA_satisfy_p3,SA_satisfy_p4,DRO_satisfy_p1,DRO_satisfy_p2,DRO_satisfy_p3,DRO_satisfy_p4,SA_obj_values,SA_obj_values_act,DRO_obj_values_act,SA_time,SA_tau,t
26,26.0,-7.002697524028923e-18,50.485530918558375,0.0114473617769226,15.907698632247047,43.747202622038444,43.457499208475184,43.495655082701276,43.656842017463106,1.0,1.0,1.0,1.0,42.75337893455459,42.59087710330011,42.71663910232427,42.82713023253289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.26785451257203,42.26785451257205,42.55472048327335,2.3664983110211324,-2.1496459667272572e-29,260.0
27,27.0,-2.3895834345409743e-16,50.482544354929246,0.0114430509596858,18.90635301618022,43.74720262203858,43.457499208475234,43.49565508270139,43.65684201746315,1.0,1.0,1.0,1.0,42.75337893455456,42.59087710330011,42.71663910232424,42.827130232532866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.267854512572036,42.26785451257205,42.55472048327335,2.1158342665294185,-6.199888327734001e-18,261.0
28,28.0,-1.3203072165174434e-18,50.42803627125062,0.0113643737855529,16.612705439241836,43.747202622038444,43.457499208475184,43.49565508270126,43.59351876741996,1.0,1.0,1.0,1.0,42.63811775345262,42.56163468952812,42.64152944043833,42.74873007427335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.28905426762391,42.28905426762392,42.55472048327336,2.3471955397399147,0.0,280.0
29,29.0,-2.4249964285289215e-18,50.42527902251782,0.0113603939623045,18.371633574250154,43.747202622038635,43.457499208475255,43.495655082701454,43.593518767420164,1.0,1.0,1.0,1.0,42.63811775345262,42.56163468952812,42.64152944043833,42.74873007427335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.28905426762391,42.28905426762392,42.55472048327335,2.43512192403432,-9.202384314652434e-23,281.0
30,30.0,-5.6788852598941e-18,50.37481807321445,0.0112875584372335,21.240744599548638,43.747202622038444,43.457499208475184,43.49565508270126,43.6568420174631,1.0,1.0,1.0,1.0,42.63719615373194,42.59121266389289,42.68092257113293,42.744654404598776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.28905426762391,42.28905426762392,42.55472048327335,2.2622592697734945,-1.631177549734696e-23,300.0
31,31.0,1.1731475980670496e-18,50.372258719752935,0.0112838642567677,18.702083327574655,43.74720262203845,43.457499208475184,43.49565508270126,43.6568420174631,1.0,1.0,1.0,1.0,42.637196153731935,42.59121266389289,42.680922571132925,42.744654404598776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.28905426762391,42.28905426762392,42.55472048327335,2.81478442097432,-4.290999427618831e-24,301.0
32,32.0,-6.521111553626599e-18,50.33249464167451,0.0112160944955208,21.109293043700745,43.747202622038444,43.44193055385514,43.49565508270126,43.6568420174631,1.0,1.0,1.0,1.0,42.637196153731956,42.60712650555396,42.68092257113294,42.74465440459879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.29008292937945,42.29008292937945,42.55337975471401,2.4418493444973137,-2.2805627982028396e-23,320.0
33,33.0,-4.73631079411948e-18,50.33010510982231,0.0112126492173062,21.93554333501379,43.747202622038444,43.441930553855144,43.49565508270126,43.6568420174631,1.0,1.0,1.0,1.0,42.63719615373194,42.60712650555396,42.68092257113294,42.74465440459878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.29008292937945,42.29008292937945,42.553379754714015,2.4991347070608754,-6.133393538093367e-29,321.0
34,34.0,-1.659710341446634e-17,50.286889163062284,0.0111493124446833,23.104474030958958,43.7229991635695,43.39975978505815,43.49619704268506,43.57181820454417,1.0,1.0,1.0,1.0,42.63719615373194,42.60712650555396,42.68092257113293,42.744654404598776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.29008292937945,42.29008292937945,42.55409211392541,3.2483182686846703,-1.0240582063908462e-24,340.0
35,35.0,-1.8298981792320088e-18,50.28465133861003,0.0111460859014481,24.308850350993453,43.722999163569504,43.39975978505815,43.49619704268507,43.571818204544215,1.0,1.0,1.0,1.0,42.637196153731935,42.607126505553964,42.68092257113293,42.744654404598776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.29008292937945,42.29008292937945,42.55409211392541,2.2668646242527757,-1.598209009494605e-17,341.0
36,36.0,-4.995319257988693e-18,50.243435134017645,0.011086659494694,26.125525290728547,43.72299916356952,43.39975978505815,43.49619704268508,43.571818204544186,1.0,1.0,1.0,1.0,42.63719615373194,42.607126505553964,42.68092257113293,42.74465440459878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.29008292937945,42.29008292937945,42.55409211392541,3.1170881736907177,-3.750795084525624e-18,360.0
37,37.0,-2.712549776524317e-18,50.24133163305498,0.0110836266219432,26.256092381256167,43.7229991635695,43.39975978505815,43.49619704268507,43.5718182045442,1.0,1.0,1.0,1.0,42.63719615373194,42.60712650555396,42.68092257113293,42.744654404598776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.29008292937945,42.29008292937945,42.55409211392541,3.1974753070098814,-1.2581384805188873e-25,361.0
38,38.0,2.979257644600606e-19,50.21191081458066,0.011027674093931,31.2998237242864,43.7229991635695,43.35933044151608,43.49619704268506,43.571818204544186,1.0,1.0,1.0,1.0,42.62946746599337,42.56961021264727,42.631968262137676,42.72515736668262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.29008292937944,42.29008292937945,42.55935749971408,3.8092062515206635,-6.114997301783613e-25,380.0
39,39.0,-1.1256754052080187e-17,50.20992597278048,0.011024813847474,29.33751147799194,43.7229991635695,43.359330441516086,43.49619704268506,43.57181820454419,1.0,1.0,1.0,1.0,42.629467465993365,42.56961021264726,42.631968262137676,42.72515736668261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.29008292937945,42.29008292937945,42.55935749971408,3.23310680151917,3.186900127467261e-26,381.0
40,40.0,-1.1531079142161313e-18,50.173253398451024,0.0109719670156718,29.263005660759518,43.63911662491091,43.23799385412164,43.44205638757212,43.482975508687126,1.0,1.0,1.0,1.0,42.60675114205883,42.561631144975564,42.62396494361404,42.71034924831238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.290082929379444,42.29008292937945,42.55935749971408,2.9535233952628914,-4.652890945610781e-25,400.0
41,41.0,-1.582382591055821e-17,50.171375972802416,0.0109692615607291,29.476701812498504,43.63911662491092,43.23799385412166,43.44205638757212,43.48297550868714,1.0,1.0,1.0,1.0,42.60675114205884,42.56163114497558,42.623964943614055,42.71034924831239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.290082929379444,42.29008292937945,42.55935749971408,3.5343264437979087,-4.793782135220161e-17,401.0
42,42.0,-1.0410899003892655e-18,50.13664113021928,0.0109192070876735,35.90565575976507,43.63911662491091,43.237993854121655,43.44205638757212,43.48297550868713,1.0,1.0,1.0,1.0,42.60675114205883,42.51893372167671,42.58650869708733,42.667675966929934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.29585633688942,42.29585633688943,42.55935749971408,3.5459517418348696,3.132976862303353e-25,420.0
43,43.0,3.798196622644395e-19,50.134860543430115,0.0109166411818898,33.88757019597688,43.639116624910926,43.23799385412164,43.44205638757213,43.48297550868713,1.0,1.0,1.0,1.0,42.60675114205882,42.51893372167671,42.58650869708734,42.66767596692994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.295856336889415,42.29585633688943,42.55935749971408,3.51858167554019,-4.4570380400532867e-17,421.0
44,44.0,-2.06114047114685e-17,50.10187689875576,0.0108691102639157,34.86083478978253,43.63911662491095,43.23799385412168,43.44205638757215,43.48297550868716,1.0,1.0,1.0,1.0,42.60675114205881,42.51893372167673,42.58650869708734,42.66767596692995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.29585633688942,42.29585633688943,42.55935749971408,3.852823678025743,-3.9251497211488445e-23,440.0
45,45.0,-4.926359349383348e-17,50.10018404216597,0.0108666707813028,33.64450089269667,43.639116624910955,43.237993854121775,43.442056387572165,43.482975508687176,1.0,1.0,1.0,1.0,42.60675114205881,42.51893372167672,42.58650869708734,42.66767596692995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.295856336889415,42.29585633688943,42.55935749971408,3.475844728469383,-2.6794438663727922e-24,441.0
46,46.0,-6.028338944677782e-18,50.07978663135048,0.0108214311432613,38.18690911750309,43.462786483303304,43.25444791782819,43.29511683282258,43.34147638446804,1.0,1.0,1.0,1.0,42.603912544961574,42.53199601114201,42.592338223837665,42.66631550390986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.29585633688942,42.29585633688943,42.56401572214522,3.86442324554082,-3.838635030128894e-23,460.0
47,47.0,-5.023192020850864e-18,50.078172245405206,0.0108191067022211,40.78122385326424,43.46278648330329,43.25444791782814,43.29511683282256,43.341476384468024,1.0,1.0,1.0,1.0,42.60391254496157,42.531996011142,42.592338223837665,42.66631550390986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.295856336889415,42.29585633688943,42.56401572214522,3.6660973652033144,-4.894841274782541e-22,461.0
48,48.0,-2.265814095127935e-17,50.076676773778985,0.0107759563072036,39.72449425922241,43.46244029419506,43.24356265261443,43.30281926403637,43.315823028903544,1.0,1.0,1.0,1.0,42.60391254496157,42.50626806282887,42.521245544966995,42.57992085501825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.320564557300116,42.32056455730013,42.57719469117119,3.880392114486313,-7.986307391941352e-17,480.0
49,49.0,-1.0574347962811378e-17,50.0751322398042,0.0107737369765315,43.20411665053689,43.462440294195076,43.24356265261443,43.30281926403637,43.31582302890355,1.0,1.0,1.0,1.0,42.60391254496157,42.50626806282887,42.521245544966995,42.57992085501826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.320564557300116,42.32056455730013,42.57719469117119,4.746675119531574,-1.117210814829433e-22,481.0
50,50.0,-8.070959506461771e-17,50.04776570399316,0.0107324990288147,45.21949762175791,43.53958198855397,43.24374132111002,43.29412624608166,43.372575914318766,1.0,1.0,1.0,1.0,42.582509182464065,42.4279016613156,42.50145620202316,42.56928021319787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.33464046528047,42.33464046528049,42.57848781015919,3.9714733772270847,-3.465030505416223e-24,500.0
51,51.0,-9.323804990189327e-18,50.065602826204284,0.0127700988378117,0.5930379604396876,73.446084512,69.92857464023265,72.06763801687369,72.46086261159333,0.0,0.0,0.0,0.0,79.44397565252368,76.69964114684942,76.03773561318123,78.34523607256614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.90548171292777,39.90548171292777,41.2337974546323,0.132495265250327,0.0,0.0
52,52.0,5.433108804673414e-19,49.91507987739661,0.012539382031169,0.820850867748959,73.44608451199997,69.92857464023263,72.06763801687366,72.4608626115933,0.0,0.0,0.0,0.0,79.44397565252365,76.69964114684937,76.0377356131812,78.34523607256611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.90548171292777,39.90548171292777,41.22874151742725,0.17221506696660066,0.0,1.0
53,53.0,5.204170444294553e-19,49.81144502124649,0.0108716949551654,1.6761008422181476,50.25592239918379,48.31996947821797,49.63949832891521,50.222071614586184,0.0,0.75,0.0,0.0,61.051199798540125,58.384046992198826,60.573755856981535,60.405714781961606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.58520779791017,41.585207797910186,42.48034515999601,0.3696129044692497,-3.707646254538755e-29,20.0
54,54.0,-1.5446469273642646e-18,49.78266621915345,0.010829138900725,1.3254549227131065,50.2559223991838,48.31996947821798,49.639498328915224,50.22207161458619,0.0,0.75,0.0,0.0,46.202391409308895,45.851584686647946,46.69832387042962,46.62648131409314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.585207797910186,41.585207797910186,42.480345159996006,0.38680749430204736,-2.3665827156630358e-30,21.0
55,55.0,-1.5975218982325392e-18,49.451897104932776,0.0102510890848975,2.649127841985319,45.6718794222577,44.50438917478095,45.23580917749955,45.62209562837819,1.0,1.0,1.0,1.0,44.093060427520555,44.0436328595477,44.449676510055724,44.340746414097346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.18395527382938,42.1839552738294,42.47357610050199,0.6213728150178213,0.0,40.0
56,56.0,-2.182646815074955e-18,49.43661698982514,0.0102285830537792,2.4143148264556658,45.6718794222577,44.504389174780954,45.23580917749954,45.62209562837818,1.0,1.0,1.0,1.0,44.09306042752055,44.0436328595477,44.44967651005572,44.340746414097346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.18395527382939,42.1839552738294,42.47357610050199,0.4377062344865408,0.0,41.0
57,57.0,3.3963414449193303e-18,49.24366496194622,0.009880977796428,3.4098664969787933,45.42537840615891,44.36913190110917,45.03927040688398,45.19979997112305,1.0,1.0,1.0,1.0,43.680080904010154,43.5146402723259,43.82653079124603,43.900324470020365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.18395527382938,42.1839552738294,42.48459169874515,0.583592747017974,-5.916456789157589e-29,60.0
58,58.0,-7.735862867003296e-19,49.23335477140159,0.0098659035513238,3.0601921067282096,45.42537840615886,44.36913190110913,45.039270406883944,45.19979997112302,1.0,1.0,1.0,1.0,43.68008090401017,43.5146402723259,43.82653079124603,43.900324470020365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.183955273829376,42.1839552738294,42.48459169874515,0.8396714589907788,-2.4158865222393487e-30,61.0
59,59.0,-4.023660337312691e-18,49.11194430238386,0.0096194306165117,4.9472215269634034,44.93643686516987,43.984640685504395,44.53767729455302,44.923076162687366,1.0,1.0,1.0,1.0,43.68008090401017,43.5146402723259,43.826530791246036,43.900324470020365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.185211349138356,42.18521134913837,42.499124830252256,0.9591770857805386,-4.714858770630137e-18,80.0
60,60.0,3.567507076957792e-18,49.1042144437525,0.0096081862692112,4.065585447271587,44.936436865169895,43.98464068550441,44.53767729455305,44.92307616268738,1.0,1.0,1.0,1.0,43.680080904010154,43.5146402723259,43.82653079124603,43.900324470020365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.185211349138356,42.18521134913837,42.499124830252256,0.903929428459378,-8.61564692828896e-25,81.0
