,Unnamed: 0,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_eval3,DRO_eval4,DRO_satisfy1,DRO_satisfy2,DRO_satisfy3,DRO_satisfy4,SA_eval1,SA_eval2,SA_eval3,SA_eval4,SA_satisfy1,SA_satisfy2,SA_satisfy3,SA_satisfy4,SA_satisfy_p1,SA_satisfy_p2,SA_satisfy_p3,SA_satisfy_p4,DRO_satisfy_p1,DRO_satisfy_p2,DRO_satisfy_p3,DRO_satisfy_p4,SA_obj_values,SA_obj_values_act,DRO_obj_values_act,SA_time,SA_tau,t
10,10.0,4.5434662373608685e-17,51.16624702511895,0.0125577278189277,6.677351245976752,45.278137965131805,44.2902142837259,44.96926088865248,45.24315932797586,1.0,1.0,1.0,1.0,44.300929484355756,44.00026862649228,44.49501691045222,44.614834013051485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2054186434881,42.20541864348811,42.51459900003054,0.7328427495085634,-2.6939599913297553e-27,100.0
11,11.0,-1.3419318486448334e-18,51.1580502348551,0.012545830309826,6.709022973256651,45.278137965131705,44.29021428372582,44.969260888652386,45.24315932797576,1.0,1.0,1.0,1.0,44.300929484355756,44.00026862649227,44.49501691045223,44.614834013051485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2054186434881,42.20541864348811,42.51459900003054,0.6546878859808203,1.2230607539679893e-17,101.0
12,12.0,4.792334454037609e-17,51.02617189722181,0.0123406772544001,7.32488570176065,45.159877290488225,44.31088222345552,44.87075147361456,45.18691608138516,1.0,1.0,1.0,1.0,44.11669292211406,43.79006784053054,44.28296110129057,44.40298529616456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.21193157129104,42.211931571291046,42.52351801625754,0.9030090612068307,-5.010726140828084e-26,120.0
13,13.0,1.1984579936573036e-18,51.01939953688682,0.0123308479100195,8.091274704493117,45.159877290488225,44.31088222345552,44.87075147361456,45.18691608138515,1.0,1.0,1.0,1.0,44.11669292211408,43.79006784053056,44.28296110129058,44.40298529616456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.21193157129103,42.211931571291046,42.52351801625754,0.9923491095250938,-1.75054036166819e-27,121.0
14,14.0,-2.742891902874492e-18,50.91396006559127,0.0121588694494893,8.927779203280807,45.06320785518479,44.25227667015244,44.83250156737628,45.11448282702282,1.0,1.0,1.0,1.0,44.11027399015719,43.78111334401304,44.274356107257745,44.39393220695529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.212011980845794,42.212011980845794,42.52845510194871,1.1937947719998192,-1.7992339526280837e-26,140.0
15,15.0,5.546255041250548e-16,50.910358750575995,0.0121505156763416,10.234399497014238,44.98336408136758,44.16883935771843,44.78026757945579,45.05827669145719,1.0,1.0,1.0,1.0,44.11027399015718,43.781113344013036,44.274356107257745,44.39393220695529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.212011980845794,42.212011980845794,42.52961964303018,1.2569672952231485,3.687285754575001e-25,141.0
16,16.0,2.8769953706292452e-18,50.81020911479889,0.0120027732369136,9.127256773237605,44.92508354209044,44.102457230462264,44.693009938582115,44.95646321566684,1.0,1.0,1.0,1.0,43.92984165451111,43.640447327500425,44.09418697643057,44.228869290020114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.21979209018425,42.21979209018425,42.527998627710836,1.3057200589973945,1.8229521380742046e-17,160.0
17,17.0,1.1789505452039856e-16,50.81780305449672,0.0119955229745283,7.885321894777007,44.817907049892156,44.06789321422425,44.505562111570754,44.841266935107036,1.0,1.0,1.0,1.0,43.46951848043329,43.31463159424256,43.57189865294925,43.6698029683324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.23978624545934,42.23978624545935,42.53672089984329,1.1378438477404416,-1.1836130816528345e-17,161.0
18,18.0,1.442100694348782e-16,50.74520450692239,0.0118662316646677,10.200286480016075,44.49485902504549,43.835128175376745,44.213288811304245,44.51029860678577,1.0,1.0,1.0,1.0,43.33709051839786,43.171934642012815,43.416477351784216,43.523776793977675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.24504060483001,42.24504060483001,42.54008902961789,1.3576461479824502,-1.2870169506536459e-22,180.0
19,19.0,-5.520047180579696e-17,50.7407824454059,0.0118598364827185,10.490605555241928,44.49485902504573,43.83512817537698,44.21328881130448,44.510298606786,1.0,1.0,1.0,1.0,43.33709051839786,43.171934642012815,43.41647735178421,43.523776793977675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.24504060483,42.24504060483001,42.540089029617896,1.5230435842531733,-2.6748074850511097e-18,181.0
20,20.0,3.7973488921882774e-16,50.69759025614911,0.0117450429577598,12.431705576484092,44.32874704883366,43.7505195889352,44.08616010882582,44.297500008861654,1.0,1.0,1.0,1.0,42.972227027751465,42.763852108128546,42.99221840555918,43.1349857208389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.26702425476671,42.26702425476671,42.557865071440055,1.5843872815312352,-3.845781144730666e-30,200.0
21,21.0,2.4425395742258467e-17,50.693630275082356,0.0117393289874864,11.5685316764866,44.32874704883366,43.7505195889352,44.086160108825815,44.297500008861654,1.0,1.0,1.0,1.0,42.97222702775145,42.76385210812853,42.992218405559164,43.134985720838884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.26702425476671,42.26702425476672,42.557865071440055,1.7558055247645825,7.061563295428839e-22,201.0
22,22.0,-1.832793708399225e-17,50.632076691546494,0.0116362151830537,14.743795345013496,44.08546906011349,43.55768756492623,43.85978010046607,43.976998908780956,1.0,1.0,1.0,1.0,42.967686105437025,42.75843520126817,42.987172894838864,43.12978008343798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.26722256532089,42.26722256532089,42.56073441447409,2.062490223761415,8.68539643180679e-24,220.0
23,23.0,-4.639550715729413e-19,50.628822555851194,0.0116310561344802,14.551723499724176,44.0952230907058,43.557865964149286,43.863734137526365,43.9854744779432,1.0,1.0,1.0,1.0,42.9506737506444,42.73574305638276,42.96457030796543,43.10882968701679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.26815772098331,42.26815772098331,42.56059603158767,1.9121976322785486,2.223502383999922e-17,221.0
24,24.0,-3.3369610263067815e-18,50.58214340477725,0.011537544450272,13.990952390973689,44.073579371162346,43.597444343279015,43.862946718950155,44.01540810618019,1.0,1.0,1.0,1.0,42.82695311105283,42.660920097395014,42.80968139673011,42.94563637069298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3008026904149,42.300802690414905,42.57520622277994,2.0585844549932517,-3.218249570714124e-23,240.0
25,25.0,6.070805228958724e-17,50.57888258289139,0.0115328457900236,16.883687313529663,44.07357937116234,43.597444343279015,43.862946718950155,44.01540810618019,1.0,1.0,1.0,1.0,42.826953111052816,42.66092009739501,42.80968139673011,42.94563637069298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.30080269041489,42.300802690414905,42.57520622277994,2.1994762215181254,5.075293537886991e-22,241.0
26,26.0,1.967508198956366e-16,50.51955755702361,0.0114473617769226,16.675774673494743,44.07357937116237,43.59744434327905,43.8629467189502,44.01540810618023,1.0,1.0,1.0,1.0,42.82695311105282,42.66092009739501,42.80968139673012,42.94563637069298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.30080269041489,42.300802690414905,42.57520622277994,2.610555863037007,8.245369950140719e-19,260.0
27,27.0,-2.3753470097629236e-16,50.5165658941993,0.0114430509596858,19.48645048396429,44.07357937116238,43.597444343279065,43.8629467189502,44.01540810618024,1.0,1.0,1.0,1.0,42.826953111052816,42.660920097395,42.809681396730106,42.945636370692974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3008026904149,42.300802690414905,42.57520622277994,2.2136189299926627,-6.199884605017348e-18,261.0
28,28.0,4.227089804489704e-19,50.487458774996355,0.0113643737855529,17.323838810494635,43.87926939213622,43.49850773289041,43.64011560057574,43.70624715740317,1.0,1.0,1.0,1.0,42.77348668531925,42.649473955453836,42.772580367197236,42.900830177105284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.30821971873846,42.30821971873847,42.58448638138467,2.9255772155011073,2.0194839173657902e-26,280.0
29,29.0,1.5870189115922287e-16,50.484691140469536,0.0113603939623045,19.458972896041814,43.87926939213629,43.49850773289049,43.64011560057581,43.706247157403254,1.0,1.0,1.0,1.0,42.77348668531925,42.64947395545383,42.772580367197236,42.900830177105284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.30821971873846,42.30821971873847,42.58448638138467,2.9156511012697592,-7.211930478598777e-23,281.0
30,30.0,-4.209173453444622e-18,50.47595570167031,0.0112875584372335,21.835767411772395,43.916808455043736,43.63077138060861,43.692768707688984,43.766457917257114,1.0,1.0,1.0,1.0,42.773179485412356,42.666529279411186,42.78571141076209,42.89947162054709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.30988227261621,42.309882272616214,42.60701729567685,2.507588213775307,-1.6290772864606357e-23,300.0
31,31.0,2.8477517644468115e-18,50.473380363636636,0.0112838642567677,19.216609537776094,43.91680845504379,43.63077138060862,43.69276870768897,43.766457917257114,1.0,1.0,1.0,1.0,42.77317948541235,42.66652927941118,42.78571141076209,42.89947162054709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.30988227261621,42.309882272616214,42.607017295676854,2.9852027779852506,6.625384473008487e-18,301.0
32,32.0,-4.58048948812914e-18,50.42853153153653,0.0112160944955208,22.33100414124783,43.88578899805172,43.59368624478181,43.661075118482344,43.723195934432084,1.0,1.0,1.0,1.0,42.78412063382723,42.67183389329821,42.79360452174029,42.907905174901266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.310225159868054,42.31022515986806,42.606570386157074,2.702553805982461,-2.146365567538986e-23,320.0
33,33.0,-2.4927995050371686e-18,50.4261288384826,0.0112126492173062,22.35773944828543,43.88578899805172,43.593686244781814,43.661075118482344,43.723195934432084,1.0,1.0,1.0,1.0,42.78412063382723,42.67183389329821,42.79360452174029,42.90790517490126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.310225159868054,42.31022515986806,42.60657038615708,2.7917207980062813,5.3706445605155396e-21,321.0
34,34.0,-1.3897052439220266e-17,50.38329829218693,0.0111493124446833,23.706935176742263,43.880821471963856,43.54847022702122,43.65028970807646,43.680740931699475,1.0,1.0,1.0,1.0,42.78412063382722,42.671833893298206,42.793604521740285,42.90790517490126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.310225159868054,42.31022515986806,42.6064505618795,3.3021817274566274,1.0239416284950336e-17,340.0
35,35.0,-1.4058796405879788e-19,50.3810477197364,0.0111460859014481,24.97409639073885,43.880821471963884,43.54847022702124,43.65028970807648,43.680740931699496,1.0,1.0,1.0,1.0,42.78412063382723,42.671833893298206,42.793604521740285,42.907905174901266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.310225159868054,42.31022515986806,42.60645056187949,2.88296036774409,-1.5982074095786663e-17,341.0
36,36.0,3.8505348280470145e-17,50.3395967227553,0.011086659494694,27.58188782024081,43.880821471963856,43.54847022702123,43.650289708076464,43.68074093169948,1.0,1.0,1.0,1.0,42.78412063382723,42.67183389329821,42.793604521740285,42.90790517490126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.310225159868054,42.31022515986806,42.60645056187949,3.3264802152116317,-3.7507938640631406e-18,360.0
37,37.0,1.1499564855895987e-16,50.337481238980594,0.0110836266219432,27.57679030773579,43.880821471963856,43.54847022702123,43.650289708076464,43.68074093169948,1.0,1.0,1.0,1.0,42.78412063382722,42.67183389329821,42.793604521740285,42.90790517490126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.310225159868054,42.31022515986806,42.60645056187949,3.3831018472556025,3.5570179978522346e-23,361.0
38,38.0,2.7312112841487294e-18,50.30158200808173,0.011027674093931,31.758731273992453,43.82503502378958,43.534993779173895,43.61504561554394,43.648214245158265,1.0,1.0,1.0,1.0,42.77700510207769,42.659135747731085,42.77728641874187,42.901406162262546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.31047951910587,42.31047951910588,42.60820569047572,4.320304311491782,5.710858180240371e-23,380.0
39,39.0,-8.924354122983259e-18,50.29958657802399,0.011024813847474,30.28253605973441,43.82503502378955,43.53499377917387,43.615045615543906,43.648214245158236,1.0,1.0,1.0,1.0,42.77700510207768,42.659135747731085,42.777286418741866,42.90140616226254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.310479519105876,42.31047951910588,42.60820569047572,3.686285322008189,1.0741842055055843e-24,381.0
40,40.0,-9.362547857479976e-20,50.26635600170147,0.0109719670156718,31.26591971475864,43.77585853407271,43.38877672997137,43.544287385106536,43.57076630601396,1.0,1.0,1.0,1.0,42.76790668565318,42.651156680059366,42.76928310021822,42.88659804389229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.312453084279575,42.31245308427959,42.611430006755285,3.7353979667532258,-3.8450973786644646e-25,400.0
41,41.0,-7.19741669123078e-18,50.26446845889929,0.0109692615607291,31.0353728782502,43.775858534072725,43.38877672997139,43.54428738510655,43.57076630601398,1.0,1.0,1.0,1.0,42.76790668565319,42.65115668005937,42.769283100218225,42.88659804389229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.312453084279575,42.31245308427959,42.611430006755285,4.025099110760493,-4.793782135220161e-17,401.0
42,42.0,5.881974803544098e-19,50.23595619823746,0.0109192070876735,37.42481437022798,43.7221638397034,43.41908935402306,43.51627629954055,43.59807646882184,1.0,1.0,1.0,1.0,42.71649861085652,42.615530305864006,42.720680960335606,42.82994910712723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.31605584620085,42.31605584620086,42.61806908925273,3.844886586535722,6.445659394259673e-24,420.0
43,43.0,4.207162793467662e-18,50.234166070031876,0.0109166411818898,35.18283844800317,43.72216383970345,43.41908935402313,43.51627629954056,43.598076468821915,1.0,1.0,1.0,1.0,42.716498610856526,42.61553030586401,42.72068096033561,42.829949107127234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.31605584620085,42.31605584620086,42.61806908925272,3.7728761772741564,-4.457038003002383e-17,421.0
44,44.0,-1.6987772580288994e-17,50.20100567986657,0.0108691102639157,35.600544596265536,43.72216383970344,43.4190893540231,43.516276299540586,43.59807646882187,1.0,1.0,1.0,1.0,42.71649861085651,42.615530305864006,42.720680960335606,42.829949107127234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.31605584620085,42.31605584620086,42.618069089252735,4.053792742517544,-2.106564063882603e-23,440.0
45,45.0,-4.0274865049451796e-17,50.19930375197066,0.0108666707813028,38.76400683421525,43.72216383970337,43.41908935402304,43.516276299540486,43.59807646882181,1.0,1.0,1.0,1.0,42.71649861085651,42.615530305864006,42.720680960335606,42.829949107127234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.31605584620085,42.31605584620086,42.61806908925272,3.7434525594871957,2.001512121064518e-17,441.0
46,46.0,6.231259897420921e-16,50.17873811587609,0.0108214311432613,40.26667865275522,43.66338712583422,43.435543417729534,43.467296447957395,43.550910094082155,1.0,1.0,1.0,1.0,42.71017621284881,42.628592595329295,42.72262413591905,42.829495619453866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.318187170840766,42.31818717084078,42.622727311683875,4.004076602781424,-3.487386192381462e-23,460.0
47,47.0,-3.347605102598822e-18,50.17711508640893,0.0108191067022211,43.9270613292465,43.663387125834205,43.43554341772952,43.46729644795738,43.55091009408215,1.0,1.0,1.0,1.0,42.71017621284881,42.62859259532929,42.72262413591905,42.829495619453866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.318187170840766,42.31818717084077,42.622727311683875,3.8700651337276213,-4.223661755878186e-22,461.0
48,48.0,3.206767459736943e-16,50.15736093579953,0.0107759563072036,41.69300023053074,43.61807770807407,43.396158914237986,43.38496915212885,43.460439601406506,1.0,1.0,1.0,1.0,42.61305705578188,42.516597130315034,42.57918290413956,42.6520286996984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.340402342310384,42.34040234231039,42.62777906656308,4.35498365998501,-7.98630438039732e-17,480.0
49,49.0,-7.904378129068046e-18,50.155810202711955,0.0107737369765315,45.645606216538,43.61807770807406,43.396158914237965,43.38496915212884,43.46043960140648,1.0,1.0,1.0,1.0,42.61305705578188,42.516597130315034,42.57918290413956,42.652028699698405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.34040234231038,42.34040234231039,42.62777906656308,5.05448770854855,-1.1172107282980253e-22,481.0
50,50.0,-7.780084138219478e-17,50.12795639750492,0.0107324990288147,46.99108783827978,43.595645095528916,43.3534044918901,43.32444052269023,43.445269296481904,1.0,1.0,1.0,1.0,42.59434022055849,42.48806414307811,42.54670168623535,42.61317260108364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.34509431163717,42.345094311637176,42.61419168606553,4.7286662945116404,-3.4485810481433956e-24,500.0
51,51.0,-5.278128356055899e-18,50.092062020694925,0.0127700988378117,0.8871281809988432,146.09348040539462,141.30711739324315,140.65552195996767,144.88459293147787,0.0,0.0,0.0,0.0,146.10380343924774,142.23438675695644,141.25997905978937,145.5257168507291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.00510911016974,40.00510911016974,41.25728487606447,0.22364180124714034,0.0,0.0
52,52.0,1.3997370390788983e-16,49.94042055956528,0.012539382031169,1.2334465965104755,143.05453411337416,138.37075239838936,137.66377544594303,141.95611037027095,0.0,0.0,0.0,0.0,146.10380343924774,142.23438675695638,141.25997905978934,145.5257168507291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.00510911016974,40.00510911016974,41.25222893885941,0.2325301627279259,0.0,1.0
53,53.0,3.90191550318792e-18,49.826403242960524,0.0108716949551654,1.6960113825043663,51.72972405892526,49.85329021294341,51.22168712117296,51.61640917696056,0.25,0.75,0.25,0.25,62.593775448525925,60.22759653694457,61.93600406955497,61.98711930828748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.78915804141306,41.789158041413074,42.49823373429703,0.4138567552436143,-3.618899402701391e-29,20.0
54,54.0,5.271842589687904e-16,49.7977179292311,0.010829138900725,1.782432468200568,51.729724058925434,49.853290212943584,51.22168712117313,51.61640917696073,0.25,0.75,0.25,0.25,55.86910262766815,53.83167611013018,55.362370014652555,55.42361021563381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.87885386377688,41.87885386377689,42.49823373429703,0.44214114180067554,-1.577721810442024e-30,21.0
55,55.0,2.281304483491307e-16,49.47943800045794,0.0102510890848975,2.9384758895030245,46.53988224780987,45.282117395833,46.07748922971026,46.63787497345334,1.0,1.0,1.0,1.0,44.54227356931557,44.290672044565966,44.81831027648581,44.881126477619745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.20344595296625,42.20344595296626,42.48419410331058,0.8481053257419262,9.111343455302685e-29,40.0
56,56.0,7.232698900734738e-17,49.464080102821335,0.0102285830537792,2.6793061704956926,46.53988224780986,45.282117395833,46.07748922971026,46.637874973453336,1.0,1.0,1.0,1.0,44.54227356931557,44.290672044565966,44.81831027648582,44.881126477619745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.203445952966256,42.20344595296626,42.48419410331058,0.7038431292749009,1.4830585018155022e-28,41.0
57,57.0,4.743001356589511e-18,49.279363863001336,0.009880977796428,3.5673320365021937,45.75173552050751,44.712679722374126,45.38993428596733,45.7977355413394,1.0,1.0,1.0,1.0,44.38015143426514,44.08126295706919,44.58805121281626,44.70559601557098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.20399955656285,42.203999556562856,42.49723853537377,0.6996014045435004,8.693302395798917e-25,60.0
58,58.0,9.156523012595278e-19,49.269017172458774,0.0098659035513238,3.612250810227124,45.751735520507495,44.712679722374105,45.38993428596732,45.7977355413394,1.0,1.0,1.0,1.0,44.38015143426515,44.0812629570692,44.58805121281627,44.70559601557099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.20399955656284,42.203999556562856,42.497238535373775,1.0151840255130082,5.034162088986553e-27,61.0
59,59.0,-1.3665001192655996e-18,49.14128828394648,0.0096194306165117,5.05382961651776,45.259844407349874,44.2523861993442,44.98431341896273,45.20866259205911,1.0,1.0,1.0,1.0,44.33608374876384,44.046075623225526,44.53774988482057,44.6500520121438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.20525563187181,42.20525563187183,42.51187534621058,0.9865629475389142,-4.714857828805839e-18,80.0
60,60.0,6.555508430508028e-16,49.13353902887719,0.0096081862692112,4.262929528515087,45.25984440734992,44.25238619934424,44.984313418962756,45.20866259205914,1.0,1.0,1.0,1.0,44.336083748763826,44.046075623225505,44.53774988482056,44.65005201214379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.20525563187181,42.20525563187183,42.51187534621057,1.0542417554825079,-8.615632137146986e-25,81.0
