,Unnamed: 0,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,obj_val_act,MRO_obj_val_act,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3,satisfy_p0,satisfy_p1,satisfy_p2,satisfy_p3,MRO_satisfy_p0,MRO_satisfy_p1,MRO_satisfy_p2,MRO_satisfy_p3
0,0.0,58.24724300980897,58.24724300980897,0.0851339922520784,0.7726066213508602,0.8868768974207342,1.570092458683775e-17,4.930380657631325e-33,1.1102230246251564e-17,1.570092458683775e-17,4.930380657631325e-33,58.24724300980898,58.24724300980898,1.1102230246251564e-17,58.247243009809004,58.247243009809,0.001154770259745375,0.001976644503883975,,,0.00101620578789145,0.000952298549236675,0.0,2.034845902944696,0.3405360602851294,110.86143288507094,109.46206534175461,108.22463837096728,111.58844107473108,0.0,0.0,0.0,0.0,110.86143288507095,109.46206534175461,108.22463837096731,111.58844107473108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.0,58.25831658544471,58.2583165854447,0.0835958802077937,1.2128343325166497,1.0255377684661653,0.0,0.0,0.0,1.3084103822364792e-17,4.1086505480261036e-33,58.25831658544472,58.25831658544472,9.251858538542969e-18,58.25831658544472,58.2583165854447,0.00182938747457225,0.001183522545034,61.11407145995334,61.11407145995334,0.0011885202256961998,0.0011616432748269,1.0,2.3146487796580026,1.5147896075,110.8565022050714,109.5553503047557,108.27176822396443,111.71495319392025,0.0,0.0,0.0,0.0,110.85650220507137,109.55535030475569,108.2717682239644,111.71495319392025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,2.0,58.37353065178131,58.450687610672105,0.0724779663677695,1.3920293486735318,1.231733362947125,1.1474767688230738,1.704942388453511,0.5477689153282893,1.3336105811546262,2.5109751313517954,58.37353065178133,58.45068761067211,0.6201544656864241,68.30662277690186,60.233368975090194,0.004708143038442299,0.004351012263214175,124.59001374087512,124.59001374087514,0.004358050005976075,0.0042681347695178755,20.0,0.567271926276055,0.6939434475,62.10096006010542,61.41173358108385,61.68424059201281,62.0492606848498,0.0,0.0,0.0,0.0,67.77349513307828,66.94231574513483,67.37420161824167,68.02578081228067,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75,0.0,0.25,0.25,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,3.0,58.36481347188767,58.451312573951625,0.0721942593381668,1.0515674940834288,1.1251551564200781,1.2065632464844929,1.8052633890293999,0.5845870087955605,1.3693058489058036,2.5969741997404716,58.364813471887686,58.45131257395163,0.6692445196177956,71.15319271899065,60.88019341485459,0.004456876515177975,0.0042526249890215,68.80933645386312,60.32860846699291,0.004147180501604425,0.004114035225938974,21.0,0.5479864825,0.9396697675000001,62.168635100294885,61.33811711707203,61.78281295669586,62.180140800826294,0.0,0.0,0.0,0.0,67.53288510273772,66.62531631264099,67.21821416667048,67.89723884963895,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,4.0,58.33762476267016,58.43006443664149,0.0683405938993168,0.9752813640225213,0.9471201086125802,1.5725982569717938,2.778174044273775,0.7455660719353621,1.6681750024414346,3.309962298381951,58.337624762670174,58.4300644366415,0.8370715992615545,74.23123830960094,64.07868519425212,0.009145580232143326,0.007647713238839025,74.07086467027003,64.15563515012731,0.00948296123533505,0.0076353262702468245,40.0,0.304288625,0.5157084225,62.35936227092629,61.42435129967792,61.99241842884014,62.41366748164663,0.0,0.0,0.0,0.0,66.80021368098221,65.82293184629587,66.62616506550033,67.36065432311882,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,5.0,58.337549839072935,58.42921469702796,0.0681905536918613,0.9907151292427443,1.21170891210204,1.5795929827174169,2.798369196642828,0.7492626763177888,1.6743863452380514,3.3231038271877003,58.33754983907295,58.429214697027966,0.8338103806224808,73.95898167038138,63.957134747564766,0.00816617172677065,0.00751306151505555,74.06333610979667,63.94390218294755,0.0073740395018830505,0.007350622501689876,41.0,0.3014707525,0.507890965,62.36693497901469,61.43097390829348,62.000092184426364,62.42196285731055,0.0,0.0,0.0,0.0,66.74087618916818,65.767086782824,66.56519398042789,67.29492546788599,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,6.0,58.32100204264255,58.409787289840665,0.0658731853095205,0.8503065115946811,1.1193208852200769,1.6651026076976974,3.0608661868646045,0.8259140605276583,1.7385513783405107,3.4657457137785372,58.32100204264256,58.409787289840686,0.8735187505013835,75.51206389141987,65.55867821440461,0.010591858997940951,0.010151835478609376,74.44819504031072,64.38386559100395,0.010153581039048676,0.010206927981926074,60.0,0.21420311,0.35622571,63.1374784115622,62.07366385800102,62.80206781695555,63.27108783615153,0.0,0.0,0.0,0.0,67.17289654057129,66.0923579734766,67.07711236507487,67.86511218672479,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,7.0,58.32224655783516,58.40842616792769,0.065772690342159,1.1862521618313622,0.9142936199787073,1.667871975361348,3.067757281746318,0.8282153664229392,1.7411600304220032,3.470254152496738,58.32224655783518,58.4084261679277,0.8778836820406787,75.17969887519111,65.68660857309544,0.011498488020151826,0.010865105257835177,75.401539905683,65.63502708888268,0.012179299723356926,0.011089979758253276,61.0,0.21276785250000002,0.35251815750000004,63.153672941791456,62.09020950837139,62.816779062769164,63.28629017431683,0.0,0.0,0.0,0.0,67.0353939754625,65.97081097912817,66.93186961996366,67.71242360610577,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,8.0,58.31426566948935,58.392979970271725,0.0641295374434118,0.8385440466518048,0.8497024993994273,1.725974727107408,3.273602050224793,0.844895900608615,1.7894802820288,3.615986879721652,58.314265669489366,58.392979970271746,0.8969234477495025,73.95757807334878,65.44878787807546,0.0136295639676973,0.013285603024996751,74.36346623327192,65.13594961856842,0.013567746762419076,0.013774998486042,80.0,0.1666834125,0.27375788,63.10710316012399,62.124434550769465,62.90131476946375,63.33518211608918,0.0,0.0,0.0,0.0,66.98824480895468,65.95393229010615,66.88391153716334,67.6278766784434,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,9.0,58.313768146141925,58.392566494266084,0.064054575128075,1.151230648625642,1.1410127477429342,1.7296660857640171,3.2898961318327524,0.8462957243967162,1.7924460234358766,3.6292623275160616,58.31376814614194,58.39256649426609,0.8976800534594496,74.04996991867223,65.4220794046816,0.013965667458251101,0.013776498264633076,73.96163894534834,65.41368700614557,0.013827275513904124,0.0139392000273801,81.0,0.166561765,0.27233988249999996,63.1121620329357,62.12878481849954,62.90630659090651,63.34052682139635,0.0,0.0,0.0,0.0,67.03097975359778,65.98407770124032,66.92710498643933,67.67249893120658,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,10.0,58.304056967857846,58.38521705065473,0.0627886390946387,1.196108669246314,1.2049120610172395,1.7652909040291187,3.401734175869429,0.8702194965181009,1.8211218808641145,3.7182560852869755,58.30405696785785,58.385217050654745,0.9189380523463587,74.38101812869917,65.63567549318225,0.01675748173147435,0.01655735945678315,73.4255926790342,65.41281211112761,0.016402535227825827,0.016400815249653474,100.0,0.136345535,0.22230821500000003,63.17720922601853,62.168681349032745,62.93812336912568,63.37304106710606,0.0,0.0,0.0,0.0,67.27855196743701,66.16993524372734,67.19344094856767,67.97478258302615,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,11.0,58.30371980302416,58.384888849742026,0.0627291515491301,1.3235268011922017,0.8622957496554591,1.7658229760919228,3.4021812572438783,0.8674868834169523,1.8210721856944958,3.715703944128615,58.303719803024165,58.38488884974205,0.9175543247861051,74.23090279282846,65.56721771287444,0.018888049758970675,0.017432073480449575,74.21874194218077,65.5605966230494,0.0189011947368271,0.018080593057675252,101.0,0.1361241775,0.22124571749999997,63.18115236485938,62.1719951691699,62.94211815858666,63.3771586076101,0.0,0.0,0.0,0.0,67.2855473195917,66.17659275759799,67.20065487727213,67.98213420651854,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,12.0,58.29926128832703,58.376289756236716,0.0617033862720009,1.5767977065988816,1.0723868335189763,1.7925532166537814,3.5043980818973752,0.8913262647790124,1.8448981943914502,3.7938652591588076,58.299261288327045,58.37628975623674,0.9274864846469633,74.07973582841974,66.27398275010205,0.020595445443177523,0.01992591572343365,74.04949168251196,65.69023677360903,0.019668889523018075,0.019717061513801974,120.0,0.1157045325,0.18743658,63.67811046103864,62.60961728323809,63.386956288667264,63.87677230559231,0.0,0.0,0.0,0.0,67.2773349907627,66.13711674182612,67.18398463576072,67.96272710720935,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,13.0,58.298982757073944,58.37677499419313,0.0616542395500977,1.2887001280032564,0.9598713587620296,1.7945227816943752,3.512262509904102,0.8939236815843061,1.847478821117051,3.8021148624736822,58.29898275707395,58.37677499419314,0.9303495010088156,74.13008483798095,66.21814128931467,0.025696954515296924,0.022690004494506824,74.12027085867794,66.26482575668457,0.02808339253533625,0.0232044102158397,121.0,0.11567427749999999,0.1868151975,63.667957160154316,62.59903729528075,63.37902859488417,63.86730762985334,0.0,0.0,0.0,0.0,67.28308693256267,66.14264380234997,67.18993168929725,67.96884514375935,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,14.0,58.28892673294325,58.36747349912343,0.0607943472474465,0.8436033601465169,1.1861901836819015,1.8097082764664658,3.5589314506243928,0.8979433358344122,1.8582695482684666,3.819848445954136,58.288926732943274,58.367473499123435,0.9311506865844692,73.78078624330873,66.43465821916669,0.02529289349331512,0.024623974255518925,73.26419506005942,65.86120781774203,0.024653929023770574,0.03148748853709547,140.0,0.1009197325,0.1624703525,63.879966491907794,62.75600974455248,63.655589481687386,64.1425128689849,0.0,0.0,0.0,0.0,68.03062866736342,66.84738729406847,67.97573909374775,68.79655251852111,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,15.0,58.287643933092426,58.367942607252616,0.0607525783817083,1.2555905953631736,0.9251323223288637,1.8121148120609236,3.569235769142729,0.8981104243227831,1.860653212476746,3.8304320810778005,58.28764393309244,58.36794260725263,0.9310663225586082,74.05896244073443,66.36305686459188,0.03031215773080472,0.02772488849586805,73.90731449650275,66.60632460869957,0.025746861530933474,0.02870952474768268,141.0,0.10105618499999999,0.162176505,63.76037188633141,62.66868521452276,63.5549257218799,64.02522833033673,0.0,0.0,0.0,0.0,68.09312909015031,66.91728732606592,68.03744822235706,68.86442100705516,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,16.0,58.28218485233506,58.36613292151655,0.0600138661845681,1.400295324390754,1.1426700086449273,1.8388422145986292,3.670338082946347,0.9230858063881494,1.8846626341408301,3.9193634814511857,58.28218485233507,58.36613292151657,0.9603402711618464,75.06329641867644,66.67747804721655,0.031498298223596025,0.028824544220697076,74.63653202102466,66.76389174560913,0.04479832123615775,0.029144885280402325,160.0,0.0902229575,0.1441612,63.666662487411074,62.59564232403949,63.49628303863839,63.96685198102669,0.0,0.0,0.0,0.0,68.27323780702653,67.01649387321712,68.15764234395309,69.03042482961355,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,17.0,58.282557181856,58.36530445101953,0.0599776148726418,1.3363171338278335,1.445214143692283,1.8406999493734646,3.676707003668162,0.923264886848246,1.8866013456390438,3.9266507182047405,58.28255718185602,58.365304451019554,0.9621665908929266,75.10883902085034,66.90651165665803,0.034410496271448175,0.03518770329537797,75.22415976617847,66.84330506429976,0.030245833506342,0.0302660063025541,161.0,0.09041861749999999,0.14402862,63.71351622941597,62.628632121874524,63.531399678312795,64.0060020008773,0.0,0.0,0.0,0.0,68.17958886028828,66.92747887786155,68.0654658731296,68.93288135095091,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,18.0,58.2781460772904,58.359944780892405,0.0593311583233389,1.0902609461045358,1.2313573015271686,1.8441845480457486,3.688492875139599,0.9335103092905758,1.889005643857657,3.9359889540787774,58.27814607729041,58.35994478089241,0.9666468248655535,75.27342825946155,67.127745780157,0.032265409710817,0.032125196274137076,74.95717759173922,66.73238452565568,0.03200770376133727,0.0319668840093072,180.0,0.0815950375,0.129604955,63.848019396584164,62.745940881882476,63.68547311589272,64.17675245353733,0.0,0.0,0.0,0.0,68.40920995049544,67.12221932260873,68.28059627589494,69.15928325449548,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,19.0,58.27833577241757,58.3597678777714,0.0592991824135925,1.3052018692251295,1.173119261773536,1.8437188568553298,3.6871565607707706,0.935014633600267,1.8889848100442903,3.93691683965828,58.27833577241758,58.359767877771404,0.9754427488757897,75.23643502044395,67.13054278949309,0.03419623451190995,0.03200367125100453,75.23864731638055,67.12702613222535,0.032040691265137825,0.0319032289553433,181.0,0.0817550725,0.1295036875,63.8502349972907,62.74787869913358,63.68776391257063,64.17914687626792,0.0,0.0,0.0,0.0,68.31331072856692,67.07931672919726,68.2420597582801,69.1226556314684,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,20.0,58.271306418949536,58.35607712639961,0.0587252147887994,1.2270996841252781,1.1384175270213746,1.8590424366963183,3.751565451105354,0.9365764734830817,1.9027677321678567,3.9909897170181896,58.27130641894956,58.35607712639962,0.9796819935705721,75.7202624229162,67.18883789953925,0.04007504822220648,0.03817128349328408,75.0789211645641,67.10472860270465,0.04297804375528355,0.03801153902895745,200.0,0.07480178,0.11805755750000001,63.89090280442396,62.78049927014196,63.722115701241876,64.21721544591021,0.0,0.0,0.0,0.0,68.78285908543586,67.54161465601072,68.69438110286984,69.58962327581422,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,21.0,58.27147459842622,58.35591852304637,0.0586966449374321,0.9189120010996703,1.4101584460004233,1.8605396661132785,3.7572938377249043,0.9382830753157692,1.9042038652289088,3.9963051820416853,58.27147459842623,58.35591852304637,0.9814051638786341,75.72786921869591,67.2559353923676,0.03708197828382252,0.03614189176005305,75.79300135195287,67.25263245519143,0.036344916006782975,0.03640224097762253,201.0,0.0750306725,0.11807295000000001,63.89296792169699,62.78228366293552,63.724226739579436,64.21941423380159,0.0,0.0,0.0,0.0,68.72098546971179,67.48317019079913,68.63221639922796,69.52605995667798,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,22.0,58.27040282240513,58.35240228394467,0.0581810759152688,1.2261564145155717,1.306177734368248,1.8683797481919613,3.7877136135261593,0.9427407116652537,1.9088239303484764,4.014174263313557,58.27040282240514,58.352402283944684,0.982205920117613,76.19349787118472,67.99806432707686,0.04104995905072422,0.04507978746551083,75.98675313406255,67.47900062695936,0.04335002499283285,0.04442954526166425,220.0,0.06944135000000001,0.10873353749999999,64.29634927911755,63.1868987880492,64.15728425468376,64.66559204556307,0.0,0.0,0.0,0.0,68.80337367492709,67.5925377285201,68.75802361523141,69.62317420104976,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
