,Unnamed: 0,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,obj_val_act,MRO_obj_val_act,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3,satisfy_p0,satisfy_p1,satisfy_p2,satisfy_p3,MRO_satisfy_p0,MRO_satisfy_p1,MRO_satisfy_p2,MRO_satisfy_p3
0,0.0,58.396312663357165,58.396312663357165,0.0851339922520784,1.1685757034574635,1.095224206103012,1.570092458683775e-17,4.930380657631325e-33,1.1102230246251564e-17,1.570092458683775e-17,4.930380657631325e-33,58.39631266335718,58.39631266335718,1.1102230246251564e-17,58.39631266335718,58.39631266335718,0.0016953304875641751,0.001147662522271225,,,0.001020258496282575,0.00101762526901435,0.0,0.49571995663237306,0.34053606028512934,112.6228893259532,111.69544596563378,110.08859343002577,113.37840919488718,0.0,0.0,0.0,0.0,112.62288932595322,111.69544596563378,110.08859343002578,113.37840919488721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.0,58.387388678345715,58.38738867834571,0.0835958802077937,1.5501282579789404,1.067856493027648,0.3609346767248761,0.39114722660821877,0.1803529039517712,0.3879596216588199,0.452263391641139,58.38738867834572,58.38738867834572,0.20912745512328454,61.26766299581343,58.387388678345715,0.00145576152135615,0.00131268997211,61.14551113395416,61.14551113395416,0.001271487475605675,0.001263770071091125,1.0,0.9919896428951627,1.515668191201255,112.6500715872642,111.80986998877162,110.15837901297752,113.53404914160879,0.0,0.0,0.0,0.0,113.39822902971687,112.45674111255651,110.83774552730334,114.1664350511166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,2.0,58.36765039701697,58.43691071497805,0.0724779663677695,1.1194336471089628,0.9714826282579452,1.7291185351604792,3.254860887426572,0.8358229941873847,1.9081668368574614,4.310773390414268,58.36765039701699,58.43691071497807,0.960744242659256,76.72860246689162,70.48578038631061,0.004997502197511425,0.004666108463425125,130.12055932408555,128.75597791130923,0.0047563225671182745,0.004662783205276325,20.0,0.24998149486588678,0.414064488452392,67.2232366624186,67.10470548298086,66.91273561768874,67.49715426312048,0.0,0.0,0.0,0.0,71.57627115337303,70.93210785689716,71.56446781997484,72.3802800964378,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,3.0,58.365709411724026,58.387323615441765,0.0721942593381668,1.6370494688744657,1.020324034965597,1.7558928410064574,3.222913837907123,0.8793747785579734,1.9029366692045158,4.242183552966424,58.36570941172404,58.38732361544178,0.9987582884101387,76.15745292572393,75.38435619373328,0.00486921003903255,0.0047262375301215746,75.9673426965143,70.50842874512497,0.004708505992311975,0.004641833511413925,21.0,0.23959716637462108,0.6131616620953727,66.7602877571881,65.84095379153875,66.85959301682455,67.68573099133134,0.0,0.0,0.0,0.0,71.34028407531241,70.62134151991786,71.41524358417581,72.25595269771281,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,4.0,58.31836191017344,58.36621169956533,0.0683405938993168,0.7011362867779098,0.6854959129705094,1.8586268198925302,3.6770603072419594,0.9526481088663233,2.0678644990945783,4.790008990054207,58.31836191017344,58.36621169956534,1.1593595420014058,78.53789992020016,75.38804028175142,0.008697852055774925,0.0079841619881335,78.77532113309383,76.89592026824106,0.00797163948300285,0.00819134101038795,40.0,0.13901755435770677,0.3356189628580161,66.05494644996159,65.03403373631697,66.06388665873541,66.79268450976399,0.0,0.0,0.0,0.0,69.62016613215958,68.65163565682629,69.49603800642439,70.52836609049157,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,5.0,58.317537119599045,58.36537767085624,0.0681905536918613,0.7194902499031741,1.335498768981779,1.8521219609267368,3.677077747353026,0.9489414517076288,2.06524690090082,4.777888038780701,58.317537119599066,58.36537767085626,1.1540670192082618,78.0977908387284,75.0176532865512,0.008480540505843175,0.00826012849574905,78.06451088102467,74.9857017898142,0.008429708192124925,0.0084321485192049,41.0,0.14093921029296252,0.33108624376735374,66.06610881371343,65.04934213173468,66.08057122537585,66.80992807086385,0.0,0.0,0.0,0.0,69.64072199183667,68.45949110908064,69.51637735554793,70.5496988132332,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,6.0,58.3134639922218,58.35889612093802,0.0658731853095205,0.9856988348765299,0.9879995863011573,1.8963010141337868,3.815188609110815,0.9465016400429366,2.100593533858614,4.941673231930433,58.313463992221806,58.35889612093803,1.1658530602903152,78.19048782558818,72.79249527088763,0.011439266294473725,0.01154102053260425,78.50251384985722,75.56106013389193,0.0113882032455876,0.011216793733183225,60.0,0.10728133607073373,0.2334074035526937,66.03700738418141,65.11957625044985,66.03876058354793,66.84038895861822,0.0,0.0,0.0,0.0,70.30170741057472,68.9341815239451,70.16111449614569,71.21127156780003,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,7.0,58.31413697606257,58.358351750169845,0.065772690342159,0.7741844397387467,0.8271811129816342,1.898740476298568,3.8232988705336943,0.955782992455598,2.108799324305522,4.977712120805016,58.31413697606258,58.35835175016985,1.1598963643997418,78.68902793551322,72.74565075642467,0.012385226262267625,0.012171877518994699,78.84600296413507,72.72653416239518,0.0123325447784736,0.012185455008875525,61.0,0.10836619440766652,0.23131886375403224,66.04383928925745,65.12930817996907,66.04934325118302,66.85138983374877,0.0,0.0,0.0,0.0,70.29590513839523,68.8806324517949,70.11869771620178,71.20529117503466,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,8.0,58.299298034645076,58.34753054427338,0.0641295374434118,0.8715645601332653,0.8736945670389105,1.9054293786252379,3.8814601983689325,0.9531921549082126,2.129500919431733,5.07460629121062,58.29929803464509,58.3475305442734,1.170841889406359,78.19739296365968,73.47402188492018,0.015237199491821174,0.014497240248601825,78.31784579803043,72.35195172406507,0.015629028581315575,0.014504585036775024,80.0,0.08903765937267318,0.17981106976762493,66.74847285576823,65.29445936903579,66.67481403503979,67.46115682347187,0.0,0.0,0.0,0.0,70.08480072246357,69.0566603802956,69.95146604920797,70.89889865579852,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,9.0,58.29888145214227,58.34711236374248,0.064054575128075,0.9152716248645447,1.0363536860095337,1.9045593664418758,3.875918312549891,0.9643676583292455,2.125001551845428,5.055056140289819,58.29888145214227,58.34711236374251,1.1701975516939478,77.96646573333601,74.618779059152,0.0154995613265782,0.0154520742653403,77.95070510654415,73.71750999195464,0.01576862300862555,0.015652087749913324,81.0,0.09008172302267435,0.17955640749044913,66.92382389190213,65.42087992109842,66.83047640683819,67.63437340011369,0.0,0.0,0.0,0.0,70.09584328970345,69.06697931813682,69.96180144177968,70.90983452271499,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,10.0,58.29278656564347,58.34274023694426,0.0627886390946387,0.7306142569868825,0.960882573213894,1.9130670125569451,3.91223113460567,0.9734508900256378,2.1571004434238303,5.18365788772981,58.29278656564348,58.34274023694427,1.1932351690033538,78.10286019822362,74.6051496621391,0.01819964521564535,0.018059270456433275,77.42672341626105,74.31550859898272,0.0181262230034917,0.017993736488278924,100.0,0.0739434658869657,0.14671119571127644,66.3543023827896,65.3353562223593,66.522763186764,67.21956036862989,0.0,0.0,0.0,0.0,70.10165564895685,68.8164847610719,70.04094392548475,71.06504208707501,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,11.0,58.29032485309871,58.34240644946078,0.0627291515491301,0.8338412392768078,0.8064711787737906,1.9112277883182955,3.904312461695106,0.9681361104476727,2.1633289331645944,5.208059361025313,58.29032485309873,58.34240644946081,1.1923049022766874,78.46045452602549,74.45102057368676,0.018454561795806478,0.018611591076478327,77.90407604959029,74.43998834889355,0.018055025546345825,0.018447061971528428,101.0,0.07427701330066683,0.1465506558640181,66.36002774611293,65.33989827424998,66.52758211964068,67.22476848788654,0.0,0.0,0.0,0.0,70.24884579076883,68.97156146533011,70.16957858899269,71.20905533720787,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,12.0,58.28991152032113,58.334913348949435,0.0617033862720009,0.8514097464212682,1.0088854228961281,1.928755288623519,3.992787010810719,0.9786454833019018,2.184454992813584,5.299197127038084,58.28991152032113,58.33491334894945,1.1846392315924952,77.53563278263245,74.19098005166578,0.02200532978167755,0.021785305492812698,78.23624593210698,74.1190836727569,0.02185712818754835,0.02141887697507625,120.0,0.06310717694407297,0.1244984117881777,67.03511168879514,65.98100859555183,67.23819034986978,67.98704605435,0.0,0.0,0.0,0.0,69.9815339206292,68.4868645324546,69.83144593984736,70.86521016944093,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
