,Unnamed: 0,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,t
0,0.0,-0.0342835224524248,-0.0183148316075093,0.0184536166918117,0.04997378775,0.03773021515683265,0.0418686394650351,0.0,0.0,0.07598944988404667,0.07611725751352862,0.0,0.0,-0.04712529776884658,0.002662177,0.0
1,1.0,-0.015790000393974424,-0.015789999403373674,0.0182861565352365,0.061781556499999994,0.0172476679388163,0.02463665176043895,1.0,1.0,0.06222195575274082,0.06521270304614318,0.0,0.0,-0.0385946104739264,0.00286781875,1.0
2,2.0,-0.01578999976877825,-0.0157899986762264,0.0179191691968152,0.103600897,0.004536018193954025,0.00553602147627555,1.0,1.0,0.02897873794955355,0.024797308887251672,0.0,0.0,-0.034369210088650175,0.003960829,4.0
3,3.0,-0.015789999653166797,-0.0157899984956928,0.0178250187626749,0.11985209725000001,0.0014383275246620999,0.003483527179611225,1.0,1.0,0.018465695067639773,0.019435112595050052,0.0,0.0,-0.03257944138727833,0.00416225725,5.0
4,4.0,-0.01578999955102215,-0.01578999763410065,0.0175276460217592,0.20131036975,-0.00805104007731735,-0.00656033559275285,1.0,1.0,0.0080810593052616,0.00719488750947545,0.0,0.0,-0.029299177586732852,0.00551051175,9.0
5,5.0,-0.015789999410787375,-0.015789998467663276,0.0174672860603206,0.21578216525,-0.015789997465633376,-0.0157899967201999,1.0,1.0,0.00346091236843295,0.0058492394941706246,0.0,0.0,-0.02866364959035405,0.005369013,10.0
6,6.0,-0.015789999191428327,-0.01578999802676365,0.0172620478295848,0.27696316049999997,-0.0157899977705754,-0.01578999774702055,1.0,1.0,-0.00052164731432105,-6.892045013207504e-05,0.0,0.0,-0.026382303650420498,0.00677916375,14.0
7,7.0,-0.01578999932370225,-0.0157899979348744,0.0172178331866346,0.30938990775,-0.01578999859609915,-0.015789998148195074,1.0,1.0,-0.0011606322544068,-0.003848878799956125,0.0,0.0,-0.0264835302636826,0.0070918475,15.0
8,8.0,-0.015789999308316975,-0.015789997981825298,0.0170615873357821,0.3584738785,-0.015789998471674324,-0.015789998506201875,1.0,1.0,-0.005945501959484025,-0.005015124651301225,0.0,0.0,-0.025840270036417173,0.00815774825,19.0
9,9.0,-0.015789998889151974,-0.01578999653001215,0.0170267984504156,0.32551016475,-0.015789998435801502,-0.015789998422246723,1.0,1.0,-0.005660422486970976,-0.0056012683702736255,0.0,0.0,-0.0241881997903494,0.008438923000000001,20.0
10,10.0,-0.015789998889151974,-0.01578999653001215,0.0168722861733862,0.32551016475,-0.015789998435801502,-0.015789998422246723,1.0,1.0,-0.005247516289852525,-0.00777497036903885,0.0,0.0,-0.023452730025617624,0.0102523715,25.0
11,11.0,-0.015789998889151974,-0.01578999653001215,0.016844646873059,0.32551016475,-0.015789998435801502,-0.015789998422246723,1.0,1.0,-0.00544805976361305,-0.0072029413880757495,0.0,0.0,-0.023570534947027225,0.010182756999999999,26.0
12,12.0,-0.015789998889151974,-0.01578999653001215,0.0163686122578508,0.32551016475,-0.015789998435801502,-0.015789998422246723,1.0,1.0,-0.013161744935706324,-0.0124454676412701,0.0,0.0,-0.02291076341942955,0.021102676,50.0
13,13.0,-0.015789998889151974,-0.01578999653001215,0.0163538720022802,0.32551016475,-0.015789998435801502,-0.015789998422246723,1.0,1.0,-0.012991514976430375,-0.012714044096350425,0.0,0.0,-0.022891616740710677,0.021178627999999998,51.0
14,14.0,-0.015789998889151974,-0.01578999653001215,0.0160648064059074,0.32551016475,-0.015789998435801502,-0.015789998422246723,1.0,1.0,-0.015008627125376076,-0.014324929755009125,0.0,0.0,-0.021495615393923126,0.03476824175,75.0
15,15.0,-0.015789998889151974,-0.01578999653001215,0.0160548312352046,0.32551016475,-0.015789998435801502,-0.015789998422246723,1.0,1.0,-0.014742912456682,-0.014333452404360925,0.0,0.0,-0.0213750450906339,0.03448354025,76.0
16,16.0,-0.015789999329101627,-0.0157899935090651,0.0158478565231565,12.2599007555,-0.015789999056815725,-0.0157899989407103,1.0,1.0,-0.016467125958198377,-0.016206999640727852,0.0,0.0,-0.020700644612850476,0.8983031345,100.0
17,17.0,-0.015789999260481302,-0.015789995126258727,0.0158403474140096,12.23926534625,-0.015789999079346174,-0.01578999887446905,1.0,1.0,-0.0164671260158635,-0.015998699892690676,0.0,0.0,-0.02073934816530705,0.93639028825,101.0
18,18.0,-0.015789999260481302,-0.015789995126258727,0.0156795223334641,12.23926534625,-0.015789999079346174,-0.01578999887446905,1.0,1.0,-0.016712214199998552,-0.016227018557586875,0.0,0.0,-0.0201211559009455,1.66437642025,125.0
19,19.0,-0.015789999260481302,-0.015789995126258727,0.015673515974969,12.23926534625,-0.015789999079346174,-0.01578999887446905,1.0,1.0,-0.016712215038132673,-0.016241370697761,0.0,0.0,-0.0201500243573432,1.671118109,126.0
20,20.0,-0.015789999260481302,-0.015789995126258727,0.0155422328352178,12.23926534625,-0.015789999079346174,-0.01578999887446905,1.0,1.0,-0.01746783698741395,-0.016524780065407974,0.0,0.0,-0.02010255432990105,1.71666586225,150.0
21,21.0,-0.015789999260481302,-0.015789995126258727,0.0155372361188517,12.23926534625,-0.015789999079346174,-0.01578999887446905,1.0,1.0,-0.0172855418221621,-0.01684894762101525,0.0,0.0,-0.020058282410643825,1.7002183735,151.0
22,22.0,-0.015789999260481302,-0.015789995126258727,0.0154264633036923,12.23926534625,-0.015789999079346174,-0.01578999887446905,1.0,1.0,-0.017451645035384877,-0.01656218076920065,0.0,0.0,-0.019918229958309875,1.72640057725,175.0
23,23.0,-0.015789999260481302,-0.015789995126258727,0.0154221906260418,12.23926534625,-0.015789999079346174,-0.01578999887446905,1.0,1.0,-0.017499713245005148,-0.016615190990149527,0.0,0.0,-0.019838552295220024,1.73658677675,176.0
24,24.0,-0.01578999890965405,-0.015789992439302725,0.015326475757825,8.2798594685,-0.0157899986728996,-0.015789998630589625,1.0,1.0,-0.018003343159514178,-0.01712866264770685,0.0,0.0,-0.0197353680684083,1.8306769892499999,200.0
25,25.0,-0.015789999077939352,-0.015789991469667825,0.015322747134562,9.30347220275,-0.015789998364786277,-0.015789998172552975,1.0,1.0,-0.01801017124790355,-0.017121424344913202,0.0,0.0,-0.019756577552826074,1.812984534,201.0
26,26.0,-0.015789999077939352,-0.015789991469667825,0.0152385485787431,9.30347220275,-0.015789998364786277,-0.015789998172552975,1.0,1.0,-0.017879185545251624,-0.017473450994920578,0.0,0.0,-0.0197566528428975,1.92377246225,225.0
27,27.0,-0.015789999077939352,-0.015789991469667825,0.0152352433900612,9.30347220275,-0.015789998364786277,-0.015789998172552975,1.0,1.0,-0.01807935328785415,-0.0175696459382962,0.0,0.0,-0.01973600626759255,1.994881414,226.0
28,28.0,-0.015789999077939352,-0.015789991469667825,0.0151601321363766,9.30347220275,-0.015789998364786277,-0.015789998172552975,1.0,1.0,-0.0179378635084048,-0.017621017967625975,0.0,0.0,-0.0196925135742762,1.935638287,250.0
29,29.0,-0.015789999077939352,-0.015789991469667825,0.0151571656651039,9.30347220275,-0.015789998364786277,-0.015789998172552975,1.0,1.0,-0.018019688318507227,-0.017549975735307075,0.0,0.0,-0.019713388465609223,2.0012594627499998,251.0
30,30.0,-0.015789999077939352,-0.015789991469667825,0.0150894042678516,9.30347220275,-0.015789998364786277,-0.015789998172552975,1.0,1.0,-0.01800919649566205,-0.017834714663793,0.0,0.0,-0.01974660580292405,3.23928350475,275.0
31,31.0,-0.015789999077939352,-0.015789991469667825,0.0150867147713346,9.30347220275,-0.015789998364786277,-0.015789998172552975,1.0,1.0,-0.0180303480960249,-0.017834715147414776,0.0,0.0,-0.01975154326776905,3.1457895355,276.0
32,32.0,-0.015789998680636727,-0.015789987480331148,0.0150250180946536,14.30326447525,-0.0157899974167519,-0.015789997604388723,1.0,1.0,-0.0182052961337094,-0.017936255512331623,0.0,0.0,-0.019460186059577576,0.6341952135,300.0
33,33.0,-0.0157899988890626,-0.0157899897445577,0.0150225592072507,14.31733651725,-0.015789998388950125,-0.015789998206301076,1.0,1.0,-0.01822031342973145,-0.017937608000307425,0.0,0.0,-0.019475682881209124,0.684240907,301.0
34,34.0,-0.0157899988890626,-0.0157899897445577,0.0149659503005826,14.31733651725,-0.015789998388950125,-0.015789998206301076,1.0,1.0,-0.018232127270563676,-0.017938624589305525,0.0,0.0,-0.01970094359675955,0.84861587425,325.0
35,35.0,-0.0157899988890626,-0.0157899897445577,0.0149636863323973,14.31733651725,-0.015789998388950125,-0.015789998206301076,1.0,1.0,-0.018228769714903177,-0.0180797563675425,0.0,0.0,-0.01970070851801325,0.8477633019999999,326.0
