,Unnamed: 0,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,t
0,0.0,-0.04593887987472465,-0.02995456117168665,0.0184536166918117,0.041273233,-0.00291657546027535,-0.0037549121571997003,0.0,0.0,0.030373324014074,0.028064778643392175,0.0,0.0,-0.058784719583338925,0.0023494985,0.0
1,1.0,-0.040293150156476096,-0.024031999965331476,0.0182861565352365,0.04611051,-0.015789999124091826,-0.015789999179334123,0.0,0.0,0.009215654623700624,0.009764763443807674,0.0,0.0,-0.0505112277594921,0.002452857,1.0
2,2.0,-0.03653748278933558,-0.020215736615582052,0.0179191691968152,0.07402633574999999,-0.015789999452140675,-0.0157899993133263,0.0,0.0,0.00586852273381985,0.00576706338995105,0.0,0.0,-0.04404561198892222,0.00320416725,4.0
3,3.0,-0.035396306297139524,-0.0192555797440554,0.0178250187626749,0.0912042225,-0.0157899995088246,-0.0157899994817912,0.0,0.0,0.003017877530527375,0.000212831214783725,0.0,0.0,-0.0414135917029338,0.003575671,5.0
4,4.0,-0.029826940056576202,-0.016980254432557074,0.0175276460217592,0.13051918725,-0.015789999578908726,-0.015789999549673923,0.0,0.0,-0.0054740861669167005,-0.004441391165051425,0.0,0.0,-0.03830751048215855,0.004611443749999999,9.0
5,5.0,-0.0157900138861247,-0.015789999519887223,0.0174672860603206,0.13335484625,-0.015789999628762874,-0.01578999959736755,1.0,0.25,-0.00680950523000355,-0.004746039218594075,0.0,0.0,-0.034892998119171625,0.00482634025,10.0
6,6.0,-0.015790000552214824,-0.01578999947746205,0.0172620478295848,0.175165514,-0.01578999958368375,-0.0157899995755665,1.0,1.0,-0.010049519337046125,-0.009921774699424851,0.0,0.0,-0.0311943688603378,0.005539283,14.0
7,7.0,-0.015790000192613826,-0.015789999355843024,0.0172178331866346,0.18011883075000001,-0.01578999962359755,-0.01578999959518595,1.0,1.0,-0.009709042717357876,-0.010816708067089875,0.0,0.0,-0.03126411369506755,0.005934431,15.0
8,8.0,-0.015790000027714177,-0.015789999474670677,0.0170615873357821,0.2113928785,-0.015789999657590828,-0.015789999642065875,1.0,1.0,-0.0118410070978301,-0.0113640186996785,0.0,0.0,-0.029761125040086527,0.00731982275,19.0
9,9.0,-0.015790000266707377,-0.015789999145327152,0.0170267984504156,0.21719676225,-0.01578999961262045,-0.015789999609426203,1.0,1.0,-0.012019396394863725,-0.011770413399994975,0.0,0.0,-0.028838892031482898,0.007289701,20.0
