,tau,obj_values,MRO_tau,MRO_obj_values,epsilon,weights,MRO_weights,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1
0,-0.0003052369664595313,0.014542757950784089,-0.0003052369667166102,0.014542757950639904,0.008164783542701547,[0.16666667 0.16666667 0.16666667 0.16666667 0.33333333],[0.2 0.2 0.2 0.2 0.2],21.576521509792656,27.032249158015475,5.268356063861755e-10,3.405562336320674e-35,2.3249323569835612e-20,5.268356063861755e-10,3.405562336320674e-35,2.3249323567216675e-20,0.014542760572358768,0.014542760572208177,0.00030218297615647316,0.00010715099051594734,0.0,0.0,9.293109178543091e-05,9.567104279994965e-05,0,0.041190071158529934,0.03265913469764179,0.03059253974928096,0.02534816467927077,0.0,0.0,0.030592539748722208,0.025348164678699058,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0003071046521905455,0.014475214590705759,-0.00030713364116842203,0.014475227442185669,0.008127652827449145,[0.14285714 0.14285714 0.14285714 0.14285714 0.42857143],[0.16666667 0.33333333 0.16666667 0.16666667 0.16666667],34.60338968317956,35.70087016373873,0.021804897517727857,0.0014263606672758463,0.0008777960511166515,0.021327341591250028,0.0013645664418695759,0.0006426095640884763,0.014475252946176732,0.014475245546410557,0.00015880214050412178,0.00014834105968475342,0.01447523680053804,0.014475236800342217,0.0001304910983890295,9.973114356398582e-05,1,0.0444490617740309,0.052404564052936,0.030610952751001695,0.025362764175056472,0.0,0.0,0.030610570774514664,0.025362728251834405,0.0,0.0,0.0,0.0,0.0,0.0
2,5.9282609329761946e-05,0.014551620589475634,5.9282609386063785e-05,0.01455162058952246,0.008045681992441354,[0.1 0.1 0.2 0.1 0.5],[0.11111111 0.22222222 0.11111111 0.11111111 0.44444444],37.03653486818075,12.5740183244925,0.051254453415981574,0.004120894438942832,0.0011254984985633347,0.051254453415981574,0.0041208944389428325,0.0011254984985600769,0.017682251848740775,0.01768225184868111,0.00012160115875303745,9.923102334141731e-05,0.023478690847358645,0.02347868326752986,0.00010305107571184635,0.00010123103857040405,4,0.030581360827087095,0.04774693714757026,0.0250228324697896,0.020507684808940753,0.0,0.0,0.025022832469846622,0.020507684809003012,0.0,0.0,0.0,0.0,0.0,0.0
3,5.91297413229026e-05,0.014513497541468828,-0.002197069673365074,0.012518455775675242,0.00802451744843035,[0.09090909 0.09090909 0.18181818 0.09090909 0.54545455],[0.1 0.2 0.5 0.1 0.1],45.28308014431968,14.47945990995504,0.055634898501126406,0.004501582872443662,0.001748829350679507,0.06252040093626011,0.006186795761587675,0.0014270829227501483,0.017331506850557555,0.020549189975126014,0.00013661198318004608,0.00013120099902153015,0.0173310658888059,0.01733106588875938,9.628105908632278e-05,8.44709575176239e-05,5,0.030191806977276348,0.06673911761961702,0.030123732205763202,0.02541968603502994,0.0,0.0,0.025022730736794,0.020507792349674134,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0006356286084140668,0.01489086797364682,0.00085050603031308,0.014945860584122447,0.007957299872042365,[0.06666667 0.06666667 0.2        0.06666667 0.6       ],[0.28571429 0.07142857 0.35714286 0.07142857 0.21428571],319.3519841565285,405.1156862429343,0.07853919275578161,0.007351273073002451,0.0026847020555772496,0.07997396876424101,0.008691938796573104,0.002738999957470903,0.020671370142091354,0.020114463210724173,0.00013427110388875008,9.347102604806423e-05,0.022589359070175175,0.025132509584251186,9.485101327300072e-05,9.07310750335455e-05,9,0.02264304874907387,0.05484470209800048,0.026211405711065273,0.021718356083668126,0.0,0.0,0.024242902637447147,0.02067886710523876,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0006353389790089012,0.014866291380361905,0.00013593787390617663,0.014223683975688422,0.007943586777577758,[0.0625 0.0625 0.25   0.0625 0.5625],[0.06666667 0.4        0.26666667 0.2        0.06666667],360.9917824959848,206.6092550798785,0.08233208980046043,0.008069335149994925,0.002810120567448345,0.08200630669762267,0.00895658918152475,0.0027793337457428704,0.0202623279086986,0.022641207535188126,0.0001270109787583351,0.00010124081745743752,0.020261436596477084,0.019745598683437803,9.708106517791748e-05,9.26600769162178e-05,10,0.022479346795622877,0.06555284662051498,0.025547582940345315,0.02120318127594416,0.0,0.0,0.024242368292336735,0.020678833702685074,0.0,0.0,0.0,0.0,0.0,1.0
6,0.0016125313829338749,0.016904191324222904,-0.00014950024421959656,0.015289082975625892,0.007896780849458548,[0.05 0.05 0.3  0.1  0.5 ],[0.05263158 0.57894737 0.21052632 0.05263158 0.10526316],71.35294692614116,19.62314879358746,0.08690199452635862,0.008640768397489423,0.0024706496485931376,0.08969649031719316,0.009419759974750115,0.0024438478269416287,0.023903345996353135,0.024951008779484214,0.0001267010811716318,9.556091390550137e-05,0.031917665166086934,0.03106004781273392,0.00012288102880120277,9.772111661732197e-05,14,0.018244040051936174,0.05302153234125267,0.022009428008889984,0.02013584453731445,0.0,0.0,0.017394433090216075,0.015065026496479051,0.0,1.0,1.0,1.0,1.0,1.0
7,0.0015952567290520507,0.01683052445043589,-0.00058585731445522,0.018087361848123776,0.007886661041703127,[0.04761905 0.04761905 0.33333333 0.0952381  0.47619048],[0.1 0.1 0.2 0.5 0.1],76.02201634878293,2.976679324870929,0.09211141791168073,0.008599819544618826,0.001991394899336245,0.09067084365312611,0.009565085109456846,0.0024616171028260026,0.023456266443250537,0.02487213654685408,0.00012424099259078503,9.635998867452145e-05,0.023480231528112912,0.024393331285925093,0.00013947207480669022,0.00011475104838609695,15,0.018215565924394453,0.060100225068061015,0.021871437385316047,0.01927397080428323,0.0,0.0,0.017397543390988823,0.015067986588928748,0.0,1.0,1.0,1.0,1.0,1.0
8,0.0019302102337917957,0.017032177465865585,0.0020714803266447183,0.01653498872392334,0.007850795134921868,[0.04 0.04 0.28 0.08 0.56],[0.04166667 0.25       0.33333333 0.29166667 0.08333333],167.92196727637202,87.47130983415991,0.09263284915362206,0.009310333932647833,0.001895405599029311,0.09109879010800863,0.009458309755976833,0.002363531038955777,0.023025016424734736,0.023063178382997308,0.0001595409121364355,0.00016812211833894253,0.023178006691841148,0.023804411727006133,0.00015936209820210934,0.00010421103797852993,19,0.01577996134690133,0.052234851313839856,0.015999160250185482,0.01400202772871308,1.0,1.0,0.016198815957112908,0.013676043573727512,1.0,1.0,1.0,1.0,1.0,1.0
9,0.001919153925903606,0.01698055403386147,0.0012216588928243744,0.015217236443824772,0.007842787094020002,[0.03846154 0.03846154 0.26923077 0.07692308 0.57692308],[0.04 0.24 0.4  0.2  0.12],195.34589361748658,276.52886566426605,0.09536476328840711,0.009879550868309802,0.0021046443884684563,0.093508863650851,0.010024937728663254,0.002355787282707302,0.022723873737556886,0.022164028948679346,0.0001387009397149086,0.000157560920342803,0.022733879366907638,0.022787297649754235,0.00011100107803940773,0.00010340102016925812,20,0.01583684792181008,0.05161546291779083,0.020528632687166235,0.015374630626632451,0.0,0.0,0.016196400959303112,0.01366603407589235,1.0,1.0,1.0,1.0,1.0,1.0
