,obj_values,MRO_obj_values,epsilon,weights,MRO_weights,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1
0,0.004162718631422824,0.004162718630561738,0.006723939388107156,[0.16666667 0.16666667 0.16666667 0.33333333 0.16666667],[0.2 0.2 0.2 0.2 0.2],0.675892707426101,0.15754495561122894,8.993646362323669e-10,1.1510969311326598e-35,7.617835616961332e-21,8.993646362323669e-10,1.1510969311326598e-35,7.617835617223009e-21,0.004162729420641805,0.0041627294183049675,0.00012259092181921005,0.00011654198169708252,0.0,0.0,0.0001127410214394331,8.622114546597004e-05,0,0.03579352138267437,0.02689575845179326,0.03983511615125375,0.03999926366714166,0.0,0.0,0.039835116146019534,0.039999263662618835,0.0,0.0,0.0,0.0,0.0,0.0
1,0.007644101419621802,0.009204215879957948,0.006693361152016942,[0.14285714 0.14285714 0.14285714 0.42857143 0.14285714],[0.16666667 0.16666667 0.16666667 0.33333333 0.16666667],15.882768581155688,9.556816769298166,0.017279449981305567,0.0008957380972666935,0.0006044811038186051,0.022244407766232464,0.0014844409720155402,0.0014025852085206205,0.01465705806824177,0.010992329162173404,0.00013104104436933994,0.00015057181008160114,0.01617279493164802,0.016172794931766866,0.00013747112825512886,9.068101644515991e-05,1,0.04228193139731828,0.0561882362952315,0.02445275159768083,0.022844392098859558,0.0,0.0,0.029784382666929118,0.029861203292995357,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0071897686948500595,0.013734817335132356,0.006625855758481114,[0.1 0.1 0.1 0.6 0.1],[0.11111111 0.33333333 0.22222222 0.22222222 0.11111111],11.40673565166071,78.85478919255547,0.05610197578964843,0.004243184121618381,0.001088186862858038,0.05685260769727916,0.006088928960092739,0.0034600437949476037,0.02448999405831621,0.01697413120190342,0.00013663200661540031,8.528097532689571e-05,0.02752937923424981,0.024123614569194547,8.307001553475857e-05,8.26600007712841e-05,4,0.029877211893076006,0.041027240482216565,0.02046668225578306,0.01890913359256538,0.0,0.0,0.03196609739713143,0.030471660118484536,0.0,0.0,0.0,0.0,0.0,0.0
3,0.009868198541050706,0.014623535918398973,0.006608426134001464,[0.09090909 0.09090909 0.09090909 0.63636364 0.09090909],[0.3 0.1 0.4 0.1 0.1],124.13411837117746,270.31633767927997,0.06066791016908055,0.005328008073595058,0.0015435252697623553,0.06449659413728351,0.007237470186710442,0.003503964842545971,0.0273880466334125,0.018429170662975017,0.00011512101627886295,9.306101128458977e-05,0.035757299839778815,0.027362428489280177,8.671102114021778e-05,0.00010275118984282017,5,0.02971815153705264,0.05850194337575018,0.018609067569651593,0.017474681486312083,0.0,0.0,0.025569401707385944,0.02390095266934752,0.0,0.0,1.0,1.0,0.0,1.0
4,0.009216536986709304,0.013898127952765476,0.006553070482858418,[0.13333333 0.06666667 0.06666667 0.66666667 0.06666667],[0.07142857 0.5        0.14285714 0.07142857 0.21428571],466.21129284077324,63.43223534547724,0.07409814438214694,0.006700280378887729,0.002274680278319792,0.07898999202678972,0.009053559772121975,0.003347468519625442,0.025953883914359287,0.020271646122386536,0.0001302119344472885,0.00010336097329854965,0.02746378551441734,0.019036635582440703,9.281095117330551e-05,9.292084723711014e-05,9,0.020629009379360057,0.05196276335051646,0.019560765106587583,0.018823173762321562,0.0,0.0,0.025529620632659403,0.02548801466434739,0.0,0.0,1.0,1.0,1.0,1.0
5,0.009196378084608759,0.012995265234042293,0.006541777346240506,[0.125  0.0625 0.0625 0.6875 0.0625],[0.2        0.4        0.26666667 0.06666667 0.06666667],978.0740220372099,51.23740265495144,0.07446006412810302,0.006630437775677833,0.0024040934600216505,0.08044898301727205,0.008789180345692925,0.0031636614484481427,0.024818605625424033,0.02037493749782353,0.00012812111526727676,9.755091741681099e-05,0.024817898574062074,0.019826588366350033,0.00011589122004806995,8.85410699993372e-05,10,0.019974131204856506,0.05361140832303053,0.020603524651459874,0.020324420253369415,0.0,0.0,0.02553062508389617,0.025488947680966375,0.0,0.0,0.0,0.0,0.0,1.0
6,0.010430979684670511,0.01270825949575162,0.006503231287789392,[0.15 0.05 0.05 0.7  0.05],[0.05263158 0.36842105 0.15789474 0.36842105 0.05263158],331.75726725626737,32.08350037224591,0.0850621414927175,0.008330603770464646,0.0026712014007740426,0.09493010492431192,0.011607471274676278,0.0038159358534188338,0.028269545137546946,0.024247463373812447,0.00013493094593286514,0.0001111011952161789,0.0337617088677688,0.0233396436912857,9.682099334895611e-05,9.408104233443737e-05,14,0.017014296626302824,0.04852512227404057,0.019681067818389787,0.016190314919282203,0.0,0.0,0.02331175770407219,0.021959738826292846,0.0,0.0,1.0,1.0,1.0,1.0
7,0.010468697648538257,0.013638523061327774,0.006494897328461398,[0.14285714 0.04761905 0.04761905 0.71428571 0.04761905],[0.1  0.25 0.1  0.25 0.3 ],1342.630748804193,86.92138918838464,0.09258358519305357,0.009022377252892441,0.0024870391342921012,0.09736514390506287,0.01205149281400622,0.002688765893057491,0.023011233601756675,0.020255220718629497,0.0001278710551559925,0.00010093091987073421,0.027847794429457125,0.023655658490816626,0.00010115094482898712,9.723100811243057e-05,15,0.016703181968867414,0.054413367219954684,0.015980390982227432,0.014324884067889369,0.0,0.0,0.023088057414246573,0.02150267351488682,0.0,0.0,0.0,1.0,1.0,1.0
8,0.010944241680420502,0.01373665110350415,0.006465360699347421,[0.12 0.04 0.08 0.72 0.04],[0.29166667 0.04166667 0.29166667 0.04166667 0.33333333],1506.7833915390074,28.448355657979846,0.09109797685230131,0.00940514104036293,0.002342707752965484,0.10426004227415997,0.012723488487313686,0.003009678611440747,0.02273965597036265,0.022284921078922316,0.00013171113096177578,0.00010160100646317005,0.02421525342591329,0.020360522786098977,9.859097190201283e-05,9.905104525387287e-05,19,0.014605151968956107,0.05088355695783733,0.020087255753607713,0.017744725972150113,0.0,0.0,0.020936266908770575,0.019322056498129035,0.0,0.0,1.0,1.0,1.0,1.0
9,0.011139561030326978,0.013182139509556885,0.0064587658421341185,[0.11538462 0.03846154 0.07692308 0.73076923 0.03846154],[0.08 0.08 0.48 0.32 0.04],1500.3905696023721,24.28763571451418,0.09230025727202819,0.009281566373697852,0.002417928873009377,0.10387613401294275,0.012570235521134003,0.003079173987347012,0.023352889459744522,0.022737373400139014,0.0001616410445421934,0.00011247093789279461,0.024088058308410765,0.023071794836765407,0.00010221102274954319,0.0001637018285691738,20,0.014632635697014488,0.05864033902957756,0.01835853626869234,0.01456217145151486,0.0,0.0,0.02029693489586887,0.01840052033275297,0.0,0.0,1.0,1.0,1.0,1.0
10,0.010366834224263408,0.014136317518894874,0.00633270084811643,[0.08928571 0.07142857 0.03571429 0.76785714 0.03571429],[0.10909091 0.27272727 0.01818182 0.36363636 0.23636364],1500.4326307082083,635.8806551431771,0.10780977003328517,0.01307758156759417,0.003394141680171492,0.11540558743858044,0.014192667505410128,0.004558714686392738,0.028283539558737317,0.02089388146021335,0.0001745519693940878,0.00012964196503162384,0.024207028957574234,0.02477762819063442,0.00013266107998788357,0.00012662098743021488,50,0.006574711046115877,0.029886799238204965,0.015939011972800555,0.014011187289372971,0.0,1.0,0.022517846112600055,0.021723448746463158,0.0,0.0,1.0,1.0,1.0,1.0
11,0.010189995262978842,0.014126257685789678,0.006329848845398024,[0.0877193  0.07017544 0.03508772 0.77192982 0.03508772],[0.10714286 0.28571429 0.01785714 0.35714286 0.23214286],1511.1936456721742,733.2036843192764,0.10801622163089722,0.013079491606681046,0.0033654497174135972,0.1160937854125653,0.014432569871194078,0.0044600595462498385,0.027451351912631105,0.020759014545853133,0.00015429197810590267,0.0001467508263885975,0.027958533230885534,0.02076315799155192,0.00016453093849122524,0.00012774206697940826,51,0.006679123621171875,0.029544531107719096,0.015936967667766845,0.014008564710297504,0.0,1.0,0.02234426899268757,0.02160905479853591,0.0,0.0,1.0,1.0,1.0,1.0
12,0.009790932992293347,0.014784969984487728,0.006231151457133224,[0.06603774 0.05660377 0.01886792 0.81132075 0.04716981],[0.20952381 0.38095238 0.00952381 0.27619048 0.12380952],1501.8007115274668,28.099068598123267,0.10878244975713985,0.012814073831083999,0.0025672690469343744,0.11995897941774666,0.01570700051130436,0.004232779935642572,0.027714324505273613,0.02201521480819073,0.0001879220362752676,0.00015751179307699203,0.02844136509175814,0.022046703404970072,0.00019602198153734207,0.00016433116979897022,100,0.0036537858047740518,0.015599975577091377,0.013987036620518945,0.012982832403678398,1.0,1.0,0.02503482726941054,0.024670276219226243,0.0,0.0,1.0,1.0,1.0,1.0
13,0.009954855321991037,0.014676657956297755,0.006229675044841707,[0.06542056 0.06542056 0.01869159 0.80373832 0.04672897],[0.21698113 0.37735849 0.00943396 0.27358491 0.12264151],1501.4933703010902,46.433619872899726,0.10863195598426484,0.012775828043329465,0.0025475788385560683,0.11985421934383653,0.01566819665295285,0.0038342694602204494,0.02622428135766241,0.02192937836644455,0.00018425192683935165,0.00017821206711232662,0.028339668729278823,0.021939093906211314,0.0001592719927430153,0.0001498810015618801,101,0.003744797867527885,0.015572689638589897,0.014139153874031276,0.0130029592284882,1.0,1.0,0.023250430086436326,0.02327253625766683,0.0,0.0,1.0,1.0,1.0,1.0
14,0.01130793747872391,0.014586080694733394,0.006170775514170307,[0.10897436 0.06410256 0.01282051 0.75       0.06410256],[0.22580645 0.37419355 0.01935484 0.2        0.18064516],1500.8769058228936,20.68814380769618,0.11166465161554258,0.01344845115693264,0.0030343152722445608,0.12176869112668422,0.01644735456410522,0.0033341860327785774,0.024208922602644137,0.02336386826115145,0.0002459320239722729,0.00021469197236001492,0.02806115501533505,0.02179843464232029,0.00021428195759654045,0.00018722191452980042,150,0.002643155001991548,0.010648323632273063,0.01608426041932355,0.013518116879462961,0.0,1.0,0.019656745042100337,0.01662700772642808,0.0,0.0,1.0,1.0,1.0,1.0
15,0.011298910986932992,0.014579265890310633,0.006169783504401657,[0.10828025 0.06369427 0.01273885 0.74522293 0.07006369],[0.22435897 0.37179487 0.01923077 0.19871795 0.18589744],1501.1038614143617,17.150457322131842,0.11173422095321625,0.013454545345854604,0.0030379860251885564,0.12185516543776337,0.01646735238003247,0.0033638774792202073,0.02411389359398813,0.023300961643220926,0.00023331190459430218,0.0002168819773942232,0.024117200807186823,0.023300769660517945,0.00019451184198260307,0.00019298214465379715,151,0.0027068804222832045,0.010658943164240084,0.016084632632128976,0.013518595626692758,0.0,1.0,0.019656781969486878,0.016625967013220964,0.0,0.0,1.0,1.0,1.0,1.0
16,0.011505417961647404,0.014603446783144864,0.006127794514070399,[0.0776699  0.02427184 0.00970874 0.79126214 0.09708738],[0.24878049 0.35121951 0.0195122  0.2        0.1804878 ],1501.4905837201513,20.63523271284066,0.11492829809774965,0.014732718163835794,0.003004274127116949,0.1253981928598857,0.017500146805818885,0.0030164642381488986,0.025046770492206005,0.02299139246447155,0.0002801320515573025,0.000256482046097517,0.024645028475920636,0.023517185893617232,0.00024198205210268497,0.00023209210485219955,200,0.002176733165296019,0.008145197378941987,0.015287850720202965,0.012285219765788016,0.0,1.0,0.018843645410567177,0.015767459869340264,0.0,0.0,1.0,1.0,1.0,1.0
17,0.011539026934536038,0.014599603093707619,0.006127049084157637,[0.07729469 0.02415459 0.00966184 0.79227053 0.09661836],[0.24757282 0.35436893 0.01941748 0.19902913 0.17961165],1515.6757096867077,27.516270926687866,0.11487305832373454,0.01471456211849894,0.003016591518757205,0.12528970471329984,0.01742430115320409,0.0028356637979724477,0.02425867890583354,0.023044244736658514,0.00026799202896654606,0.0002366621047258377,0.02504088433035865,0.023044211968260796,0.0002344120293855667,0.00022802292369306087,201,0.0022263250144441923,0.008165262271142167,0.015288100070145421,0.01228560911030546,0.0,1.0,0.019301525841923895,0.014978171977426697,0.0,0.0,1.0,1.0,1.0,1.0
18,0.011578811117388801,0.014998947320871184,0.006094450240515767,[0.0703125 0.0234375 0.0078125 0.796875  0.1015625],[0.25882353 0.34117647 0.02352941 0.21568627 0.16078431],1501.3572938705329,33.67993131396361,0.11459305898186224,0.01438375125075547,0.002758189391171672,0.12445831299995086,0.017207263117444704,0.0028620453075971896,0.024389163650881354,0.022409807016023655,0.0003029028885066509,0.00029175286181271076,0.024512490745139046,0.023388039369538094,0.00028967205435037613,0.0002753830049186945,250,0.00183986584130617,0.0066232630531571374,0.013699732545905561,0.012058549550293783,1.0,1.0,0.019156360674168257,0.014853456969554408,0.0,0.0,1.0,1.0,1.0,1.0
19,0.011605787256836534,0.015022062200148574,0.006093853943072869,[0.07003891 0.0233463  0.0077821  0.79377432 0.10505837],[0.2578125  0.33984375 0.0234375  0.21875    0.16015625],1501.2872651703656,32.02026315475814,0.11462156416357348,0.014385577153194606,0.0025040748077552752,0.1244759865607858,0.017205087336007372,0.0028677626346161854,0.024442045574430568,0.021467328258876404,0.0003096829168498516,0.0002775629982352257,0.024487631253850464,0.022492093577891524,0.00027380185201764107,0.00027775298804044724,251,0.0018814112287545114,0.0066457797715158765,0.013022033242751516,0.011541551504668165,1.0,1.0,0.019101318331442095,0.014806081311938741,0.0,0.0,1.0,1.0,1.0,1.0
20,0.01116883757135983,0.015253020801329592,0.00606723119156519,[0.11764706 0.01960784 0.00653595 0.7875817  0.06862745],[0.24262295 0.33442623 0.01967213 0.2557377  0.14754098],1501.4790347779635,70.77449315600097,0.1127158664359283,0.013849763805283367,0.0026734655440851752,0.12123337278677251,0.016345514281671244,0.002895539601394094,0.02400965892892396,0.021669427181499112,0.000327063025906682,0.0003018330316990614,0.023807021539931222,0.02098298082189162,0.0002935929223895073,0.0002993829548358917,300,0.0016175862181514154,0.005599676724954934,0.013298286763444632,0.011894338270286537,1.0,1.0,0.019046048295256964,0.015938274118791628,0.0,0.0,1.0,1.0,1.0,1.0
21,0.011163469660782016,0.015249544337228952,0.006066734711338904,[0.11726384 0.01954397 0.00651466 0.78827362 0.06840391],[0.24183007 0.32679739 0.01960784 0.25816993 0.15359477],1501.5175864056218,43.59982607001439,0.11279248611696809,0.013867032223885013,0.002675909208221342,0.12128431086811854,0.01634871433643619,0.0029040434042689137,0.023962554410224268,0.021645181443460604,0.0003309031017124653,0.00030100299045443535,0.023962325604880597,0.021644982452710022,0.0003199728671461344,0.0004239240661263466,301,0.0016518770218289128,0.005620915695074513,0.01329834073440102,0.011894300507953495,1.0,1.0,0.01904697318739681,0.015938998444317537,0.0,0.0,1.0,1.0,1.0,1.0
22,0.012039080026092039,0.016066486206798625,0.006044248775603313,[0.12078652 0.0252809  0.00561798 0.78370787 0.06460674],[0.25352113 0.25070423 0.02535211 0.31549296 0.15492958],1501.3199553678278,66.28497994155623,0.11350922309202491,0.01409780743961114,0.002505278382048956,0.12182141903119272,0.016556843332121842,0.003043740959704503,0.025530705576614042,0.02160115593473859,0.00040627317503094673,0.00038622296415269375,0.025625675503471293,0.022960991229971806,0.0005784560926258564,0.0003420028369873762,350,0.0014617487331179413,0.004880584160474839,0.01274970222339801,0.010650206995090106,1.0,1.0,0.01822514572014915,0.015281337577796494,0.0,0.0,1.0,1.0,1.0,1.0
23,0.012033056485308048,0.01606142535460905,0.006043823737611789,[0.12044818 0.02521008 0.00560224 0.78431373 0.06442577],[0.25280899 0.25       0.0252809  0.31460674 0.15730337],1501.841348381713,56.925093811238185,0.11344342494993476,0.014081437930872215,0.002513270088181368,0.12174511828158913,0.01654046019019918,0.0030391872475127764,0.02548690037713337,0.02158036764829695,0.004805946024134755,0.00034593301825225353,0.02548678422562249,0.021580548017356257,0.0004131239838898182,0.0004429849795997143,351,0.0014911719471436269,0.004900305128644598,0.012750537991867783,0.010650566283926488,1.0,1.0,0.018226148586386322,0.015281974358461507,0.0,0.0,1.0,1.0,1.0,1.0
24,0.012792213474255677,0.016612849422173784,0.006024370378231124,[0.12068966 0.03448276 0.00492611 0.77586207 0.06403941],[0.24938272 0.24938272 0.03209877 0.32098765 0.14814815],1501.162539298879,42.341230953577906,0.11383790384246768,0.014135078141055841,0.002776508935070779,0.12188123221342297,0.01652896192887732,0.003057719275543632,0.025958494780321525,0.022941924235240222,0.00043720402754843235,0.0003875137772411108,0.026326662654548538,0.022347483556207477,0.0003948640078306198,0.00036531384103000164,400,0.0013427700393167715,0.004335112878504459,0.01297322757037009,0.011361297373256632,1.0,1.0,0.01747770252446021,0.015000192000337378,0.0,0.0,1.0,1.0,1.0,1.0
