,tau,obj_values,MRO_tau,MRO_obj_values,epsilon,weights,MRO_weights,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1
0,-0.008151497777840206,0.006805803396350636,-0.008151497777859645,0.006805803396436456,0.008164783542701547,[0.16666667 0.16666667 0.16666667 0.33333333 0.16666667],[0.2 0.2 0.2 0.2 0.2],1.221843348350376,0.8061031748075038,8.993646362323669e-10,1.1510969311326598e-35,8.077015836548282e-21,8.993646362323669e-10,1.1510969311326598e-35,8.077015836630531e-21,0.006805825359420909,0.006805825359401309,0.00013333093374967575,0.00011446094140410423,0.0,0.0,0.00010622083209455013,0.0001002410426735878,0,0.04155689800105194,0.03265913507017082,0.03967782435106417,0.03980788374052945,0.0,0.0,0.0396778243509477,0.03980788374036761,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.00425929932450658,0.010196413363527402,-0.002894982335180053,0.011810328022682864,0.008127652827449145,[0.14285714 0.14285714 0.14285714 0.42857143 0.14285714],[0.16666667 0.16666667 0.16666667 0.33333333 0.16666667],58.71432647644542,32.600459195440635,0.017279449981305567,0.0008957380972666935,0.0005839905113642716,0.022244407766232464,0.0014844409720155402,0.0014093502199495668,0.01724320122152384,0.013379995152365142,0.00014590099453926086,9.539094753563404e-05,0.018633651576414514,0.018633651576336688,8.420110680162907e-05,7.975101470947266e-05,1,0.04659463514235817,0.06050094004027141,0.02427726686175521,0.02255481523570655,0.0,0.0,0.029777756722677642,0.029890193337286278,0.0,0.0,0.0,0.0,0.0,0.0
2,-0.004563611834315519,0.009710414798009,0.0019652739364663754,0.016259658893717804,0.008045681992441354,[0.1 0.1 0.1 0.6 0.1],[0.11111111 0.33333333 0.22222222 0.22222222 0.11111111],40.89316903008148,612.1947718667798,0.05610197578964843,0.004243184121618381,0.0011017690930266461,0.05685260769727916,0.006088928960092739,0.0034546504498673435,0.02698368505907883,0.019512588319530517,0.00013949093408882618,0.00010124105028808117,0.030081885300653793,0.026307422901915782,0.0001012610737234354,8.884118869900703e-05,4,0.03216733079638166,0.04331735938552222,0.020452050426144158,0.01887536692186421,0.0,0.0,0.03187888587628125,0.030372768139982166,0.0,0.0,0.0,0.0,0.0,1.0
3,-0.0019912393416461503,0.01241521539450614,0.002919883501499264,0.01713239505098194,0.00802451744843035,[0.09090909 0.09090909 0.09090909 0.63636364 0.09090909],[0.3 0.1 0.4 0.1 0.1],399.4207397606224,880.6343927355483,0.06066791016908055,0.005328008073595058,0.001538050660662304,0.06449659413728351,0.007237470186710442,0.0035073195802091243,0.029951815674352174,0.020917296677427172,0.00013074115850031376,0.00010693096555769444,0.03823665258542425,0.02989776631601074,0.00010883109644055367,8.91911331564188e-05,5,0.03209799190802843,0.06088178374672596,0.018602030266481835,0.0174759248628094,0.0,0.0,0.02550682936679064,0.0238782991045918,0.0,0.0,1.0,1.0,1.0,1.0
4,-0.0024614426297077524,0.011721289090819821,0.002221825486438539,0.016402322209879177,0.007957299872042365,[0.13333333 0.06666667 0.06666667 0.66666667 0.06666667],[0.07142857 0.5        0.14285714 0.07142857 0.21428571],1500.4908576854505,405.9717215378769,0.07409814438214694,0.006700280378887729,0.0022505580899126534,0.07898999202678972,0.009053559772121975,0.0033341346245517314,0.02839196294842411,0.02273627063482208,0.00012831110507249832,0.00010161078535020351,0.029942379396311922,0.021498595352389467,9.152083657681942e-05,9.102001786231995e-05,9,0.022336573287257827,0.05367032725841424,0.019541512405149435,0.018792861449445128,0.0,0.0,0.025441648292127514,0.025405488700580098,0.0,0.0,1.0,1.0,1.0,1.0
5,-0.0024615940301890536,0.011696848473574707,0.001346607304311322,0.015493071556353917,0.007943586777577758,[0.125  0.0625 0.0625 0.6875 0.0625],[0.2        0.4        0.26666667 0.06666667 0.06666667],1506.7027416622732,209.69425622024573,0.07446006412810302,0.006630437775677833,0.002408249759866202,0.08044898301727205,0.008789180345692925,0.0031497083723144932,0.027256579730986844,0.022864164833117366,0.00012582098133862019,9.42510087043047e-05,0.027256143147741604,0.022289569638988427,9.454088285565376e-05,9.738118387758732e-05,10,0.021781116476111553,0.05541839359428558,0.02058824776683039,0.020286425595787003,0.0,0.0,0.025442268265854318,0.025406082471905584,0.0,0.0,1.0,1.0,1.0,1.0
6,-0.001135441637857503,0.012903466286460951,0.0011552097853013603,0.01518725084848046,0.007896780849458548,[0.15 0.05 0.05 0.7  0.05],[0.05263158 0.36842105 0.15789474 0.36842105 0.05263158],1500.4384801208507,92.48845566390082,0.0850621414927175,0.008330603770464646,0.002667195566043773,0.09493010492431192,0.011607471274676278,0.003814325492774221,0.030710959075230464,0.026692098089484823,0.00016214186325669289,0.00014392100274562836,0.03618817660962249,0.02580914854889234,0.0001616410445421934,0.14175385516136885,14,0.0185246751088012,0.05003550075653895,0.019590760879924264,0.016082579593824465,0.0,0.0,0.02322902310760929,0.02187742474422645,0.0,0.0,1.0,1.0,1.0,1.0
7,-0.0014261974092213405,0.012931423648999605,0.0020240009771424127,0.016128472197663887,0.007886661041703127,[0.14285714 0.04761905 0.04761905 0.71428571 0.04761905],[0.1  0.25 0.1  0.25 0.3 ],1500.7853576156776,110.56084261089563,0.09258358519305357,0.009022377252892441,0.002485803970211522,0.09736514390506287,0.01205149281400622,0.0026873267497432786,0.02545974521864175,0.02270618242122511,0.00013501080684363842,0.00011484092101454735,0.03023979511199319,0.026098874189098436,0.00013324106112122536,0.00010546110570430756,15,0.018293020644838145,0.05600320589592541,0.01595109414097454,0.014273652660140796,1.0,1.0,0.02306750173082179,0.021477267378270604,0.0,0.0,1.0,1.0,1.0,1.0
8,-0.0005135112267252472,0.013399299141350667,0.00025712117606465284,0.01622279943048401,0.007850795134921868,[0.12 0.04 0.08 0.72 0.04],[0.29166667 0.04166667 0.29166667 0.04166667 0.33333333],1501.5970693102572,137.64150280272588,0.09109797685230131,0.00940514104036293,0.0023447424711704815,0.10426004227415997,0.012723488487313686,0.0030064076167322855,0.025182619161926358,0.024774507490850403,0.00014067115262150764,0.00012251106090843678,0.026665952364105006,0.022792698426147645,0.00010392093099653721,0.000116690993309021,19,0.016015249889406773,0.05229365487828798,0.02005024380744704,0.017692001986442798,0.0,0.0,0.02088895059133238,0.01926514562106426,0.0,0.0,1.0,1.0,1.0,1.0
9,-0.0006083095419837384,0.013592947473902797,0.0016509361394072956,0.015658240488576763,0.007842787094020002,[0.11538462 0.03846154 0.07692308 0.73076923 0.03846154],[0.08 0.08 0.48 0.32 0.04],1502.0054884552956,131.98078115680255,0.09230025727202819,0.009281566373697852,0.0024149245543536465,0.10387613401294275,0.012570235521134003,0.003076103546899568,0.025793071484694008,0.025204659816696708,0.00013937102630734444,0.00010815099813044071,0.026535169646253104,0.025527476309716635,0.00010289088822901249,0.00010087084956467152,20,0.01610733035078099,0.060115033683344046,0.018335865477534793,0.01454510978522771,0.0,1.0,0.02023529195298976,0.01833554328571655,0.0,0.0,1.0,1.0,1.0,1.0
