,Unnamed: 0,tau,obj_values,MRO_tau,MRO_obj_values,cluster_SAA_tau,cluster_SAA_obj_values,epsilon,online_time,MRO_time,cluster_SAA_time,MRO_square_val,MRO_sig_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1,cluster_SAA_eval0,cluster_SAA_eval1,cluster_SAA_satisfy0,cluster_SAA_satisfy1
0,0.0,-0.00671300450805898,0.0017151549121088114,-0.00671300450420365,0.0017151549126628591,-0.008333459886777661,-0.00833345988677764,0.0043225324637831,2.452335463906638,5.764098249329254,0.45742802615277467,4.791781217025919e-35,1.2436968444798085e-19,4.791781217025919e-35,1.2436968429678675e-19,0.0017151733474354744,0.0017151733418914327,0.00018079194705929,8.481435943393291e-05,0.0,0.0,8.773619774728036e-05,7.266902830451199e-05,0.0,0.0570221015712695,0.017290131077900266,0.04056083085134181,0.04074109606007467,0.0,0.0,0.040560830859963946,0.04074109606950137,0.0,0.0,0.0,0.0,0.0,0.0,0.05126863111629858,0.05086836618453862,0.0,0.0
1,1.0,-0.0046516997988375495,0.0039552593881819085,-0.00465171630379447,0.003955259362800904,-0.00562023305344851,-0.005620233053448471,0.004302875026296601,7.700507317949087,12.18913651846815,1.4023779954295605,3.597383188430519e-35,8.283904693207261e-20,3.993151014188267e-35,1.1592704187283585e-19,0.003955267467793906,0.0039552675046297375,0.0001109152333810657,8.682010229676321e-05,0.00796058564271724,0.007960585636952958,8.096180390565884e-05,7.971236482261125e-05,1.0,0.07231864145476101,0.05278073213311589,0.0349460476185328,0.03447751259182426,0.0,0.0,0.03494602526158029,0.03447746344914558,0.0,0.0,0.0,0.0,0.0,0.0,0.04264220057999461,0.042353752299534926,0.0,0.0
2,2.0,-0.0009341111039662001,0.007726495454827531,-0.00093411109019815,0.007726495457322451,-0.00254362872756827,-0.00162241981884836,0.004259478701880701,6.87911348300986,11.098405951773747,0.3239847844699398,3.3867783007477855e-35,8.116944203093068e-20,2.662100676125511e-35,8.944230124753096e-20,0.007726504469911051,0.0077265044694792995,0.00011904605198648367,8.097633253782583e-05,0.0160026431245537,0.016002702109169646,7.967923302201915e-05,7.795712444931072e-05,4.0,0.06061434806772091,0.05421226156217673,0.02716894204510678,0.026064604300011885,0.1,0.0,0.027168942065240405,0.026064604326121475,0.1,0.0,0.1,0.0,0.1,0.0,0.034019334256531024,0.032881272592771425,0.0,0.0
3,3.0,0.00032610870830936,0.00876558193635155,0.0003261153448772501,0.00876558575985894,-0.0011127231122227497,-0.0004227060947596402,0.004248273943286599,6.033080581808463,10.095312868943438,0.7390642201295122,3.641425112975625e-35,8.792298592818182e-20,2.3958906085129596e-35,7.934415931744532e-20,0.008765554259622079,0.008765554895479321,0.0010440940037369367,8.383938111364842e-05,0.01149704942080991,0.011497049411885191,7.810145616531372e-05,0.054203765373677014,5.0,0.058224055290305624,0.0532247285868833,0.025557282436516872,0.02366680935661029,0.1,0.0,0.025557275586575202,0.02366679836279736,0.1,0.0,0.1,0.0,0.1,0.0,0.03136984172444725,0.02881871341023401,0.0,0.0
4,4.0,0.00129876315410554,0.010395783691311,0.0012986170777254898,0.01039573554555227,0.00033835668440374017,0.0017060748673843,0.004212688167551799,28.908800728432833,29.497803560248578,1.528830492682755,3.0999064729004436e-35,6.815907150484487e-20,1.7113504346521136e-35,4.282597136561683e-20,0.0103957116923785,0.010395704441019091,0.00012153929565098337,9.72420210018507e-05,0.01494288457269446,0.01494286236639627,9.715005289761445e-05,8.893320336935675e-05,9.0,0.04736124178088393,0.045228013906335025,0.01995919360199998,0.02064481430229916,0.2,0.1,0.019958929475557836,0.02064445559342208,0.2,0.1,0.2,0.1,0.2,0.1,0.023379279105629844,0.022891530248687588,0.0,0.0
5,5.0,0.0011136467336485898,0.010303965290909262,0.00111355777338205,0.01030396817036868,0.00011196350370228005,0.0016440997367572403,0.0042054282940117,22.73658883299213,19.64457887939643,1.2021447769366205,2.743504469020969e-35,7.726017934476638e-20,1.5972604056753063e-35,3.9819274240183005e-20,0.010303946106846689,0.01030394640550707,0.00012940585147584922,9.782221168276733e-05,0.010337161200747841,0.010337144578899041,9.207618422804862e-05,9.859390556809819e-05,10.0,0.04605944247056056,0.044275730449220126,0.02015464093352458,0.02081581200315371,0.2,0.1,0.02015430352677014,0.020815635135449737,0.2,0.1,0.2,0.1,0.2,0.1,0.024385641604088834,0.02431959318338725,0.0,0.0
6,6.0,0.0016695986550590565,0.011657278820579441,0.0016696923381348914,0.011657283875824742,0.0008183021060190799,0.00304839358295235,0.0041806486850074,41.00239639845677,24.121016022423284,0.5906145374057814,2.949449059483124e-35,7.848423365668398e-20,1.260995057112084e-35,2.8223546375149045e-20,0.011657233548500569,0.01165723474290758,0.00011828918941316898,8.767114486544338e-05,0.014380389952374109,0.014380425586910339,0.0006833281135186413,9.691314771769792e-05,14.0,0.039596190967004445,0.03859603196595022,0.01847231644936376,0.018762419654073128,0.1,0.1,0.018472343165863662,0.018762483637059235,0.1,0.1,0.1,0.1,0.1,0.1,0.02046198238093205,0.02027396163673171,0.0,0.0
7,7.0,0.0019345463528861197,0.01182998131738162,0.0019344739557372501,0.011829982261911311,0.0013362203857059899,0.00321710442442182,0.004175291139725099,17.398739166674204,15.93668409679085,2.0962904506362974,3.21331045703e-35,5.842805488204277e-20,1.1979453042564798e-35,2.1268177110953468e-20,0.011829938090699571,0.01182993794359601,0.0001204341882839383,8.779717609285231e-05,0.012799195702752642,0.01279920472417954,8.141794241964818e-05,8.27812822535625e-05,15.0,0.03872210566714647,0.03788987392663962,0.017349038048576508,0.01750724175143961,0.1,0.0,0.01734902415251145,0.017507212062084658,0.1,0.0,0.1,0.0,0.1,0.0,0.01850156914160972,0.01861436055187539,0.0,0.0
8,8.0,0.0020623502634864,0.01227907933738444,0.0020623299251124197,0.012279080815108161,0.0016308694985217298,0.0036776117476341095,0.0041563033067233,35.903199534816665,37.91670351857319,0.24531615108717233,2.8461550336824053e-35,5.668731060233497e-20,9.982877535470665e-36,1.77389658812117e-20,0.01227903906909088,0.012279039140451082,0.00013298720587039998,0.00010286888573318137,0.013295261937315372,0.01329523456506776,9.479615837333766e-05,0.00012337395455686183,19.0,0.03453773363715738,0.03404804683562457,0.016962775877029816,0.01694899657094507,0.2,0.2,0.016962758070309707,0.01694899546865383,0.2,0.2,0.2,0.2,0.2,0.2,0.01953736818935738,0.01869855404034144,0.0,0.0
9,9.0,0.0018966449637395602,0.012497333916149867,0.0018966219579169298,0.01249735448191817,0.00157403692560134,0.0038855409297393383,0.004152063755657601,25.725164937996304,23.719680975726806,0.37006427622400223,3.4251493904083907e-35,7.091474150514231e-20,9.583562434051839e-36,2.3589653948917513e-20,0.012497304418721319,0.01249730652283967,0.0001257239840924395,9.350611362604811e-05,0.012669739030839861,0.01266974476940492,9.391305502502377e-05,8.929315954446369e-05,20.0,0.03350113706354526,0.03353582968405369,0.016892349512506698,0.01676026092079638,0.2,0.2,0.016892385156087604,0.01676027913530334,0.2,0.2,0.2,0.2,0.2,0.2,0.01902121548007238,0.01832350844989028,0.0,0.0
