,Unnamed: 0,obj_values,MRO_obj_values,cluster_SAA_obj_values,epsilon,online_time,MRO_time,cluster_SAA_time,MRO_square_val,MRO_sig_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1,cluster_SAA_eval0,cluster_SAA_eval1,cluster_SAA_satisfy0,cluster_SAA_satisfy1
0,0.0,0.31828005545263205,0.31828005545263227,0.0,0.1742982814306133,0.0055200053611769995,0.0032773966668173,0.001340698567219,2.820392748187815e-32,2.2204460492503132e-17,2.820392748187815e-32,0.0,0.31828005545263205,0.3182800554526323,2.682209014892578e-05,1.3768672943115233e-05,1.0,1.0,1.871585845947266e-05,1.1861324310302733e-05,0.0,1.0658265666124065,4.07005973090957e-08,1.1297116539908174,1.0958572110096065,0.0,0.0,1.1297116539908165,1.095857211009606,0.0,0.0,0.0,0.0,0.0,0.0,3.4841483075632476,3.2218231103459654,0.0,0.0
1,1.0,0.3877919566347111,0.38779195663471105,0.0,0.1736638721181591,0.003439412917941775,0.0034287269227206247,0.0014271592954172999,4.866872616170898e-32,1.8503717077085938e-17,2.3503272901565125e-32,0.0,0.3877919566347111,0.38779195663471105,2.5510787963867188e-05,1.3589859008789062e-05,0.5141517597433889,0.5141517597433886,1.811981201171875e-05,1.1682510375976562e-05,1.0,1.567101642012492,1.4251370572328026,1.1137005398294029,1.1201208248159875,0.0,0.0,1.1137005398294029,1.1201208248159875,0.0,0.0,0.0,0.0,0.0,0.0,3.438608205970752,3.3893357803210913,0.0,0.0
2,2.0,0.5175089209839233,0.5175089209839244,7.432326359296187e-16,0.1722612740366496,0.003740660496987325,0.0037397689884527997,0.00352870963979505,5.705959422307943e-32,1.2335811384723961e-17,1.5668848601043413e-32,0.0,0.5175089209839233,0.5175089209839244,2.765655517578125e-05,1.3828277587890623e-05,0.7841487318454063,0.7841487318454068,1.8596649169921875e-05,1.2516975402832031e-05,4.0,1.4011644222772328,1.7010565342856137,1.1920939830537172,1.1306222505641617,0.0,0.0,1.1920939830537176,1.1306222505641617,0.0,0.0,0.0,0.0,0.0,0.0,2.9625972925960955,2.8023960232549676,0.0,0.0
3,3.0,0.5424130689972761,0.5424130689972764,2.831068712794149e-16,0.1718986654838584,0.0039144569309428005,0.0039184699999167995,0.0036083708982914,3.852948749191638e-32,1.1102230246251566e-17,1.4101963740939076e-32,0.0,0.5424130689972761,0.5424130689972764,2.5928020477294922e-05,1.4066696166992188e-05,0.6408754125527619,0.6408754125527617,1.8596649169921875e-05,1.1920928955078123e-05,5.0,1.3119273573282801,1.6489443546810358,1.1220649504000348,1.1654419605658821,0.0,0.0,1.1220649504000346,1.165441960565883,0.0,0.0,0.0,0.0,0.0,0.0,3.4047182442689943,3.4186751008171257,0.0,0.0
4,4.0,0.8201993420227144,0.8326818425574223,1.2537863467749614e-16,0.1682769163928628,0.0044567356817424,0.00632842176128175,0.00701873470097775,3.224667750273981,0.16744481985417337,6.097168957351341,0.18525415579316046,0.926226574138,0.9256449483180793,3.236532211303711e-05,1.4483928680419922e-05,1.2630785611757984,1.2630785611757975,1.931190490722656e-05,1.2159347534179688e-05,24.0,0.5601180617409297,0.6953385084165997,1.1112273107580233,1.1445091242864494,0.0,0.0,1.0906094496471987,1.1551701996025747,0.0,0.0,0.0,0.0,0.0,0.0,3.3453563591404727,3.3652760297362296,0.0,0.0
5,5.0,0.836032114818041,0.8338589887924117,1.3322676295501878e-16,0.1681628580932275,0.0044919841457157755,0.0042812291067093,0.014463187195360576,3.6611517055970633,0.18280481382587307,6.12553423220433,0.2068111684736417,0.941086851210702,0.9550612241120352,3.331899642944336e-05,1.430511474609375e-05,0.9470863047048824,0.9552536320620284,1.9788742065429688e-05,1.239776611328125e-05,25.0,0.5403436295230396,0.6688052168228146,1.1008885616039614,1.1233589016422012,0.0,0.0,1.094542372320172,1.1245190069920887,0.0,0.0,0.0,1.0,0.0,0.0,3.0390905710146656,3.2879839491206977,0.0,0.0
6,6.0,0.9161809243443124,0.8295023335954138,1.5676760301420034e-16,0.1661975548067327,0.004389925627037825,0.00432140007615085,0.01726050442084665,10.008781052512562,0.5555911728877253,9.039339461803333,0.2928156092876615,1.0257223152824764,1.2600382722088963,3.415346145629883e-05,1.4543533325195312e-05,1.3261123985043048,1.3075973781885721,2.014636993408203e-05,1.239776611328125e-05,49.0,0.29598804654117206,0.35615567881824717,1.1365233446677425,1.2174811624177084,0.0,0.0,1.129200194727096,1.0744747276951931,0.0,0.0,1.0,1.0,1.0,1.0,3.77586581743779,3.6601591938333713,0.0,0.0
7,7.0,0.9191753064757382,0.9291554701744835,1.902518546744018e-16,0.166136574357215,0.004506563185714125,0.0063361853826791,0.0259736871812492,6.227920554842438,0.2517103069871842,9.23738242893538,0.3160303196984489,1.04431173786518,1.0205058853754427,3.594160079956055e-05,1.4543533325195312e-05,1.0416467044368531,1.2512979404667268,2.1398067474365234e-05,1.2814998626708986e-05,50.0,0.31111092455727024,0.43621238549250985,1.0901501545087124,1.072957277485808,0.0,0.0,1.0802966801187637,1.0851673397924393,0.0,0.0,1.0,1.0,1.0,1.0,3.7616360468673604,3.677180988478906,0.0,0.0
8,8.0,0.9823812439756299,0.9355386634639358,1.8094500257111924e-16,0.1640332305998728,0.0044012881116941,0.004329395946115225,0.02552279049996285,10.241561044235693,0.5749693488082522,11.094945768095327,0.26240750757532894,1.0472313348207236,1.2748698137076286,3.612041473388672e-05,1.5020370483398438e-05,1.2130262134304768,1.247998541938613,2.0503997802734375e-05,1.2636184692382812e-05,99.0,0.1660673155303735,0.22415002418960106,1.1884300340400282,1.1321347331972114,0.0,0.0,1.009291249616139,1.0365166985545908,0.0,0.0,1.0,1.0,1.0,1.0,3.702887977944735,3.486815537619801,0.0,0.0
9,9.0,0.9777246507018381,0.9812468598798849,1.3428411821656657e-16,0.1640018394446249,0.00439623859710985,0.006229009246453625,0.03095969790592785,8.341029100386853,0.23054387129209017,11.266140390818052,0.25982621771337633,1.0540453114061712,1.0260661024487454,3.737211227416992e-05,1.4781951904296877e-05,1.0461496265138472,1.285315787620466,2.0503997802734375e-05,1.2874603271484377e-05,100.0,0.1982673241637935,0.2628378221236235,1.0280135311294942,1.032546227341943,1.0,1.0,1.0290509960880174,1.038554394109389,0.0,0.0,1.0,1.0,1.0,1.0,3.49702131730127,3.3783727663893797,0.0,0.0
10,10.0,0.995410853585535,0.9954146512424634,2.2339853544286687e-16,0.1618219491219467,0.0043274668278172,0.00624768063426015,0.1721235651057213,9.17495870266777,0.18254398702784458,12.067897878782766,0.2198335440857155,1.0412550422216964,1.0249774691175102,4.762411117553711e-05,1.6450881958007812e-05,1.162114241969105,1.0975104572236005,2.3603439331054688e-05,1.424551010131836e-05,200.0,0.1195615663385819,0.15135819642070666,1.0,1.0118601587070248,1.0,1.0,1.003116566996667,1.0219967247682793,1.0,1.0,1.0,1.0,1.0,1.0,3.06936307804342,3.2283813956748357,0.0,0.0
11,11.0,0.9944088610467322,0.9959317187854868,2.0291212076280166e-16,0.1618062007624212,0.004763236152939475,0.004168570041656425,0.1711649387143552,9.171584827183475,0.18229640816190687,12.030831841481993,0.21940595914368854,1.0361822586204539,1.0152684624217279,4.684925079345703e-05,1.6391277313232422e-05,1.0424097176886176,1.0239782544701936,2.312660217285156e-05,1.4066696166992188e-05,201.0,0.11898379398305553,0.15062390055251168,1.0,1.011765427836931,1.0,1.0,1.0025595605438342,1.017775265178769,1.0,1.0,1.0,1.0,1.0,1.0,3.0389583053746505,3.2956285872602713,0.0,0.0
12,12.0,0.9999999999999996,1.0,3.562308198766398e-16,0.159633268022182,0.004386395099572751,0.00636150653008365,0.5243841818301007,9.650334954108798,0.18920048497796518,11.954388189790073,0.14517989648467916,1.0238973348017932,1.0403689922649397,5.137920379638672e-05,1.811981201171875e-05,1.079362242247574,1.0488918425058416,2.5510787963867188e-05,1.5735626220703125e-05,400.0,0.07147977570127198,0.08451742710340512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.261877157311587,3.086009960743638,0.0,0.0
13,13.0,0.9999999999999996,1.0,2.368111180604398e-16,0.1596253948082592,0.004536440013907825,0.004094946314580674,0.5315292802406475,9.629934569296069,0.18924735660352202,11.809666392110502,0.14601382044302855,1.0240164995979104,1.0399636980745208,5.3942203521728516e-05,1.806020736694336e-05,1.0240164995979104,1.0399636980745208,2.5212764739990234e-05,1.5497207641601562e-05,401.0,0.0713056790548706,0.08430937889964321,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.172433385801787,3.112782309998958,0.0,0.0
14,14.0,0.9999999999999996,1.0,0.0264558476438268,0.1583570481166122,0.0043483918998390245,0.006619082181714425,0.595799264148809,9.55578793247144,0.12085961206460652,11.751935737360606,0.21119007650436109,1.0444331134207006,1.013542084733759,5.745887756347656e-05,2.0265579223632812e-05,1.0294474592921232,1.0379081347211407,2.8073787689208984e-05,1.806020736694336e-05,600.0,0.05658741852266993,0.06200888847316917,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.147961128069558,2.985058162706753,0.0,0.0
15,15.0,0.9999999999999996,1.0,0.026412191129563,0.1583518175808953,0.0046140499180182,0.0041912195738404755,0.6497775773750618,9.542972300567852,0.1207412884789883,11.529140927074302,0.15306524042322384,1.0222375265880776,1.0126249509584033,5.602836608886719e-05,2.002716064453125e-05,1.0446100656022852,1.0126249509584033,2.759695053100586e-05,1.7404556274414062e-05,601.0,0.05649662285322105,0.0619070965184706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.1479611280695576,3.036114888963172,0.0,0.0
16,16.0,0.9998797125713178,0.9999195520212394,0.047520113976257376,0.1574550475806988,0.00432943622581655,0.006777905393391775,0.5632428353419527,9.71645751516704,0.1434091199753546,11.225328612812206,0.18742254065582614,1.0480231640676672,1.0169439210741198,5.811452865600586e-05,2.1457672119140625e-05,1.029281434938329,1.0263688945661078,3.015995025634766e-05,1.901388168334961e-05,800.0,0.04487087577993902,0.0499857567925729,1.0,1.0,1.0,1.0,0.9949275509586878,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.1039446533935187,3.0392401907444118,0.0,0.0
