,Unnamed: 0,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
0,0.0,0.01905971035601316,0.01878464483768764,0.005621278256416598,1.7504868405940943,1.9408595820737538,0.07079305540973216,0.005588687000250992,0.01680873939277984,0.07108277859030337,0.005603981615398684,0.01739166379191693,0.02486943847541447,0.025069003581265292,0.00025594017934049603,0.00059541398542928,0.0,0.0,0.00022449153475458401,0.00019202947267325603,0.0,0.01065629060510692,0.011247384988953908,0.011060404325779387,0.010953982349285313,0.86,0.78,0.82,0.8,0.01087209765009143,0.011427856622460346,0.011248401556868383,0.011111297513758847,0.82,0.78,0.8,0.82,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98
1,1.0,0.0190281619837752,0.018777509633316453,0.0056194232945721,1.7038266007474159,2.275528373935958,0.07096870381254053,0.0056100021800022685,0.0167737369257095,0.07120613094758349,0.005618030119952409,0.017621076615163444,0.02499425050620901,0.025116068374879737,0.00019411469227628803,0.000248806717572694,0.024917965607434776,0.025140766099795334,0.00066295409225854,0.00018707850249479604,1.0,0.018391166878635675,0.01952718560660348,0.01908356256555315,0.018990757190958527,0.6,0.5,0.52,0.52,0.018719171982563523,0.01975289943699404,0.01942928652287702,0.01920825267022379,0.56,0.44,0.48,0.52,0.96,0.88,0.92,0.94,0.94,0.9,0.94,0.9
2,2.0,0.020629656267291442,0.02091558412898242,0.005519288080199101,3.837063527825521,3.1520928315923085,0.08078821737671323,0.007384038547092227,0.02701576110113153,0.08178271883899539,0.007543356220817156,0.02837558411200071,0.02690280924792935,0.026883679205974693,0.0006549097807146077,0.0005727486021350558,0.029471762259970776,0.029239024628236118,0.000405463303904934,0.000874906858662098,100.0,0.01772161951052322,0.0187771367863904,0.0183210850282578,0.01826841802376313,0.84,0.78,0.84,0.82,0.01811728255807412,0.019199401673062895,0.01870354894060033,0.01862083958802096,0.8,0.74,0.78,0.78,0.98,0.96,0.96,0.96,0.98,0.96,0.96,0.98
3,3.0,0.02062064775436942,0.02089985876057083,0.005518676894951396,3.6621561168599874,2.760389349309262,0.08078611891064533,0.007379229205551887,0.02691736594293297,0.081788357306008,0.007541838008128414,0.028461576913637186,0.02687108369339218,0.026840151475536863,0.00027107873233029803,0.00028568019857625203,0.02691249673600124,0.026886056552145446,0.0013539160857907898,0.0020194074185564577,101.0,0.017019231126167305,0.01791419896599099,0.01752188438220691,0.017426287676894792,0.9,0.86,0.9,0.86,0.017195007988005447,0.01811211230242555,0.017646067408636886,0.01757670366193798,0.88,0.84,0.88,0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,4.0,0.02096234913382724,0.021267999703490897,0.005472497647822203,3.7716404575749767,2.794616713750875,0.08281325341107106,0.007787208718579015,0.029764018026142956,0.08448520925512132,0.008097490329594668,0.03228437326186818,0.027271136864557316,0.027076118112899995,0.000414173415629148,0.0012033017619978096,0.02799822683352655,0.027796531328694356,0.0026954720716457314,0.000572051097406028,200.0,0.016761014057398386,0.017549677737963988,0.017202943076435724,0.017104678594334732,0.96,0.88,0.88,0.9,0.016924863883152046,0.017782841730164395,0.017400799176323842,0.017279262182000432,0.94,0.92,0.94,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,5.0,0.020964550666001544,0.021278767989617996,0.005472133554484396,3.5339784192398658,3.022565845903009,0.0827972369333135,0.0077821766561372244,0.029646772360165666,0.08446355926976656,0.008090601187695598,0.03212698870071877,0.027279283555797177,0.027078857858803387,0.000360306977527166,0.00037359309033485404,0.027277629413897653,0.027078355891293922,0.001408925780560766,0.0003604685969184539,201.0,0.016549153593802726,0.01727245126030109,0.0169092462949771,0.01686702313639958,0.94,0.9,0.92,0.92,0.016750793634562892,0.017628836784388372,0.017179746533185256,0.017135495363031335,1.0,0.96,0.98,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,6.0,0.021023616591119957,0.02154527122237407,0.005441894478605601,3.7804011358018035,2.9686262247001287,0.08356682729393469,0.00799499022026065,0.032240141372694237,0.08564604490032818,0.008359006750098872,0.0330826770768225,0.027431662071669673,0.027328731005454025,0.00043134254286991995,0.00040505269425915807,0.027948183503855327,0.027746201302742298,0.00124856862705196,0.0024426894111092595,300.0,0.016395894757636986,0.017181480528616882,0.016755717925497276,0.016747644698054447,1.0,0.98,0.98,0.98,0.016670228714200555,0.017530486281722765,0.01704495775915561,0.01705467873818695,1.0,0.96,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,7.0,0.02105325770328776,0.02156097756058906,0.0054416357164188064,3.998043472635327,3.048908428752329,0.08356598654097278,0.0079961341476597,0.03201234842487973,0.08564851562753192,0.008360987921890604,0.033161812909793226,0.027427307968739257,0.027300156541959542,0.0012472809781319855,0.00044104027678253804,0.027507581962170083,0.02746985286955773,0.00046383201377461005,0.0006185078818816279,301.0,0.016154235323136173,0.01689521518977809,0.016507203799695655,0.01643782767567261,1.0,1.0,1.0,1.0,0.01642321629280704,0.017255194062557596,0.016823730775570957,0.016754729351117686,1.0,0.96,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,8.0,0.020999749744983552,0.02168830554204617,0.005419148372072696,4.291046491181478,3.140254004376475,0.08413263411361062,0.008115268355187102,0.03418426774427688,0.08647242983967075,0.008555063045805783,0.035804214825187995,0.0275735120198199,0.027346189512803976,0.0008319419308099421,0.0007825514825526118,0.02767805132788093,0.027539470150593204,0.0005075606307945661,0.000616079235915038,400.0,0.01606711666810184,0.016883810009798942,0.016462200833414722,0.016407441786017437,1.0,1.0,1.0,1.0,0.016225895786925987,0.01703653515260982,0.016623317673665997,0.016573843399347622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,9.0,0.020992908455398876,0.02167310054238445,0.005418947889262701,4.181372089019278,2.9528782618418337,0.08411915439641655,0.008111995650347748,0.03418243764792253,0.08647247404759086,0.008554949275799814,0.03581611385246637,0.027556741496483704,0.02733053787595225,0.0007156546239274981,0.0011649491405114059,0.02755815473182711,0.027330408742251136,0.0008115473925135498,0.000543301936704612,401.0,0.01603113196614084,0.016864765316707164,0.016419457237591382,0.016385817927121914,1.0,1.0,1.0,1.0,0.016339414219652473,0.017121959169649363,0.016692606131386515,0.016653099356281335,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
