,Unnamed: 0,tau,obj_values,MRO_tau,MRO_obj_values,cluster_SAA_tau,cluster_SAA_obj_values,epsilon,online_time,MRO_time,cluster_SAA_time,MRO_square_val,MRO_sig_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1,cluster_SAA_eval0,cluster_SAA_eval1,cluster_SAA_satisfy0,cluster_SAA_satisfy1
0,0.0,-0.002144584457318825,0.0063818297983350755,-0.002144584425973575,0.00638182979828215,-0.003802731564913975,-0.00380273156491395,0.0043225324637831,0.9510418353020215,1.600264215550851,0.30177190282847727,7.403057709967372e-35,9.064071138297946e-20,7.403057709967372e-35,9.06407113872222e-20,0.006381844963976275,0.0063818449642267005,0.000193490937817775,0.0001267117913812,0.0,0.0,0.000125218473840425,0.00010643177665767499,0.0,0.06550020939166883,0.017290131501844525,0.048228854763128826,0.0398926677121637,0.0,0.0,0.04822885476025765,0.039892667727805656,0.0,0.0,0.0,0.0,0.0,0.0,0.054415312644375324,0.05568446560502638,0.0,0.0
1,1.0,-0.00224844869859055,0.0069523490451908,-0.0022484481934034748,0.006952349045228175,-0.00380273156491405,-0.00380273156491395,0.0043028750262966,7.734218651312403,8.29023948404938,0.3709979892591946,4.7741408273813346e-35,1.5527469795817764e-19,6.169214758306144e-35,8.274155824012344e-20,0.0069523528780897,0.006952352880565375,0.000172617787029575,0.00017956364899865,0.008919220542449674,0.008919220540762576,0.000159768154844625,0.00014109513722352499,1.0,0.0808419244619176,0.0563534646813297,0.0436546496969567,0.04067259198182278,0.0,0.0,0.04365464976148695,0.0406725920526371,0.0,0.0,0.0,0.0,0.0,0.0,0.050732367029114725,0.05235163526139455,0.0,0.0
2,2.0,0.001869660585299325,0.010940054116271976,0.0018696605841398,0.010940054110988025,0.000562030797997125,0.00092732857535895,0.0042594787018807,12.779182909405788,11.984229879861234,0.534104606253095,4.584534288520485e-35,1.2371407788881654e-19,4.1128098388707625e-35,3.12521303999691e-20,0.0109400568095528,0.010940056798980224,0.00020414625760165,0.00016234914073715002,0.02042434946549235,0.020424349466859774,0.000185539189260375,0.000162794080097175,4.0,0.06454470668820131,0.05804054552286258,0.03801853716710672,0.029686107766486225,0.0,0.0,0.03801853716924925,0.0296861077669323,0.0,0.0,0.0,0.0,0.0,0.0,0.04498052634702495,0.03789383223030868,0.0,0.0
3,3.0,0.0035307099006557496,0.012071034924121626,0.0035307300125715247,0.01207103462144625,0.000903437288598275,0.002621188112036475,0.0042482739432866,10.724165812542196,11.69815866893623,0.9199939476675353,5.0822503329381e-35,9.518264278690194e-20,3.701528854983686e-35,2.7323741265923917e-20,0.012071031193433626,0.0120710311292753,0.000206498196348525,0.00015499576693395,0.0157713722130263,0.015771372186980173,0.00015887676272535,0.000136993767227925,5.0,0.062108557187623356,0.056727455365565775,0.03322438418000355,0.029076967993711775,0.0,0.0,0.0332243841799333,0.0290769674972581,0.0,0.0,0.0,0.0,0.0,0.0,0.0421851921784502,0.037512173070200626,0.0,0.0
4,4.0,0.004021365115798375,0.013466282721834075,0.0040213651111067755,0.0134662570437577,0.0031630832565785498,0.003556314722847175,0.0042126881675518,21.91007052292116,20.239436678763013,0.8927138404687867,4.004236988721064e-35,8.539311267133735e-20,2.643949182131204e-35,5.2661003917999273e-20,0.01346620479406355,0.013466201301110974,0.000206167052965525,0.00015825562877575,0.017417419936167824,0.017417407571008424,0.00014317239401855,0.00014464790001504998,9.0,0.049635291478448224,0.04812571569447205,0.0237600953434994,0.02181671126018145,0.0,0.0,0.0237601065733447,0.021816756246295997,0.0,0.0,0.0,0.0,0.0,0.0,0.02751586945916035,0.028296826944275374,0.0,0.0
5,5.0,0.0037960066553266746,0.013453080948422826,0.0037957892704262998,0.013453080946574124,0.0031630832565785498,0.0034961474967149997,0.0042054282940117,20.636200594191905,20.369742754963227,1.9071151874959469,3.2206397983836136e-35,8.741621907422264e-20,2.467685903322458e-35,4.90019246133843e-20,0.013453073219733824,0.01345307321961265,0.00020360731286922498,0.000176583940628875,0.013453083067435876,0.01345308005471695,0.000158862501848425,0.0001476387260481,10.0,0.048356406257269724,0.047308156339733225,0.024054672271490576,0.021808824417685224,0.0,0.0,0.0240537452224989,0.021808145515567624,0.0,0.0,0.0,0.0,0.0,0.0,0.027388067149230276,0.0271048653064499,0.0,0.0
6,6.0,0.004511694539671775,0.013132894962761574,0.004511925170338875,0.013132892831504026,0.0031926212722455495,0.00404902554380255,0.0041806486850074,13.056724621972535,13.227506130351685,0.8599546478944831,3.4894983001861875e-35,1.0606393923009425e-19,1.948173081570361e-35,3.0203430713691226e-20,0.013132829876614925,0.013132829575768674,0.00021306623239065,0.0001853037974797,0.0150203077615,0.015020305322619725,0.00016948505071917502,0.000164399214554525,14.0,0.04128843042177355,0.04123729167830863,0.01936417496532965,0.021296458951824547,0.0,0.0,0.019364166783059703,0.021296657733002274,0.0,0.0,0.0,0.0,0.0,0.0,0.023263474433462848,0.0236739927463649,0.0,0.0
7,7.0,0.0040961191425552745,0.012914152134823775,0.004096006218347225,0.012914133030239475,0.0036401069389994252,0.00401899443784705,0.0041752911397251,16.54417485400336,15.464851368451491,1.7236375131760724,4.145272361844256e-35,5.638707404593743e-20,1.850764427491843e-35,3.0785751209541794e-20,0.012914100038943251,0.012914098125418374,0.0002181825693696,0.000189729791600175,0.015095744896225024,0.0150957477573222,0.00017483363626522502,0.000162179756443925,15.0,0.040501598561008274,0.040488098652256,0.01749428525047465,0.019870647309793474,0.0,0.0,0.017494266945661176,0.0198706485808744,0.0,0.0,0.0,0.0,0.0,0.0,0.018834579700133976,0.020387199109467475,0.0,0.0
8,8.0,0.00380777562685005,0.013373926480039475,0.00380770856443775,0.013373926251559799,0.0037058278804446,0.005055358738904475,0.0041563033067233,22.064343297563028,22.060181548295077,0.8994938332471065,3.6256653883174936e-35,6.182144611380137e-20,1.542303689576536e-35,2.667122397387317e-20,0.0133739222569431,0.013373922200772076,0.00023940810933702498,0.0002071474445983,0.015582668888092175,0.0155826737651799,0.0001799751189537,0.000174432760104475,19.0,0.03614025734031415,0.036352899746397146,0.017780745029610474,0.01954468254858175,0.0,0.0,0.017780739681795547,0.019544770213095426,0.0,0.0,0.0,0.0,0.0,0.0,0.021748080370483275,0.020763408204762475,0.0,0.0
9,9.0,0.0034982591040223247,0.0132429024030477,0.0034984361093574,0.01324290513057425,0.0035731063167657,0.004969655014280025,0.0041520637556576,65.94768957898486,63.539715503924526,1.2332752609509046,4.5693221311148856e-35,9.076809757912811e-20,1.4806115419934744e-35,3.6238365224921664e-20,0.013242882560728225,0.013242883337984524,0.000253723177593175,0.00021639768965540002,0.01324853282599265,0.0132485320085647,0.00019911164417855,0.00019756413530554998,20.0,0.03511167066050995,0.035767681228359126,0.017290653161252726,0.019570586592917025,0.0,0.0,0.0172903818023306,0.01957058659300095,0.0,0.0,0.0,0.0,0.0,0.0,0.021652801280512578,0.0207169607116462,0.0,0.0
