,obj_values,MRO_obj_values,SAA_obj_values,epsilon,online_time,MRO_time,SAA_time,MRO_mean_val,MRO_square_val,MRO_sig_val,SAA_mean_val,SAA_square_val,SAA_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,SAA_worst_values,worst_times,MRO_worst_times,SAA_worst_times,worst_values_regret,MRO_worst_values_regret,SAA_worst_values_regret,worst_times_regret,MRO_worst_times_regret,SAA_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1,SAA_eval0,SAA_eval1,SAA_satisfy0,SAA_satisfy1,SAA_worst_satisfy0,SAA_worst_satisfy1
0,-0.04047034459986234,-0.04047034459986235,-0.06454515413187978,0.018453616691811767,0.07452745943713379,0.072368767,0.003342925,5.960464477539063e-09,1.6709890969228828e-34,1.7239935221457803e-27,5.960464477539063e-09,1.6709890969228828e-34,5.311135590110572e-29,5.960464477539063e-09,1.6709890969228828e-34,1.7239935155884e-27,-0.04047034539938807,-0.04047034539938807,0.016418079018374387,0.0003132820129394531,0.0002009868621826172,0.00026535987854003906,0.0,0.0,0.0,4.0531158447265625e-05,3.0994415283203125e-05,2.8371810913085938e-05,0,0.08890642364398721,1.0536712127806602e-08,0.07449183663890482,0.06405141039106085,0.0,0.0,0.07449183663890507,0.064051410391061,0.0,0.0,0.0,0.0,0.0,0.0,0.08049531887698871,0.08621377605328835,0.0,0.0,0.0,0.0
1,-0.03840649131643198,-0.038406491316431535,-0.05991674083730667,0.01828615653523656,0.08995505171472168,0.088638373,0.004633155,6.723172419236469e-09,1.8539948941283609e-34,6.88987356282213e-21,6.723172419236469e-09,1.8539948941283609e-34,4.396977702171054e-28,4.967053731282552e-09,1.3924909141024022e-34,1.8806150859542214e-21,-0.0384064921949705,-0.03840649219497022,-0.006180926548539273,0.0003294944763183594,0.00024366378784179688,0.0002818107604980469,-0.026319629490528046,-0.026319629490527977,0.05744476710854349,0.0002586841583251953,0.0001971721649169922,0.0002269744873046875,1,0.12448610177607414,0.12139811126342862,0.06160432479798774,0.05095842032352189,0.0,0.0,0.0616043247980482,0.050958420323579376,0.0,0.0,0.0,0.0,0.0,0.0,0.06574422311732812,0.06084936323271371,0.0,0.0,0.0,0.0
2,-0.03098592880984184,-0.030985928809841568,-0.05538133761586871,0.017919169196815247,0.15981722262402343,0.160290289,0.005520392,4.13921144273546e-09,3.1189177327543384e-34,2.2281319967289096e-20,4.13921144273546e-09,3.1189177327543384e-34,5.86527282243141e-20,4.482114946157646e-09,9.283272760682682e-35,9.472919671034543e-21,-0.030985929636621095,-0.03098592963662092,-0.00338607024012523,0.000431060791015625,0.00027441978454589844,0.0003781318664550781,-0.009782985289307232,-0.009782985289332143,0.036372906056073406,0.00029969215393066406,0.0003066062927246094,0.00030684471130371094,4,0.12220735379705798,0.1508069060346498,0.027426287309290115,0.02006833368216844,0.0,0.0,0.02742628730929437,0.020068333682172396,0.0,0.0,0.0,0.0,0.0,0.0,0.050075410254231546,0.04655607569481592,0.0,0.0,0.0,0.0
3,-0.030200937127090953,-0.03020093712708512,-0.052679030687026146,0.01782501876267491,0.17369564218029784,0.174007144,0.006196756,5.524019570926648e-09,3.0591107230127444e-34,3.3311005699545977e-20,5.524019570926648e-09,3.0591107230127444e-34,4.635901066325874e-20,5.524019570926648e-09,8.354945484614414e-35,9.256225581605006e-21,-0.03020093778565361,-0.030200937785650275,-0.00660913898438719,0.0004420280456542969,0.0003502368927001953,0.0004189014434814453,-0.025896439352701306,-0.025896439352703124,0.013663377410522218,0.0003426074981689453,0.00033164024353027344,0.0003266334533691406,5,0.11911168634534518,0.1436916835077758,0.023782711117344313,0.017515355191229754,0.0,0.0,0.023782711117354464,0.01751535519125728,0.0,0.0,0.0,0.0,0.0,0.0,0.0362408118081515,0.03344276330652424,0.0,0.0,0.0,0.0
4,-0.015789995297890477,-0.015789995297917803,-0.038321456270020475,0.017527646021759286,0.17821497148303223,0.185237057,0.008965125,5.230534888136701e-09,4.020669798715036e-34,5.0049782549714914e-27,5.230534888136701e-09,4.020669798715036e-34,5.524362915837328e-20,4.4779125932993075e-09,5.96781820329601e-35,6.058075978712212e-28,-0.015789997567118144,-0.0157899975671158,0.006300371272706912,0.0004894733428955078,0.00036454200744628906,0.0004818439483642578,0.004250028200456717,0.0042500282004546,0.027945556010547823,0.0004105567932128906,0.00040078163146972656,0.0003972053527832031,9,0.1003123122640863,0.13110757464416187,-0.015789999179690484,-0.0157899992836186,1.0,1.0,-0.015789999179687583,-0.015789999283616355,1.0,1.0,1.0,1.0,1.0,1.0,0.009183844686047113,-0.0003496266383479441,0.0,0.0,0.0,0.0
5,-0.01578999911621517,-0.015789999116241713,-0.028738678465056056,0.0174672860603206,0.19045390808520507,0.195109421,0.009035875,4.470348358154297e-09,4.052047678745461e-34,6.127144716844719e-28,4.470348358154297e-09,4.052047678745461e-34,7.411464294482852e-20,4.676090460207609e-09,5.56996365640961e-35,1.0258008020305336e-28,-0.015789998984666043,-0.015789998984585746,0.012320054096437133,0.0005016326904296875,0.00041961669921875,0.0004849433898925781,-0.01578999705206803,-0.015789997052084316,0.015889254693934846,0.0004169940948486328,0.00041484832763671875,0.00040268898010253906,10,0.09443632584329763,0.12936647438079588,-0.015789999416147664,-0.015789999416147664,1.0,1.0,-0.01578999941613641,-0.01578999941613641,1.0,1.0,1.0,1.0,1.0,1.0,0.007408988189252211,-0.0010288044387042276,0.0,0.0,0.0,0.0
6,-0.015789998641897958,-0.01578999938777167,-0.028089829023653378,0.017262047829584844,0.18733883854785155,0.20361236085754394,0.010754804857543945,0.05592639236742843,0.010190482775687213,0.0009383419322977426,0.05592639236742843,0.010190482775687213,0.0010822833672128925,0.06655720176919884,0.012528064621314018,0.001884266337316668,-0.015789999121763404,-0.015789999530412706,0.009332555737401525,0.0005283355712890625,0.0005319118499755859,0.0005595684051513672,-0.015789998976757414,-0.01578999897668085,0.023495487132179554,0.0005009174346923828,0.00049591064453125,0.00048804283142089844,14,0.07243833606176915,0.11369302905082077,-0.015789999533594723,-0.015789999533594723,1.0,1.0,-0.015789999121763404,-0.015789999121763404,1.0,1.0,1.0,1.0,1.0,1.0,-0.00044994524800617635,-0.009418227109646293,0.0,0.0,0.0,0.0
7,-0.015789999519556362,-0.015789999199827192,-0.02786579539857911,0.017217833186634696,0.2109644517947998,0.20777521818115235,0.011041314181152343,0.07317827268603515,0.013472976165980057,0.0011885664363488388,0.07317827268603515,0.013472976165980057,0.0013370349452544207,0.09053200374031625,0.019356014945643187,0.0017900530923998354,-0.01578999957714925,-0.01578999943038621,0.007790992871927565,0.0005612373352050781,0.000408172607421875,0.0005955696105957031,-0.015789999121763404,-0.01578999953045925,0.00921084146626357,0.00046062469482421875,0.0005526542663574219,0.0005216598510742188,15,0.06859091925667705,0.12241242919704445,-0.015789999430386205,-0.015789999430386205,1.0,1.0,-0.015789999577149248,-0.015789999577149248,1.0,1.0,1.0,1.0,1.0,1.0,-0.004236644728520943,-0.01149379147369196,0.0,0.0,0.0,0.0
8,-0.015789997296303183,-0.01578999828500874,-0.031007924241533587,0.01706158733578211,0.20364333647241212,0.18954855049035643,0.010733012490356445,0.11112583463886036,0.027883443784118705,0.002040072082836915,0.11112583463886036,0.027883443784118705,0.0028540909240073946,0.15036274712341946,0.04258246211393518,0.0019410322998812428,-0.015789998499772404,-0.015789998905465622,0.01560874201850683,0.0006163120269775391,0.0006346702575683594,0.0006566047668457031,-0.01578999957714925,-0.01578999943038621,0.008088104027055742,0.0005512237548828125,0.0005359649658203125,0.0006132125854492188,19,0.057625542551832075,0.12489533916007516,-0.01578999922693321,-0.015789999236962497,1.0,1.0,-0.015789998499772407,-0.015789998499772407,1.0,1.0,1.0,1.0,1.0,1.0,0.003578054367259151,-0.003909664996428198,0.0,0.0,0.0,0.0
9,-0.01578999917836146,-0.01578999451476651,-0.02773751819135483,0.017026798450415694,0.1831147597178955,0.18754452646313477,0.010605995463134765,0.12532003901198788,0.031427412754530766,0.002508204198889791,0.12532003901198788,0.031427412754530766,0.003483933074618386,0.15288199474773884,0.04253420050168732,0.0018633912332197355,-0.01578999935892904,-0.01578999704951756,0.01962554516007845,0.0006420612335205078,0.0005617141723632812,0.0006814002990722656,-0.015789998499772404,-0.01578999885918658,0.019953530817726585,0.0005626678466796875,0.0006434917449951172,0.0006248950958251953,20,0.055556212414884676,0.13922111686277083,-0.01578999704951756,-0.01578999704951756,1.0,1.0,-0.015789999358929042,-0.015789999358929042,1.0,1.0,1.0,1.0,1.0,1.0,0.002673377153944477,-0.005612435509232878,0.0,0.0,0.0,0.0
