,obj_values,MRO_obj_values,SAA_obj_values,epsilon,online_time,MRO_time,SAA_time,MRO_mean_val,MRO_square_val,MRO_sig_val,SAA_mean_val,SAA_square_val,SAA_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,SAA_worst_values,worst_times,MRO_worst_times,SAA_worst_times,worst_values_regret,MRO_worst_values_regret,SAA_worst_values_regret,worst_times_regret,MRO_worst_times_regret,SAA_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1,SAA_eval0,SAA_eval1,SAA_satisfy0,SAA_satisfy1,SAA_worst_satisfy0,SAA_worst_satisfy1
0,-0.036118732246344695,-0.03611873224634461,-0.06768409131696652,0.018453616691811767,0.0768990637211914,0.074653587,0.004667759,4.214684851089404e-09,2.7059237107455952e-34,1.5285447231316814e-20,4.214684851089404e-09,2.7059237107455952e-34,1.6139488407610495e-27,4.214684851089404e-09,2.7059237107455952e-34,1.5285447231320756e-20,-0.0361187332209678,-0.03611873322096774,0.024583972796688544,0.0002999305725097656,0.0002028942108154297,0.0002548694610595703,0.0,0.0,0.0,3.790855407714844e-05,3.170967102050781e-05,2.9802322387695312e-05,0,0.085098370657904,1.1409601940320924e-08,0.06595883228599134,0.059279080747981994,0.0,0.0,0.06595883228599239,0.059279080747983104,0.0,0.0,0.0,0.0,0.0,0.0,0.07656124350980072,0.07682384997910413,0.0,0.0,0.0,0.0
1,-0.03562702210721094,-0.03562702210720505,-0.0676840914373873,0.01828615653523656,0.09332064962182617,0.093245405,0.004948655,3.512237375907836e-09,2.7276418872319986e-34,2.661832206354791e-20,3.512237375907836e-09,2.7276418872319986e-34,1.170986852264344e-27,3.512237375907836e-09,2.2549364256213295e-34,2.904247246678463e-20,-0.035627022561708646,-0.0356270225617039,0.023746676158064653,0.0003440380096435547,0.00021839141845703125,0.00029087066650390625,-0.0298731134875332,-0.029873113487533694,0.023746672169461816,0.0002586841583251953,0.00022792816162109375,0.0002262592315673828,1,0.13945722811940195,0.12410811781615103,0.060829388419712645,0.05485114868373556,0.0,0.0,0.06082938841972259,0.05485114868376477,0.0,0.0,0.0,0.0,0.0,0.0,0.07656124378708375,0.07682385034415772,0.0,0.0,0.0,0.0
2,-0.023210403538001054,-0.023210403538000683,-0.04609258447479305,0.017919169196815247,0.17073189094970703,0.173271906,0.00558521,5.4310410654503986e-09,3.1774695961581096e-34,6.954844361905628e-20,5.4310410654503986e-09,3.1774695961581096e-34,2.259597832948912e-20,5.4310410654503986e-09,1.5032909504142197e-34,4.1764334196844117e-29,-0.023210405884613254,-0.02321040588461315,0.005067271131253694,0.0004203319549560547,0.0002720355987548828,0.0003921985626220703,0.007273962881280779,0.007273962881294747,0.07417498600285094,0.00026917457580566406,0.0002875328063964844,0.0002589225769042969,4,0.12343982861166591,0.13790443684990386,0.014395206312966858,0.012025913161334629,0.0,0.0,0.014395206312971807,0.012025913161338901,0.0,0.0,0.0,0.0,0.0,0.0,0.05317977260922743,0.04304279203690644,0.0,0.0,0.0,0.0
3,-0.02328117086892545,-0.023281170868924575,-0.04595226011372046,0.01782501876267491,0.19770737548083497,0.194552395,0.00646207,4.88793695890536e-09,3.0880976790200527e-34,5.233604444260826e-20,4.88793695890536e-09,3.0880976790200527e-34,1.45784496644093e-20,4.88793695890536e-09,1.3529618553727976e-34,3.366030573995713e-29,-0.023281173066990953,-0.023281173066990596,0.004122936380123218,0.0004429817199707031,0.00030493736267089844,0.000423431396484375,-0.023265661327733222,-0.023265661327733875,0.005836694125518169,0.00029850006103515625,0.00029850006103515625,0.0003075599670410156,5,0.11528603103172241,0.1357866148432942,0.014442037336194423,0.012066128196546434,0.0,0.0,0.01444203733630494,0.012066128196623555,0.0,0.0,0.0,0.0,0.0,0.0,0.04727474429250613,0.03992395642540511,0.0,0.0,0.0,0.0
4,-0.017921609143705497,-0.01792160914370563,-0.03816666489407802,0.017527646021759286,0.2799592948786621,0.284811238,0.007100387,5.308374493616054e-09,3.2170560739384074e-34,7.825999147491242e-20,5.308374493616054e-09,3.2170560739384074e-34,1.7392754206329024e-19,5.547585890480099e-09,9.66401325266284e-35,1.4679360946168604e-28,-0.017921610687268972,-0.017921610687268996,-0.004252537551059796,0.0005352497100830078,0.0003845691680908203,0.0005059242248535156,-0.011529640114132544,-0.011529640114172311,0.03283280135187585,0.0004413127899169922,0.00043272972106933594,0.00043129920959472656,9,0.09579240620080423,0.12545758282295197,-0.00031161773636482814,0.0004069361235059711,0.0,0.0,-0.0003116177363621575,0.0004069361235082443,0.0,0.0,0.0,0.0,0.0,0.0,0.007515087618231192,0.007245231321367884,0.0,0.0,0.0,0.0
5,-0.015789998512426243,-0.015789998512451393,-0.0351198741636662,0.0174672860603206,0.2760135521781006,0.272254809,0.007835081,3.549587910345183e-09,3.565399262318773e-34,1.4690822344310307e-25,3.549587910345183e-09,3.565399262318773e-34,1.2956952362455793e-19,5.177746831114759e-09,9.019745702485318e-35,1.0947603671510145e-26,-0.0157899988321908,-0.015789998831855275,0.0044837895582926016,0.0005581378936767578,0.0004668235778808594,0.0005292892456054688,-0.010987446133175427,-0.010987446133175954,0.00291204807081423,0.0004134178161621094,0.00045013427734375,0.0004489421844482422,10,0.09037736283083142,0.12259201919209653,-0.01578999818431102,-0.015789996488989412,0.0,0.0,-0.015789998184278488,-0.015789996488918993,0.0,0.0,0.0,0.0,0.0,0.0,0.0020811546670606905,0.006214541661747778,0.0,0.0,0.0,0.0
6,-0.01578999188445518,-0.015789999405199474,-0.02944361469655805,0.017262047829584844,0.22656100513134766,0.259109846604126,0.009464582604125978,0.07103056204804589,0.01957696140471356,0.001042323719240593,0.07103056204804589,0.01957696140471356,0.0012917234299771334,0.08884449250256829,0.025073618307659213,0.002408958870236499,-0.015789994356397153,-0.01578999947819494,0.007407381708598386,0.0006489753723144531,0.0005033016204833984,0.0006148815155029297,-0.015789989701551023,-0.015789989701498624,0.013657346189104212,0.0005807876586914062,0.0005807876586914062,0.000560760498046875,14,0.07170787602816599,0.10831187675162239,-0.015789999647687927,-0.015789999623773966,1.0,1.0,-0.015789999471368825,-0.015789999178244266,1.0,1.0,1.0,1.0,1.0,1.0,-0.0033228877263950496,0.0035533399002094963,0.0,0.0,0.0,0.0
7,-0.01578999934267887,-0.01578999949007008,-0.02963131399511247,0.017217833186634696,0.2263246525345459,0.23800864640734865,0.009109550407348633,0.0841541755931491,0.02404306096538761,0.0007378668312032337,0.0841541755931491,0.02404306096538761,0.0018308513042548061,0.10800505888619882,0.033737359300805604,0.002596475986087491,-0.015789999420344446,-0.015789999558653817,0.010156702308940016,0.0006544589996337891,0.0005893707275390625,0.0006258487701416016,-0.01578999450831883,-0.015789999480175485,0.0068304425579044994,0.0005884170532226562,0.0005826950073242188,0.0005724430084228516,15,0.06786422171580257,0.11957194304292702,-0.015789999656275963,-0.01578999963259141,1.0,1.0,-0.01578999963539359,-0.015789999618268016,1.0,1.0,1.0,1.0,1.0,1.0,-0.001008206872818988,0.006503487877019518,0.0,0.0,0.0,0.0
8,-0.0157899956599213,-0.015789999300955312,-0.030451198595410504,0.01706158733578211,0.23571729848779296,0.2455157683951416,0.0094841293951416,0.13082605917711757,0.03815050358728501,0.0020715216105400957,0.13082605917711757,0.03815050358728501,0.0022791399561719185,0.1588372097287342,0.055592997146485156,0.003276747781722908,-0.01578999643365623,-0.015789999509986954,0.002740406547095061,0.0007889270782470703,0.0007085800170898438,0.0007488727569580078,-0.01578999943867563,-0.015789999570838067,0.012179746278044967,0.0007071495056152344,0.0007150173187255859,0.0006532669067382812,19,0.05558891788215685,0.11987306048537912,-0.015789999634063568,-0.0157899996343897,1.0,1.0,-0.015789999615617167,-0.015789999225700426,1.0,1.0,1.0,1.0,1.0,1.0,-0.008343491220002937,-0.003900899187532036,0.0,0.0,0.0,0.0
9,-0.015789991112457016,-0.015789995843406474,-0.031109255317169755,0.017026798450415694,0.23219901652685546,0.24263726067626953,0.009968788676269531,0.1413383481935631,0.04207274973709887,0.0017860401887196543,0.1413383481935631,0.04207274973709887,0.0018117358831703759,0.16746090224715107,0.05907143944341213,0.0036101243364442333,-0.015789992409767414,-0.015789998044235757,0.0024358607765345257,0.0008053779602050781,0.0007433891296386719,0.0007481575012207031,-0.01578999653585552,-0.015789999514857562,0.0023616519786837063,0.0007314682006835938,0.0007531642913818359,0.0007150173187255859,20,0.05299593961358774,0.13150052902032996,-0.01578999896100758,-0.015789999080852733,1.0,1.0,-0.015789999596803,-0.01578999867579299,1.0,1.0,1.0,1.0,1.0,1.0,-0.009442944386131873,-0.0023984583979567518,0.0,0.0,0.0,0.0
10,-0.015789999464874287,-0.01578999653725592,-0.029267124370027375,0.015847856523156532,0.22330119385559083,0.2096561834737549,0.011497179473754882,0.3184220313462365,0.10366601408936982,0.005160758996256279,0.3184220313462365,0.10366601408936982,0.006928100294085173,0.3137814758709067,0.1149800204820534,0.00574398418916266,-0.01578999947235813,-0.01578999790031226,0.02134194707581531,0.0026581287384033203,0.0025687217712402344,0.0025594234466552734,-0.015789976354596717,-0.015789995431905374,0.013451662430624272,0.0025336742401123047,0.002535104751586914,0.0024597644805908203,100,0.012828243261482788,0.033785588570151674,-0.015789998300093123,-0.015789998321441234,1.0,1.0,-0.015789999631490647,-0.0157899996482365,1.0,1.0,1.0,1.0,1.0,1.0,-0.003200684175804817,-0.005058348049945679,0.0,0.0,1.0,1.0
11,-0.015789999121577098,-0.015789995936349593,-0.029267124368306845,0.0158403474140096,0.220688026991333,0.21214855413354491,0.010114413133544923,0.31894249716193623,0.10400849028817413,0.005131302661522348,0.31894249716193623,0.10400849028817413,0.007034337363772146,0.31452079558296764,0.11535181495569821,0.005758459393670317,-0.015789999046961295,-0.01578999755169316,0.021651716641392836,0.002904653549194336,0.002624034881591797,0.002614259719848633,-0.015789999474031043,-0.01578999790203946,0.021651716649213313,0.002722024917602539,0.0027174949645996094,0.0025560855865478516,101,0.012701205486111533,0.033459545714989485,-0.0157899980540517,-0.015789998079692794,1.0,1.0,-0.01578999960779359,-0.015789999654896966,1.0,1.0,1.0,1.0,1.0,1.0,-0.003200684178136265,-0.005058348051744234,0.0,0.0,1.0,1.0
