,obj_values,MRO_obj_values,SAA_obj_values,epsilon,online_time,MRO_time,SAA_time,MRO_mean_val,MRO_square_val,MRO_sig_val,SAA_mean_val,SAA_square_val,SAA_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,SAA_worst_values,worst_times,MRO_worst_times,SAA_worst_times,worst_values_regret,MRO_worst_values_regret,SAA_worst_values_regret,worst_times_regret,MRO_worst_times_regret,SAA_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1,SAA_eval0,SAA_eval1,SAA_satisfy0,SAA_satisfy1,SAA_worst_satisfy0,SAA_worst_satisfy1
0,-0.0157899994749941,-0.015789999474995577,-0.047755431292111385,0.018453616691811767,0.0635092674272461,0.062013804,0.004682888,2.107342425544702e-09,3.448508838756974e-34,1.0615252871974587e-27,2.107342425544702e-09,3.448508838756974e-34,7.817254841456197e-29,2.107342425544702e-09,3.448508838756974e-34,1.0615368607449393e-27,-0.015789999528198588,-0.015789999528199743,0.006608814139725527,0.0002906322479248047,0.0001819133758544922,0.00023889541625976562,0.0,0.0,0.0,4.029273986816406e-05,3.24249267578125e-05,3.0994415283203125e-05,0,0.10552414452702985,5.140140268283799e-09,-0.015789999497201886,-0.015789999607482282,1.0,1.0,-0.015789999497200266,-0.015789999607481935,1.0,1.0,1.0,1.0,1.0,1.0,0.025306885370608528,0.02719145672127995,0.0,0.0,0.0,0.0
1,-0.015789998926282047,-0.01578999892628217,-0.04448389310733774,0.01828615653523656,0.07154158403930665,0.072307774,0.004795038,1.756118687953918e-09,3.491328118419263e-34,1.3676394270664753e-27,1.756118687953918e-09,3.491328118419263e-34,6.765793742231666e-20,1.756118687953918e-09,2.8737573656308114e-34,3.0609604485516382e-27,-0.015789999150811116,-0.01578999915081081,0.0014319737501132593,0.0003275871276855469,0.0002231597900390625,0.0002779960632324219,-0.015789999515528647,-0.015789999515530152,0.029921540705070013,0.0002219676971435547,0.00018024444580078125,0.0001766681671142578,1,0.1479485268995287,0.12914105443185206,-0.01578999921227724,-0.01578999962150335,1.0,1.0,-0.01578999921227763,-0.015789999621503226,1.0,1.0,1.0,1.0,1.0,1.0,0.04499684747081449,0.043266653654818035,0.0,0.0,0.0,0.0
2,-0.015789999545459593,-0.01578999954546124,-0.04024937552560516,0.017919169196815247,0.12034650462402344,0.121085648,0.006180686,2.8264303690634623e-09,3.998052202871737e-34,1.7584344185974596e-28,2.8264303690634623e-09,3.998052202871737e-34,1.3041873907423437e-19,2.8264303690634623e-09,1.9158382437538743e-34,0.0,-0.015789999593057345,-0.0157899995930571,0.00392170786820617,0.00037980079650878906,0.000286102294921875,0.0003390312194824219,-0.015789998213273416,-0.015789998213272115,0.026212477830409794,0.0002734661102294922,0.0002658367156982422,0.00026798248291015625,4,0.11411413798300833,0.13925637472203292,-0.015789999629120227,-0.015789999629790476,1.0,1.0,-0.015789999629118576,-0.01578999962978863,1.0,1.0,1.0,1.0,1.0,1.0,0.014006402160469285,0.01519619954499229,0.0,0.0,0.0,0.0
3,-0.015789997011259146,-0.015789997011294604,-0.03933377126356882,0.01782501876267491,0.1352147902491455,0.137289363,0.007095375,2.107342425544702e-09,5.022687527023995e-34,6.593305204653924e-27,2.107342425544702e-09,5.022687527023995e-34,2.192351669707005e-19,2.5437873321571165e-09,1.724254419378487e-34,0.0,-0.01578999830490931,-0.015789998304927343,0.006618228968176244,0.00041794776916503906,0.0003025531768798828,0.0003695487976074219,-0.01578999959331449,-0.01578999959331421,0.008299780836860955,0.0003154277801513672,0.0002579689025878906,0.0002548694610595703,5,0.11056968448430084,0.14368949773612108,-0.015789999422606615,-0.015789999440363522,1.0,1.0,-0.015789999422603698,-0.015789999440360847,1.0,1.0,1.0,1.0,1.0,1.0,0.008419923798176736,0.009778760954382796,0.0,0.0,0.0,0.0
4,-0.01578999884500799,-0.015789998844986892,-0.03399804916657655,0.017527646021759286,0.1920743736928711,0.19917949,0.008262635,1.8169909515407974e-09,4.183874725937946e-34,1.5950071240380623e-27,1.8169909515407974e-09,4.183874725937946e-34,1.0237866196024032e-28,1.8169909515407974e-09,1.231610299556062e-34,3.3810898458556675e-30,-0.015789998975879,-0.01578999897601435,0.004820605475099396,0.00048828125,0.00035309791564941406,0.00047326087951660156,-0.015789998296137333,-0.015789998296155485,0.015255063651137143,0.0004000663757324219,0.00041866302490234375,0.00039076805114746094,9,0.09177751796511735,0.13004761123868983,-0.015789999522492527,-0.01578999952000828,1.0,1.0,-0.015789999522494887,-0.015789999520010672,1.0,1.0,1.0,1.0,1.0,1.0,0.0022338717067723235,0.0006452762456718803,0.0,0.0,0.0,0.0
5,-0.015789999297488047,-0.01578999929749022,-0.033998048562016624,0.0174672860603206,0.2124152417125244,0.221315749,0.007793702,2.0470819590288614e-09,3.3762515683539124e-34,7.821645913431409e-28,2.0470819590288614e-09,3.3762515683539124e-34,4.974774331714541e-28,1.6958582214380776e-09,1.1495029462523247e-34,1.522370025229668e-30,-0.015789998972301864,-0.01578999897229906,0.004514600780022943,0.0005147457122802734,0.00037384033203125,0.0004975795745849609,-0.015789998977852427,-0.01578999897798731,0.004514600831959294,0.00037479400634765625,0.00037360191345214844,0.0003800392150878906,10,0.08477763071154355,0.12520566221446897,-0.015789999624072175,-0.015789999625385645,1.0,1.0,-0.01578999962407167,-0.015789999625385086,1.0,1.0,1.0,1.0,1.0,1.0,0.002233871558654076,0.0006452760247818593,0.0,0.0,0.0,0.0
6,-0.015789999381163825,-0.015789999339805894,-0.028303335587523435,0.017262047829584844,0.21505986482763673,0.22077323065759277,0.009941471657592772,0.05708793595226923,0.010839527435129972,7.884672563503002e-12,0.05708793595226923,0.010839527435129972,0.0006979986750380744,0.06801080744295941,0.014046247027433435,0.0004353008852664308,-0.015789999516924523,-0.015789999499800166,0.002510488744883854,0.0006086826324462891,0.0004715919494628906,0.0005831718444824219,-0.015789998978694486,-0.015789998978691537,0.019328805171329608,0.0004506111145019531,0.0004818439483642578,0.0005092620849609375,14,0.0669409645861568,0.10839704235493289,-0.01578999955776492,-0.01578999955855806,1.0,1.0,-0.015789999574600286,-0.015789999575637325,1.0,1.0,1.0,1.0,1.0,1.0,-0.009381850274583457,-0.009935949636149178,0.0,0.0,0.0,0.0
7,-0.015789999179872588,-0.015789997824494365,-0.030788558780400342,0.017217833186634696,0.22236238295092772,0.22358522745751952,0.011981193457519532,0.06785067425814846,0.013573310990330326,6.565819670020042e-11,0.06785067425814846,0.013573310990330326,0.0017123492458430158,0.0880141304994727,0.023161976362935204,0.0010832562453995738,-0.015789999170572333,-0.01578999878048765,0.009193819654382328,0.0006308555603027344,0.000537872314453125,0.0005993843078613281,-0.01578999951825187,-0.015789999501168855,0.0019299176439579388,0.00054168701171875,0.0005369186401367188,0.0005359649658203125,15,0.06362459147444154,0.11338308620774322,-0.01578999917074618,-0.015789999172822054,1.0,1.0,-0.015789999502822786,-0.015789999504057784,1.0,1.0,1.0,1.0,1.0,1.0,-0.0030890729409606167,-0.0016479598244812713,0.0,0.0,0.0,0.0
8,-0.015789994282690248,-0.015789990679396126,-0.031242305271827038,0.01706158733578211,0.23363606464733885,0.21348219212414551,0.011799750124145508,0.11234731129013528,0.02877203768016966,8.835042762961608e-05,0.11234731129013528,0.02877203768016966,0.0023728927997546515,0.13870249656089495,0.0413647079131372,0.0018633540392181116,-0.01578999677192158,-0.015789995314718887,0.011541133577299686,0.0007276535034179688,0.0006723403930664062,0.0006952285766601562,-0.015789999173637763,-0.015789998811858746,0.009060823704844293,0.0006573200225830078,0.0006575584411621094,0.0006589889526367188,19,0.052419144952602026,0.10899240049074069,-0.015789997293275713,-0.015789997363867377,1.0,1.0,-0.01578999892789496,-0.015789999085376878,1.0,1.0,1.0,1.0,1.0,1.0,-0.0009479290921257267,-0.00025172556270914166,0.0,0.0,0.0,0.0
9,-0.01578999919058392,-0.015789999291290213,-0.03164471202773701,0.017026798450415694,0.2539328759738769,0.21966101723242187,0.010020155232421876,0.12494446221064734,0.034203661815913264,0.001987275575008274,0.12494446221064734,0.034203661815913264,0.002090252381869702,0.15043444056135233,0.046084874321458455,0.0018265728780287008,-0.015789999337988282,-0.015789999440717985,0.008194193361651073,0.0007519721984863281,0.0006778240203857422,0.000713348388671875,-0.0157899968143173,-0.015789995349938565,0.012065511248405537,0.0006837844848632812,0.0006814002990722656,0.0006687641143798828,20,0.050526683798388525,0.11558722853317563,-0.01578999960388626,-0.015789999619371376,1.0,1.0,-0.015789999603224646,-0.015789999632957533,1.0,1.0,1.0,1.0,1.0,1.0,-0.004027647048007771,-0.004082445639478457,0.0,0.0,0.0,0.0
