,obj_values,MRO_obj_values,SAA_obj_values,epsilon,online_time,MRO_time,SAA_time,MRO_mean_val,MRO_square_val,MRO_sig_val,SAA_mean_val,SAA_square_val,SAA_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,SAA_worst_values,worst_times,MRO_worst_times,SAA_worst_times,worst_values_regret,MRO_worst_values_regret,SAA_worst_values_regret,worst_times_regret,MRO_worst_times_regret,SAA_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1,SAA_eval0,SAA_eval1,SAA_satisfy0,SAA_satisfy1,SAA_worst_satisfy0,SAA_worst_satisfy1
0,-0.015789997647113585,-0.015789997647130842,-0.04767097922459219,0.018453616691811767,0.12417910482104492,0.065959782,0.003337555,1.4901161193847657e-09,3.3469997587756845e-34,3.8959657190831674e-26,1.4901161193847657e-09,3.3469997587756845e-34,3.148493706980813e-20,2.107342425544702e-09,3.3469997587756845e-34,3.895999431408766e-26,-0.01578999844693789,-0.01578999844694822,0.03987883670168625,0.004380464553833008,0.0001704692840576172,0.0001964569091796875,0.0,0.0,0.0,3.6716461181640625e-05,3.314018249511719e-05,2.9325485229492188e-05,0,0.09531486224278053,0.0,-0.01578999853661709,-0.015789999436723292,1.0,1.0,-0.015789998536607546,-0.015789999436721533,1.0,1.0,1.0,1.0,1.0,1.0,0.05229788803596053,0.05483989532475613,0.0,0.0,0.0,0.0
1,-0.01578999951010502,-0.01578999951010465,-0.04065351140868493,0.01828615653523656,0.07850079601635743,0.076938022,0.005050716,1.756118687953918e-09,2.9845596468103126e-34,6.554837884740863e-28,1.756118687953918e-09,2.9845596468103126e-34,2.2851848182868534e-19,1.756118687953918e-09,2.789166465646404e-34,2.4251320634482152e-27,-0.01578999955953772,-0.015789999559537592,0.003167570738515299,0.0002696514129638672,0.00018858909606933594,0.00022602081298828125,-0.015789997657180907,-0.015789997657198053,0.07861965330392007,0.00019812583923339844,0.00018739700317382812,0.00017380714416503906,1,0.13939851591924274,0.11248509050383246,-0.015789999577889718,-0.015789999639384513,1.0,1.0,-0.01578999957788976,-0.015789999639384548,1.0,1.0,1.0,1.0,1.0,1.0,0.021240716301283245,0.017719206803824775,0.0,0.0,0.0,0.0
2,-0.015789998252575817,-0.01578999825265023,-0.0389863908369331,0.017919169196815247,0.13027640971691895,0.131028108,0.006655659,8.27842288547092e-10,4.405882825128718e-34,1.462533444922771e-25,8.27842288547092e-10,4.405882825128718e-34,4.843886197772127e-19,8.27842288547092e-10,1.8594443104309358e-34,3.988853392393496e-26,-0.01578999874374553,-0.015789998743679416,0.008787639962695833,0.00038361549377441406,0.0002720355987548828,0.00033593177795410156,-0.015789999573429737,-0.015789999573429584,0.006398169886979263,0.0002651214599609375,0.0002665519714355469,0.0002644062042236328,4,0.12936967983133066,0.14894212695804945,-0.015789998637801988,-0.015789999919521406,1.0,1.0,-0.01578999863774828,-0.01578999991953641,1.0,1.0,1.0,1.0,1.0,1.0,0.016507161864758715,0.012463883872064811,0.0,0.0,0.0,0.0
3,-0.015789999239451992,-0.015789999239443957,-0.03785764063688092,0.01782501876267491,0.1713294015966797,0.168495471,0.00553646,1.053671212772351e-09,4.153044500329181e-34,2.1058041857732995e-25,1.053671212772351e-09,4.153044500329181e-34,1.5266345229274146e-19,7.450580596923829e-10,1.6734998793878423e-34,9.575236189890258e-26,-0.015789999346851918,-0.015789999347196666,0.010896948707613284,0.00039076805114746094,0.00028777122497558594,0.0003459453582763672,-0.015789998897039532,-0.015789998896923108,0.011590285744199631,0.0002722740173339844,0.000286102294921875,0.0002732276916503906,5,0.12399075603611041,0.14896248996215847,-0.015789995406701684,-0.01578999974031386,0.0,1.0,-0.01578999540678267,-0.01578999974031179,0.0,1.0,0.0,1.0,0.0,1.0,0.013221881026434982,0.00892414261697998,0.0,0.0,0.0,0.0
4,-0.01578999908562001,-0.015789999085618296,-0.0297008175189132,0.017527646021759286,0.22382667369177245,0.235484386,0.007007515,2.0374289180264887e-09,3.86406220234255e-34,7.144302603680187e-27,2.0374289180264887e-09,3.86406220234255e-34,1.1898586624969723e-19,2.0374289180264887e-09,1.1953570567056015e-34,2.0753355485641013e-27,-0.015789999343377322,-0.015789999343376382,0.004110982538262538,0.0004885196685791016,0.0004296302795410156,0.000461578369140625,-0.015789990729965064,-0.015789990730154833,0.02564597209526607,0.000392913818359375,0.0003833770751953125,0.00037407875061035156,9,0.09885874874904052,0.13113041025058597,-0.015789999532121093,-0.01578999958744082,1.0,1.0,-0.015789999532121343,-0.015789999587440855,1.0,1.0,1.0,1.0,1.0,1.0,0.0024740999765838633,-0.0014502567755500589,0.0,0.0,0.0,0.0
5,-0.015789999083876547,-0.0157899990838813,-0.03007882715003916,0.0174672860603206,0.23399955175952147,0.243616103,0.00717871,1.7133800897912075e-09,5.095543564862006e-34,4.753162524125966e-27,1.7133800897912075e-09,5.095543564862006e-34,2.317652825481826e-19,1.9016003234913895e-09,1.1156665862585614e-34,1.7633539898396278e-27,-0.01578999936468469,-0.01578999936468726,0.0013448246920332654,0.0004951953887939453,0.0004208087921142578,0.00048732757568359375,-0.01578999935251348,-0.015789999352512574,0.00423334343312963,0.0004134178161621094,0.00041675567626953125,0.0003936290740966797,10,0.09200120245447088,0.1270547201232095,-0.015789999513574696,-0.01578999955814111,1.0,1.0,-0.015789999513573995,-0.015789999558140904,1.0,1.0,1.0,1.0,1.0,1.0,-0.0002887040696842889,-0.004477623256192128,0.0,0.0,0.0,0.0
6,-0.01578999596864228,-0.015789999539679533,-0.030249477360793624,0.017262047829584844,0.23249485886254884,0.233622581491333,0.010287324491333008,0.073558387695674,0.017888326042081543,0.0012342510890528283,0.073558387695674,0.017888326042081543,0.0014524112944932037,0.0808306232144325,0.02213022969722447,0.0012891577958005327,-0.015789997264129555,-0.015789999592353353,0.006829959457019225,0.0005826950073242188,0.0005202293395996094,0.0005583763122558594,-0.015789999340773284,-0.01578999934077633,0.011697240281100571,0.0005123615264892578,0.0004942417144775391,0.0004971027374267578,14,0.0715257247626493,0.10565032283455066,-0.01578999961723937,-0.015789999622582165,1.0,1.0,-0.015789999187810527,-0.015789999628025138,1.0,1.0,1.0,1.0,1.0,1.0,-0.004478372529565947,-0.006952155880130041,0.0,0.0,0.0,0.0
7,-0.01578999861410269,-0.015789999123389305,-0.03024947778898669,0.017217833186634696,0.22753520524572754,0.24819009440283202,0.010520936402832031,0.091002506088556,0.024002036378592575,0.0012188202796641226,0.091002506088556,0.024002036378592575,0.001419719129155045,0.09791112997254175,0.02803184485097835,0.0012709818997912487,-0.015789999111848065,-0.015789999375853646,0.006148572909496042,0.0006546974182128906,0.000537872314453125,0.0005776882171630859,-0.01578999733649109,-0.015789999593162178,0.006148572624316277,0.0004699230194091797,0.0005309581756591797,0.000514984130859375,15,0.06824382731415776,0.10622589309863201,-0.01578999954439039,-0.01578999959117967,1.0,1.0,-0.01578999952168624,-0.015789999644372273,1.0,1.0,1.0,1.0,1.0,1.0,-0.004478372492885841,-0.006952155728455951,0.0,0.0,0.0,0.0
8,-0.015789998635480643,-0.01578999846490878,-0.03375024543281125,0.01706158733578211,0.2309986474621582,0.2361594537722168,0.010668228772216798,0.14127689422053055,0.0412631307818928,0.001796864992959321,0.14127689422053055,0.0412631307818928,0.002759970885690102,0.15060012697329445,0.047291527899249904,0.002445283087977668,-0.015789998949779793,-0.01578999887268863,0.006787838447201891,0.0007297992706298828,0.0006978511810302734,0.0006854534149169922,-0.015789999040185687,-0.0157899993599272,0.006294338332801162,0.0005767345428466797,0.0006461143493652344,0.0006134510040283203,19,0.05653454277249731,0.090022894753415,-0.015789999516636354,-0.01578999973555451,1.0,1.0,-0.015789999483687964,-0.015789999716534865,1.0,1.0,1.0,1.0,1.0,1.0,-0.0023687333775457755,-0.00571746624594373,0.0,0.0,0.0,0.0
9,-0.015789993779365796,-0.015789998208470667,-0.03447851793256427,0.017026798450415694,0.21843079647631836,0.245816274234375,0.011322897234375,0.14439793902398143,0.04518756134559911,0.0017530181553133126,0.14439793902398143,0.04518756134559911,0.003081610130746642,0.15943608761200453,0.05054908290349455,0.00235024732337543,-0.01578999333888151,-0.015789998245964113,0.018624565807336957,0.0007264614105224609,0.0007283687591552734,0.0007076263427734375,-0.015789998974452404,-0.015789998897779194,0.006104156398029061,0.0006833076477050781,0.0006906986236572266,0.0006651878356933594,20,0.054376279076523565,0.09609610515990342,-0.01578999943298451,-0.01579000004764064,1.0,1.0,-0.015789998532737746,-0.015790000725838416,1.0,1.0,1.0,1.0,1.0,1.0,0.0004986743063617658,-0.002403896978395933,0.0,0.0,0.0,0.0
10,-0.01578999824889539,-0.015789998831966245,-0.02563612369932949,0.015847856523156532,0.24500487291052245,0.20547135741210937,0.011290174412109374,0.31548519707697065,0.1032014402121282,0.005285480039237944,0.31548519707697065,0.1032014402121282,0.005321989859875866,0.3055049526859461,0.11023000590633357,0.004978166514097149,-0.015789998876793717,-0.01578999918490637,0.012513782319541866,0.003459453582763672,0.002357006072998047,0.002515077590942383,-0.01578999076789994,-0.015789997358156997,0.029828335118632934,0.0026803016662597656,0.0025589466094970703,0.0025169849395751953,100,0.01296580841812762,0.0248751631489938,-0.01578999918490637,-0.01578999918490637,1.0,1.0,-0.015789999352198717,-0.015789999444502486,1.0,1.0,1.0,1.0,1.0,1.0,-0.014012079774543582,-0.01609072565863083,0.0,0.0,1.0,1.0
11,-0.015789998781986166,-0.01578999886023025,-0.02563612074330057,0.0158403474140096,0.2408167440074463,0.19487838602844237,0.009398178028442384,0.3144692081956013,0.10267240358947577,0.005245279397569166,0.3144692081956013,0.10267240358947577,0.005329145724750339,0.304676729820888,0.10967841330346884,0.004946745832354358,-0.0157899989548203,-0.01578999920088534,0.012319335448026412,0.0025615692138671875,0.0022673606872558594,0.0024671554565429688,-0.015789998879048167,-0.01578999918490637,0.012319379696559607,0.0025415420532226562,0.002335786819458008,0.002508401870727539,101,0.012856171712363884,0.024648304034324026,-0.01578999920088534,-0.01578999920088534,1.0,1.0,-0.015789999465815698,-0.015789999526938256,1.0,1.0,1.0,1.0,1.0,1.0,-0.014012091210580007,-0.016090733942033805,0.0,0.0,1.0,1.0
12,-0.015789999470277268,-0.015789999276233226,-0.026871050452234757,0.015326475757825008,0.23173731631811523,0.2117275790925293,0.010007174092529297,0.3266584684613602,0.11191727059722796,0.005078706374374638,0.3266584684613602,0.11191727059722796,0.005031663575237232,0.3243817621020135,0.11806920024893915,0.005039096917018857,-0.01578999959212381,-0.01578999943629979,0.009159361267543631,0.0058591365814208984,0.004866600036621094,0.004637241363525391,-0.015789998928102247,-0.01578999920088534,0.011461415140490112,0.004697084426879883,0.0041582584381103516,0.00468754768371582,200,0.006551583865756368,0.01261616497811118,-0.01578999953196361,-0.015789999547078194,1.0,1.0,-0.015789999606152655,-0.01578999960688761,1.0,1.0,1.0,1.0,1.0,1.0,-0.015137871669190863,-0.016421582820227286,0.0,0.0,1.0,1.0
