,obj_values,MRO_obj_values,SAA_obj_values,epsilon,online_time,MRO_time,SAA_time,MRO_mean_val,MRO_square_val,MRO_sig_val,SAA_mean_val,SAA_square_val,SAA_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,SAA_worst_values,worst_times,MRO_worst_times,SAA_worst_times,worst_values_regret,MRO_worst_values_regret,SAA_worst_values_regret,worst_times_regret,MRO_worst_times_regret,SAA_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1,SAA_eval0,SAA_eval1,SAA_satisfy0,SAA_satisfy1,SAA_worst_satisfy0,SAA_worst_satisfy1
0,-0.02906631229460953,-0.029066312294609424,-0.055900105014168464,0.018453616691811767,0.08256367539880372,0.080211764,0.004443881,2.9802322387695314e-09,3.369374191717633e-34,3.1940727754906203e-20,2.9802322387695314e-09,3.369374191717633e-34,5.779691828047604e-20,2.9802322387695314e-09,3.369374191717633e-34,3.194072775489613e-20,-0.029066312991064044,-0.029066312991063943,0.0055673882686036735,0.00029158592224121094,0.00018978118896484375,0.00024008750915527344,0.0,0.0,0.0,3.933906555175781e-05,3.361701965332031e-05,3.314018249511719e-05,0,0.12628204982704305,1.4102610371158342e-08,0.0454252804376486,0.043959639068194674,0.0,0.0,0.04542528043765454,0.04395963906820061,0.0,0.0,0.0,0.0,0.0,0.0,0.058062109009052225,0.05918594331389375,0.0,0.0,0.0,0.0
1,-0.01578999373816761,-0.01578999373828029,-0.032183448882449006,0.01828615653523656,0.0768317474819336,0.077069496,0.004185287,2.483526865641276e-09,4.479782338689852e-34,2.5589650418863252e-26,2.483526865641276e-09,4.479782338689852e-34,8.476743900978802e-28,2.483526865641276e-09,2.807811826431361e-34,1.534957645372773e-26,-0.015789996659414725,-0.01578999665947163,0.05924731753222228,0.00030159950256347656,0.00019168853759765625,0.00025725364685058594,0.009780362305259,0.009780362305257723,0.03850674208663479,0.0002193450927734375,0.0001819133758544922,0.0001823902130126953,1,0.1692456415229746,0.14848543380399493,-0.015789997704795677,-0.015789997895003533,1.0,1.0,-0.01578999770475873,-0.015789997894970216,1.0,1.0,1.0,1.0,1.0,1.0,0.10329066966446099,0.09354743243077752,0.0,0.0,0.0,0.0
2,-0.015789997608573268,-0.015789997608582962,-0.025195621103012267,0.017919169196815247,0.11461495164477539,0.115733694,0.004665782,2.8264303690634623e-09,5.262675555740799e-34,3.492970448835255e-27,2.8264303690634623e-09,5.262675555740799e-34,1.9771466949391364e-19,1.655684577094184e-09,1.8718745509542406e-34,2.725812483584176e-27,-0.01578999854135472,-0.015789998541197767,0.009687724728061564,0.00036072731018066406,0.0002810955047607422,0.0003292560577392578,-0.015789995581992244,-0.015789995582069716,0.11516240314591941,0.0002505779266357422,0.0002541542053222656,0.0002484321594238281,4,0.13831427042971134,0.1580726615447907,-0.01578999876296264,-0.01578999876296264,1.0,1.0,-0.01578999876295845,-0.01578999876295845,1.0,1.0,1.0,1.0,1.0,1.0,-0.00515452675138311,-0.009271323483923576,0.0,0.0,0.0,0.0
3,-0.015789998434110702,-0.015789998434120756,-0.024890931368287315,0.01782501876267491,0.11976948762072753,0.12293755,0.005222487,1.4901161193847657e-09,4.855230642567683e-34,2.3915948872923727e-27,1.4901161193847657e-09,4.855230642567683e-34,1.4578088255783773e-19,1.4901161193847657e-09,1.6846870958588165e-34,2.7256689282567407e-28,-0.015789999072792216,-0.01578999907279732,0.010592419769231452,0.00032901763916015625,0.00022602081298828125,0.00034165382385253906,-0.015789998542519067,-0.01578999854236296,0.018448874657534066,0.00026106834411621094,0.00023055076599121094,0.0002281665802001953,5,0.13267949481564761,0.1562817829244554,-0.01578999907279732,-0.01578999907279732,1.0,1.0,-0.015789999072792216,-0.015789999072792216,1.0,1.0,1.0,1.0,1.0,1.0,-0.0026243805871463775,-0.005982193600927855,0.0,0.0,0.0,0.0
4,-0.015789999536304933,-0.015789999536304965,-0.02521521479758118,0.017527646021759286,0.19745953946008302,0.196867458,0.007229338,1.064368656703404e-09,4.981095650633452e-34,1.0822151374341292e-28,1.064368656703404e-09,4.981095650633452e-34,6.91981773242126e-20,1.064368656703404e-09,1.2033479256134402e-34,5.239729692575143e-29,-0.01578999959012695,-0.01578999959012697,0.010805279866148088,0.0004279613494873047,0.00029158592224121094,0.00046539306640625,-0.015789999072792216,-0.01578999907279732,0.00791178345335845,0.00029659271240234375,0.0003085136413574219,0.0003275871276855469,9,0.09966385918881379,0.13219221247948143,-0.015789999590126974,-0.015789999590126974,1.0,1.0,-0.01578999959012695,-0.01578999959012695,1.0,1.0,1.0,1.0,1.0,1.0,0.0036895711714979786,-0.00384210007835066,0.0,0.0,0.0,0.0
5,-0.01578999848911995,-0.0157899984891401,-0.024853989743307426,0.0174672860603206,0.20443381354748535,0.208594443,0.007835988,1.6958582214380776e-09,4.4845258869610685e-34,1.369893675967853e-27,1.6958582214380776e-09,4.4845258869610685e-34,5.322519732566044e-20,1.6958582214380776e-09,1.1231247305725444e-34,5.001434202035754e-28,-0.015789998595517482,-0.015789998595477524,0.007757428276823082,0.0005099773406982422,0.000354766845703125,0.00048065185546875,-0.01578999959012695,-0.01578999959012697,0.013881348150706501,0.0003113746643066406,0.0003426074981689453,0.00040078163146972656,10,0.09149961676236501,0.1279734243490235,-0.01578999915512857,-0.01578999915512857,1.0,1.0,-0.01578999915512003,-0.01578999915512003,1.0,1.0,1.0,1.0,1.0,1.0,-0.0003507316137744607,-0.00601755014312365,0.0,0.0,0.0,0.0
6,-0.015789995890827663,-0.015789994354814783,-0.019383805072398168,0.017262047829584844,0.19042168706652832,0.2112968136772461,0.009318493677246093,0.05103660745681604,0.00846521551206468,0.0007604241815299901,0.05103660745681604,0.00846521551206468,0.00043130476618617075,0.06382495164477527,0.014001031535147002,0.0006759327421070529,-0.01578999730693678,-0.01578999668695861,-0.005585296643561857,0.0005066394805908203,0.00037479400634765625,0.0005519390106201172,-0.01578999860198468,-0.015789998601945274,0.01796795467149072,0.000492095947265625,0.0004894733428955078,0.00047707557678222656,14,0.07148571851391725,0.11587115125607926,-0.015789996686958605,-0.015789996686958605,1.0,1.0,-0.01578999730693678,-0.01578999730693678,1.0,1.0,1.0,1.0,1.0,1.0,-0.016504568822315477,-0.016871125403123993,0.0,0.0,0.0,0.0
7,-0.015789999501641443,-0.01578999319691379,-0.01979072999066244,0.017217833186634696,0.20911837852990722,0.2077783029559326,0.008788834955932617,0.061004746764114784,0.01101686013847344,0.0007705629314302687,0.061004746764114784,0.01101686013847344,0.0020491724544036832,0.08984630630521576,0.02183474125627956,0.0012824643313093056,-0.015789999562116647,-0.015789995811684762,0.018263091194162306,0.0005369186401367188,0.00044417381286621094,0.0005629062652587891,-0.01578999730693678,-0.01578999668695861,-0.005222544965414452,0.0004448890686035156,0.0004329681396484375,0.0004856586456298828,15,0.06818932517406502,0.12873337025777704,-0.015789995811684766,-0.015789995811684766,1.0,1.0,-0.01578999956211665,-0.01578999956211665,1.0,1.0,1.0,1.0,1.0,1.0,-0.004711563760549816,-0.005725251564910303,0.0,0.0,0.0,0.0
8,-0.01578999895215283,-0.01578999953157851,-0.02469536299739372,0.01706158733578211,0.21551103996057128,0.22946294029370118,0.010039204293701172,0.099748636346705,0.022513653296856145,0.0016651860614025824,0.099748636346705,0.022513653296856145,0.0018655914268998122,0.14139580760227377,0.04051276494275257,0.0019101508692227522,-0.01578999920457154,-0.01578999958753832,0.015231020757358663,0.0006127357482910156,0.0005719661712646484,0.0006854534149169922,-0.015789999562116647,-0.015789995811684762,0.017451453817497853,0.0005505084991455078,0.0005362033843994141,0.0006024837493896484,19,0.05595620973852744,0.12996251434660672,-0.0157899995936967,-0.015789999593783327,1.0,1.0,-0.015789999204571536,-0.015789999204571536,1.0,1.0,1.0,1.0,1.0,1.0,-0.009207168133681365,-0.008354691418466837,0.0,0.0,0.0,0.0
9,-0.01578999941360547,-0.01578999942700428,-0.019326800952675357,0.017026798450415694,0.2186522926697998,0.20464298497766115,0.011091896977661133,0.10396934730124563,0.021754307835439884,0.00161992270474493,0.10396934730124563,0.021754307835439884,0.003017837281689162,0.14094445411127782,0.03964986969310954,0.0018979584647243607,-0.01578999951365821,-0.015789999502419202,0.011001956146388898,0.000621795654296875,0.0005559921264648438,0.0006763935089111328,-0.01578999920457154,-0.015789999586798577,0.016936776316151408,0.00054931640625,0.0006246566772460938,0.0006103515625,20,0.05390165799777261,0.1385700359149667,-0.015789999502419206,-0.015789999502419206,1.0,1.0,-0.015789999513658205,-0.015789999513658205,1.0,1.0,1.0,1.0,1.0,1.0,-0.009730361309496052,-0.011517347505246862,0.0,0.0,1.0,1.0
10,-0.015789998128094684,-0.015789998517761528,-0.023606295028091605,0.015847856523156532,0.208408438076416,0.19669291396435548,0.010735155964355468,0.314440518579066,0.10303913299038374,0.005490443974307285,0.314440518579066,0.10303913299038374,0.0055857485369588565,0.3134692972580582,0.1140488247785012,0.005040111131717636,-0.01578999871839168,-0.015789998937584593,0.012025788537203649,0.002529144287109375,0.002323627471923828,0.0024564266204833984,-0.01578999951365821,-0.015789999502419202,0.006816594579280265,0.002332925796508789,0.002199411392211914,0.0024514198303222656,100,0.012662964294197351,0.035759246091827984,-0.015789998937584593,-0.015789998937584593,1.0,1.0,-0.015789999130825804,-0.015789999131693513,1.0,1.0,1.0,1.0,1.0,1.0,-0.011300048847966355,-0.009590884197303416,0.0,0.0,1.0,1.0
11,-0.01578999702799262,-0.01578999927782097,-0.023606295027266057,0.0158403474140096,0.21735842986669923,0.1942412105826416,0.009269989582641601,0.31480389531543623,0.10323282393896925,0.005466841391065612,0.31480389531543623,0.10323282393896925,0.005575120461581354,0.31389555972049626,0.11418502875061563,0.005013584883803968,-0.015789998484568458,-0.015789999410456935,0.011863505360206517,0.0026123523712158203,0.0023200511932373047,0.0025827884674072266,-0.015789998718786936,-0.015789998937584593,0.011863505665383575,0.002579927444458008,0.0022296905517578125,0.0025892257690429688,101,0.012534268350669625,0.03540406507404656,-0.01578999941045694,-0.01578999941045694,1.0,1.0,-0.015789998854065325,-0.01578999886408027,1.0,1.0,1.0,1.0,1.0,1.0,-0.01130004888381718,-0.009590884238998747,0.0,0.0,1.0,1.0
