,Unnamed: 0,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
0,0.0,0.016129954956866525,0.0164190399289527,0.0056212782564166,0.7556139985535992,1.0064073194516823,0.07611863164155522,0.006257816867591975,0.015421744788498351,0.07644356341171465,0.00642346947567055,0.016586128311398773,0.0227645012149744,0.021887025735299024,0.000145514961332025,0.0001424484944436,0.0,0.0,0.000152847729623275,0.000147658487549,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.0,0.015989683684407126,0.016532826819813,0.0056194232945721,1.1446546909573954,0.7666774293466005,0.07621818170615426,0.006305244174921875,0.01529000926705935,0.0765992539207512,0.0064561615652101,0.01537744162625625,0.022936423787780998,0.021954385515401274,0.000156905240146425,0.000158252747496525,0.023121405550411575,0.02208697702070935,0.00016200901882252501,0.0001512117160018,1.0,0.01738688091698755,0.018427981910108325,0.017963239472347698,0.017876337268584425,0.0,0.0,0.0,0.0,0.016948600914714174,0.01852601285500155,0.0174821054651472,0.0176716242025989,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,2.0,0.0173397815390556,0.018808591263049224,0.0055192880801991,1.0480120608990546,0.8436556800152175,0.08279600488005033,0.007877271157646725,0.023715728178590526,0.08407264936614615,0.0081167176278176,0.025584463959710972,0.025248818466777727,0.025338002912814826,0.000235289990086975,0.00022549051209345,0.0275747501042915,0.028067738959436275,0.00024254100571847502,0.00022413776605385,100.0,0.016634915543325225,0.017886819387822175,0.01725805763111905,0.017276160424476775,0.75,0.0,0.0,0.0,0.018233712064777977,0.019410912729943174,0.018698856815390026,0.0186544191069732,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,3.0,0.017333050834564677,0.018837248952368477,0.0055186768949514,1.1046479687356623,0.8285369715304114,0.08277735878135067,0.007867949339657974,0.0235465738407711,0.083916247289989,0.008151444651027176,0.026993467020643376,0.0251943115830164,0.025253080292875624,0.00022674450883635,0.00024611075059505,0.025197481179116125,0.0252523156248438,0.00023039472580417498,0.0002416219795122,101.0,0.015620122499229226,0.016328882569365925,0.0158098587218148,0.015679675377841575,1.0,0.0,1.0,1.0,0.015750686391836827,0.017001085192424,0.016389609666974503,0.016538827768073423,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,4.0,0.01815406382548605,0.019584274516246378,0.0054724976478222,1.0017750880360836,1.283366607298376,0.08633740288562204,0.008374583687271875,0.027152448950213574,0.08799452379444053,0.00884445182002295,0.0279819137403486,0.025744369297807476,0.026407447887282148,0.0003050179802812,0.000300272542517575,0.026819948222623978,0.0262438149715273,0.00027750375738832503,0.0002821982488967,200.0,0.015618968536253474,0.0163249413752333,0.0158078129789465,0.01567603083275355,1.0,0.75,1.0,1.0,0.0157356119879179,0.016658479594538676,0.016278453079238423,0.016427868604869226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,5.0,0.018152183735595774,0.019714944808738973,0.0054721335544844,1.1111792713199973,1.0167622566659702,0.08625802914155417,0.008373787142933275,0.0271588149332353,0.08791326261629867,0.00882699407854775,0.027974554453045624,0.0257197982020764,0.02638842650386975,0.00029726473439945,0.000298711238428875,0.025707184634328948,0.0263713504459076,0.0002914954966399,0.00029415480094027496,201.0,0.015838829855274423,0.0165750443360425,0.01597528468235945,0.0161635397076575,1.0,1.0,1.0,1.0,0.0155612385951612,0.016261722633411524,0.015852050539239226,0.01604524292522765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,6.0,0.0180836641674297,0.02006698221723205,0.0054418944786056,1.7864945501642069,1.7182139707001625,0.0868138514432873,0.00865772526313025,0.029372301442786276,0.08880987626369417,0.008918149721729024,0.031023276893058525,0.026994039006286802,0.026684413030380223,0.00037297248491085003,0.000362025777576425,0.026848553618480674,0.026943299362193626,0.00038284875336099997,0.0003691822785185,300.0,0.015838761937843976,0.0165852470133462,0.01598391631612835,0.0161970888700757,1.0,1.0,1.0,1.0,0.015572701763922451,0.016321799423557652,0.01591024414060375,0.01617636661411685,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,7.0,0.018660927002609726,0.020421509845472974,0.0054416357164188,1.5903928366751645,1.492866112224874,0.08678495005146655,0.008653434117955825,0.028387957233451198,0.08878657696569735,0.0089170017159944,0.030679030152386773,0.02696937530183475,0.026655725393870726,0.000366020787623675,0.0003710922464961,0.026969331457372875,0.026655755886605674,0.000346818036632525,0.000349462483427475,301.0,0.01564495577185585,0.0161617254288194,0.016191769316119875,0.015951573815048376,1.0,1.0,1.0,1.0,0.015480375377006025,0.01643613701547,0.015912673039454848,0.015928796779445625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,8.0,0.01894998007236315,0.020349811348833076,0.0054191483720727,1.686820418399293,1.4887252514308784,0.0872538630886826,0.00881700620923115,0.032353840497048925,0.08938281256886314,0.0091620427324575,0.032118935223650905,0.027075038996968948,0.027028914992367526,0.000458242997410625,0.00043745178845705,0.026972070728633474,0.026624328969448524,0.00043510425894047503,0.0004286089970264,400.0,0.01550734097750025,0.0160165047852233,0.0159745768566419,0.015538664942402549,1.0,1.0,1.0,1.0,0.015476375138222176,0.016432788122835825,0.015907941586004826,0.015924643579982026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,9.0,0.018948015362669074,0.020336722337290447,0.0054189478892627,2.4701303810579702,1.6346151659090538,0.0872939881510196,0.0088389389548198,0.0321530159150151,0.08941023133722413,0.009161610195996449,0.032127444703204625,0.027055962807902276,0.027025492473846224,0.000447756508947275,0.00044963827531317496,0.02705595555363185,0.027024420080112275,0.000425233272835575,0.0004244364390615,401.0,0.01548604052542855,0.016094798608903775,0.0156877767698341,0.01565051084085385,1.0,1.0,1.0,1.0,0.01529035895425735,0.015810667930180024,0.015405071218682925,0.015372306741828524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
