,Unnamed: 0,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_eval3,DRO_eval4,DRO_satisfy1,DRO_satisfy2,DRO_satisfy3,DRO_satisfy4,SA_eval1,SA_eval2,SA_eval3,SA_eval4,SA_satisfy1,SA_satisfy2,SA_satisfy3,SA_satisfy4,SA_obj_values,SA_time,SA_tau,t
0,0.0,0.005590353681982053,0.015958866136653864,0.0028106391282082983,1.5801445447927107,0.016835408640741074,0.01784312039986479,0.01737995712215251,0.01729318797914373,0.425,0.325,0.375,0.35,0.017399585906796692,0.01843015469441332,0.017889312749275587,0.017858762829495032,0.0,0.0,0.0,0.0,0.00920014015356104,0.24753555256465914,0.005564869228777884,0.0
1,1.0,0.005842503501042375,0.016021406948807056,0.002809711647285998,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.01729961359936275,0.01834636023074277,0.017787021737191662,0.017756047506080192,0.0,0.0,0.0,0.0,0.009254542915467765,0.2164504620537627,0.005518550685165097,1.0
2,2.0,0.005842503501042375,0.016021406948807056,0.002759644040099499,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.015969293626888786,0.01676102279959902,0.016317482406094354,0.016271478694326786,0.05,0.025,0.025,0.05,0.01207190015742983,0.37280466422671454,0.006571533435889665,100.0
3,3.0,0.005842503501042375,0.016021406948807056,0.0027593384474756985,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.015982508491923154,0.01678964796438835,0.016343120310226035,0.01630371424601545,0.05,0.0,0.025,0.05,0.012049327665118955,0.30071783444436734,0.006480299632009972,101.0
4,4.0,0.005842503501042375,0.016021406948807056,0.002736248823911102,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.0156571036012538,0.016406841833015943,0.01590561988261596,0.015920016305409103,0.0,0.0,0.0,0.0,0.012916496362927054,0.443811234558234,0.006831563059646597,200.0
5,5.0,0.005842503501042375,0.016021406948807056,0.0027360667772421974,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.015656948970016196,0.016409587905793017,0.01590847525499098,0.015923008538820997,0.0,0.0,0.0,0.0,0.012897383649857524,0.4394392300688196,0.00681400315515167,201.0
6,6.0,0.005842503501042375,0.016021406948807056,0.0027209472393028007,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.015356672583655664,0.016113764429806596,0.015624049558560577,0.01562663181681228,0.025,0.0,0.025,0.025,0.013372165711239994,0.5352706509962445,0.006908981483562578,300.0
7,7.0,0.005842503501042375,0.016021406948807056,0.002720817858209403,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.015350792535055521,0.01612970590422031,0.01561822004270047,0.015634045353276633,0.0,0.0,0.025,0.025,0.01339549512511241,0.5294732293114066,0.006927301056499734,301.0
8,8.0,0.005842503501042375,0.016021406948807056,0.0027095741860363007,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.015160279017408343,0.015984220182295762,0.01543664393893869,0.015463540049534041,0.075,0.0,0.025,0.025,0.013604880095723687,0.6436287200980587,0.006941274581736245,400.0
9,9.0,0.005842503501042375,0.016021406948807056,0.0027094739446312977,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.015162807380629006,0.015985986975714954,0.015441848432676365,0.01546686468107492,0.075,0.0,0.025,0.025,0.01359069631106197,0.6048656803293853,0.006931708492950571,401.0
10,10.0,0.005842503501042375,0.016021406948807056,0.0027005271212040974,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.015060932835822629,0.015826619740514164,0.015334008126136878,0.015309519480043235,0.2,0.0,0.1,0.15,0.013779973041810509,0.6959392954042414,0.006922874578325751,500.0
11,11.0,0.005842503501042375,0.016021406948807056,0.002700445362591202,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.015080889177335072,0.015829294526851164,0.015345142958878646,0.015315933557448844,0.175,0.0,0.1,0.15,0.013782061555348812,0.6644545612070942,0.006961349744432276,501.0
12,12.0,0.005842503501042375,0.016021406948807056,0.0026930186772508016,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.01500557138222921,0.01575519465337227,0.015258623106127361,0.015234679381926033,0.15,0.075,0.125,0.125,0.01391462114955957,0.8300182352191768,0.006958292966949349,600.0
13,13.0,0.005842503501042375,0.016021406948807056,0.0026929496794361016,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.01501275886748637,0.015756689584672936,0.0152682164566303,0.015242444614682818,0.15,0.075,0.1,0.125,0.013912123664094746,0.8818261782638729,0.006955024859401684,601.0
14,14.0,0.005842503501042375,0.016021406948807056,0.002686603443092698,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014940755647598091,0.015656287437923022,0.015130288108012035,0.015142114718731578,0.15,0.025,0.075,0.075,0.013940861628387164,0.9537783681298606,0.006942625150743609,700.0
15,15.0,0.005842503501042375,0.016021406948807056,0.002686543781222698,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014936990854442311,0.015658745681483444,0.015120779648080798,0.01514437349181734,0.15,0.025,0.1,0.075,0.013940786094734972,0.995990583288949,0.006927391017136866,701.0
16,16.0,0.005842503501042375,0.016021406948807056,0.0026810048890480017,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014903976006524936,0.015656802225788018,0.015140173615923522,0.015133599988750876,0.1,0.025,0.075,0.075,0.013963982996285516,1.1333345696679316,0.006919929020532107,800.0
17,17.0,0.005842503501042375,0.016021406948807056,0.002680952351738,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014901643542869792,0.015655324227798938,0.015136299520851926,0.015130844871440327,0.1,0.025,0.075,0.05,0.013959386122668529,1.1093587308190762,0.006919526576339034,801.0
18,18.0,0.005842503501042375,0.016021406948807056,0.0026760395515514025,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.01486081887560885,0.015621739002155665,0.015050191134799459,0.015060733168176322,0.15,0.025,0.125,0.1,0.013957651623251771,1.2667995217983843,0.006981298626468244,900.0
19,19.0,0.005842503501042375,0.016021406948807056,0.0026759926285926977,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.01484838042752876,0.015616203650477053,0.01503566094226549,0.015049120578172199,0.15,0.025,0.125,0.1,0.013961440822657711,1.282685575497453,0.006976263170265782,901.0
20,20.0,0.005842503501042375,0.016021406948807056,0.002671579484184398,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014846525343547459,0.015614283221267674,0.01505182382513313,0.015057022514603818,0.1,0.025,0.075,0.05,0.014036920880009074,1.4584598327754066,0.006982132138752954,1000.0
21,21.0,0.005842503501042375,0.016021406948807056,0.0026715370986775985,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014837273627140398,0.015618722173104047,0.015041059661830555,0.015053767827310355,0.15,0.025,0.1,0.05,0.014041174243322015,1.388885050706449,0.006999399562462286,1001.0
22,22.0,0.005842503501042375,0.016021406948807056,0.0026675319144767026,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014794853242732487,0.015606869916693217,0.014988150155023439,0.015021125761164262,0.15,0.0,0.1,0.05,0.014006722859806845,1.5876585176534719,0.006918543264035784,1100.0
23,23.0,0.005842503501042375,0.016021406948807056,0.002667493271672598,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014795097985454813,0.015607698663431414,0.014988166348496368,0.015022112621891213,0.15,0.0,0.1,0.05,0.014005764082949717,1.5600377106253291,0.006921769360194387,1101.0
24,24.0,0.005842503501042375,0.016021406948807056,0.002663827437401202,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014797894191185827,0.015568217805327956,0.014954205328326578,0.014985355832979386,0.125,0.0,0.075,0.075,0.014020326066616703,1.7155350383749464,0.006933915703303255,1200.0
25,25.0,0.005842503501042375,0.016021406948807056,0.002663791934138199,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014797362028313632,0.015567598819361381,0.014952225402277294,0.014983343582413844,0.125,0.0,0.075,0.075,0.014024267633712539,1.7209259541006758,0.006932569618473964,1201.0
26,26.0,0.005842503501042375,0.016021406948807056,0.0026604127789501978,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014791646053213318,0.015571467979772652,0.014966861368607328,0.014966630210980427,0.125,0.025,0.125,0.075,0.014123665779145752,1.8205177242634818,0.0070145844662789295,1300.0
27,27.0,0.005842503501042375,0.016021406948807056,0.002660379946709201,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.01479283408740594,0.015578758494036418,0.014966578560297858,0.014972157180207965,0.125,0.025,0.125,0.075,0.014123412463888254,1.9640289507893613,0.007006467658353989,1301.0
28,28.0,0.005842503501042375,0.016021406948807056,0.002657246159336601,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014726869636487084,0.015526004582264923,0.014880723307621862,0.014920767965329684,0.175,0.025,0.15,0.125,0.0141573167522687,2.085207278368762,0.006996831947296228,1400.0
29,29.0,0.005842503501042375,0.016021406948807056,0.00265721562698,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014725805154561594,0.015524792317917374,0.014881625522713335,0.01492107070990176,0.175,0.025,0.15,0.125,0.01416218052883903,1.9953045999223833,0.0069951072098723335,1401.0
30,30.0,0.005842503501042375,0.016021406948807056,0.0026542942102410027,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014733588966605102,0.015527717531155871,0.014910332539998364,0.014907933835540049,0.225,0.025,0.15,0.15,0.014179638078645872,2.4203821119474016,0.0070118438772154654,1500.0
31,31.0,0.005842503501042375,0.016021406948807056,0.0026542656787991023,1.365083546374808,0.016850729263413203,0.017858488446721544,0.017407277653067387,0.017331293716492287,0.4,0.3,0.375,0.375,0.014743063596843676,0.015537702191048197,0.014906949402139883,0.014914278069814694,0.225,0.025,0.15,0.15,0.014181217632794566,2.495198021127726,0.006999430313144632,1501.0
