,Unnamed: 0,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
0,0.0,0.018546290709206374,0.019071784073388602,0.0056212782564166,1.4910411737218965,2.002936042204965,0.07253757345465525,0.005928038144825825,0.019457290291056376,0.07321935919857868,0.005809465882132875,0.021685207222994676,0.024908825522815425,0.025622752639979048,0.000202507755602675,0.00021005823509762502,0.0,0.0,0.000214547777432,0.00019187100406267498,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.0,0.0185299214013596,0.019143443215499625,0.0056194232945721,2.753420751207159,1.833282647523447,0.07232792386316927,0.005911473553489975,0.018561309789452925,0.073236511851587,0.005793497628865826,0.02143942074550605,0.02475243015352245,0.025522504690347003,0.00021155747526785,0.00021838399698024998,0.02475077736934245,0.02536738988313925,0.00020986325398545,0.00020203126769045,1.0,0.02032689544738065,0.021800957677787926,0.021296213885313775,0.02094132588005005,1.0,1.0,1.0,1.0,0.021083646728888124,0.021927517100318098,0.021459333622549176,0.020991198001816175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,2.0,0.021416241170251125,0.022077656024442224,0.0055192880801991,2.4571869417413836,2.247474009083817,0.0827686776629851,0.007766141910448725,0.028755804316255674,0.08406198350885655,0.0079655049114491,0.03247175382080455,0.02748363107909375,0.028058245441906174,0.000303904249449225,0.000278234030702125,0.0318584665468325,0.03179592868628892,0.00033698453626125,0.00029825375531795,100.0,0.020019804231915125,0.021807991616888275,0.021164999460107924,0.021321605127643077,1.0,1.0,1.0,1.0,0.021404033414359324,0.0229052356339338,0.022185160349076825,0.021852468402195475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,3.0,0.021396761223988377,0.022094081804559875,0.0055186768949514,2.9542812369763856,2.3762118620506953,0.08294511042482593,0.0077498706621714,0.0279128328712537,0.08395683902465301,0.007959757181519325,0.0324546126787235,0.02749125470386985,0.027888771765515623,0.000270370757789325,0.000323038999340425,0.02742862035654225,0.027995299340727076,0.00028966624813615,0.00027421026607037503,101.0,0.018319284442950976,0.019575186127418327,0.018887013825160476,0.018715719681389274,1.0,1.0,1.0,1.0,0.0179638169539914,0.018844099034816677,0.018270402642251476,0.018454365739595024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,4.0,0.021864255952073475,0.02260535411659085,0.0054724976478222,4.2414799359830795,2.682976294614491,0.084957201737614,0.008340790811674124,0.031297077144614,0.08671965644558938,0.008691543061588276,0.04073325708720162,0.028485606620658424,0.028323882319766923,0.00035675523395180004,0.000374697745428375,0.029053552695099148,0.02894535828663345,0.000358484496246025,0.000362439779564725,200.0,0.0182919541212147,0.0196951309636583,0.0189564588386497,0.018968068720267777,1.0,1.0,1.0,1.0,0.017875049500597748,0.018540343118398125,0.018136196334100026,0.018287851528856973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,5.0,0.0218492799781334,0.0225984358726051,0.0054721335544844,3.0459272817970486,2.8075970183708705,0.08488764327654312,0.008335324320378775,0.031310721028723225,0.08678221860699985,0.008679545081254299,0.040348505339091525,0.0284394156377641,0.028220335299167273,0.000343895735568325,0.000342708503012475,0.0284375761848733,0.028275937451286648,0.00033283125958402497,0.000360451798769625,201.0,0.017762806709509325,0.01871612783943395,0.018117436062286503,0.0183349435286247,1.0,1.0,1.0,1.0,0.017713749256564673,0.018457334836253197,0.017844341109259303,0.0176767379887326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,6.0,0.021952238084354002,0.022189190748468098,0.0054418944786056,3.894671672314871,3.119280434169923,0.08484379728606375,0.008235830738411125,0.03705606192913315,0.08679518023467163,0.008646911631842875,0.03942790522524098,0.0280146195454187,0.0283585345798649,0.000489525744342225,0.000406162260333025,0.028837333332456153,0.028917514222539523,0.000420641736127375,0.000447505008196425,300.0,0.01784647429594015,0.018754074339249124,0.018349701835079824,0.01841039275926455,1.0,1.0,1.0,1.0,0.017717747503532826,0.0184744503251131,0.017849995970399875,0.01768123157975875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,7.0,0.022042817439818,0.022436922222175547,0.0054416357164188,3.8768655877938727,3.0813257836271077,0.08479709693093695,0.008248183601226849,0.03685309491563095,0.08672778128738395,0.0086824928028124,0.04046044858592372,0.028001197843646974,0.028553780368565426,0.00041703374881755,0.00046565847878805,0.028124847832733276,0.028395789423514325,0.000505962729221175,0.00051739250193345,301.0,0.0169679884876171,0.0173727614000911,0.016984711646327224,0.017032074072183725,1.0,1.0,1.0,1.0,0.017155123438151624,0.017917496738921426,0.017273229101482074,0.017356336079596572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,8.0,0.02178517425374565,0.021985297169452973,0.0054191483720727,5.530433866544627,4.228433908618172,0.08533352836967716,0.00845232320151345,0.03946890371938065,0.08727733929530905,0.008800203108609425,0.0393016883188496,0.027828534252440976,0.0281772410869511,0.0005505390145116749,0.000506260781548875,0.02802737962254625,0.02837049111021495,0.0005110729980514501,0.00051784000243055,400.0,0.0167936192152025,0.017376870559732402,0.016985683532506075,0.017045658273866126,1.0,1.0,1.0,1.0,0.016896397166829624,0.01773295738617705,0.017147846006754876,0.01729474239162975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,9.0,0.02177089416708955,0.021970388392749424,0.0054189478892627,5.819685624970589,4.291825157939456,0.08533925330037026,0.008448517121325924,0.039470165103641805,0.08738499693593675,0.00879293137171985,0.03929797902614565,0.02780370130662755,0.02815241592390015,0.0005428604781627,0.00049628251872485,0.027804017671707874,0.028151670128656124,0.0005395057814894,0.000596665515331525,401.0,0.016724132968289472,0.017411762658490575,0.017098764848490825,0.016965790133233575,1.0,1.0,1.0,1.0,0.017024066703977776,0.01819033033892295,0.01759525499340635,0.017354258083184675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
