,Unnamed: 0,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
0,0.0,0.01864170376067854,0.018470071948359982,0.0056212782564166,1.4925920463865625,1.1277056486112997,0.05480271293079062,0.003564391766466,0.012394843823609319,0.05446296895640196,0.0036710686915026403,0.01088088277763988,0.02248572395025192,0.0221266740028896,0.00019687958993008,0.00019376296550032,0.0,0.0,0.00019379361765456,0.000187860999722,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.0,0.01865476347534848,0.01853849434956976,0.0056194232945721,1.2540092837996781,1.3552912676357665,0.05508747162039018,0.0035960582683055796,0.012449585467056401,0.05461685692484112,0.00366903065959916,0.01088399338448242,0.02282345243789004,0.022547414412904778,0.00019669141620392,0.00019166759448122,0.022455324140891922,0.0224050435025041,0.00019325780449428001,0.00018820796394716002,1.0,0.01779892640377288,0.019110834868456838,0.0186109946570676,0.01855538846038862,1.0,0.0,0.6000000000000005,0.6000000000000005,0.01679139244131834,0.01803796471334052,0.01785994967300568,0.01757017313555672,1.0,0.6000000000000005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,2.0,0.02037347989086446,0.02030778560019606,0.0055192880801991,1.5706079393276016,1.0503359600901603,0.07265112001508871,0.00595791115336274,0.021051779926469682,0.07363589606581879,0.00614884254207262,0.0225820031288515,0.02535126294912676,0.02453513449159622,0.00028288760222492,0.00026113901985806,0.02833013273646918,0.02759171008651264,0.00026936701033261997,0.00027252401923754,100.0,0.017850411497765558,0.0191701516547919,0.01869371060279264,0.01856089430265458,1.0,1.0,1.0,1.0,0.01704750268951898,0.01808891547299032,0.01789842729781232,0.01770792100135088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,3.0,0.0203439155651579,0.02042197471133548,0.0055186768949514,1.3266573882079684,1.1060573479742746,0.07281904965426696,0.00595149195993576,0.02111419892088226,0.07349592204182162,0.00612899746069564,0.0225866137026364,0.0252586689585414,0.02458351887081642,0.00025552540319038,0.0002492130035534,0.02528967323889648,0.02458434244125474,0.00026799781480798,0.00026372701395298,101.0,0.01577651542833644,0.01650261601302382,0.01622789632441102,0.016039800615106778,1.0,1.0,1.0,1.0,0.01591263845756984,0.01684002700356082,0.01617187154415872,0.016126338560215038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,4.0,0.02096021502124472,0.02155970593355816,0.0054724976478222,1.9626185155357236,2.2487458278890697,0.07704688690138402,0.00677526797102946,0.023902180144609538,0.07919651130857605,0.0071331532739779,0.02480778254469074,0.02653638346898306,0.0263643221236744,0.00034193081082774,0.00034425458870820003,0.0271877235727481,0.02654324018072488,0.0003489540191367,0.0003388112294487,200.0,0.0157760239063423,0.01644535900803858,0.01622867376757464,0.01604150775214896,1.0,1.0,1.0,1.0,0.01591379499742382,0.016839844996016082,0.016175733505156102,0.016126168006888958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,5.0,0.021032244413216522,0.02160420701095252,0.0054721335544844,1.8549798501306216,1.9171375769772567,0.0769757276525731,0.0067738838454462595,0.02436920835251246,0.07918803367757478,0.0071555367676144205,0.024713223571273462,0.02653682623607678,0.026335758073879,0.00032520800596096003,0.00033734341850496,0.0265192053075662,0.02633676096819822,0.00032149859471243997,0.0003251640126109,201.0,0.015616357270689279,0.01621396019096706,0.01585934699120442,0.0158862951636985,1.0,1.0,1.0,1.0,0.01609293945365474,0.01679282263168216,0.01630140428899434,0.01633586847869806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,6.0,0.0212548522455497,0.022077272321535998,0.0054418944786056,2.6031256460002625,2.7672962937969716,0.07828085234954205,0.00688911450596534,0.025031634096789518,0.08094360933059729,0.00739329058170512,0.02741284017790822,0.02707235973314444,0.026656040392243858,0.00042049100156868,0.00040867398492988003,0.0274676917097339,0.0270833872904712,0.0004085680120624,0.0004032537690363,300.0,0.01561649260485318,0.01628044780880256,0.01586087101491694,0.01593476048163484,1.0,1.0,1.0,1.0,0.01611221804560614,0.01686447800311194,0.01635150619395236,0.0163358665977827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,7.0,0.02125771888538838,0.0220660475512539,0.0054416357164188,2.798178703163285,2.664910968812183,0.07822882825353925,0.00688344489700032,0.02525766542690102,0.08089564292945768,0.00738824947399032,0.02741269071843438,0.02704254420843962,0.02663485194291528,0.00040643980028102003,0.0004256319953128,0.027041793375122282,0.02663489135459934,0.00039845861028876,0.00040774918161332,301.0,0.01525588267977574,0.015982026996564758,0.01555207046736866,0.01555564968881018,1.0,1.0,1.0,1.0,0.01550966742717488,0.01626622551122096,0.0159359251892833,0.015763758730768018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,8.0,0.02114115145763982,0.02217638772171918,0.0054191483720727,2.505882470624056,3.2178732413449325,0.07879919568136613,0.00698026002319342,0.0285732007686743,0.08203259053317175,0.0076256819215183595,0.02779372275299736,0.02680832755542414,0.026639476496595222,0.0005076169734820601,0.00050175499636678,0.02732151512484786,0.02662042840327846,0.0004995453869923599,0.00046476819552476,400.0,0.01524037079250214,0.01598542876131032,0.0155052471537995,0.01553979118388658,1.0,1.0,1.0,1.0,0.01545128883945012,0.01618013182635676,0.01585002232559702,0.01571818033554824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,9.0,0.02113707114530974,0.022163872749793482,0.0054189478892627,2.876328464597464,3.8173571885214193,0.07882707030972062,0.006977880659405,0.02857098173848672,0.08202557230519773,0.00763506414409598,0.02770856274842884,0.02679161036053072,0.02662330055353844,0.0004806518089026,0.00045900321565564,0.02679168325039672,0.02662333199634332,0.00047907319385552,0.00047075879992908,401.0,0.0153116641713607,0.01587005946875926,0.01550382345618996,0.01543062237794234,1.0,1.0,1.0,1.0,0.01522860422269048,0.01608579224442122,0.01559559329564556,0.01548660901330498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,10.0,0.02089065390640574,0.0220245805503091,0.0054010542424083,2.8243488693377006,3.1702133492566644,0.07903081494066744,0.0070427338620404,0.02971059811967272,0.08297424927890597,0.00776258549656236,0.02829944185423312,0.02661397874941294,0.0267115484370992,0.0005734681966714,0.0005628054030239,0.02693999467416792,0.02674604437084134,0.0005546339903958,0.00056474879384032,500.0,0.01531156942230374,0.01586991181270024,0.01550367122519334,0.01543050673200778,1.0,1.0,1.0,1.0,0.01522832705484526,0.01603801962209268,0.01559521035033636,0.01540287390344704,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,11.0,0.02088049730530718,0.02203897620117088,0.0054008907251825,2.4480498660705052,2.5175386174581944,0.07901754361266632,0.00704409799237808,0.0288999157061571,0.08298458366263338,0.0077579287510873,0.028328169465427423,0.0265963077926374,0.0266969083151193,0.00057589699281374,0.00056508480338372,0.02659623327227188,0.02669694515347454,0.00055953223491086,0.00056511159054928,501.0,0.01536812088016318,0.0158972263529991,0.01544201957045512,0.01537662794964292,1.0,1.0,1.0,1.0,0.01519736657057376,0.0158974500342861,0.01562503109049048,0.01536836370609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,12.0,0.02119666773787878,0.02205026334866974,0.0053860373545017,2.785823683976196,3.7615421490394514,0.07941737274949966,0.00716534763069426,0.0316008609220234,0.0836846962433317,0.00793400638122432,0.03176160997204434,0.02696338304417118,0.02690928097324536,0.00063588701887052,0.0006300226086750199,0.02687059821182592,0.02692763278085236,0.0006469391868449,0.00063956800149748,600.0,0.015367969634753,0.015896950833534,0.015441973323200459,0.0153765334192816,1.0,1.0,1.0,1.0,0.01519649756983316,0.015898279571642897,0.015621739788340241,0.0153692093826263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,13.0,0.02117455676219416,0.02204316434057078,0.0053858993588723,2.5944006560486743,3.5072360881138596,0.07940305216399154,0.007163381274477801,0.03090755457935368,0.08369779818616153,0.0079333276397659,0.03176684805997204,0.026947766953412382,0.02688016522131862,0.00064684401731936,0.00066078399540854,0.02694777602342386,0.02692276918931594,0.0006398153956979001,0.00066032098839052,601.0,0.01506513962377676,0.0157917111863181,0.0154512351935037,0.01535499748224422,1.0,1.0,1.0,1.0,0.01539096910695532,0.01617177097200966,0.0156565876488834,0.01565446825715494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,14.0,0.02110951506171344,0.0218374196903771,0.0053732068861855,3.4593413915019484,2.8214768361183813,0.07973168439909084,0.00721910856887984,0.03209311133176916,0.0840326998187287,0.00800756259012104,0.03302446387532376,0.02716707101563352,0.0269177969503348,0.00074015439022324,0.0006757215829565399,0.02699563209547308,0.026937855777300478,0.00073204298969354,0.00070861399872222,700.0,0.01508253240378036,0.015821328319377822,0.01547352088160762,0.01539298324954888,1.0,1.0,1.0,1.0,0.015397866351153519,0.0161842002329574,0.01568492894739134,0.0156644669428564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,15.0,0.02110577426511506,0.02183086938886628,0.0053730875624454,2.9159844414214606,3.14388359390432,0.0797344929991502,0.00722220073833034,0.0321280679434563,0.08401406118155466,0.00800431318662512,0.03299578098434466,0.0271672975948044,0.02693459444522782,0.00069596801185974,0.00066865601111196,0.0271670650212598,0.02693545358939916,0.0007048811879939801,0.0006785820471122401,701.0,0.015236271639386699,0.01594865658034628,0.01556924012835596,0.015510669847426859,1.0,1.0,1.0,1.0,0.0155509953768116,0.01627457048455928,0.01577272758327902,0.01576025966686826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,16.0,0.02102638354652188,0.02172551801669844,0.005362009778096,3.277406378265005,2.591933659766801,0.07979412585071208,0.0072379886288638,0.030038306606878062,0.08402137003146268,0.00800734409775788,0.032227973787142324,0.02679087603186218,0.02681317018098128,0.00083836697740474,0.00080066499067468,0.027098345533920862,0.02690807226375416,0.00078073818003754,0.00076293260790402,800.0,0.01523633880327658,0.01594972426039924,0.015569844213913178,0.01551010964640946,1.0,1.0,1.0,1.0,0.0155510688923883,0.01626767161200714,0.01577297341013998,0.01576139757672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,17.0,0.02101714451426976,0.02171944282448834,0.005361904703476,2.743568304541987,3.0907793111749924,0.07977926320390026,0.00723980833460006,0.0300303876549326,0.0840316762608179,0.008010180058899141,0.03224155178563936,0.026780525503739962,0.026808278203148902,0.0007766105816699201,0.00079647302627562,0.02678032564945552,0.02680875942426856,0.00078717796131964,0.0008370195981114401,801.0,0.01513995319059658,0.0157180345762793,0.015520172276867961,0.01536700203229686,1.0,1.0,1.0,1.0,0.01557643248666626,0.016097032764441938,0.01581164920548374,0.015792828599908403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,18.0,0.02094680342930514,0.02188191755015186,0.0053520791031029,3.266722793877125,2.81705910685705,0.0798347516949695,0.00729755171245072,0.03208991048221254,0.08420025081952805,0.00807425994494584,0.03518370645727892,0.0268304236111249,0.02687749647734098,0.0009229815797879601,0.0008449850138276601,0.026896049221715578,0.0268554437756802,0.00085758898640044,0.0008422135841100799,900.0,0.01513601308775888,0.015717998062659562,0.0155202164882707,0.01536707511257036,1.0,1.0,1.0,1.0,0.01557659046473248,0.01609704414629182,0.01581155243130066,0.0157928214501354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,19.0,0.02098423701738264,0.02187542063102044,0.0053519852571854,2.5386994583532214,2.9291838975856086,0.0798272490727605,0.00729422791809058,0.03208461860122822,0.08418231506227329,0.00807183142209574,0.0351651091816589,0.02683178392427174,0.02687795128381214,0.00088515200186516,0.0008283560280687801,0.0268256387484507,0.02687212264416332,0.00085075502283866,0.0008680829778312801,901.0,0.01511132306653828,0.01567891982917592,0.0154874048311916,0.0153570533759795,1.0,1.0,1.0,1.0,0.0155845558294701,0.01605541156927012,0.015839614852073282,0.0157249442087494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,20.0,0.0211304246142452,0.0218783643575435,0.0053431589683688,3.785976955597289,3.1943324547261,0.08030120286921158,0.0073558940022117394,0.03176562968123958,0.08430227443639209,0.00810577928113734,0.03627905442753636,0.02690884979814834,0.026798967025901,0.00102202800335356,0.00089774098014454,0.026951476228735942,0.02684000335682606,0.0009321710327639199,0.00094629161758348,1000.0,0.015110028372537361,0.015704512627941262,0.01558267669724372,0.01535639020932294,1.0,1.0,1.0,1.0,0.01558604948537244,0.01605098580546778,0.015837333682127343,0.015724860641941462,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,21.0,0.0211163901833538,0.021891053248834117,0.0053430741973552,3.9212026070104913,3.4246217919979243,0.08029717573003468,0.00735195735557266,0.03176599378997424,0.08429214117216825,0.00810198235609292,0.0362884661299865,0.026900511916754077,0.02685656387540176,0.0009414629777893001,0.00092956499429412,0.02690091669668292,0.0268200625788888,0.0009137370041571199,0.00091537500265978,1001.0,0.01514186767285978,0.0156644009208122,0.01546509101176598,0.01530634009662948,1.0,1.0,1.0,1.0,0.01520275402645334,0.01576941516312266,0.01563203848662694,0.01543246749609142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
