,Unnamed: 0,obj_values,MRO_obj_values,cluster_SAA_obj_values,epsilon,online_time,MRO_time,cluster_SAA_time,MRO_square_val,MRO_sig_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1,cluster_SAA_eval0,cluster_SAA_eval1,cluster_SAA_satisfy0,cluster_SAA_satisfy1
0,0.0,0.527001614171305,0.5270016141713049,2.405483220021173e-16,0.33891332500397026,0.0249969733258088,0.0030624369314560733,0.0013950916007160732,2.466819309785248e-32,1.0362081563168128e-17,2.466819309785248e-32,1.0362081563168127e-17,0.527001614171305,0.5270016141713049,2.353986104329427e-05,1.3303756713867187e-05,1.0,1.0,1.6808509826660156e-05,1.0895729064941407e-05,0.0,1.033023689277559,2.941144389700945e-08,1.0486432203266276,1.0588136272509454,0.0,0.0,1.0486432203266276,1.0588136272509452,0.0,0.0,0.0,0.0,0.0,0.0,2.502753815552136,2.582234520120092,0.0,0.0
1,1.0,0.6408568304482105,0.6408568304482103,2.171102803711417e-16,0.33767975134086486,0.0031468702635416897,0.0031462303362786233,0.0015309617078552167,3.1963790280755596e-32,7.401486830834375e-18,2.0556827581543736e-32,2.4671622769447916e-18,0.6408568304482105,0.6408568304482103,2.4000803629557293e-05,1.2683868408203126e-05,0.6989827870553591,0.6989827870553592,1.6927719116210938e-05,1.0784467061360677e-05,1.0,1.4723546975779103,1.3662607769474682,1.0417999672565643,1.050660642537812,0.0,0.0,1.0417999672565643,1.050660642537812,0.0,0.0,0.0,0.0,0.0,0.0,2.5135771083392195,2.559408712499686,0.0,0.0
2,2.0,0.7459918262908318,0.7459918262908318,4.815078377170586e-16,0.33495247729348543,0.0037641581147908757,0.003286471186826577,0.002692653021464694,4.089631355616146e-32,9.457455394955039e-18,1.370455172102916e-32,8.22387425648264e-19,0.7459918262908318,0.7459918262908318,2.4008750915527344e-05,1.3136863708496094e-05,0.9526711631544657,0.9526711631544654,1.7412503560384114e-05,1.1126200358072916e-05,4.0,1.2875604048732836,1.6144142912506743,1.0098928566020349,1.0054415410507418,0.0,0.0,1.0098928566020349,1.005441541050742,0.0,0.0,0.0,0.0,0.0,0.0,2.2600059753091823,2.310667220662487,0.0,0.0
3,3.0,0.7739056272038096,0.7739056272038093,2.1020222599569633e-16,0.33424740510750256,0.00382487522438163,0.003806649955610386,0.002741749926159737,3.2797504110171406e-32,7.401486830834377e-18,1.233409654892624e-32,1.8503717077085942e-18,0.7739056272038096,0.7739056272038093,2.4271011352539062e-05,1.3152758280436197e-05,0.7903854994239536,0.790385499423954,1.728534698486328e-05,1.1229515075683594e-05,5.0,1.2077239520816323,1.5629875547621288,1.0172627792604276,1.011022157070093,0.0,0.03333333333333333,1.0172627792604276,1.0110221570700932,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,2.7688635117475635,2.7869071209374088,0.0,0.0
4,4.0,0.969528834353111,0.9693020162214337,1.0106857879346254e-16,0.3272051152083442,0.003962678369134609,0.005654961460580369,0.012554173745835765,2.762598217187005,0.04555818996675824,5.259356569203552,0.054025994990321215,0.9853943352618703,0.984596804215513,2.678235371907552e-05,1.2969970703125e-05,1.1625558882624376,1.162555888262437,1.820723215738932e-05,1.1324882507324219e-05,24.0,0.5013910773886577,0.6706946906589699,1.0001970570016525,0.9935143575008538,0.4,0.4666666666666667,0.998899122745403,0.9923462933743398,0.4,0.43333333333333335,0.6666666666666666,0.6666666666666666,0.5666666666666667,0.6333333333333333,2.921113935589493,3.0697869925150902,0.0,0.0
5,5.0,0.9635947726394901,0.9660351350954482,1.1213252548714079e-16,0.32698333518127565,0.0037379486175874426,0.003526248456910196,0.012732297352825547,3.1713234598561217,0.04653700231072764,5.457116899318142,0.06457842762017364,0.9861667733746144,0.9826099929505442,2.819697062174479e-05,1.3422966003417968e-05,0.9854724389505433,0.984312212018602,1.8056233723958334e-05,1.25885009765625e-05,25.0,0.4850553076047548,0.6452354032915846,1.0041972231772098,0.9982013269710229,0.23333333333333334,0.3,0.9972659072764017,0.9924817428322431,0.4,0.43333333333333335,0.6333333333333333,0.6,0.43333333333333335,0.43333333333333335,2.6604429944999564,2.8595700052457,0.0,0.0
6,6.0,0.9891247111882855,0.9690693204114189,1.379554906524963e-16,0.3231619121242026,0.003103042968238343,0.0033351405989378168,0.009381102941309364,8.839398161091342,0.1101470331335769,8.382911349858276,0.02963459856624243,0.9973793233432363,1.0459558542132261,2.7799606323242186e-05,1.33514404296875e-05,1.0552681550930596,1.0582675194047344,1.908143361409505e-05,1.1547406514485676e-05,49.0,0.2688329019884469,0.34262052739559906,1.011781905518477,1.001096980732684,0.26666666666666666,0.23333333333333334,0.9949443200024238,0.9899722641285164,0.2,0.23333333333333334,0.4666666666666667,0.5333333333333333,0.6,0.6333333333333333,3.065602809698474,3.082810411389337,0.0,0.0
7,7.0,0.9885214363350818,0.9887235898065787,1.37129365102186e-16,0.3230433390279182,0.0031496935213605032,0.004900876386091064,0.014684498853360562,5.648994546934866,0.02549155100472688,8.517887019702611,0.029942944426781422,0.9970741236753309,0.9964207600312587,2.9500325520833334e-05,1.3264020284016927e-05,0.9971242591644394,1.0465104140620478,1.8819173177083334e-05,1.140435536702474e-05,50.0,0.2863201441734153,0.42381898342407626,0.9979523723244309,0.9905419363770316,0.8,0.7666666666666667,0.9954846575191921,0.9901330541704296,0.43333333333333335,0.4,0.6,0.6666666666666666,0.9,0.9666666666666667,3.2849286362226886,3.2621833451542552,0.0,0.0
8,8.0,0.9953985965735193,0.9922178604584363,1.4158901971100954e-16,0.3189535039441971,0.0028868441935628168,0.0028988714485118435,0.026674385787919107,9.287812943484703,0.05089246117121314,10.323582709974435,0.029770721593097946,1.0047887838112994,1.0184041010754248,3.058115641276042e-05,1.3685226440429687e-05,1.0252252731253082,1.023511933636666,1.9478797912597657e-05,1.1769930521647136e-05,99.0,0.15241154846726612,0.2184398967821385,0.994439081276922,0.9922002269972022,0.7,0.6,0.9977223355748776,0.9978221930011757,0.43333333333333335,0.43333333333333335,0.6333333333333333,0.6333333333333333,0.8,0.8,3.108055124428771,3.0315546688434756,0.0,0.0
9,9.0,0.9947363980616186,0.995928097063087,0.00014871767409242124,0.3188924655867708,0.002941986732184837,0.00468149883672589,0.06812497248562673,7.514299844819138,0.024141976505252464,10.374002201042975,0.029110837286646554,1.0039749607511372,1.002306906321051,3.623962402343614e-05,1.3685226440429687e-05,1.0043080282978936,1.0188569176083584,1.9216537475585936e-05,1.1698404947916667e-05,100.0,0.1729623938627681,0.25489241673790136,0.9979974435462448,0.9982001193578192,0.8,0.8333333333333334,0.9979344832409972,0.9977613380682547,0.3333333333333333,0.3333333333333333,0.5,0.5,0.9333333333333333,0.9333333333333333,3.160768713340944,3.050409179646248,0.0,0.0
