,Unnamed: 0,obj_values,MRO_obj_values,cluster_SAA_obj_values,epsilon,online_time,MRO_time,cluster_SAA_time,MRO_square_val,MRO_sig_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1,cluster_SAA_eval0,cluster_SAA_eval1,cluster_SAA_satisfy0,cluster_SAA_satisfy1
0,0.0,0.4477897099957184,0.4477897099957178,0.0,0.3389133250039704,0.004989952780306325,0.002934032119810525,0.00109485816210505,1.1414746039140098e-32,0.0,1.1414746039140098e-32,0.0,0.4477897099957184,0.4477897099957178,2.1457672119140625e-05,1.2636184692382812e-05,1.0,1.0,1.6450881958007812e-05,1.0728836059570312e-05,0.0,0.9363888457959351,1.6858739404490564e-08,1.0044262654359337,1.017866318727799,0.0,0.0,1.0044262654359337,1.0178663187277994,0.0,0.0,0.0,0.0,0.0,0.0,1.5499301693819114,1.669993224334839,0.0,0.0
1,1.0,0.5802192792625656,0.5802192792625664,0.0,0.337679751340865,0.003040431183762825,0.0030252492288126752,0.0011743507348000249,1.3050118857216882e-32,0.0,9.512288365950082e-33,0.0,0.5802192792625656,0.5802192792625664,2.2172927856445312e-05,1.239776611328125e-05,0.6049120070872813,0.6049120070872818,1.6450881958007812e-05,1.049041748046875e-05,1.0,1.33866521686009,1.2034385988337317,1.0009313994830602,0.9964231883787611,0.0,0.0,1.0009313994830604,0.9964231883787609,0.0,0.0,0.0,0.0,0.0,0.0,1.6065000901388446,1.6798635828374398,0.0,0.0
2,2.0,0.6880646476762353,0.6880646476762354,0.0,0.3349524772934854,0.003215687815099925,0.0031437261495739,0.0014401655644177501,1.5521314917281377e-32,0.0,6.341525577300055e-33,0.0,0.6880646476762353,0.6880646476762354,2.1696090698242188e-05,1.2636184692382812e-05,0.8599612970946505,0.8599612970946504,1.6689300537109375e-05,1.0728836059570312e-05,4.0,1.1668853472182479,1.5131706017634041,0.9780703642863275,0.9856770331240879,0.0,0.0,0.9780703642863275,0.9856770331240876,0.0,0.0,0.0,0.0,0.0,0.0,1.513368590839339,1.6265373244621382,0.0,0.0
3,3.0,0.703391593103222,0.7033915931032229,0.0,0.3342474051075025,0.003414463251829075,0.0033650883706286003,0.001509890658780875,8.82816622907166e-33,0.0,5.7073730195700503e-33,0.0,0.7033915931032219,0.7033915931032229,2.1576881408691406e-05,1.239776611328125e-05,0.7229677248275308,0.7229677248275318,1.6748905181884766e-05,1.0728836059570312e-05,5.0,1.0864030940546503,1.4926367734443087,0.9843131480424133,0.9894382730683063,0.0,0.0,0.9843131480424133,0.9894382730683063,0.0,0.0,0.0,0.0,0.0,0.0,1.811858693279655,1.7600536460584988,0.0,0.0
4,4.0,0.9493974860357601,0.9489299691969504,3.34981085016211e-17,0.3272051152083444,0.002921504550613425,0.004564992152154425,0.005940175498835675,2.1456023382432887,3.828355257328126e-18,4.020915852394778,2.2013042729636725e-17,0.9691519521183609,0.9648171529409721,2.4557113647460938e-05,1.2874603271484377e-05,1.0683906773464127,1.0683906773464111,1.7404556274414062e-05,1.0967254638671877e-05,24.0,0.4517534394113611,0.6185493310618955,0.9746866439945399,0.9639368659764391,0.0,0.0,0.9795293518317281,0.9675849503205873,0.0,0.0,0.0,0.0,0.0,0.0,2.303947328714878,2.5232981982320224,0.0,0.0
5,5.0,0.9368737868063035,0.9355964132615108,3.793262000802618e-17,0.3269833351812757,0.003798287245444875,0.002791390637867125,0.0042853588238358255,2.4286177875479966,3.7007434154171884e-18,4.16071089051345,0.0046297712218406,0.9552410719668007,0.9553071408850289,2.4318695068359375e-05,1.2874603271484377e-05,0.9579165621739845,0.9611571657854572,1.7404556274414062e-05,1.0967254638671877e-05,25.0,0.43541571389332095,0.5945345733885378,0.9806891535424546,0.9693024155971931,0.0,0.0,0.9700050238045134,0.9663992662631505,0.0,0.0,0.0,0.0,0.0,0.0,2.1937323004402205,2.308393005884003,0.0,0.0
6,6.0,0.9873183494324702,0.9377066852654066,3.7521426295202044e-17,0.3231619121242026,0.0024727837881073,0.0024232026189565,0.004242802970111325,7.052010152446322,0.0,7.502651654079019,0.0,0.9972134529410024,0.9999999999999998,2.4139881134033203e-05,1.3113021850585938e-05,1.0,1.0,1.7940998077392578e-05,1.1444091796875e-05,49.0,0.24183841700980552,0.32108940962296195,0.9823285878133926,0.9798925276780833,0.0,0.0,0.9997032355747613,0.9865146616714244,0.0,0.0,0.0,0.0,0.0,0.0,2.2791257840786097,2.42565377878048,0.0,0.0
7,7.0,0.98444776557467,0.9859161548665463,5.853903220750824e-17,0.3230433390279182,0.002508854144252775,0.004274924052879175,0.006273533566854875,4.5918044185595175,0.0,7.479812218938716,0.0,0.9939561769802645,0.9892722273851091,2.6106834411621094e-05,1.3113021850585938e-05,0.9912658103150167,1.0,1.7881393432617188e-05,1.1026859283447267e-05,50.0,0.2482103600440629,0.3892813677069199,1.0,0.9955729978217442,1.0,1.0,1.0,0.9873737465984681,0.0,0.0,0.0,0.0,1.0,1.0,2.8210292203156753,2.921124571027181,0.0,0.0
8,8.0,0.9999999999999996,0.9936098419186157,7.419278866485421e-17,0.3189535039441971,0.002521924441680225,0.00238757755141705,0.004406523541547325,8.220591745777357,0.0,9.101661018908977,0.0,0.9999999999999998,0.9999999999999998,2.7477741241455078e-05,1.341104507446289e-05,0.9999999999999998,0.9999999999999998,1.8358230590820312e-05,1.1444091796875e-05,99.0,0.13371916159757774,0.20047716074877728,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.456127769297499,2.542865303357121,0.0,0.0
9,9.0,0.9999999999999996,0.9999999999999998,6.608470384673551e-17,0.3188924655867707,0.00257024890743195,0.004282978246919725,0.017921864055097075,6.865154295837519,0.0,9.126212814139407,0.0,0.9999999999999998,0.9999999999999998,2.771615982055664e-05,1.3589859008789062e-05,0.9999999999999998,0.9999999999999998,1.8358230590820312e-05,1.1444091796875e-05,100.0,0.14278297973595194,0.2385508163433938,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.433867641397004,2.395436885611266,0.0,0.0
