,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_eval3,DRO_eval4,DRO_satisfy1,DRO_satisfy2,DRO_satisfy3,DRO_satisfy4,SA_eval1,SA_eval2,SA_eval3,SA_eval4,SA_satisfy1,SA_satisfy2,SA_satisfy3,SA_satisfy4,SA_obj_values,SA_time,SA_tau,t
0,0.009515387074469946,0.024777621515235868,0.00562127825641667,12.931866107042879,0.0164830969834875,0.016925910656565547,0.016659326449733232,0.01670356923296769,1.0,1.0,1.0,1.0,0.016858725396808823,0.01756890621051475,0.017171928445998266,0.017140171442539247,0.0,0.0,0.0,0.0,0.012054279498154772,0.3540188339538872,0.009397204137145267,0
1,0.009499202475329307,0.024721314493565214,0.00561942329457216,10.338828069972806,0.0164829132631364,0.01692599615251949,0.016660188857793683,0.016703365138175733,1.0,1.0,1.0,1.0,0.016858725396808823,0.017568906210514754,0.017171928445998266,0.017140171442539247,0.0,0.0,0.0,0.0,0.012002179981272235,0.49460174096748233,0.009397204137145265,1
2,0.0095286911330873,0.027372873489746357,0.005519288080199151,45.29324995505158,0.015777759932680907,0.016242884394072555,0.015883514209178655,0.015921449907427464,1.0,1.0,1.0,1.0,0.015792379248928293,0.01657799325302542,0.0161243425832709,0.016234949183414286,0.0,0.0,0.0,0.0,0.014600967300943466,1.101734217023477,0.009392067005179984,100
3,0.009409949067168875,0.02733471441345322,0.005518676894951403,45.94849065202288,0.015752505825465103,0.016227067352280106,0.015866200338123852,0.015906209414111337,1.0,1.0,1.0,1.0,0.015792379248928293,0.01657799325302542,0.016124342583270897,0.016234949183414286,0.0,0.0,0.0,0.0,0.014566471272494698,1.2845909800380468,0.009392067005179982,101
4,0.008353852498072335,0.026577116863669016,0.005472497647822249,79.60216912906617,0.01498418984294454,0.015151689740739936,0.015066420715590842,0.01497083473542249,1.0,1.0,1.0,1.0,0.01541436396792401,0.016162422648222582,0.0157416959667606,0.015846263529531435,0.0,0.0,0.0,0.0,0.013767159379493634,1.5417561529902741,0.008347679502103604,200
5,0.008317994485189825,0.026553497246263512,0.005472133554484492,82.07964429305866,0.014976370767446097,0.015146940185080287,0.015061386282526977,0.014964881677430519,1.0,1.0,1.0,1.0,0.01541436396792401,0.016162422648222582,0.0157416959667606,0.015846263529531435,0.0,0.0,0.0,0.0,0.01374556782619726,0.37750119797419757,0.008347679502103604,201
6,0.008295870937499644,0.026539493692722793,0.00544189447860562,163.99459338805173,0.014890389645473177,0.015495931286620338,0.015215222759603872,0.01515573590413576,1.0,1.0,1.0,1.0,0.015021725475197655,0.01603918521977824,0.015379990554740125,0.015495789832115914,0.0,0.0,0.0,0.0,0.013911587054961991,1.447004207991995,0.008100281393113327,300
7,0.008500162268622668,0.026565011902752223,0.005441635716418847,161.4035066649085,0.014826350875047306,0.01566269152338668,0.014990227070703773,0.01507289656071098,1.0,1.0,1.0,1.0,0.015041641730184836,0.016031555797486465,0.015393476901426818,0.015508828650124899,0.0,0.0,0.0,0.0,0.01390012319261762,0.7383896909886971,0.008240136516481226,301
8,0.007997806293604106,0.025915597769278303,0.0054191483720727645,143.94771769992076,0.014825053347365398,0.01506561815206264,0.014950398006865977,0.014843131913781164,1.0,1.0,1.0,1.0,0.014772607848073091,0.01587140557960952,0.01519842328098611,0.015388562778887097,0.0,0.0,0.0,0.0,0.013303754160129086,0.6637288859346882,0.007002563808333997,400
9,0.007996985243623507,0.025902461823375602,0.005418947889262732,117.90860069904011,0.014825049202634267,0.01506546755461747,0.014950068216920978,0.014842801490258265,1.0,1.0,1.0,1.0,0.014772607848073093,0.01587140557960952,0.01519842328098611,0.015388562778887099,0.0,0.0,0.0,0.0,0.013289782562896724,1.5722541270079091,0.007002563808333997,401
10,0.006891864883553519,0.02564791964127937,0.005401054242408396,156.02049584593624,0.014542298393264649,0.015425120984419104,0.01493939089111683,0.01477270219027875,1.0,1.0,1.0,1.0,0.01456787486425061,0.015493183684441268,0.014963797234173489,0.014874596576126555,0.0,0.0,0.0,0.0,0.013261727731107495,6.75598987203557,0.006872082088367448,500
11,0.007034043147841557,0.025699043269784807,0.005400890725182584,183.56955203798134,0.014559829591513121,0.015572415158531831,0.0149260130137957,0.015061031008795809,1.0,1.0,1.0,1.0,0.014558311940938862,0.015479788478228305,0.014950408312745234,0.014856274011243575,0.0,0.0,0.0,0.0,0.013353867534490731,1.3947701030410826,0.006873131156400892,501
12,0.006851956266853998,0.025400585142396886,0.005386037354501762,237.39153068198357,0.01450977486048168,0.0155182303224042,0.014848918930727,0.015008815118814512,1.0,1.0,1.0,1.0,0.014490012081282986,0.015518556565404944,0.0147814363859632,0.015028756973952322,0.0,0.0,0.0,0.0,0.013011420934374542,1.1125324669992551,0.006745017430451169,600
13,0.006742455086181126,0.02538757627111033,0.005385899358872321,232.45003817800898,0.014510921773979968,0.015527377008574652,0.01485778720753188,0.015020225804990985,1.0,1.0,1.0,1.0,0.014486870252294158,0.015529930511522082,0.014790447462765895,0.015031872007794779,0.0,0.0,0.0,0.0,0.013001733408134677,5.655787644907832,0.006704405940502593,601
14,0.006658317491143014,0.025155906059481883,0.005373206886185562,253.13140616496094,0.01452381790927629,0.015555356407815326,0.01487154629141682,0.01503241144030245,1.0,1.0,1.0,1.0,0.014379724705166864,0.01546825019266529,0.014625774911231664,0.014860864386038165,0.0,0.0,0.0,0.0,0.012857663088755827,2.160997024970129,0.006440527488496761,700
15,0.006652625384672999,0.025146764850256,0.00537308756244541,245.2357621359406,0.014523993529571686,0.015555609974793718,0.014872021743431215,0.015032969083115463,1.0,1.0,1.0,1.0,0.014379724705166864,0.015468250192665295,0.014625774911231666,0.014860864386038165,0.0,0.0,0.0,0.0,0.012849118301005815,1.8076312789926305,0.006440527488496761,701
