,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
0,0.009730845005179737,0.010077637372581775,0.004684398547013892,5.6740680310176685,4.536949997767806,0.07581814043007863,0.006290435639454519,0.0028794913089897206,0.07583704902520366,0.00639131698458226,0.0031590976354961076,0.019825563363487335,0.01965359072823958,0.0001827100059017539,0.0001712109660729766,0.0,0.0,0.0001688109477981925,0.00017604103777557611,0,0.02419959985574776,0.025525586146390982,0.02509001124695112,0.02463547510136892,0.0,0.0,0.0,0.0,0.02436534027296223,0.025730911185562207,0.025248923014594943,0.024809379186328327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.009727368072550915,0.010074135906006752,0.0046828527454768,7.0312249140115455,4.359015416353941,0.07632310560381199,0.006362718002211215,0.002836708733103723,0.07630679297978077,0.00645127438497371,0.003123766555304731,0.01971741851194967,0.019525971781958508,0.0001982509857043624,0.00018007098697125912,0.01971707666879484,0.019525015143870818,0.00018099998123943806,0.0001865800004452467,1,0.02420000621924419,0.025526034889507703,0.025090574821283792,0.02463594852109413,0.0,0.0,0.0,0.0,0.024365304292923357,0.025730915783498932,0.025248939285265757,0.024809399016449102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.013784549623605239,0.015344738100252699,0.004599406733499292,3.6070460620103404,3.916012897505425,0.08587551331255124,0.008501143890306756,0.0037547456979436823,0.08622983799362581,0.00874587141063898,0.00385181324307578,0.026450068117186778,0.025640760099071763,0.0003572499845176935,0.0002541000721976161,0.030796923549673318,0.030596274019646208,0.00023317092563956976,0.00025910092517733574,100,0.01842679720059986,0.01893472459925763,0.018280331384638165,0.018381468612084884,0.0,0.0,0.0,0.0,0.019311712997614576,0.01999701896730582,0.019343958181898838,0.019320382800956583,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,0.013783409842026886,0.015343596691671837,0.0045988974124595025,4.088770330999978,2.4319818931398913,0.0857676920192775,0.008477109718921525,0.0037847001432629247,0.08610666586248153,0.008718804151789317,0.00387746412654391,0.02636491877742904,0.025571364211625106,0.00027171999681741,0.00037019001320004463,0.02636504943375061,0.025571432256348725,0.0002585609909147024,0.000281921005807817,101,0.01842670775628193,0.018934641303558992,0.018280223018859273,0.01838138243308401,0.0,0.0,0.0,0.0,0.019311507630920387,0.019996822317188474,0.019343729428187486,0.01932018224369165,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,0.01377392790372048,0.016493995983767405,0.00456041470651854,4.599216881208122,1.5464907004497945,0.0856553545112205,0.008116470165960593,0.003471608794552617,0.08934123087033721,0.0091635377227076,0.003829305704190719,0.027325459020465768,0.02784665905327511,0.0003104810602962971,0.0012728319270536304,0.027340438588836252,0.026449857424194437,0.00029552995692938566,0.0003462000750005245,200,0.019695639682457102,0.020583901020601522,0.019809693587674065,0.019718320820323675,0.0,0.0,0.0,0.0,0.019283954362024652,0.01995723179944281,0.019332417718865565,0.01929748831920499,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,0.013743929648776607,0.016483812592788322,0.0045601112954037435,5.44831740425434,2.1776387814898044,0.08563905884104277,0.008111164362776696,0.003458136969135942,0.08932254551545557,0.009158286182430203,0.003818256419503921,0.027280285822228977,0.027796603703216616,0.00030865008011460304,0.00031976099126040936,0.02727078872798777,0.027808005809786006,0.00033774995245039463,0.0003165199887007475,201,0.019676762556453457,0.02056364265560656,0.01978948762748965,0.01970044097504503,0.0,0.0,0.0,0.0,0.019288926231576773,0.01996635875816454,0.019338496246594655,0.019302995764290037,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,0.01563887032669784,0.016732713821858335,0.004534912065504683,7.401053002104163,0.902037890162319,0.08720221728195601,0.008654997124608566,0.0033976764725528563,0.09112777364365035,0.009703982743710392,0.003474811405848554,0.02555775911500934,0.027647615425590563,0.0004018109757453203,0.0004248999757692218,0.02818663949224764,0.02860502311614794,0.0004771309904754162,0.0003672810271382332,300,0.018013694991592263,0.01887602020146647,0.018121809555682385,0.01838356031307846,0.0,0.0,0.0,0.0,0.017149113023127983,0.017575539446647758,0.01717427883798783,0.017266300444090013,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,0.01563838786204548,0.016720893178169556,0.00453469643034904,4.81459737860132,1.4924088942352682,0.0871524773696976,0.008644485186176585,0.0033961165616846816,0.09104413691126004,0.009687194181781263,0.0034746371445339573,0.02552899463165885,0.02760490605382243,0.00038996990770101547,0.0003752709599211812,0.025529017699627378,0.027604693141190836,0.0005242410115897655,0.0003756210207939148,301,0.018014163526138022,0.018876469575555176,0.01812240455048913,0.018384070392137214,0.0,0.0,0.0,0.0,0.01714912580882146,0.017575549373098433,0.017174304841452246,0.017266317472459426,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,0.01571956446950923,0.016862004429495477,0.004515956976727304,3.8847650088137016,2.019955985364504,0.08621954562291097,0.008378586067533297,0.0033221079965878838,0.08980822986475265,0.009308907028572054,0.0034076967192381673,0.025222440102104234,0.027037531918757907,0.00044334109406918287,0.0004530600272119045,0.0253484919207369,0.026938620302565826,0.00045270100235939026,0.006571191013790667,400,0.018050995692530106,0.01894595981773804,0.018158351911429952,0.018425196118144582,0.0,0.0,0.0,0.0,0.017013833611236838,0.017442096008351067,0.017019809156027656,0.017126082230247096,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,0.015719190206590544,0.016852081567373382,0.0045157899077189435,4.71124985255301,1.705880087800324,0.0862156581073689,0.008375677283415345,0.0033208822680260495,0.08981857545332433,0.00930757315674792,0.0034016949117416134,0.02520099070084324,0.027005198515087734,0.0004400210455060005,0.009496685001067817,0.0252009956113148,0.027005047604299323,0.0021449640626087785,0.000497151049785316,401,0.018051400727829403,0.018946335374078246,0.01815887472577751,0.018425644220950086,0.0,0.0,0.0,0.0,0.01701383520748424,0.017442096918004683,0.0170198138411446,0.017126084643196364,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,0.016055519332086668,0.01748969105160593,0.00450087853534033,5.768324036267586,1.9801555775338784,0.0864521742211441,0.008441733723587436,0.0029812863501335767,0.08966780214706113,0.009234290185810299,0.0035403163404172165,0.02521099387188926,0.02581865229918355,0.0005256809527054429,0.0005710209952667356,0.025204643411712552,0.026870774758951103,0.0005455210339277983,0.0005483409622684121,500,0.017663635590771935,0.018602748715054046,0.01793199249351125,0.018030016632048725,0.0,0.0,0.0,0.0,0.016587833744824847,0.017087409560224472,0.016496586484824265,0.016830258334279962,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,0.016055214935431748,0.017479797054392156,0.004500742270985487,6.077971483697183,2.345304000307806,0.0864166947186334,0.008434691309260282,0.0029841778324868336,0.08964333641564923,0.009227454970353056,0.003545295984759085,0.02519403262996035,0.02579361975932756,0.0005231710383668542,0.0005224610213190317,0.025194072985831456,0.025793643017007636,0.0005131500074639916,0.0004936910700052977,501,0.017663952092007648,0.018602996322577642,0.01793230680756554,0.018030202619938242,0.0,0.0,0.0,0.0,0.016587781174547744,0.017087366424198135,0.01649653170663774,0.01683020298000647,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,0.0165303274514103,0.017955619585419223,0.004488364462084802,4.496438165660948,1.8883601038251072,0.08611713247430847,0.008381131568635439,0.003290354796118021,0.08946860115591478,0.009166621308161645,0.0034879853437708185,0.025014485672584102,0.027206721642279823,0.0006192809669300914,0.0006099209422245622,0.025195816850746164,0.02608460146522732,0.0006453309906646609,0.000635990989394486,600,0.018444875413503252,0.019418271089032397,0.018650086068381058,0.01889311883776035,0.0,0.0,0.0,0.0,0.016309546109760594,0.01681636036440132,0.01619318608442408,0.0165653762759266,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,0.01645760900784716,0.017925941782794937,0.004488249465726935,5.543655956513248,1.3260989780537784,0.08612093007316429,0.008380253121406708,0.003295535333360289,0.08948710116883776,0.009169989453431617,0.003494764728618463,0.0250079903655182,0.027224608376731154,0.0006189210107550025,0.0005901710828766227,0.02500119522189983,0.027183071900717053,0.0006048610666766763,0.0006004710448905826,601,0.018486133609676228,0.01946600837339443,0.018696078390606403,0.018935639104891065,0.0,0.0,0.0,0.0,0.01632054341033122,0.016831664732051815,0.01620722788545413,0.016579332600021025,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,0.01645642885423683,0.01812377808687649,0.004477672405154635,2.3774861586280167,1.630405483650975,0.08665792531341611,0.008546873807833392,0.0029744108449809925,0.09043240850356678,0.009413940254985414,0.0032282251548696197,0.023900508072270597,0.025868905699885977,0.0006683609681203961,0.0006894608959555626,0.024989831171425562,0.0271442523047402,0.000688311061821878,0.0006861310685053468,700,0.017153749583575746,0.017991085565292386,0.017558989589158008,0.017258728835722225,1.0,1.0,1.0,1.0,0.015226508815415814,0.015672942990606294,0.01514200584574353,0.015161776972243118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,0.01645620518674117,0.018115373004838037,0.004477572968704508,3.220543690957129,1.1792894087266177,0.08667326643963073,0.008548220997340166,0.0029718659188775055,0.09046842324899705,0.00941869843995549,0.00322608741851221,0.023890372715919893,0.02585023645882078,0.0006716110510751605,0.0006520010065287352,0.023890372266282548,0.02585018798687768,0.0006613209843635559,0.0008580610156059265,701,0.017154027065327433,0.017991322696729574,0.017559220971079,0.01725891143554255,1.0,1.0,1.0,1.0,0.015226509108286249,0.01567294329414302,0.01514200577392964,0.015161776932745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,0.016537657025804973,0.01846495285542405,0.004468341481746727,3.3623137165559456,1.143975899554789,0.08641507403008637,0.008537107005763005,0.0030803498710698625,0.0902111275282045,0.009438866269984157,0.0035697197153971264,0.025535204157454545,0.026801752490832685,0.0007804709021002054,0.003268604981712997,0.02442976045379175,0.026530922143607454,0.0007084909593686461,0.0007524309912696481,800,0.01716729215090729,0.018301310433690654,0.01751843919846624,0.01774114379410922,1.0,1.0,1.0,1.0,0.01618721656712205,0.01671477181509499,0.01605698535666051,0.016445237805298888,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,0.016540561438868773,0.018466023260466487,0.004468253919563398,6.654112046351656,0.8622410537209362,0.08638165124022852,0.008531078100664462,0.003082086897145257,0.09019085738339641,0.009434983700124636,0.003566567187990157,0.02553119756032027,0.026815290945949956,0.0007751809898763895,0.0017643430037423968,0.025530473710562152,0.026834189153574006,0.0008914310019463301,0.004419037024490535,801,0.017149893762329105,0.018281479641904443,0.017498623205777115,0.01772242033040335,1.0,1.0,1.0,1.0,0.016188892453580385,0.016715655748200574,0.016058609880497954,0.01644647938454028,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,0.01675866964652468,0.018848496792655114,0.004460065919252434,4.05106660281308,1.1265565038193017,0.08692677572126754,0.008688075957542892,0.0031124835996253343,0.09080395905547864,0.00964171910230329,0.0032683604676301127,0.024716063704420713,0.02726916494292325,0.0008142020087689161,0.0007959409849718213,0.02585765826169332,0.02720168590143513,0.0009500609012320638,0.0008680319879204035,900,0.017176421575910584,0.018332059367856833,0.01753204037788496,0.01774820432053646,1.0,1.0,1.0,1.0,0.01516252841546598,0.015607126844543894,0.015041336321189515,0.015095654985282541,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,0.016758493249010905,0.018843936055937895,0.004459987714321203,4.969085109652951,0.9499652802478522,0.08689433550230864,0.008682344953253995,0.003110778800438869,0.09076596458725927,0.00963477012140417,0.0032668701335372883,0.02470752016669691,0.027261875153645962,0.0008289919933304191,0.0008057010127231479,0.024707519882772734,0.0272680249832968,0.0008466920116916299,0.0007748609641566873,901,0.017171320446722618,0.018326213404093083,0.017526420099191788,0.017742815071741726,1.0,1.0,1.0,1.0,0.015162524050828026,0.01560712537167799,0.015041331306242436,0.015095651515446335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,0.01689825793949196,0.018967486766774844,0.0044526324736407115,2.7581342558842152,1.7523657765705138,0.08735600003698564,0.008803986520526864,0.0031382390018707316,0.09107083486326223,0.009692087355727255,0.003600428032583254,0.02579840113462508,0.027246021453665396,0.0009044409962370992,0.0008710409747436643,0.024802743211081776,0.02733973929510374,0.0008341710781678557,0.0009021420264616609,1000,0.01716925550026266,0.018299869754660716,0.01752182646113162,0.017731552684718963,1.0,1.0,1.0,1.0,0.0161944916299382,0.01668634090229942,0.01604479963364425,0.01643599849053513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,0.01689809890902782,0.01896094481817166,0.004452561831129392,3.855158007820137,0.8124505126615986,0.08737565717294414,0.008806922345416093,0.0031381936953368836,0.0910869316369211,0.009693790297722354,0.003598029045606405,0.02578977375644896,0.02723161322498588,0.0008813010063022375,0.0008727009408175945,0.025789773930090756,0.027231603256418532,0.0008934009820222855,0.000964922015555203,1001,0.017169428193423982,0.018300005894060035,0.017521980920879553,0.017731656579156655,1.0,1.0,1.0,1.0,0.016194491241379574,0.016686340598685956,0.016044799142945307,0.016435998066479943,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,0.016798429093044204,0.01895086934209376,0.004445886524127836,3.474568664911203,1.2384657592047006,0.08707131443264157,0.008730799699139808,0.0033407104635801567,0.09081782488610933,0.009620370013547484,0.0035726911998591143,0.025652456725772668,0.02782568402155515,0.000993321998976171,0.0009615019662305713,0.02563457549330947,0.027182526034625523,0.0009746720315888524,0.008112302981317043,1100,0.01826132649166862,0.019223051035160203,0.0184364620012475,0.018716771292373556,1.0,0.0,1.0,1.0,0.01623438828566689,0.01672380519166045,0.016098513307547524,0.016481847869895334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,0.016798284443142242,0.01894470675698149,0.004445822119454482,3.0745490468107164,1.744408908416517,0.08703206134251543,0.008724770483107908,0.0033383008479426404,0.09077928450627425,0.009613894815485097,0.003569732294110666,0.025644616560513995,0.02781188131596437,0.015787155949510634,0.01720221689902246,0.025644619570918344,0.027811810870315833,0.0009888920467346907,0.0010254710214212537,1101,0.018261561508396244,0.019223271352426317,0.018436715789327252,0.018716961851808336,1.0,0.0,1.0,1.0,0.01623438173493799,0.01672380014612876,0.016098506597578454,0.016481842032583273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,0.016828540209282337,0.018890016670974494,0.00443971239566882,2.03990788734518,1.0019697365351021,0.08661782468307815,0.00862190994826662,0.003343189953611389,0.09037736886903311,0.009490265184060105,0.0035365936197672056,0.0254351774775633,0.02758467048383447,0.001125741982832551,0.0010561919771134853,0.02544566421358912,0.02754377994726812,0.001050262013450265,0.0010521219810470939,1200,0.018296380927142964,0.019266241323300425,0.018472960807181905,0.018745703743226563,1.0,0.0,1.0,1.0,0.016203500534333518,0.016696827167959716,0.01605851250533394,0.01644623115077594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,0.01682840715112626,0.018884348832133472,0.004439653223563713,2.2977478260872886,1.7010658638319,0.08660293033634707,0.008618779778926167,0.003343308306386409,0.09035840475478185,0.009486279857343781,0.0035385760246807608,0.025428163032009614,0.02757211627250317,0.0010565819684416056,0.0010331820230931044,0.02542816457924845,0.027572052344226397,0.002128044026903808,0.005262309103272855,1201,0.01829658953690898,0.01926643519997836,0.018473186509573178,0.01874587628735022,1.0,0.0,1.0,1.0,0.01620349544931831,0.016696823347661278,0.016058507165583238,0.01644622649157938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,0.016876955292193248,0.018911655206927107,0.004434021298250366,2.176607385277748,1.2327880035154521,0.086726080312704,0.008635058347579876,0.003388685307067138,0.09030819143565592,0.009450410731692041,0.0035843002635850404,0.02551955753767788,0.02759674549065652,0.0011191919911652803,0.0010818919399753213,0.025516044158724945,0.027718793248201437,0.001100942026823759,0.0010603520786389709,1300,0.018214431904025965,0.019154027064274076,0.018369446433433103,0.018631613920219663,1.0,0.0,1.0,1.0,0.016222116216986153,0.016706463402099615,0.01607026428301327,0.01645217417518089,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,0.01687683230810442,0.0189064896069423,0.004433966577848779,1.9229881131323054,1.9236364297103137,0.08671649145441357,0.008632705036360627,0.0033872212797350955,0.09029729000685636,0.009447654191489623,0.0035822954989746256,0.02551303572095884,0.02758519653450772,0.0012865220196545124,0.001306253019720316,0.025513037345492633,0.02758515119015778,0.001247021951712668,0.0011027019936591387,1301,0.018214574476606828,0.01915415938606745,0.01836960841536692,0.01863174011060854,1.0,0.0,1.0,1.0,0.016222111262531275,0.016706459693618985,0.01607025909192507,0.016452169585711773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
