,Unnamed: 0,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,t
0,0.0,0.048596574057212946,0.0367807167737032,0.0034025004133582002,1.0093297012366735,1.0272402882722251,0.0,0.0,1.5499301693819114,1.669993224334839,0.0,0.0,0.0,0.001139575964771175,0.0
1,1.0,0.06038262829793995,0.0351418707335449,0.003113567130640125,1.011598999827909,1.000467569278349,0.0,0.0,1.6065000901388446,1.6798635828374398,0.0,0.0,0.0,0.001217681099660675,1.0
2,2.0,0.07735036006170933,0.0317542648054294,0.0033728496637195,1.023340044263611,1.0023581505849353,0.0,0.0,1.513368590839339,1.5431511483342775,0.0,0.0,0.0,0.0014989712508394499,4.0
3,3.0,0.08707009899892809,0.0309287728854691,0.00352107034996145,1.013615560416717,1.00653458851527,0.0,0.0,1.8431511509643856,1.7600536460584988,0.0,0.0,0.0,0.00157757196575395,5.0
4,4.0,0.18219866662815873,0.0237008100702398,0.060561288846656625,1.1887001257601657,1.1948111153065664,0.0,0.0,2.226918751179045,2.360977728013609,0.0,0.0,2.297013154396876e-17,0.010768068139441225,24.0
5,5.0,0.19501044217981853,0.0235007853517928,0.06621084013022477,1.1754631164683862,1.1952480734991007,0.0,0.0,2.0541989086414327,2.4012189108449142,0.0,0.0,4.4408920985006264e-17,0.00986089720390735,25.0
6,6.0,0.44070907068526566,0.0202891685278392,0.09348072891589247,1.0513704365722716,1.0299614941780146,0.0,0.0,1.3855368041556235,1.3956022827402264,0.0,0.0,0.25744340238285646,0.2982543273828923,49.0
7,7.0,0.4604895313257241,0.0201963094844147,0.09701622673310334,1.0398467737748174,1.0271983938929004,0.0,0.0,1.3792729711921257,1.4735508989321546,0.0,0.0,0.2527626132486227,0.28234440216328943,50.0
8,8.0,0.6102030445071827,0.017222823647605,0.1534057117532938,0.939008047814561,0.9510120904357172,0.0,0.0,1.0666279928487583,1.0447096714412063,0.0,0.0,0.5207969476245594,0.4011917911702767,99.0
9,9.0,0.6226060319543274,0.0171816696530614,0.1567087323637679,0.939008047814561,0.9510120904357116,0.0,0.0,1.069213365675413,1.0469017271413068,0.0,0.0,0.5387457818103691,0.3831051449524238,100.0
10,10.0,0.6226060319543274,0.0171410026942146,0.1567087323637679,0.939008047814561,0.9510120904357116,0.0,0.0,1.024882405941689,1.0537280209032325,0.0,0.0,0.5407174643607482,0.39540940453298384,101.0
11,11.0,0.6950649778202715,0.0145353075120651,0.17544156347867096,0.8956795864901589,0.8978428981538756,0.0,0.0,0.9178372633624537,0.9195950363915883,0.0,0.0,0.6246674894764357,0.46329475636594,200.0
12,12.0,0.696494584433014,0.0145176353729942,0.18085655546747148,0.9042694659930068,0.8788802874467336,0.0,0.0,0.917797622481474,0.9157588562540812,0.0,0.0,0.6239442030605095,0.43364847567863757,201.0
13,13.0,0.696494584433014,0.0131609648631832,0.18085655546747148,0.9042694659930068,0.8788802874467336,0.0,0.0,0.91763154578876,0.8979521140632913,0.0,0.0,0.6924626376675119,0.7317410310497507,300.0
