,Unnamed: 0,obj_values,MRO_obj_values,cluster_SAA_obj_values,epsilon,online_time,MRO_time,cluster_SAA_time,MRO_square_val,MRO_sig_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1,cluster_SAA_eval0,cluster_SAA_eval1,cluster_SAA_satisfy0,cluster_SAA_satisfy1
0,0.0,1.0,1.0,0.0,2.6749612199056885,0.16377932131290435,0.1147416601888835,0.16037825685925777,7.090129207490076e-32,0.0,7.090129207490076e-32,0.0,1.0,1.0,8.385181426999093e-05,2.4008750915527344e-05,1.0,1.0,3.213882446289063e-05,2.0742416381835938e-05,0.0,2.71745913246354,4.884071675981261e-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.205667715597826,5.086577352885694,0.0,0.0
1,1.0,1.0,1.0,2.794061278639977e-16,2.5557724169850897,0.25437370939180254,0.20340138329192997,0.10426277979277072,8.4072536865088e-32,0.0,5.908441006241727e-32,0.0,1.0,1.0,5.071163177490234e-05,2.1982192993164063e-05,1.0,1.0,3.3354759216308595e-05,2.131462097167969e-05,1.0,3.3901457248445817,2.167973836630934,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.157439798563556,4.937173617315664,0.0,0.0
2,2.0,1.0000000005966354,1.0000000005939256,8.150494397914562e-09,2.3094010767585043,0.2218581296969205,0.20237307061906903,0.20689663805533196,9.524897434265714e-32,0.0,3.938960670827819e-32,0.0,1.0000000005966354,1.0000000005939256,5.1641464233398436e-05,2.1719932556152342e-05,1.0,1.0,3.209114074707031e-05,2.338886260986328e-05,4.0,2.991627867271406,2.4953400113088984,0.9999999999976016,0.9999999999958075,1.0,1.0,0.9999999999975542,0.9999999999957632,1.0,1.0,1.0,1.0,1.0,1.0,2.566864265273578,2.565335321892501,0.0,0.0
3,3.0,1.0000000000300717,1.0000000000279265,2.523536934972981e-15,2.2493653007613967,0.30862136208452284,0.3162176913348958,0.27684124142397193,7.998175315038724e-32,0.0,3.545064603745038e-32,0.0,1.000000000030072,1.0000000000279265,5.042552947998047e-05,2.193450927734375e-05,1.0000000005804004,1.0000000005777951,3.349781036376953e-05,2.181529998779297e-05,5.0,2.851780741267895,2.451867603477168,0.9999999999998197,0.9999999999998138,0.9,0.9,0.999999999999811,0.9999999999997862,1.0,1.0,1.0,1.0,0.9,0.9,3.3772588839738966,3.1662038091074756,0.0,0.0
4,4.0,1.000000000806623,1.0000000008097698,2.809657268747807e-15,2.0678926158286823,0.3288091799011454,0.2752296103630215,0.4652258397778496,9.444100500082062e-32,0.0,2.5321890026750256e-32,0.0,1.000000000806623,1.00000000080977,5.2142143249511716e-05,2.1862983703613282e-05,1.0000000000275793,1.000000000025659,3.631114959716797e-05,2.2482872009277343e-05,9.0,2.343981922879225,2.1508849987989307,0.9999999999868388,0.9999999999888978,1.0,1.0,0.9999999999868926,0.9999999999889437,1.0,1.0,1.0,1.0,1.0,1.0,2.944039879096439,2.9747607170176034,0.0,0.0
5,5.0,1.0000000008479633,1.0000000008471919,1.563934167355304e-15,2.0325309926184585,0.2541822319384664,0.2164308804087341,0.5023502344498411,9.221142403662576e-32,0.0,2.3633764024966915e-32,0.0,1.0000000008479633,1.0000000008471917,5.142688751220703e-05,2.1862983703613282e-05,1.000000000797619,1.0000000008007288,3.2973289489746096e-05,2.1409988403320312e-05,10.0,2.2500985036810777,2.0824454732369695,0.999999999987973,0.9999999999951023,1.0,1.0,0.999999999987965,0.9999999999951026,1.0,1.0,1.0,1.0,1.0,1.0,3.07811156249057,3.039940250105709,0.0,0.0
6,6.0,1.000000000877432,1.0000000008780214,9.7048083545989e-10,1.9158945017742988,0.22713456011842936,0.2210963241988793,2.1898497356334703,9.260555004030839e-32,0.0,1.8658234756552823e-32,0.0,1.0000000008774317,1.0000000008780217,5.0687789916992186e-05,2.2411346435546875e-05,1.0000000008068621,1.000000000806125,3.330707550048828e-05,2.32696533203125e-05,14.0,1.9410588333234622,1.8281441032803225,0.9999999999786336,0.9999999999883737,1.0,1.0,0.9999999999786441,0.9999999999883871,1.0,1.0,1.0,1.0,1.0,1.0,4.062072713887996,4.380013227803719,0.0,0.0
7,7.0,1.0000000000999,1.0000000000999059,2.3803181647963358e-15,1.891483218006352,0.3602089489577338,0.3468809635611251,3.473074415512383,8.954717743844983e-32,0.0,1.7725323018725185e-32,0.0,1.0000000000999,1.0000000000999059,6.268024444579156e-05,2.1958351135253905e-05,1.000000000865241,1.0000000008658227,3.1566619873046876e-05,2.3698806762695314e-05,15.0,1.879540827323734,1.776486101605689,0.9999999999988116,0.9999999999998475,1.0,1.0,0.9999999999988116,0.9999999999998472,1.0,1.0,1.0,1.0,1.0,1.0,4.08892845516969,4.344864905881009,0.0,0.0
8,8.0,1.0000000001208387,1.000000000120794,1.2665794339265325e-15,1.8072040072196895,0.4764692093478516,0.49212395132053643,22.831552997115068,7.980919768859874e-32,0.0,1.477110251560432e-32,0.0,1.0000000001208387,1.000000000120794,7.996559143065704e-05,2.3794174194335937e-05,1.0000000000950005,1.0000000000950056,3.371238708496094e-05,2.2935867309570313e-05,19.0,1.6778624224105407,1.5984950435693546,0.999999999997246,0.9999999999988111,1.0,1.0,0.9999999999972429,0.9999999999987981,1.0,1.0,1.0,1.0,1.0,1.0,3.4198679015948144,3.718398860338945,0.0,0.0
9,9.0,1.0000000000333686,1.0000000000308258,0.0006908445152630195,1.788854381999832,0.49455409292131663,0.3624875639332458,37.44038874651305,8.68438761704687e-32,0.0,1.4180258414980148e-32,0.0,1.0000000000333686,1.0000000000308258,7.660388946532077e-05,2.226829528808594e-05,1.0000000001184053,1.0000000001183624,3.3521652221679686e-05,2.4008750915527344e-05,20.0,1.6104433024905185,1.5606705973753576,0.9999999999991316,0.9999999999991275,1.0,1.0,0.9999999999990494,0.9999999999990556,1.0,1.0,1.0,1.0,1.0,1.0,4.056229853016719,4.545758255093549,0.0,0.0
10,10.0,1.0000000000110756,1.0000000002419296,1.4050851985182496e-15,1.6564955062662077,0.32694461033679545,0.43614822439849377,11.855130832199938,8.313045823379031,2.960670271037583e-12,9.010628268147295,1.490533187072341e-13,1.0000000000110756,1.0000000002419296,6.871223449706188e-05,2.3365020751953125e-05,1.000000000031152,1.000000000028796,3.504753112792969e-05,2.3865699768066405e-05,29.0,1.2646959721781255,1.2275621714936287,0.9999999999901752,0.9999999999919684,1.0,1.0,0.999999999999617,0.9999999999995903,1.0,1.0,1.0,1.0,1.0,1.0,3.580967439638556,3.86376662353966,0.0,0.0
