,Unnamed: 0,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_eval3,DRO_eval4,DRO_satisfy1,DRO_satisfy2,DRO_satisfy3,DRO_satisfy4,SA_eval1,SA_eval2,SA_eval3,SA_eval4,SA_satisfy1,SA_satisfy2,SA_satisfy3,SA_satisfy4,SA_obj_values,SA_time,SA_tau,t
0,0.0,-0.004507247239234154,0.002729023880617938,0.002920597806153104,0.10456598735424147,0.037332655647135886,0.03944139182147457,0.03880137373014478,0.03869515211467781,0.0,0.0,0.0,0.0,0.0411444281182591,0.04335029892557462,0.04271268784556414,0.04264379071984078,0.0,0.0,0.0,0.0,-0.005315079855909185,0.07571343284247024,-0.00531507985590919,0.0
1,1.0,-0.00251132949633071,0.004814836817813725,0.0029117364774189007,0.1328549838817101,0.03189149213328567,0.033785009112693186,0.03321415475575404,0.03303190200746451,0.0,0.0,0.0,0.0,0.0354343999609623,0.0373926550207792,0.03687898249981817,0.03661782175909645,0.0,0.0,0.0,0.0,-0.002971835022107649,0.08570716341861648,-0.0032005886725090856,1.0
2,2.0,-0.0012300475792219252,0.006011007469227917,0.0029042653096172017,0.13851923064091048,0.028726702348712784,0.030385574420038662,0.02994379357326338,0.029669527196027036,0.0,0.0,0.0,0.0,0.0318931318940735,0.03364008308389472,0.03324855772115146,0.032964086620412385,0.0,0.0,0.0,0.0,-0.0017337287908742532,0.07813534227007038,-0.0018993686370034665,2.0
3,3.0,-0.00026209731081831025,0.007257860585174928,0.002897808986774498,0.125784472597176,0.026585765513505985,0.02816720935195514,0.027728958876347316,0.027564713942197377,0.0,0.0,0.0,0.0,0.02950210611241835,0.031151756556487286,0.030747048441275227,0.03056648969009394,0.0,0.0,0.0,0.0,-0.00042398375276835943,0.06106922596651807,-0.0008892198927789893,3.0
4,4.0,0.0004656980676860449,0.008009785664831957,0.0028921260209205956,0.13072764766360098,0.02484933839286428,0.026331669120491823,0.025904029143323064,0.02571799222473465,0.0,0.0,0.0,0.0,0.027268762220851284,0.02877413321902698,0.028381507823375004,0.028211666517940975,0.0,0.0,0.0,0.0,0.0003771440633169716,0.05574264175975257,-0.00021969287017619497,4.0
5,5.0,0.00119411308451866,0.008879092887528934,0.002887051879194199,0.13817792783956975,0.023882990565347737,0.025262879730825104,0.024852309679697947,0.024648126080817765,0.0,0.0,0.0,0.0,0.02624441270776844,0.027645757413837353,0.027261435935384038,0.02709645046982003,0.0,0.0,0.0,0.0,0.0013872173548703335,0.061691933018179636,0.0005213900614008647,5.0
6,6.0,0.0014353689879914968,0.009231448529150437,0.002882469429213699,0.12859825208379333,0.02310014974966913,0.024478447327118957,0.024051939819669473,0.023845018377678287,0.0,0.0,0.0,0.0,0.024603105986125202,0.02593975002203962,0.025596657420160245,0.025410214004421852,0.0,0.0,0.0,0.0,0.0018495469975504904,0.06666402620315541,0.0009471236502923441,6.0
7,7.0,0.0017997955895530137,0.009673124613633632,0.0028782923315014983,0.14811241266973715,0.02274737775728241,0.02403900284924428,0.02363826057602964,0.023427507304341323,0.0,0.0,0.0,0.0,0.02400057719987716,0.0252780019756907,0.02493115050342695,0.024719340829743308,0.0,0.0,0.0,0.0,0.002345346624361762,0.0693405245382261,0.0015441396087290846,7.0
8,8.0,0.0022358106591604207,0.010167647258570013,0.0028744551197160033,0.16494423592951837,0.021623704814010047,0.022861584156070487,0.022454488098011184,0.022272706234657425,0.0,0.0,0.0,0.0,0.022580827881201197,0.02378722690107171,0.023463014054538243,0.02327347125809371,0.0,0.0,0.0,0.0,0.00293243133895614,0.07105911318867582,0.0021416347673550323,8.0
9,9.0,0.0024463582135575085,0.010517288461706409,0.002870906977381202,0.1732621917440459,0.02155606642011288,0.02282328769351723,0.022378966661504858,0.022215161638315804,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.02281502577776939,0.02403508584107409,0.023691954438682973,0.023470988713740884,0.0,0.0,0.0,0.0,0.0032681604218656266,0.07864794674284589,0.0021244650829225146,9.0
10,10.0,0.0025245454502489722,0.010757619608338228,0.002867607672713203,0.17944933801500157,0.02119599612339842,0.022438419812322672,0.02202350805557402,0.02182291921194486,0.0,0.0,0.0,0.0,0.022042699615865576,0.023284901109528428,0.02292541343340842,0.022706131252848826,0.0,0.0,0.0,0.0,0.0035673782609957913,0.0826091555845778,0.002282626804663302,10.0
