,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,t
0,0.2638436351139,0.2006220914929266,0.009082532953470945,1.0515431512240323,0.9901367091264116,0.0,0.0,4.398633818675697,4.233620879135547,0.0,0.0,0.0,0.0011216821148991585,0
1,0.3320870702152544,0.19168293127388172,0.0030637080781161785,1.0134084305693847,0.9911816064552593,0.0,0.0,3.4635141284530473,3.526851415546399,0.0,0.0,0.0,0.001215083058923483,1
2,0.44065581248593017,0.17320508075688776,0.0034734089858829975,1.0208414437480322,0.9778425581463418,0.0,0.0,1.5333374176212344,1.2266700321197082,0.0,0.0,0.0,0.0015122941695153713,4
3,0.5061091770750971,0.16870239755710473,0.00362944882363081,0.9900056461288738,0.7900045874797115,0.0,0.0,1.5333374176212344,1.2266700321197082,0.0,0.0,0.0,0.0015223040245473385,5
4,0.7509373166957047,0.1292771458376718,0.005531062837690115,0.9321910069946111,0.9660644860954888,0.0,0.0,1.8528618398602514,2.076874553737805,0.0,0.0,0.012103605519632495,0.5665847747586668,24
5,0.8127205484533224,0.12818610191887023,0.0058302548713982105,0.9313491761471079,0.9623430995018671,0.0,0.0,1.6782595474699666,1.787599803320387,0.0,0.0,0.08784552824696575,0.42090249387547374,25
6,0.867580323931624,0.11066819197003215,0.007868059910833836,0.9274242010697337,1.0949779067405934,0.0,0.0,1.5010079061236596,1.5635982616727235,0.0,0.0,0.318482356559495,0.5195445385761559,49
7,0.8573163168781393,0.11016168809680776,0.008388370275497437,0.9294021583567167,1.100352707994251,0.0,0.0,1.6128728435452242,1.880481912515062,0.0,0.0,0.3147562167238328,0.5441452390514314,50
8,0.9149353054715923,0.09394267444148204,0.01237158989533782,0.7678927933070483,0.8677125843493417,1.0,1.0,0.8236161736543814,1.0501284562418045,0.0,0.0,0.47668775204015995,0.2015152801759541,99
9,0.915551677828472,0.09371819810760768,0.012322840746492147,0.8300989125371367,0.8633956249797123,1.0,1.0,0.8196799591690511,1.0453578508056258,0.0,0.0,0.4822453221312357,0.20968944998458028,100
10,0.915551677828472,0.09349637833207966,0.012322840746492147,0.8300989125371367,0.8633956249797123,1.0,1.0,0.8236161736543814,1.0501284562418045,0.0,0.0,0.48047661368475186,0.24667984200641513,101
11,0.9254470351243883,0.07928349552035532,0.017942563630640507,0.8103521280817454,0.8814324243762467,1.0,1.0,0.76772896537343,0.934669258377781,0.0,0.0,0.6007083148421226,0.5003344109281898,200
12,0.9244519289460733,0.07918710203451416,0.018179975915700197,0.7913886358763886,0.8810391410393318,1.0,1.0,0.7593402260504176,0.905062438682457,0.0,0.0,0.6006457459311457,0.5199183491058648,201
13,0.9244519289460733,0.07178708107190884,0.018179975915700197,0.7913886358763886,0.8810391410393318,1.0,1.0,0.8492243553881815,0.9571530619714912,0.0,0.0,0.6829812459695063,1.7348287818022072,300
14,0.9244519289460733,0.07172835948406506,0.018179975915700197,0.7913886358763886,0.8810391410393318,1.0,1.0,0.8511167503914874,0.9589744057095415,0.0,0.0,0.6808353807361698,1.2225904720835388,301
15,0.9124458285621834,0.06687403049764219,0.03792008385062218,0.7875390545655655,0.9087692565629854,1.0,1.0,0.7709218065059682,0.8987017973875439,0.0,0.0,0.6908866608985336,0.7980288476683199,400
16,0.9133592240349208,0.0668328138182823,0.03644478973001242,0.7874961855093002,0.9087385961135499,1.0,1.0,0.7567966495479337,0.8710095188689518,0.0,0.0,0.6929083149335007,1.0786642939783633,401
17,0.9133592240349208,0.06328465402773299,0.03644478973001242,0.7874961855093002,0.9087385961135499,1.0,1.0,0.7298434727189965,0.8457527220196677,1.0,0.0,0.7428435013459869,1.0626505049876869,500
18,0.9133592240349208,0.06325336370715381,0.03644478973001242,0.7874961855093002,0.9087385961135499,1.0,1.0,0.7298652391937409,0.8457663032238222,1.0,0.0,0.7424138548075001,1.331391081213951,501
19,0.929378028715642,0.06048983655803541,0.05082160606980324,0.839413906736176,0.8661146008650178,1.0,1.0,0.7387678248522903,0.8562242342040396,0.0,0.0,0.7214651225212374,2.337183265015483,600
20,0.929294988796042,0.06046486654794454,0.05067244591191411,0.8383457478907471,0.8654553396838671,1.0,1.0,0.7387678248522904,0.8562242342040396,0.0,0.0,0.7202745860154267,1.0836478970013559,601
21,0.929294988796042,0.05822023786619385,0.05067244591191411,0.8383457478907471,0.8654553396838671,1.0,1.0,0.7431970808321405,0.8612136813423136,0.0,0.0,0.7168792918993326,1.3559361430816352,700
22,0.929294988796042,0.058199610675050195,0.05067244591191411,0.8383457478907471,0.8654553396838671,1.0,1.0,0.743197080832141,0.8612136813423138,0.0,0.0,0.7158638821374356,1.6783029907383025,701
23,0.9297564806827453,0.056321249949074156,0.06617115437984467,0.8380176923281953,0.8498435582390985,1.0,1.0,0.7256118697749989,0.8310387170803724,1.0,0.0,0.7383389076614215,1.7266275007277727,800
24,0.9300822292960627,0.056303772445046356,0.06726220669224858,0.8380176923281942,0.8498435582390982,1.0,1.0,0.722932900161189,0.8305215791549639,1.0,0.0,0.7379803711136891,2.3982818368822336,801
25,0.9300822292960627,0.05469644621833671,0.06726220669224858,0.8380176923281942,0.8498435582390982,1.0,1.0,0.7390202419950072,0.8545578080323011,1.0,0.0,0.7498766393071956,2.0870949649251997,900
26,0.9300822292960627,0.054681347128915266,0.06726220669224858,0.8380176923281942,0.8498435582390982,1.0,1.0,0.7390202419950072,0.854557808032301,1.0,0.0,0.750023992485959,2.1814634990878403,901
27,0.9282029614486292,0.05328190443710044,0.0754502471536398,0.843727131211589,0.8481872947554007,1.0,1.0,0.7073718921303132,0.8211158541774757,1.0,0.0,0.7586707892552749,1.7603606851771474,1000
28,0.9282206316852959,0.05326865846853515,0.08399811806157231,0.8438650758056266,0.8484405359819387,1.0,1.0,0.7072816492298557,0.8210786964243327,1.0,0.0,0.7584496834999547,1.8592573199421167,1001
29,0.9282206316852959,0.05203321793991642,0.08399811806157231,0.8438650758056266,0.8484405359819387,1.0,1.0,0.6835512041909094,0.8295313836936612,1.0,0.0,0.761279112398845,2.2351726721972227,1100
30,0.9282206316852959,0.05202145237264322,0.08399811806157231,0.8438650758056266,0.8484405359819387,1.0,1.0,0.7038319248896981,0.8182813312054706,1.0,0.0,0.7624917572417701,2.4749174867756665,1101
31,0.9200085798632962,0.05091837005070516,0.09954946674406528,0.8464739033982187,0.8448366317717807,1.0,1.0,0.6485122492269874,0.7991438545446471,1.0,0.0,0.7730965851207845,2.8479326819069684,1200
32,0.9202026545785319,0.05090781154934948,0.09895134577527642,0.8464739033982188,0.8448366317717806,1.0,1.0,0.7122959026932196,0.828382146099826,1.0,0.0,0.7726570063098157,3.3563631419092417,1201
