,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,t
0,0.43562770533637096,0.2006220914929266,0.009527434129267931,1.135117602089554,1.1125826622101327,0.0,0.0,3.3784720753316346,2.6467759349653552,0.0,0.0,0.0,0.0011445628479123116,0
1,0.4290449291450172,0.19168293127388172,0.003320218063890934,1.0611131206016453,1.0158094900530779,0.0,0.0,3.3784720753316346,2.6467759349653552,0.0,0.0,0.0,0.0012036929838359356,1
2,0.5095489014756711,0.17320508075688776,0.0036107790656387806,1.131718102085072,1.0449376307743747,0.0,0.0,3.3784720753316346,2.6467759349653552,0.0,0.0,0.0,0.0014499942772090435,4
3,0.5060694928511084,0.16870239755710473,0.0035904287360608578,1.0598793310281596,1.0298793310281606,0.0,0.0,3.3784720753316346,2.6467759349653552,0.0,0.0,0.0,0.0015047728084027767,5
4,0.525578448176193,0.1292771458376718,0.005558003205806017,1.0798978578207803,1.0298086999718257,0.0,0.0,2.4207020547955196,2.60037985597474,0.0,0.0,5.74253288599219e-17,0.006456376053392887,24
5,0.7256898563295539,0.12818610191887023,0.0053618126548826694,1.0542306199448328,1.0067546356185257,0.0,0.0,2.8936938435307282,2.818154011267643,0.0,0.0,1.0362081563168128e-16,0.005883655045181513,25
6,0.7389776624728194,0.11066819197003215,0.00752450805157423,1.1145228103274372,0.9696660666283988,0.0,0.0,2.6101818928508216,2.2980106281068307,0.0,0.0,0.28005310613147877,0.6468465737998486,49
7,0.75626759723536,0.11016168809680776,0.008138280361890793,1.102179565014268,0.9793858408056413,0.0,0.0,1.996463812007085,1.8051875213713566,0.0,0.0,0.3277963879990241,0.5991287659853697,50
8,0.9119000826344758,0.09394267444148204,0.01249634101986885,1.0150584638638422,0.9619228904063227,0.0,0.0,1.065608901969046,1.0364302495759004,0.0,0.0,0.6656910323837947,1.8474960210733116,99
9,0.9134206904845856,0.09371819810760768,0.012329790275543928,1.015010013388718,0.9628463529620663,0.0,0.0,1.0690560657379193,1.0515333561483502,0.0,0.0,0.6606070551541893,1.6094815907999873,100
10,0.9134206904845856,0.09349637833207966,0.012329790275543928,1.015010013388718,0.9628463529620663,0.0,0.0,1.0879549165116986,1.1206497678423006,0.0,0.0,0.655662496407525,1.430708757136017,101
11,0.8622850752381117,0.07928349552035532,0.01970918895676732,1.0800698757763991,1.190081521739132,0.0,0.0,1.0548252450421614,1.16423839779824,0.0,0.0,0.6228305014516546,0.9592148279771209,200
12,0.8589646962413309,0.07918710203451416,0.019362428225576878,1.0800698757763976,1.1900815217391305,0.0,0.0,1.080069875776593,1.1900815217393643,0.0,0.0,0.6213931435809824,0.3167496961541474,201
13,0.8589646962413309,0.07178708107190884,0.019362428225576878,1.0800698757763976,1.1900815217391305,0.0,0.0,1.0156415682951812,1.0790827392682116,0.0,0.0,0.7443781331196362,1.5478295083157718,300
14,0.8589646962413309,0.07172835948406506,0.019362428225576878,1.0800698757763976,1.1900815217391305,0.0,0.0,1.011525969140887,1.0801607821739265,0.0,0.0,0.742719949149888,1.2450525271706283,301
15,0.9659049255284264,0.06687403049764219,0.03479344584047794,0.9557440256556055,0.9531603614393694,1.0,1.0,0.9681427831782028,0.9790999418713792,0.0,0.0,0.8140221295764714,2.2877141130156815,400
16,0.9674317812857375,0.0668328138182823,0.03413367411121726,0.9565763220510504,0.9557284574200523,1.0,1.0,0.9701221177137873,0.9956882354965974,0.0,0.0,0.8152335067424992,2.448703101836145,401
17,0.9674317812857375,0.06328465402773299,0.03413367411121726,0.9565763220510504,0.9557284574200523,1.0,1.0,0.9007909165161568,0.9403655350480625,0.0,0.0,0.8127931049198768,1.5348881459794939,500
18,0.9674317812857375,0.06325336370715381,0.03413367411121726,0.9565763220510504,0.9557284574200523,1.0,1.0,0.9094176164584744,0.9476572481608787,0.0,0.0,0.8144618708291409,1.2277310541830957,501
19,0.9674712309127017,0.06048983655803541,0.049946723971515894,0.9541450797939194,0.8917027708250975,1.0,1.0,0.90904278333379,0.9291422287708762,0.0,0.0,0.822656090130706,3.5232266960665584,600
20,0.9676456467216563,0.06046486654794454,0.05222605913877487,0.9555608318337429,0.8929022190485761,1.0,1.0,0.9129333287617061,0.933759195972508,0.0,0.0,0.8218062973365226,3.5151858860626817,601
21,0.9676456467216563,0.05822023786619385,0.05222605913877487,0.9555608318337429,0.8929022190485761,1.0,1.0,0.901595744529827,0.8680620944314095,0.0,0.0,0.8134665493444837,1.144394407980144,700
22,0.9676456467216563,0.058199610675050195,0.05222605913877487,0.9555608318337429,0.8929022190485761,1.0,1.0,0.8968621221087822,0.8686663243811075,0.0,0.0,0.812432633794452,1.099327496252954,701
23,0.9547281606208778,0.056321249949074156,0.0611909911967814,0.9502279797097926,0.9020262400469602,1.0,1.0,0.9140678995738049,0.8562751267548475,0.0,0.0,0.8083219378588041,1.6146123940125108,800
24,0.9548800614723063,0.056303772445046356,0.06360671808943152,0.9502279797097928,0.9020262400469601,1.0,1.0,0.9149271691625701,0.8520016257007739,0.0,0.0,0.8086192681711369,2.1516143050976098,801
25,0.9548800614723063,0.05469644621833671,0.06360671808943152,0.9502279797097928,0.9020262400469601,1.0,1.0,0.9320728710475009,0.8707444952549921,0.0,0.0,0.7939626290834593,1.5264877947047353,900
26,0.9548800614723063,0.054681347128915266,0.06360671808943152,0.9502279797097928,0.9020262400469601,1.0,1.0,0.9303221016164526,0.8690086842733176,0.0,0.0,0.7948467253531025,1.5261033340357244,901
27,0.9497642969495748,0.05328190443710044,0.08281787531450391,0.9689467151811593,0.9084980996173132,0.0,1.0,0.9300344557973682,0.859972715236092,0.0,0.0,0.8076503674753358,2.0832218257710338,1000
28,0.9501836191769835,0.05326865846853515,0.081282421015203,0.9689467151811594,0.908498099617313,0.0,1.0,0.9300123384701352,0.8602137260626429,0.0,0.0,0.8076867386375542,1.7352550732903183,1001
29,0.9501836191769835,0.05203321793991642,0.081282421015203,0.9689467151811594,0.908498099617313,0.0,1.0,0.9468587552384204,0.8548586414502759,0.0,0.0,0.8165679043592415,2.5180786442942917,1100
30,0.9501836191769835,0.05202145237264322,0.081282421015203,0.9689467151811594,0.908498099617313,0.0,1.0,0.9468587552384206,0.854858641450276,0.0,0.0,0.8158295970316111,2.9668173263780773,1101
31,0.9500486076804897,0.05091837005070516,0.10179279325529933,0.9562720467375232,0.9098115694149835,0.0,1.0,0.9131652035229539,0.8415983626008655,0.0,0.0,0.8111596358410899,2.8629529690369964,1200
32,0.9492906035525219,0.05090781154934948,0.10214308416470885,0.9562720467375244,0.9098115694149825,0.0,1.0,0.9131652035229539,0.8415983626008654,0.0,0.0,0.8104870324946214,2.83001552708447,1201
33,0.9492906035525219,0.049913569253382375,0.10214308416470885,0.9562720467375244,0.9098115694149825,0.0,1.0,0.9070696051283789,0.8324788857948441,0.0,0.0,0.8253375665928858,3.069111690390855,1300
34,0.9492906035525219,0.04990401184380054,0.10214308416470885,0.9562720467375244,0.9098115694149825,0.0,1.0,0.9062297933752186,0.8320264482074151,0.0,0.0,0.8253164770622015,3.635092342738062,1301
35,0.9501461734221965,0.04900068752890042,0.1176751721650362,0.9604580455183341,0.9003667601773884,0.0,1.0,0.9084458359533423,0.8440514098492861,0.0,0.0,0.8130188481023602,3.2123933150433004,1400
36,0.9500745320672783,0.04899197242183654,0.11759017175063491,0.9611611650357088,0.9005102669082067,0.0,1.0,0.9084458359533423,0.8440514098492861,0.0,0.0,0.8124405985660144,3.7333534667268395,1401
37,0.9500745320672783,0.04816561719753108,0.11759017175063491,0.9611611650357088,0.9005102669082067,0.0,1.0,0.9079873385165095,0.8466987590543528,0.0,0.0,0.8118241359820246,4.792943294160068,1500
38,0.9500745320672783,0.048157619585433506,0.11759017175063491,0.9611611650357088,0.9005102669082067,0.0,1.0,0.9079873385165095,0.8466987590543528,0.0,0.0,0.8112850761307749,4.307384011335671,1501
