,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,SA_tau,t
0,-0.008267119275902223,-0.0018319146932746458,0.003361969694053578,0.05937626300146803,0.05113543588718103,0.03546261326847813,0.0,0.0,0.050445779159498855,0.038963826385277234,0.0,0.0,-0.009044868946039331,0.01720273500541225,-0.009044868946039336,0
1,-0.008240038661996603,-0.001830143689950486,0.003346680576008471,0.06983417298761196,0.05226024486654959,0.03558093501515554,0.0,0.0,0.05126858492422578,0.037763550264337115,0.0,0.0,-0.008811407084407223,0.07417639999766834,-0.008811407084407223,1
2,-0.005224573793359812,0.0009743708239565655,0.003312927879240557,0.23196771400398575,0.04047699566259606,0.03000331722822353,0.0,0.0,0.04328678500842698,0.03305992586727777,0.0,0.0,-0.005854719998238084,0.10885630000848323,-0.005854719998238086,4
3,-0.0047473084888680584,0.0014250292270207817,0.003304213067000732,0.42446755900164135,0.04017920737568095,0.028214103636631318,0.0,0.0,0.04413293373435373,0.0315332892268455,0.0,0.0,-0.005246065990339327,0.09632188300020061,-0.005246065990339327,5
4,-0.0002077422098510379,0.008028879001746978,0.003276535241429209,0.6153474279853981,0.018293760088560852,0.016449255603246695,0.0,0.0,0.02220507951421518,0.01691148473970348,0.0,0.0,0.0007178097173126159,0.03132422800990753,-0.0008102931848873319,9
5,-0.00024277916128927912,0.007889035042448101,0.003270888673120253,0.4716553969774395,0.01840776218364931,0.016519103389973186,0.0,0.0,0.02220507951421518,0.01691148473970348,0.0,0.0,0.0006159361904992854,0.07649585799663328,-0.0008102931848873317,10
6,0.0014805315779286242,0.010027750460109798,0.003251615643894696,2.7747206219937652,0.01968370282588734,0.01654850517541854,0.0,0.0,0.02077967979663712,0.016713164953624914,0.0,0.0,0.003390827784351075,0.13871291201212443,-0.0005180867680591579,14
7,0.002943934562026865,0.01069528920900185,0.003247448664230699,1.019449599989457,0.0174748654355875,0.013042049716590202,0.0,0.0,0.017766981635074505,0.014395626663802848,0.0,0.0,0.0037394390505202566,0.1583316060132347,0.0006177912947539497,15
8,0.003931894266129373,0.011333061573267572,0.0032326803496737105,0.28826958598801866,0.016921550064422277,0.01351181763875856,0.0,0.0,0.01988006348761809,0.015515055465869954,0.0,0.0,0.004190252251502441,0.23704237199854106,0.00351942502337557,19
9,0.003906732173064285,0.011288216395558097,0.0032293829210670593,0.32964359200559556,0.015550349810194423,0.012857640289566725,0.0,0.0,0.019880063487618095,0.015515055465869955,0.0,0.0,0.004163419162377366,0.21126243600156158,0.00351942502337557,20
10,0.003892346099192015,0.013809621706739543,0.003166350424058215,52.16489306598669,0.01581276197493743,0.012182915269317841,0.0,1.0,0.013471703123701669,0.011509583724154173,0.0,0.0,0.007788958102881654,0.4817101650114637,0.005213777325942505,50
11,0.0038640930910990015,0.013733435075961246,0.003164924422699012,82.75849729101174,0.015846640873375714,0.012204664583775879,0.0,1.0,0.013471703123701675,0.011509583724154176,0.0,0.0,0.007742972731864884,0.34606880400679074,0.005213777325942506,51
12,0.0051023879460586966,0.01461687593690972,0.003115575728566612,21.607060234004166,0.014586540395695034,0.011158598185056384,1.0,1.0,0.01401879333816582,0.011423714522371627,0.0,0.0,0.008457523131298383,0.2796603240130935,0.0054638129403209385,100
13,0.0050953656285571535,0.014581012331771573,0.0031148375224208536,15.140654434013413,0.014587052861611459,0.011160592554137021,0.0,1.0,0.01401879333816582,0.011423714522371627,0.0,0.0,0.008429280582326896,1.0650279620022047,0.0054638129403209385,101
14,0.004520256114971835,0.0149505258290084,0.0030853877570851534,157.68355756398523,0.016267556058747693,0.011595141341389106,0.0,1.0,0.01510331363291272,0.011566536510804628,0.0,0.0,0.009017572172072287,0.43084940302651376,0.005281262686615282,150
15,0.00450562975683268,0.014918892413199821,0.0030848917522008283,93.27635849200306,0.01630728513929087,0.011599212605044545,0.0,1.0,0.015282105432101787,0.011617392171172934,0.0,0.0,0.008992801203243491,0.6341635390126612,0.005271003168853028,151
16,0.00489882758821409,0.016036189345737948,0.0030638972570351994,186.05698378701345,0.014831369301305459,0.011892803567381816,1.0,1.0,0.013193197793024351,0.012457527908727556,0.0,0.0,0.010335856798149775,0.6200267350068316,0.006253742789622071,200
17,0.004870611395175423,0.01600781117113983,0.0030635245420788187,207.30558308999753,0.014868718941123005,0.011895857931754975,1.0,1.0,0.013193197793024351,0.01245752790872756,0.0,0.0,0.01031604071072974,0.9500439989787992,0.006253742789622071,201
18,0.005614326473693857,0.016146707150227858,0.0030472251202578837,1061.9312387950195,0.01397144872508882,0.011866425433955633,1.0,1.0,0.013625650760105901,0.012000849503780948,0.0,0.0,0.010617870369596816,1.5455486520077102,0.005846563295632493,250
19,0.005611626029831266,0.016125940498367436,0.0030469269715364343,1500.322129512002,0.013975632762877263,0.011867071902830347,1.0,1.0,0.013625650760105905,0.012000849503780948,0.0,0.0,0.010599232451339143,8.483835799008375,0.005846563295632492,251
20,0.005685177207603857,0.016436602110858324,0.003033615595782595,1141.3839872819954,0.012898492285592067,0.012321678540818068,1.0,1.0,0.015268498235827632,0.012369859884749795,0.0,0.0,0.010902950029017925,1.269320681982208,0.0056477189791355005,300
21,0.0056706557432292404,0.016418986943055568,0.003033367355669452,1282.894604052999,0.012897208371223183,0.012317608201339314,1.0,1.0,0.01525853877295642,0.012407143519023577,0.0,0.0,0.010885650182197637,19.573404222988756,0.005593724244331267,301
22,0.005838720245100577,0.016093437643661238,0.0030221243878016564,1500.8568740259798,0.012895471892233824,0.012454280677605128,1.0,1.0,0.015245503557598728,0.012486579663444748,0.0,0.0,0.010697533884146007,5.798633272992447,0.005604061070882615,350
23,0.0058155595574946985,0.01607920382304657,0.0030219118688058944,1501.0019089630223,0.012900290005291916,0.012454208174432595,1.0,1.0,0.015245503557598728,0.012486579663444752,0.0,0.0,0.010683226376243582,17.26928143299301,0.005604061070882616,351
24,0.005673238600587482,0.01608882429258115,0.003012185189115562,875.6599270400184,0.013986656597207109,0.012117600367681175,1.0,1.0,0.013332249970254893,0.01245394972471128,0.0,0.0,0.01071403836593133,2.7468721570039634,0.00614503088641725,400
25,0.005786536691815925,0.016076201970878622,0.0030119994866578885,997.6281545349921,0.012881540750597187,0.012448342690141416,1.0,1.0,0.013332249970254888,0.012453949724711278,0.0,0.0,0.0107027846529276,1.4689074939815328,0.0061450308864172505,401
26,0.0058699581128063266,0.01652290340327217,0.0030034316943192596,1501.2041293650109,0.012878010086222072,0.012505809103791234,1.0,1.0,0.013139351364388898,0.012704115303006983,0.0,0.0,0.011061070856004357,3.0308387169789057,0.0058442745559932185,450
27,0.005841081866911804,0.016510751749724856,0.0030032668562028604,1500.216798865993,0.012879916544021786,0.012503491711220534,1.0,1.0,0.013139351364388898,0.012704115303006983,0.0,0.0,0.011049630513241171,2.257488874020055,0.005844274555993219,451
28,0.005587761889778721,0.01616455390059085,0.0029956133675066226,1500.1576266630145,0.013042083670497367,0.012216484495721769,1.0,1.0,0.013228369505475616,0.012296703942176593,0.0,0.0,0.01073255670283003,3.4360013930127025,0.005501931883335662,500
29,0.005642232922654335,0.016163476510498993,0.002995465220114431,1500.0657879670034,0.013042643087288627,0.012227106513501826,1.0,1.0,0.013225059567318932,0.012295668363120548,0.0,0.0,0.010739919956846996,4.037037397996755,0.005486116652782045,501
30,0.005545111091653673,0.016185880764472426,0.0029885513320212042,1431.0582745450083,0.013384189414395493,0.011961552580675739,1.0,1.0,0.013836061022717954,0.012302084659389574,0.0,0.0,0.010773091454252749,2.5446250149980187,0.0053421413281235595,550
31,0.0055428966348435825,0.016175978987117683,0.0029884168367515854,1500.2914656969951,0.013384109663302052,0.011961691141604454,1.0,1.0,0.013836061022717956,0.012302084659389574,0.0,0.0,0.010763323558342445,2.8915310029988177,0.005342141328123559,551
32,0.005521988311679187,0.016135151683483246,0.0029821134395311595,1500.1062240689935,0.01341426256018503,0.011965694755570397,1.0,1.0,0.01357288733621582,0.012296114055253451,0.0,0.0,0.010739762584709234,2.506545001990162,0.0055559874210002165,600
33,0.005518520880904742,0.016125741601371892,0.00298199031597397,1189.9143373259867,0.013412828855030564,0.011965453459569307,1.0,1.0,0.013589045235388177,0.012294173393054544,0.0,0.0,0.010731204720583271,4.373083584010601,0.005518417426121729,601
34,0.005652602597275902,0.016455541367255175,0.0029761993112796432,1500.204480949993,0.013390048828957503,0.011984247678383719,1.0,1.0,0.013500737476407338,0.012377295548213055,0.0,0.0,0.011031928307408147,12.0282369699853,0.005473143644862782,650
35,0.005646597839543092,0.01644692798883271,0.002976085804676485,1500.15265524399,0.013391999902292305,0.011983164991409372,1.0,1.0,0.013494287311712783,0.01237561135835863,0.0,0.0,0.011023439951055152,18.131713112990838,0.005460230638217102,651
36,0.00562389066341739,0.016360144537863882,0.0029707309196382783,1500.071183366992,0.01327910472573527,0.011935804652395719,1.0,1.0,0.01304394348543487,0.012142660190086722,0.0,0.0,0.010968659236093126,12.776065368001582,0.005475153182666374,700
37,0.00561291853305462,0.016352127583014655,0.0029706256510775974,1501.1781612269988,0.01328550708831505,0.011937092243666313,1.0,1.0,0.013043943485434868,0.012142660190086722,0.0,0.0,0.010960878066045779,4.628355274995556,0.005475153182666373,701
38,0.005805775736627111,0.016478760930214435,0.0029656464176668366,1130.4327504090033,0.01316507331078167,0.011888342121396854,1.0,1.0,0.012939877260710345,0.012007160955581533,0.0,0.0,0.011132729725686467,3.798479768971447,0.005611932031119193,750
39,0.005796893036923828,0.01647136233023539,0.0029655482840538795,688.1807262859948,0.01316699906352373,0.011887926160045845,1.0,1.0,0.012939877260710346,0.012007160955581533,0.0,0.0,0.011125427083233337,5.288785303011537,0.005611932031119194,751
40,0.005439632458898305,0.016341090031367314,0.0029608959595140466,1500.1669198379968,0.012627855893122262,0.01208523552143308,1.0,1.0,0.01300232219397416,0.012029887751354003,0.0,0.0,0.011021495909289311,9.684169651009142,0.005649500801398826,800
41,0.005446016761852671,0.016344575840339326,0.0029608040647160277,1158.2653470650257,0.01262627804660001,0.012083445177628483,1.0,1.0,0.012999478489333548,0.012026061376667454,0.0,0.0,0.011025150800384327,5.358898386999499,0.005649913258915617,801
42,0.005766364453459606,0.016323668527272146,0.002956438787759337,1018.1217752039956,0.01322475669345018,0.011828649368487834,1.0,1.0,0.013454275144373815,0.01202665574782138,0.0,0.0,0.011002063374182764,6.511353748996044,0.005759725966962704,850
43,0.005816266121545268,0.016459118006121425,0.00295635239395667,1500.115017942997,0.013233627559822405,0.011823401279722758,1.0,1.0,0.013621761643265172,0.011907744871001895,0.0,0.0,0.011127903591330245,6.5055459669965785,0.005733343642805519,851
44,0.0059911116100675,0.01643195267857503,0.00295224115331158,1454.9874491869996,0.013267279852915625,0.01168076530436039,1.0,1.0,0.013485449409463057,0.011617390952228383,0.0,0.0,0.011122690855082168,8.257505526009481,0.005755680928460567,900
45,0.0059850897230909195,0.016426834695117194,0.0029521596458378244,1500.1148617719882,0.013271746214161946,0.011681404569630788,1.0,1.0,0.013485449409463062,0.011617390952228386,0.0,0.0,0.011116767003066031,4.522122765018139,0.005755680928460567,901
46,0.006091031515667828,0.016606340052411215,0.0029482747978214967,1502.154476584983,0.013631273229453886,0.011566977185687846,1.0,1.0,0.013620755168933013,0.011596638588713999,0.0,0.0,0.011281763170555938,9.392316510988167,0.005895769065301587,950
47,0.00608766237742708,0.01659940123582194,0.0029481976592422854,1500.1930748570012,0.013632216240825923,0.011565754928638306,1.0,1.0,0.013620755168933013,0.011596638588713999,0.0,0.0,0.011276129285508602,6.486835266026901,0.0058957690653015865,951
48,0.006115588224137521,0.01672295806914649,0.0029445158254949575,1500.0578417170036,0.013603243101284189,0.011569146306943594,1.0,1.0,0.012991377693187003,0.012193956062595523,0.0,0.0,0.011358682034580823,11.197154110006522,0.005958303895236846,1000
49,0.0058437872019424545,0.0167763268717901,0.0029444426161597172,1500.1406427790062,0.013279810496841585,0.011802997248338243,1.0,1.0,0.013525613509105186,0.01181483621185,0.0,0.0,0.011404598375134379,6.886389341001632,0.0058525147805134625,1001
50,0.006041628855175897,0.017027535074618547,0.002928266546116635,1500.2175608089892,0.013052528016544138,0.01131756035846011,1.0,1.0,0.013357860060142349,0.011708720003274038,0.0,1.0,0.01172706878076644,6.935301755002001,0.006021538006257911,1249
51,0.006037064064906426,0.017022153546412268,0.0029282081914429854,1500.2301122859935,0.01305295340209501,0.011317088398392662,1.0,1.0,0.013357860060142349,0.011708720003274038,0.0,1.0,0.011722522541105477,8.634636126982514,0.006021538006257909,1250
52,0.00610952058935207,0.01704864526161589,0.0029149885180713014,1500.566045821004,0.013208053028240279,0.011714975618921692,1.0,1.0,0.013259177967771534,0.01173375103548774,0.0,1.0,0.011804681711533703,13.54469514300581,0.0059504713555838026,1499
