,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1
0,0.1225304544270485,0.12253045742318726,0.054485755041330214,1239.073823281331,1075.5698674635496,2.942599164533003e-09,9.190409325581826e-35,3.72270291193372e-20,2.942599164533003e-09,9.190409325581826e-35,3.7227414979046705e-20,0.12253045261723901,0.12253045330604322,0.00022358004935085773,8.943001739680767e-05,0.0,0.0,7.758988067507744e-05,9.144004434347153e-05,0,0.2813232307893745,0.21794302273539098,0.023827486572066812,0.021359210458057522,1.0,1.0,0.023827438109821665,0.021359130781723835,1.0,1.0,1.0,1.0,1.0,1.0
1,0.12032370537329586,0.12032371813655093,0.05350136333298797,1414.2141575978603,1250.7641642701346,2.1417251122390093e-09,2.0316931831939555e-35,3.251337437251411e-20,2.1417251122390093e-09,7.658674437984855e-35,3.097756452648387e-20,0.12032370046480158,0.12032370277295547,0.00012947991490364075,0.00010152999311685562,0.12032375661621125,0.12032375576963654,0.00011048000305891037,8.476013317704201e-05,1,0.2349774492605104,0.19939966344825893,0.023843918011832957,0.021374703649714236,1.0,1.0,0.023843980921641847,0.021374771065185056,1.0,1.0,1.0,1.0,1.0,1.0
2,0.09907850594696632,0.09972270002248498,0.04286903475965834,2001.0570732299238,2003.557082297746,0.07581615101666382,0.006410096442855159,0.002028726592898118,0.07667461731583285,0.007284402885595979,0.002175076761511793,0.10786336376105302,0.1048773933184137,0.00017725001089274883,0.00016514095477759838,0.11453455782302277,0.11453445236955642,0.00015753996558487415,0.0001543508842587471,50,0.01969230817483236,0.016451102075520106,0.014884549115560617,0.013462960269625186,1.0,1.0,0.01927336848881234,0.018368388525713913,1.0,1.0,1.0,1.0,1.0,1.0
3,0.05099952726240097,0.0515863158424189,0.021395930357357366,2018.7148150613066,2000.3799530616961,0.07744250973230712,0.00672709626678178,0.002061111861760514,0.07797496564600212,0.007353864379177473,0.002154984821558971,0.05963343124583126,0.05695134020248229,0.000205660006031394,0.00012570014223456383,0.059629718552596335,0.0567464464610209,0.00013656006194651127,0.00013941992074251175,51,0.019768370330558414,0.016599051127273782,0.014426720704219392,0.01297118014579024,1.0,1.0,0.019271948194994636,0.018363509342628898,1.0,1.0,1.0,1.0,1.0,1.0
4,0.04841917290665444,0.04934054305151632,0.02009236451028441,2013.777598066954,2017.5367342806421,0.0894607235758235,0.008738193992862449,0.002213165897609987,0.09239218756358439,0.009590443755071239,0.0024601585607966305,0.0562743700008091,0.0547291700385326,0.0002371699083596468,0.00023357104510068893,0.05996107131779982,0.055038448204615634,0.01582121616229415,0.0005763508379459381,100,0.01091500413338662,0.009597249558496659,0.014344312028129943,0.012793662661145367,1.0,1.0,0.01406857351872314,0.013004953830257565,1.0,1.0,1.0,1.0,1.0,1.0
5,0.031630165666693334,0.03242824311889607,0.012545830309826025,2000.7285913734231,2019.1162317397539,0.08957179926182328,0.008752302255178956,0.002241800097759988,0.09246688493947379,0.009596449516790964,0.002720561370782233,0.04066289866232109,0.03816996970650862,0.22683882806450129,0.0004716899711638689,0.03953265544839985,0.03813793793037365,0.0005150611978024244,0.000840481836348772,101,0.010978964133381338,0.009674322291716012,0.01432419770435157,0.012767296695473686,1.0,1.0,0.013027597741891573,0.012043168542369602,1.0,1.0,1.0,1.0,1.0,1.0
6,0.031155992476348888,0.03168272891554744,0.012078050075206244,2010.713965906296,1906.8422300207894,0.09559712415162304,0.010054786692677876,0.002477112099260826,0.09953065718841851,0.010962185646467757,0.0027518019421891946,0.039870887348817066,0.038853764282790124,0.0006320609245449305,0.0006479509174823761,0.04000064236709415,0.03888333794627329,0.0006334511563181877,0.0006034709513187408,150,0.007606213843141692,0.0067283436207376725,0.01394527967176125,0.011949890729743413,1.0,1.0,0.014353490942570529,0.012354291963700463,1.0,1.0,1.0,1.0,1.0,1.0
7,0.025721938625452027,0.026238581582599313,0.009656228248518056,1387.7457732604817,632.3278974578716,0.095858809147062,0.010110177143071428,0.0025196191208382004,0.0998027507025954,0.011019956324577137,0.0027956630478828946,0.03486237581608523,0.03381847479904023,0.0003953909035772085,0.0003578199539333582,0.03485154224603301,0.03377850903441823,0.0002830310259014368,0.0007100710645318031,151,0.00767010239112675,0.006797062408578631,0.013993636230283477,0.012005603668575253,1.0,1.0,0.014385684746771522,0.012372452664750061,1.0,1.0,1.0,1.0,1.0,1.0
8,0.024832464634142213,0.02559677768018017,0.009396034366207905,711.3561383199412,84.88464615237899,0.0977864636526235,0.010370138132167238,0.002454621093433263,0.10167703403723735,0.011341673674624405,0.0027416900343273207,0.03320040109115561,0.032528122124315564,0.0008508320897817612,0.000819680979475379,0.033410427130145595,0.03266505578086221,0.0008117710240185261,0.0008227310609072447,200,0.005905969222558894,0.005246402977134779,0.013125070676892841,0.012373969802602369,1.0,1.0,0.014008451022833943,0.01304211611611402,1.0,1.0,1.0,1.0,1.0,1.0
9,0.022710730264672074,0.02346274331474117,0.008452316870990228,103.06691990373656,47.84230619715527,0.0976928666237098,0.010350095939896447,0.0024482650390100593,0.10157473884209711,0.011317292785557915,0.0027289293184341976,0.031042914536348925,0.030371294816736588,0.00045584095641970634,0.00038613099604845047,0.031038620525997096,0.030361929008311236,0.0002933708019554615,0.0003140699118375778,201,0.00595634091601083,0.005299949397256567,0.01315861966441362,0.0123810738547886,1.0,1.0,0.014033566218715997,0.013044902600600644,1.0,1.0,1.0,1.0,1.0,1.0
