,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1
0,0.09907138382950029,0.09907137002118775,0.054485755041330214,1124.2000588248484,1353.0181907559745,7.450580596923829e-10,1.038940478165124e-34,2.458374081954335e-19,7.450580596923829e-10,1.038940478165124e-34,2.458371172131823e-19,0.09907137156309208,0.09907136943401207,0.00019378098659217358,0.00013763993047177792,0.0,0.0,0.00013347109779715538,0.00014519109390676022,0,0.2853913557052262,0.21794302165543697,0.07645411363603388,0.08853849333733808,1.0,1.0,0.07645385349634636,0.08853825751083547,1.0,1.0,1.0,1.0,1.0,1.0
1,0.10704722548107566,0.10704722704471228,0.05350136333298797,2001.298304365715,1959.0127221189905,1.241763432820638e-09,1.9352341046213226e-35,2.601101341172103e-19,1.241763432820638e-09,8.6578373180427e-35,2.188662336856509e-19,0.1070472237503943,0.10704722381033478,0.00016667996533215046,9.143003262579441e-05,0.12101440797126892,0.12101448006493767,9.451992809772491e-05,8.456013165414333e-05,1,0.23803477071944723,0.1978811995492485,0.047405895628936934,0.057376739023414655,1.0,1.0,0.047406317393157954,0.057377198000412216,1.0,1.0,1.0,1.0,1.0,1.0
2,0.10184483226395234,0.10267323752482069,0.04286903475965834,1355.072273607133,1663.2250440181233,0.08623736419138048,0.008205367197683193,0.0025148755000114695,0.08743323707550184,0.008951970048502896,0.002660315307828916,0.10738062325874331,0.10623254370487235,0.0001822600606828928,0.00011664116755127907,0.14232353864934622,0.1423231195121365,0.00012181000784039497,0.00011002086102962494,50,0.019237538108473017,0.01742659155385856,0.011410401722557209,0.012648861403255926,1.0,1.0,0.011697407437032514,0.014571796072937763,1.0,1.0,1.0,1.0,1.0,1.0
3,0.05372908401413522,0.054572600968454274,0.021395930357357366,1114.8174949241802,1008.3636094019748,0.08661132789367616,0.008254166911632967,0.0025308366404710792,0.08789562320455861,0.008995090819277015,0.0026194996573801225,0.05932428228023823,0.058227086941548975,0.000532651087269187,0.00013646995648741722,0.0598039750204032,0.05813463678109675,0.00012742099352180958,0.00011766981333494186,51,0.019274171219823763,0.017501510206454216,0.011456482844973758,0.012676629754808091,1.0,1.0,0.011290480262163376,0.01603939327690658,1.0,1.0,1.0,1.0,1.0,1.0
4,0.0515793643617022,0.05314724983899803,0.02009236451028441,1003.3794434941374,893.8566126709338,0.09523000716306264,0.009709830443642426,0.002284620931170515,0.09707020818782074,0.010293521576845528,0.0028702134601534444,0.05865418647621504,0.05606215090222107,0.00023409095592796803,0.000208171084523201,0.059329109493267806,0.057935348015441486,0.00019296002574265003,0.00017508002929389477,100,0.010464237267857565,0.009539425808160085,0.010682340416696827,0.011458776866045748,1.0,1.0,0.01138871175661045,0.01159927026792458,1.0,1.0,1.0,1.0,1.0,1.0
5,0.034637808704309846,0.03624004583193152,0.012545830309826025,481.3977197341155,479.94662765343674,0.09511300105472856,0.00968370653018301,0.0022889755371322987,0.09692556848639619,0.010259770943563775,0.002849945821875323,0.041691299118812246,0.039251538272809944,0.00022224104031920433,0.0001733798999339342,0.04168235704165543,0.039234745519041214,0.0001906298566609621,0.00022534001618623734,101,0.010536485111114826,0.009620029408246777,0.01067178178126107,0.011442579597560032,1.0,1.0,0.011337372754814385,0.01157701452454229,1.0,1.0,1.0,1.0,1.0,1.0
6,0.03321542096187494,0.03669384899043028,0.012078050075206244,490.5229214732535,594.3909456911497,0.09875780186535513,0.010414725434772572,0.0024465185323711345,0.10086560581582228,0.011023345503069281,0.0029513731064248695,0.03994186226794831,0.0392743459766638,0.0004240910056978464,0.00043590087443590164,0.0401619821150633,0.038956473983106386,0.00037908111698925495,0.00043522100895643234,150,0.007358432582505421,0.006668664941474022,0.01259568421721719,0.013002199942379118,1.0,1.0,0.011589785189770354,0.011097839930231296,1.0,1.0,1.0,1.0,1.0,1.0
7,0.027786221687150683,0.03125966312293393,0.009656228248518056,329.72021435643546,393.3168253141921,0.09869225801710167,0.010400199265135773,0.0024059225577734342,0.10085299494137427,0.011017142560525169,0.0029515392602456527,0.03449303758971336,0.03382415082212577,0.00026837014593183994,0.0002619009464979172,0.034470151269042376,0.0338248072521372,0.0002560410648584366,0.00025993003509938717,151,0.007818286626685213,0.006735480767430048,0.012583724989326868,0.012998498896125744,1.0,1.0,0.011574191867037027,0.01111861989561388,1.0,1.0,1.0,1.0,1.0,1.0
8,0.02658023610666171,0.030295395678416943,0.009396034366207905,335.4497494667303,229.0480866851285,0.10080672383995638,0.01085544804092578,0.0023736912887794876,0.10473400759704793,0.011996848783586403,0.003016839756660944,0.034861660699182784,0.03347007959445199,0.00040413998067379,0.0002637600991874933,0.034004139041094596,0.03378280570772724,0.0002309910487383604,0.00027732993476092815,200,0.006106995079469131,0.005221994504685796,0.010910884179107714,0.012244209055068274,1.0,1.0,0.012199759533897687,0.01279965492293972,1.0,1.0,1.0,1.0,1.0,1.0
9,0.02461046652218454,0.028456043055432322,0.008452316870990228,204.22958361823112,171.24102157750167,0.1011051277188526,0.010930160043585015,0.002539085680306226,0.10499639423145551,0.012057266397327914,0.0030326842258328996,0.03294265763766853,0.03246442640312918,0.0003491099923849106,0.00028271996416151524,0.033012019610694186,0.03171889826426629,0.00029856106266379356,0.0002916199155151844,201,0.006158137444943807,0.005277582060551761,0.011281142123483086,0.012467180128493127,1.0,1.0,0.012186104770153219,0.012777932738740711,1.0,1.0,1.0,1.0,1.0,1.0
10,0.02432766909233477,0.02807193784042288,0.00827386583012636,165.77684422279708,100.24503682064824,0.10073362827059354,0.010878472969606597,0.002542005385033914,0.1068482117708823,0.012370582203361544,0.003028623697822926,0.03269453518990749,0.03203603655616305,0.0003365401644259691,0.00028140097856521606,0.03268194839951541,0.03211366064732642,0.0002637510187923908,0.000247670104727149,250,0.005024931129714868,0.004342393766707938,0.009846314467578682,0.012059481629792474,1.0,1.0,0.012210725878741837,0.012835563401841164,1.0,1.0,1.0,1.0,1.0,1.0
11,0.021230199077809687,0.024966881492412094,0.006892190129982211,60.8358916467987,69.89483879087493,0.10064197660271769,0.010859934867405744,0.002538001595521574,0.10670172553812561,0.01234096286417443,0.003024799675890286,0.029586580130248254,0.028920620140443266,0.00043458095751702785,0.00038661109283566475,0.029590867971967996,0.02891608234349245,0.0004301411099731922,0.00041112094186246395,251,0.0050535584938094,0.00437375448437824,0.00983737944179059,0.012076689824031664,1.0,1.0,0.012211246220177961,0.012867034002728182,1.0,1.0,1.0,1.0,1.0,1.0
12,0.021253422441530875,0.02461620598761856,0.006772535062340126,85.97780432552099,55.816348537104204,0.10280022870400032,0.011519445295709231,0.0026637972052205123,0.10752515651067988,0.012473448981936013,0.0027813794771360647,0.028566686471953973,0.02900189361000687,0.00036296085454523563,0.0003114999271929264,0.02997601875182284,0.028979422533662882,0.0003234599716961384,0.0003439011052250862,300,0.004330886393035195,0.0037104277469605616,0.009983759555851646,0.012293007695602433,1.0,1.0,0.013211075260964189,0.012197898838864202,1.0,1.0,1.0,1.0,1.0,1.0
13,0.01626120816580898,0.01950099433623015,0.004513545702707085,12.766937473090366,7.565354939317331,0.10272135492411624,0.011502240545426704,0.002681339813824778,0.10744847794837434,0.01245517878073112,0.002793437967491713,0.02362879518567152,0.024037648400840453,0.00035265088081359863,0.00031853094696998596,0.023627713691185097,0.023897456769765218,0.0003510708920657635,0.0003150410484522581,301,0.00433933607694712,0.0037209387228902702,0.009941577364919222,0.012307003359700752,1.0,1.0,0.013169900763828433,0.012251480217682267,1.0,1.0,1.0,1.0,1.0,1.0
14,0.01590431955607378,0.018753942916589862,0.004447000227703016,7.738457586616278,2.8533856954891235,0.10428293542359755,0.011979433640537088,0.0025501344091751347,0.10992677292511391,0.013177639231163068,0.0030013601030332284,0.023184333404482074,0.02308324979507787,0.00043367105536162853,0.00038473005406558514,0.023474127561868122,0.02352702826066913,0.0004158301744610071,0.00039323093369603157,350,0.003790771120248585,0.0032305219069832134,0.009170816053000885,0.010692865242197322,1.0,1.0,0.011094660427468078,0.010934930437318921,1.0,1.0,1.0,1.0,1.0,1.0
15,0.015899252186934092,0.018741309806725115,0.004445749488529828,6.815273508196697,4.2071326833684,0.10425604755883412,0.011970828413259697,0.0025455205305147883,0.10992825534477979,0.013180389961778054,0.0030004435674344937,0.023158756405867252,0.023058775519510022,0.0005849308799952269,0.0005952110514044762,0.02315881682350026,0.02305846157372752,0.0005879211239516735,0.0005875308997929096,351,0.003805373124814333,0.0032467233735937605,0.009171308008170004,0.010690374774394733,1.0,1.0,0.011094735477949876,0.010935335552947624,1.0,1.0,1.0,1.0,1.0,1.0
16,0.013557210464366106,0.01870929445779533,0.004388786806268744,58.00160685903393,4.102271108189598,0.10558646471598757,0.012367620589819902,0.002528058301207108,0.1133807360770599,0.014502843400893273,0.00334253866529847,0.02623588973033149,0.022978169503567545,0.0005167711060494184,0.00040977122262120247,0.023162729657998184,0.0231301885441178,0.00040590111166238785,0.0003760398831218481,400,0.003893970532940839,0.0028781700879376786,0.009395177514078127,0.01094779985107886,1.0,1.0,0.01318075637820642,0.014497532680010174,1.0,0.0,1.0,1.0,1.0,1.0
17,0.013643564768234417,0.018724128537462296,0.004387704624291677,58.17562410142273,2.4726786639075726,0.10575434308377563,0.012410829908242159,0.00253392273486886,0.11360193725882935,0.014570890681841852,0.0031932811293847213,0.025319012839198303,0.023070843073724902,0.0004427209496498108,0.00037112110294401646,0.02656584634084443,0.023093286318961466,0.00038291094824671745,0.00034306105226278305,401,0.003906923672427564,0.0028936910762611396,0.009528924388374322,0.011015110215838432,1.0,1.0,0.01049096048507664,0.013195557760593404,1.0,1.0,1.0,1.0,1.0,1.0
