,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1
0,0.00824315362678066,0.008243153626276834,0.004322532463783171,0.13130610664666165,0.07522308193438221,2.942599164533003e-09,9.190409325581826e-35,3.726258674157104e-20,2.942599164533003e-09,9.190409325581826e-35,3.7262586707420224e-20,0.008243169446524274,0.008243169445385232,0.0007154840131988749,0.0001140100066550076,0.0,0.0,0.0001116700004786253,9.447100455872715e-05,0,0.08067034047918628,0.01729013242520282,0.03303524226170204,0.028760695008513595,0.0,0.0,0.03303524231029448,0.028760695056931292,0.0,0.0,0.0,0.0,0.0,0.0
1,0.008197076951732501,0.008197076973938377,0.004302875026296605,0.20148426010564435,0.4145909804501571,2.1417251122390093e-09,2.0316931831939555e-35,5.3540958907054957e-20,2.1417251122390093e-09,7.658674437984855e-35,3.0831973334594764e-20,0.008197077414197515,0.008197077446946015,0.00011881100363098085,8.622099994681776e-05,0.008197125728234497,0.00819712572715361,0.00015019100101199,0.001936982007464394,1,0.08593488293415277,0.0503570971219013,0.03311704675595954,0.02884592116057591,0.0,0.0,0.03311704535003407,0.028845919653288088,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008589572365565819,0.008589572365669236,0.004259478701880716,0.11547949192754459,0.1773550580983283,2.2229619251589723e-09,2.3684566101969514e-35,1.2600183095247765e-19,2.1417251122390093e-09,5.10578295865657e-35,8.147670642130635e-21,0.008589581590999578,0.008589581589130667,0.00012466098996810615,0.00011326100502628833,0.01272763183289009,0.012727632425371418,8.73709941515699e-05,8.522099233232439e-05,4,0.07165357294136936,0.058981530691645204,0.031079620934247335,0.026861915308989893,0.0,0.0,0.031079620946031904,0.026861915319369416,0.0,0.0,0.0,0.0,0.0,0.0
3,0.008565420373475819,0.008565421365446703,0.004248273943286655,0.15256343960936647,0.20035096106585115,1.9275526010151082e-09,1.929014497813035e-35,1.3361285126934881e-19,1.9275526010151082e-09,4.595204662790913e-35,7.306317785157406e-21,0.008565401230683145,0.008565401525206575,0.00012821999553125352,0.00010557999485172331,0.008565407799735133,0.00856540779808146,9.483100438956171e-05,8.205100311897695e-05,5,0.06872566072413153,0.058728908002384554,0.03109972953403379,0.026876210169383706,0.0,0.0,0.031099559117145903,0.026876057501422353,0.0,0.0,0.0,0.0,0.0,0.0
4,0.013984582334328598,0.013984582334391812,0.00421268816755184,0.5640917251585051,0.8912395836232463,1.88329468977311e-09,1.8952267018509039e-35,1.0261268985255408e-19,1.8310710243245622e-09,3.282289044850652e-35,5.739987925795585e-20,0.013984542534480397,0.013984542534491665,0.00012988998787477612,9.3321010353975e-05,0.021063316098162397,0.02106335182760395,9.997999586630613e-05,8.85600020410493e-05,9,0.05254231712504616,0.04624562762526425,0.015205035510763765,0.013052634306396907,0.0,1.0,0.015205035511104881,0.013052634306510349,0.0,1.0,0.0,1.0,0.0,1.0
5,0.013971559949242658,0.013971548679621784,0.004205428294011754,1.0590406128758332,0.9469848001899663,1.4731912942176402e-09,3.3189242892001395e-35,6.323983150906944e-20,1.7089996227029249e-09,3.0634697751939417e-35,5.356166808888945e-20,0.013971404192446673,0.01397140844553289,0.0001144299894804135,0.00010909100819844753,0.013971393079516572,0.013971393079526374,9.002001024782658e-05,8.329999400302768e-05,10,0.051084680530571254,0.04564006876959397,0.015204227126183438,0.013052504025414463,0.0,1.0,0.01520375959714564,0.013052378056313547,0.0,1.0,0.0,1.0,0.0,1.0
6,0.013920563601629372,0.013920552865822836,0.004180648685007466,1.1227355283335783,1.014758184319362,1.5956522476168346e-09,1.7382346148979535e-35,2.507559207065139e-20,1.585885132721353e-09,2.418528769889954e-35,4.2003476300119566e-20,0.013920552039067707,0.013920551269203763,0.00013038099859841168,9.983000927604735e-05,0.01392651553816758,0.013926516106168315,9.383000724483281e-05,8.912000339478254e-05,14,0.04297334763631937,0.0389584996922712,0.015223892816765188,0.01308346420941541,0.0,1.0,0.01522372397919497,0.013083450920739963,0.0,1.0,0.0,1.0,0.0,1.0
7,0.013833251382242739,0.013833262027477807,0.004175291139725184,2.518891037834692,1.7949324098153738,1.4613140219094413e-09,2.1812651248625137e-35,5.743308351874828e-20,1.506590876085286e-09,2.2976023313954564e-35,2.745797096172683e-20,0.013833241675115087,0.01383324300135906,0.00012071999663021415,9.431099169887602e-05,0.013900066563767889,0.013900094493724294,9.927099745254964e-05,0.00014094100333750248,15,0.04192902584427379,0.038205510292406965,0.017009963910855103,0.014943759083297925,0.0,0.0,0.017009892084585657,0.014943780851291624,0.0,0.0,0.0,0.0,0.0,0.0
8,0.013458103564741178,0.01345808496711132,0.004156303306723341,0.7298569576814771,1.0926982917444548,1.5830812521282535e-09,1.3615801503350962e-35,5.543216711528674e-20,1.4428600292861475e-09,1.9146686094962138e-35,3.913017143314129e-20,0.013458083198896171,0.013458081952617811,0.00012115998833905905,0.0001468010013923049,0.013982603256478309,0.01398267591361593,0.00010457000462338328,0.0001071900042006746,19,0.03679351496984139,0.03389996737772316,0.01732984959279155,0.015787379370365832,0.0,0.0,0.017330104226037077,0.01578775666816511,0.0,0.0,0.0,0.0,0.0,0.0
9,0.013302355723398843,0.013302333164960205,0.004152063755657648,0.9352382042416139,1.0962256949715083,1.2963441916621485e-09,2.435827354665222e-35,1.0838539097250459e-19,1.385145628114702e-09,1.838081865116365e-35,3.743165528549042e-20,0.013302324219489663,0.01330232282228146,0.000127060993690975,0.00010806000500451773,0.013304682686873508,0.013304701871486673,0.00013386100181378424,0.00011054000060539693,20,0.0356479783193839,0.033429382629325745,0.017442352741694905,0.015911722232145268,0.0,0.0,0.017442268211886228,0.015911700943203527,0.0,0.0,0.0,0.0,0.0,0.0
