,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,SA_tau,t
0,-0.024421441273488,-0.017109847896417243,0.003361969694053578,0.05123196297790855,0.08358592332444158,0.09557145710847106,0.0,0.0,0.09462017805503081,0.10536109645308313,0.0,0.0,-0.02634416755024176,0.04610215299180709,-0.026344167550241757,0
1,-0.013016388718319446,-0.006700944395764408,0.003346680576008471,0.06640487001277506,0.045146810713250975,0.05512502345175162,0.0,0.0,0.04740030147119189,0.062445550415545205,0.0,0.0,-0.01422785761654402,0.01252227698569186,-0.014227857616544024,1
2,-0.002217366856037154,0.009355639296385769,0.003312927879240557,0.06610295901191421,0.01672128462485265,0.018247520357613903,0.0,0.0,0.01849127638659096,0.023876320275010694,0.0,0.0,0.0010472508320318393,0.058975941996322945,-0.002177744382085513,4
3,0.0006972541522533561,0.010325246581669244,0.003304213067000732,0.165040591993602,0.012383820293586412,0.014929035015274322,0.0,0.0,0.012762756252223069,0.015150288567356545,0.0,0.0,0.0025040069566331846,0.018019568000454456,0.000992221267775493,5
4,-0.0009820761113480596,0.009148020268834819,0.003276535241429209,0.12610674498137087,0.013387279658061555,0.016986103572502676,0.0,0.0,0.015795733975564313,0.017784690320528766,0.0,0.0,0.0015794432315336625,0.07471392099978402,-0.0011157937153925192,9
5,-0.001003026984183223,0.008901916673836146,0.003270888673120253,0.10763517502346076,0.013411154752884053,0.01702687676490849,0.0,0.0,0.01449213386892017,0.018238456898295806,0.0,0.0,0.0014648748089644635,0.09308730001794174,-0.0011593682507996794,10
6,-0.0027659359885533414,0.008089670849232367,0.003251615643894696,0.44866548001300544,0.017313807626911985,0.021055730714440175,0.0,0.0,0.018517348164586465,0.021835912371134185,0.0,0.0,0.0008050271903877562,0.13067792300716974,-0.002397325986385937,14
7,-0.0030349154606609742,0.00784832105701185,0.003247448664230699,0.3554356489912607,0.017830885359754765,0.021963419828901706,0.0,0.0,0.01851734816458646,0.021835912371134185,0.0,0.0,0.0006449095315490715,0.2867208099924028,-0.0023973259863859374,15
8,-0.0032473899685745316,0.0074086730082017615,0.0032326803496737105,0.6741029990080278,0.018303250218484717,0.02201380606744285,0.0,0.0,0.020261179847500897,0.022616274181255863,0.0,0.0,0.0004314909065373451,0.1930790979822632,-0.0035838856608250832,19
9,-0.00237194983244789,0.01010618979451718,0.0032293829210670593,0.5207966419984587,0.016688585051917056,0.02023332911605471,0.0,0.0,0.013483148650838798,0.016385303505911507,0.0,0.0,0.0029748812550743366,0.3048265580146108,-0.0008043488072701976,20
10,0.003886374107485927,0.015416852926188423,0.003166350424058215,1.1597229790058918,0.010536169712372003,0.01273892870375867,1.0,1.0,0.010889880293429459,0.013248399229004934,0.0,0.0,0.008763152889506217,0.11240940299467184,0.005582503673862973,50
