,Unnamed: 0,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1
0,0.0,0.014351897522229831,0.01435189752223362,0.028816883091887797,0.038071556960339294,0.00527868776312252,1.3530632064114352e-09,1.4709577045237659e-34,4.62084811532546e-20,1.3530632064114352e-09,1.4709577045237659e-34,4.620848115457462e-20,0.014351897474603501,0.014351897474594168,8.914750000000001e-05,8.92073e-05,3.5464722494968447e-10,3.5464722494968447e-10,8.62593e-05,8.715050000000001e-05,0.0,0.201701491413787,0.11526753440605295,0.02775704992321073,0.028464670746403724,0.4,0.2,0.027757049923241267,0.028464670746490277,0.4,0.2,0.4,0.2,0.4,0.2
1,1.0,0.01617048911804647,0.01617048911806037,0.028685833508644003,0.0054295892704345,0.00527815216298823,1.5942249198561451e-09,1.1587243947511347e-34,2.8217926879090865e-20,1.6650409245234083e-09,1.2257980871031383e-34,3.141162478654806e-20,0.01617048891812566,0.01617048891812455,7.76893e-05,8.15673e-05,0.02003981423001337,0.02003981422994857,7.91866e-05,8.160470000000001e-05,1.0,0.20238171803943272,0.15626348201179802,0.021862721072240077,0.02212465801347655,0.3,0.3,0.02186272107341993,0.02212465801475994,0.3,0.3,0.3,0.3,0.3,0.3
2,2.0,0.0189963084323225,0.018996308432336743,0.028396524679204706,0.005972861359008751,0.005940015924938909,1.6241531391302127e-09,1.1606118382056398e-34,2.777094367967696e-20,1.6631898872001759e-09,8.171987247354256e-35,2.137246886086918e-20,0.01899630824486103,0.018996308244859414,9.28807e-05,9.337930000000001e-05,0.023895181470091204,0.02389518146863628,9.228949999999999e-05,9.44472e-05,4.0,0.14685088705921706,0.1328065088996426,0.0179190588596223,0.01757890362104763,0.6,0.7,0.017919058859487406,0.01757890362090473,0.6,0.7,0.6,0.7,0.6,0.7
3,3.0,0.019749482926281363,0.01974948292626262,0.028321826288577705,0.006616886937585401,0.0062868371912841396,1.9018738714105483e-09,1.2628714111605398e-34,2.828884545285631e-20,1.91700604141483e-09,7.354788522618829e-35,1.8051275945829292e-20,0.019749482623895233,0.01974948262389756,9.369829999999999e-05,9.57282e-05,0.020737896345532643,0.020737896345518154,9.996039999999999e-05,0.0001005891,5.0,0.14399873177357428,0.1332209539032327,0.01754606060153017,0.017090138878424938,0.6,0.7,0.01754606059699724,0.01709013887324952,0.6,0.7,0.6,0.7,0.6,0.7
4,4.0,0.020602378958045432,0.02060237895807402,0.0280845877836789,0.00752190792410883,0.007381481979577581,1.8546151936623101e-09,9.129669783404523e-35,2.194197294224274e-20,1.913988806071796e-09,5.253420373299163e-35,1.0906481259001589e-20,0.020602378683169158,0.02060237868318739,0.00011520740000000001,0.0001206937,0.022280352407611077,0.02228035240873763,0.00011826219999999999,0.0001178976,9.0,0.1133150916337065,0.10754700715424403,0.01640411028042703,0.01615740715791699,0.7,0.8,0.016404110280415052,0.01615740715791006,0.7,0.8,0.7,0.8,0.7,0.8
5,5.0,0.020412002600832292,0.02041200260080929,0.028036188626745,0.00814361586420893,0.0078868604355102,1.7809188419574194e-09,9.504088028112103e-35,2.9026349647085166e-20,1.8536212765260416e-09,4.903192348412553e-35,9.987575414399879e-21,0.02041200235551683,0.02041200235550736,0.0001198735,0.00012513379999999998,0.02047080585564017,0.02047080585567005,0.0001255173,0.00012517639999999998,10.0,0.11208191377709738,0.10718966637079523,0.01651243157519685,0.01629101009463334,0.7,0.8,0.016512431575597168,0.01629101009489069,0.7,0.8,0.7,0.8,0.7,0.8
6,6.0,0.02085293333126289,0.020852933331259482,0.0279909897461042,0.008648894066845662,0.00824315619207757,1.8677487823518724e-09,1.1841728568582765e-34,3.476557879849868e-20,1.8353136159320593e-09,4.5967428266367687e-35,9.077274081916117e-21,0.02085293307808803,0.020852933078093248,0.00013106050000000002,0.0001339021,0.021196408405546117,0.021196408405426005,0.0001302785,0.00012988040000000002,11.0,0.11091098980229319,0.10652675602044545,0.01619790609263691,0.016178369718577147,0.7,0.9,0.016197906092636792,0.016178369718623308,0.7,0.9,0.7,0.9,0.7,0.9
7,7.0,0.02152937678536305,0.02152937678536291,0.027870991233383095,0.009298350552001903,0.009114395557470649,1.695584108807479e-09,8.811724053003269e-35,2.7043176690356677e-20,1.7315031854250628e-09,3.870941327694121e-35,8.036775699601608e-21,0.02152937648234874,0.02152937648234758,0.0001547035,0.0001573593,0.022704965591391412,0.022704965591381018,0.00015387339999999998,0.0001576006,14.0,0.09945842804525064,0.09630423929915796,0.01563971848623833,0.01582633697970956,0.9,0.9,0.015639718486187212,0.015826336979605338,0.9,0.9,0.9,0.9,0.9,0.9
8,8.0,0.02158956487758526,0.021589564877560422,0.0278352742648345,0.00996016033452145,0.009478843297094669,1.8296831721040235e-09,1.028112138735197e-34,2.4120606493166194e-20,1.7380602836153578e-09,3.6773942613094147e-35,7.634060892009567e-21,0.02158956463874339,0.02158956463874486,0.00015032050000000002,0.00015556039999999998,0.02179956843830925,0.021799568438355788,0.0001538212,0.00015679869999999998,15.0,0.09871418804053102,0.09590322165947116,0.01548294336447901,0.015712103225977,0.9,0.9,0.015482943375512597,0.01571210323622439,0.9,0.9,0.9,0.9,0.9,0.9
9,9.0,0.02168736579557883,0.02168736579558418,0.027708688711488898,0.01090755446824947,0.01051545289593502,1.7392675456006955e-09,8.815340436173841e-35,2.898949029828734e-20,1.7179077178897104e-09,3.0644952177578456e-35,6.5463249974540565e-21,0.021687365664833813,0.02168736566483493,0.0001690342,0.00016951880000000001,0.022209471555430398,0.02220947155477181,0.00017322140000000001,0.00017535,19.0,0.08758770722373178,0.08542814265566342,0.015286180309260022,0.01527274604153447,0.9,0.8,0.015286180309278582,0.015272746041587659,0.9,0.8,0.9,0.8,0.9,0.8
