,Unnamed: 0,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1
0,0.0,0.009333816560688674,0.00933381656068905,0.0288168830918878,0.033364771187622023,0.003128030005828775,1.3170890159654387e-10,9.74671700631428e-35,1.3113723733283431e-20,1.3170890159654387e-10,9.74671700631428e-35,1.31137237333343e-20,0.009333816555578175,0.0093338165555791,5.324775e-05,5.301275e-05,3.5464722494968447e-10,3.5464722494968447e-10,5.5800999999999996e-05,5.163525e-05,0.0,0.18926363528529677,0.11526753353033362,0.01727191073521795,0.0189200063761113,0.0,0.0,0.0172719107352636,0.01892000637607895,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.01241967696216515,0.0124196769621638,0.028685833508644,0.00336076271337885,0.0032529202312011002,5.584949334700461e-10,9.108398572560571e-35,1.1484884972276786e-20,6.20881716410319e-10,8.122264171928568e-35,1.1156010128592945e-20,0.01241967689262425,0.012419676892628224,4.736e-05,4.83385e-05,0.01721808267537425,0.017218082675324972,4.96275e-05,4.953e-05,1.0,0.19054541360580118,0.14589149812126206,0.016551943570769924,0.017147306307555826,0.0,0.0,0.016551943570464626,0.017147306307242927,0.0,0.0,0.0,0.0,0.0,0.0
2,2.0,0.016661986249479677,0.016661986249495525,0.0283965246792047,0.0036901587644652747,0.00367518047512815,5.406580939259369e-10,9.663969483892705e-35,1.5622876743537422e-20,8.27842288547092e-10,5.414842781285713e-35,5.9595478215578444e-21,0.016661986185360925,0.016661986185362174,5.46925e-05,5.57725e-05,0.01878559698592605,0.0187855969860683,5.536825e-05,5.53275e-05,4.0,0.14130307013271812,0.12665602051280309,0.015056062587470925,0.014701496485439326,0.0,0.25,0.015056062587380875,0.014701496485263801,0.0,0.25,0.0,0.25,0.0,0.25
3,3.0,0.0163512294380025,0.01635122943800385,0.0283218262885777,0.0041281580739135244,0.004033045189575125,7.285569871538229e-10,9.57350594069238e-35,1.2850624377222051e-20,7.450580596923829e-10,4.87335850315714e-35,6.818962284956481e-21,0.016351229163423776,0.016351229163424977,5.618775e-05,6.03075e-05,0.0167989632575341,0.016798963257626323,5.8664999999999995e-05,5.90625e-05,5.0,0.1387838583073756,0.1263695234654288,0.01459288510864835,0.015202531508527526,0.0,0.25,0.014592885108667575,0.0152025314819243,0.0,0.25,0.0,0.25,0.0,0.25
4,4.0,0.017851449617403474,0.017851449617409025,0.0280845877836789,0.00466908021975705,0.0046433173126830245,8.258312383382644e-10,7.578712323401589e-35,1.2122558995524485e-20,9.4746377100365e-10,3.480970359397958e-35,5.612937694031008e-21,0.017851449483878026,0.017851449483878973,7.098575000000001e-05,7.254350000000001e-05,0.018306762840664,0.018306762840656476,7.04335e-05,6.932025e-05,9.0,0.1110436434212406,0.10251434212653628,0.014032288892212625,0.0139898983273091,0.25,1.0,0.014032288892212376,0.01398989832761845,0.25,1.0,0.25,1.0,0.25,1.0
5,5.0,0.017766879564210376,0.0177668795642216,0.028036188626745,0.004995757985473574,0.004795052072479225,8.297439062768547e-10,7.640419043241658e-35,1.7859140545527494e-20,9.463876912444384e-10,3.2489056687714277e-35,5.30165679991203e-21,0.0177668797443192,0.01776687974432385,7.106e-05,7.057500000000001e-05,0.017771082472114848,0.01777108247211665,7.483e-05,7.53825e-05,10.0,0.10740888138866057,0.102510620315772,0.01402095039166865,0.014150275299607525,0.25,1.0,0.0140209503917249,0.01415027529960545,0.25,1.0,0.25,1.0,0.25,1.0
6,6.0,0.0192166367719106,0.0192166367719099,0.0279909897461042,0.004197853567077575,0.00395988145190425,0.013354888185512476,0.00142688238968285,5.5415135916038275e-05,0.013354888250781925,0.00142688238968285,5.5415135912493334e-05,0.0192166365575483,0.019216636557548072,7.531775000000001e-05,7.635500000000001e-05,0.01958597899173925,0.01958597899095455,7.860525e-05,7.63225e-05,11.0,0.10406908803647823,0.0998241067500628,0.014092817645307974,0.01459804307051775,0.25,1.0,0.014092817645410075,0.014598043070527575,0.25,1.0,1.0,1.0,1.0,1.0
7,7.0,0.019662657586565074,0.0196923373541215,0.0278709912333831,0.0035445177218017,0.003959354314758225,0.04966596670935192,0.006848631919022275,0.000290296498039775,0.049098232867920547,0.007053729787347225,0.0003030293102024,0.02013346083390775,0.020009504287845398,8.723499999999999e-05,9.2056e-05,0.020578869968285726,0.020578869968289025,9.25475e-05,8.8815e-05,14.0,0.0886821266894577,0.0853855803626977,0.014432703662963274,0.013023360304207249,1.0,1.0,0.0144327036629299,0.013049368054274575,1.0,1.0,1.0,1.0,1.0,1.0
8,8.0,0.019714649122771898,0.019744179114663675,0.0278352742648345,0.00369607733154295,0.0039617404212950996,0.05785025352599023,0.00804092035016735,0.000340160915077425,0.05679333018165207,0.008736150208783124,0.00033890494504610003,0.019970531367332726,0.019882344250467348,8.606575000000001e-05,9.25475e-05,0.01997754259032055,0.019884798077122227,9.2475e-05,9.177325000000001e-05,15.0,0.08725487989263937,0.0838590352855349,0.014672597093734625,0.01312350415314405,1.0,1.0,0.01450455272619725,0.01308493119303515,1.0,1.0,1.0,1.0,1.0,1.0
9,9.0,0.018815248107071476,0.018794098351358198,0.0277086887114889,0.003556726188751175,0.003871121450256325,0.08339196061526741,0.01288716435556855,0.0007077669827154,0.0830406468961887,0.01305807909639195,0.00074300663813395,0.01949261119029625,0.019656323436744526,9.593500000000001e-05,9.77925e-05,0.019747113650507325,0.019716345730342973,9.706275e-05,9.934025e-05,19.0,0.07404573120760323,0.07161627909434705,0.01386107464221385,0.013132168542679025,1.0,1.0,0.013935264968841076,0.012992570163771675,1.0,1.0,1.0,1.0,1.0,1.0
