,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_eval3,DRO_eval4,DRO_satisfy1,DRO_satisfy2,DRO_satisfy3,DRO_satisfy4,SA_eval1,SA_eval2,SA_eval3,SA_eval4,SA_satisfy1,SA_satisfy2,SA_satisfy3,SA_satisfy4,SA_obj_values,SA_time,SA_tau,t
0,-0.0002328053895776708,0.006846735145056077,0.0029205978061531165,0.04556101898197085,0.023349834366979773,0.025896118316520642,0.024229040803864,0.025093984174965993,0.0,0.0,0.0,0.0,0.023984952016070128,0.026765166701673365,0.02508203685575165,0.02611653068587652,0.0,0.0,0.0,0.0,-0.0011163400708840972,0.1328408399131149,-0.0011163400708840974,0
1,0.002347404809013083,0.008993296493084233,0.0029117364774189553,0.09096688590943813,0.02032087582558393,0.022561682074428234,0.02088451167789934,0.022098265136359586,0.0,0.0,0.0,0.0,0.022515835870211408,0.024265564854919854,0.02316166292072065,0.02385963726907274,0.0,0.0,0.0,0.0,0.0017531495440968603,0.16325012303423136,0.0017531495440968599,1
2,0.0044833587192187625,0.012701341667509858,0.0029042653096172824,0.032391831977292895,0.017335466530173323,0.018995707831050205,0.01832179140242984,0.018764489324758604,0.0,0.0,0.0,0.0,0.0188339569129903,0.02051788880365489,0.01973106102722775,0.020344878649089963,0.0,0.0,0.0,0.0,0.0024940008695797755,0.10869132704101503,0.0024940008695797746,2
3,0.004124239843051561,0.013262485976173409,0.0028978089867745366,0.0804425950627774,0.016958284588364955,0.01850303233784584,0.017814308631160018,0.018186439001878548,0.0,0.0,0.0,0.0,0.018870061786748157,0.020522611747992896,0.01975526986408632,0.020361998648923036,0.0,0.0,0.0,0.0,0.002501411913022135,0.06218108907341957,0.002501411913022135,3
4,0.004181770604655355,0.013228276031218518,0.002892126020920682,0.04576714092399925,0.016922954450147243,0.018458111764809014,0.0177732570218355,0.01813774055028391,0.0,0.0,0.0,0.0,0.01887006178674816,0.0205226117479929,0.019755269864086326,0.02036199864892304,0.0,0.0,0.0,0.0,0.0025014119130221356,0.010574311017990112,0.002501411913022135,4
5,0.003953907422810351,0.013221880647378458,0.002887051879194266,0.04413558496162295,0.01740958492872925,0.01882912657459063,0.01821248590518726,0.018589693447282,0.0,0.0,0.0,0.0,0.019582235655831236,0.02088661004533915,0.020350007958352755,0.02089352903400064,0.0,0.0,0.0,0.0,0.002577655786058575,0.047006582957692444,0.0025776557860585753,5
6,0.0044818433542450345,0.013300644797151942,0.002882469429213779,0.05929569189902395,0.017448617018248052,0.018890774036919983,0.01815654286730015,0.018620340645226247,0.0,0.0,0.0,0.0,0.019310190985114117,0.02060858298862091,0.019964976331104615,0.020613474116527815,0.0,0.0,0.0,0.0,0.0032188670603223446,0.07281741104088724,0.0032188670603223437,6
7,0.0038231646919524294,0.013195803717886746,0.002878292331501591,0.058931297971867025,0.01756934356853234,0.01893350452433721,0.018176258834579503,0.018758100468434295,0.0,0.0,0.0,0.0,0.01931019098511412,0.02060858298862091,0.01996497633110461,0.020613474116527815,0.0,0.0,0.0,0.0,0.003218867060322344,0.072085774037987,0.003218867060322344,7
8,0.005375974916183574,0.01378682676240046,0.002874455119716028,0.05191022006329149,0.015872116633556203,0.017071973325009905,0.01649762987428719,0.016681952877051567,0.0,0.0,0.0,0.0,0.016666538600887796,0.017872432693682428,0.017290813654645704,0.017447144293885605,0.0,0.0,0.0,0.0,0.005494699573084334,0.055893767974339426,0.004969726495024047,8
9,0.004937193903036434,0.013688022758882515,0.002870906977381229,0.050079202046617866,0.015867976772311734,0.017106530840346457,0.01648226926064172,0.01667872722106213,0.0,0.0,0.0,0.0,0.016761331064497276,0.017950569351752384,0.017385433528825316,0.01752567796968477,0.0,0.0,0.0,0.0,0.00546230938345993,0.047282536048442125,0.005025109655784954,9
