,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
0,0.015319324086753728,0.015319324086768076,0.0068147282143572714,0.06479287822730839,0.10998400207608938,4.3828284995018246e-18,2.322982548736234e-35,1.9923769699418069e-19,4.3828284995018246e-18,2.322982548736234e-35,1.9923769699250681e-19,0.015319347338940244,0.015319347338939568,0.0001034800661727786,0.00010714004747569561,0.0,0.0,0.00014340097550302744,9.920995216816664e-05,0,0.04059970154995436,0.04549270098258101,0.02488655404997261,0.027587913336408046,0.02625811167466983,0.026762886436380442,0.0,0.0,0.0,0.0,0.024886554049788182,0.027587913336205475,0.026258111674480222,0.026762886436193692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.020197905314122914,0.02019790531437799,0.006794051780644229,0.4521327097900212,0.4952473494922742,2.326147628167409e-18,7.707079732235044e-36,4.6119644910887823e-20,3.6523570829181875e-18,1.9358187906135283e-35,0.0,0.020197916264384448,0.020197916264466143,0.00013113091699779034,0.00013370998203754425,0.04077474880280154,0.04077474880313226,0.00013124989345669746,0.00013007002416998148,1,0.044070264467479824,0.050475245549118516,0.02047555553208166,0.021286652426253234,0.020995522488661527,0.02121675258966468,0.0,0.0,0.0,0.0,0.020475555533646984,0.021286652427769847,0.02099552249032731,0.021216752591359998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.020839255168310672,0.020839255167017706,0.0067766190557736585,1.4623217904008925,1.1230364580405876,2.1922943211582504e-18,6.99734003297517e-36,2.4088521992161133e-20,3.1305917853584463e-18,1.65927324909731e-35,0.0,0.020839217894942762,0.02083921789496496,0.0001060400390997529,0.000140039948746562,0.02627027270174615,0.026270272701946408,0.0001319899456575513,0.00012476998381316662,2,0.040902504461930236,0.04567956174010789,0.017431124992384195,0.0182891959432036,0.01768884717061967,0.018067867853773477,1.0,1.0,1.0,1.0,0.01743112498797076,0.018289195938899213,0.017688847166062168,0.01806786784949654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,0.024047171905128218,0.02404717256267559,0.006761554302473919,1.7089979544980451,1.8496341485297307,3.3586318880974688e-18,1.480957578142998e-35,0.0,2.7392678121886404e-18,1.4518640929601463e-35,0.0,0.02404713879707135,0.0240471389217423,0.0001362900948151946,0.00012174004223197699,0.04149901052680743,0.04149901052787601,0.00013910001143813133,0.00012178998440504074,3,0.03944138464749829,0.0440021569495943,0.018751571058678772,0.019151011479422223,0.019367707162702134,0.0194323532262994,1.0,1.0,1.0,1.0,0.018751570352775578,0.019151012054143726,0.019367707436856132,0.019432352829808763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,0.023913560820937662,0.023913560820933745,0.0067482940488149245,1.9148949238006026,1.5725184952607378,3.3289087993824616e-18,1.221395772590855e-35,4.7577613675323544e-20,2.434904721945458e-18,1.290545860409019e-35,0.0,0.023913548751692323,0.02391354875169252,0.00012748001608997583,0.0001334400149062276,0.023984681487386913,0.023984681675014666,0.0001438109902665019,0.00012147007510066032,4,0.03683203851903451,0.04074765295453774,0.01763514608140855,0.01850138425142808,0.01839239952360297,0.01826370052596578,1.0,1.0,1.0,1.0,0.01763514608140927,0.0185013842514292,0.01839239952360403,0.018263700525966677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,0.023606324333164393,0.023606403065638992,0.00673645438478662,2.306800035876222,1.4969680247595534,3.8036849109590075e-18,1.8955360685787871e-35,4.275158215022838e-20,2.1914142497509123e-18,1.161491274368117e-35,0.0,0.02360631510639806,0.023606315112283283,0.00011512008495628834,0.00013093999586999416,0.023691749522415997,0.02369174952241602,0.0001279609277844429,0.00014637107960879803,5,0.03453314546316438,0.039537614784354115,0.01811893318331234,0.018914835523982706,0.018753794235335425,0.01864934327262226,1.0,1.0,1.0,1.0,0.018117638991698375,0.018913219914055326,0.018752341557774502,0.018648025898945864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,0.02319989630532741,0.023199896213130677,0.006725762001498818,1.6669292950537056,1.5626298910938203,3.4627320322804435e-18,1.476093636319212e-35,6.73989509001949e-20,1.992194772500829e-18,1.05590115851647e-35,0.0,0.023199892843551045,0.02319989283461161,0.00012214004527777433,0.00013049005065113306,0.023299880550175164,0.023299630021333208,0.0001143700210377574,0.00010902108624577522,6,0.035101644936577615,0.040174097377363334,0.018881705113166735,0.019859834703548077,0.01961106927206,0.01942944844971845,1.0,1.0,1.0,1.0,0.018881705398511216,0.019859835085592636,0.019611069627051458,0.019429448774827014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,0.022814047536353202,0.022814046689738993,0.00671601544017038,3.183297005482018,2.9992249032948166,3.551431063630305e-18,1.5534035398788318e-35,8.401143723171709e-20,1.8261785414590938e-18,9.679093953067642e-36,0.0,0.022814029376269123,0.02281402928038971,0.00012332003097981215,0.0001504099927842617,0.022829283359838824,0.02282928336188197,0.000137310940772295,0.0001269499771296978,7,0.0333736153059223,0.038139367199514364,0.019159715571580194,0.02022095529390441,0.0199332690775524,0.0197448919965342,1.0,1.0,1.0,1.0,0.01915969677273179,0.020220930852890704,0.01993324714947953,0.01974487126201378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,0.02246191828988326,0.022461919074348923,0.006707061946004065,2.9608459040755406,2.231612506788224,2.6538884592079953e-18,8.968061156198863e-36,3.223279908164673e-20,1.6857032690391633e-18,8.934548264370131e-36,0.0,0.02246185742745445,0.02246185755263278,0.00011839007493108511,0.00012676999904215336,0.02247292758639422,0.022472925992674614,0.00012113992124795914,0.0001576399663463235,8,0.03199552784596851,0.03613747833708294,0.019427869221537615,0.02056038094470277,0.020238177165806646,0.020040188784682535,1.0,1.0,1.0,1.0,0.019427978433069603,0.02056051359585739,0.020238296487141715,0.02004030139675488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,0.022140954633045096,0.022140955121567683,0.006698782947222867,4.590719311265275,2.39814010693226,3.654868789029104e-18,1.748332689400011e-35,1.2509203148487337e-21,1.5652958926792231e-18,8.29636624548655e-36,0.0,0.022140922998261862,0.022140923043586086,0.00010513991583138704,0.0001602700212970376,0.022149148577783096,0.022149156041770788,0.0001390199176967144,0.00013772991951555014,9,0.031108729938302465,0.03543811313388237,0.019649633148464733,0.02084126593093959,0.02048622638220115,0.02028915316571544,1.0,1.0,1.0,1.0,0.019649648326746684,0.020841285398524624,0.020486243878117375,0.020289170479308023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
