,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
0,0.012695074366434224,0.012695074365378001,0.0068147282143572714,1.2529398591723293,1.00834399019368,3.772203799382437e-18,2.014224263813375e-35,6.74417806877826e-20,3.772203799382437e-18,2.014224263813375e-35,6.744178069729279e-20,0.01269507699358692,0.012695076991793073,0.0001169299939647317,0.00010034104343503714,0.0,0.0,9.387999307364225e-05,9.903998579829931e-05,0,0.04110637180497859,0.04699528608838326,0.03024627951707577,0.03243430795037138,0.031286710391484604,0.03154262455498058,0.0,0.0,0.0,0.0,0.030246279519084783,0.03243430795245823,0.031286710393463674,0.0315426245569209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.01457371706358299,0.014573717066328309,0.006794051780644229,1.938981818384491,0.7937644722405821,4.818266415638521e-18,2.707910418645813e-35,5.513982827817661e-20,3.1435031661520305e-18,1.678520219844479e-35,5.483805604358669e-20,0.014573744842593281,0.014573744850002256,0.00013523001689463854,0.00013067096006125212,0.01913066175720981,0.019130661755708284,0.00011601997539401054,0.000158880022354424,1,0.04407254045976128,0.05095476677401938,0.028988803385676904,0.030351010738588372,0.02975031351650732,0.029754688020166686,0.0,0.0,0.0,0.0,0.028988803350091005,0.030351010701285815,0.029750313479898722,0.029754687982890497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.014532671155570595,0.014532671155563625,0.0067766190557736585,2.5075676805572584,2.25805218052119,2.588406277289228e-18,7.138294400221093e-36,3.267190475295694e-20,2.6944312852731695e-18,1.4387316170095535e-35,4.69735294308355e-20,0.014532587235871093,0.014532587235870854,0.0001202999847009778,0.00016526994295418262,0.01453257243526297,0.014532572442632914,0.00013420998584479094,0.00014378002379089594,2,0.041491446878897324,0.04693004029769754,0.028999710213291043,0.030362461026403186,0.029761737856737046,0.029766652784567513,0.0,0.0,0.0,0.0,0.028999710213385925,0.030362461026503102,0.029761737856836338,0.029766652784670812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.014496998467902375,0.014497000691467383,0.006761554302473919,1.5519490794977173,1.7064238633029163,5.042594100862012e-18,3.0395069669898825e-35,4.35131555142926e-20,2.3576273746140232e-18,1.2588901648833593e-35,4.11071040739075e-20,0.014496980684843497,0.014496981161763817,0.0001387799857184291,0.0001539299264550209,0.014496998643947136,0.014496998643946973,0.00013861001934856176,0.0001254299422726035,3,0.038657998706959525,0.04632942107574646,0.028997639741382576,0.03036028945284598,0.029759542204973875,0.029764329170673506,0.0,0.0,0.0,0.0,0.02899752540084279,0.03036016977991248,0.029759422064802185,0.029764203121462017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.015053043549573113,0.015053043549495434,0.0067482940488149245,1.7100096375215799,2.653882096055895,3.473850485442615e-18,1.5161020021282592e-35,9.564809956450221e-20,2.095668777434687e-18,1.1190134798963194e-35,2.2014982324646097e-20,0.015053030661413176,0.015053030661411114,0.00011125998571515083,0.00013566005509346724,0.017975411034912795,0.017975510291892483,0.0001451499992981553,0.00013618997763842344,4,0.036368502108363183,0.04234740363590123,0.024259477967463302,0.025413920115819603,0.02465407414725694,0.024574120155961037,0.0,0.0,0.0,0.0,0.024259477967492272,0.025413920115845912,0.024654074147283735,0.024574120155988442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.015024497300837856,0.015024497592230915,0.00673645438478662,3.6876921185757965,3.4776213922305033,4.071402068119173e-18,3.068723511737586e-35,1.8420690502470764e-20,1.8861018996912184e-18,1.0071121319066875e-35,2.015546037301614e-20,0.015024480998462606,0.015024481024346633,0.0001312600215896964,0.00016249006148427725,0.015026467429934541,0.015026467429934484,0.00014728994574397802,0.00015411991626024246,5,0.03466976422799863,0.03913577661778872,0.024375200432864595,0.025519766623543376,0.02476286932996669,0.024684906203023417,0.0,0.0,0.0,0.0,0.02437519364679179,0.025519760064858153,0.024762863921116263,0.02468489969702626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.015465624543633389,0.01546561922014917,0.006725762001498818,4.561300907982513,3.991472458699718,2.311113056758539e-18,6.384871219065808e-36,1.4704770897674038e-19,1.7146380906283805e-18,9.15556483551534e-36,1.2515184050327476e-20,0.015465589095901207,0.015465588643858648,0.0001405399525538087,0.00014868006110191345,0.015952058890607242,0.015952054265397617,0.00636577804107219,0.0001376200234517455,6,0.03323280262177848,0.03752206546614813,0.025936737444389193,0.027105256834181763,0.02620868555907385,0.026085985075399797,0.0,0.0,0.0,0.0,0.025936771588567987,0.027105295204508707,0.026208725319701167,0.02608602316812781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.015390403008701849,0.015390414253832965,0.00671601544017038,3.0712645784951746,2.3826962643070146,3.053248804426189e-18,1.206724541882415e-35,7.85372088519314e-20,1.5717515830760154e-18,8.392601099222395e-36,1.115886804947602e-20,0.015390363848981264,0.015390365632835357,0.0001296499976888299,0.00011865003034472466,0.01539306241070248,0.01539306397167525,0.0001343499170616269,0.00014106999151408672,7,0.03201732615224264,0.035680409393807434,0.026010282500940615,0.027189926464004165,0.02629537866110734,0.026168410043155434,0.0,0.0,0.0,0.0,0.026010524333395107,0.02719020580012304,0.02629566424756346,0.026168681313359202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.015323079967022856,0.01532307996708118,0.006707061946004065,5.001583273988217,3.990304389852099,4.074788840795544e-18,1.9280664618840069e-35,8.945910485098079e-20,1.4508476151470912e-18,7.747016399282212e-36,1.0295800106835187e-20,0.015323078245861536,0.015323078245862511,0.00011902092956006527,0.00015411002095788717,0.015323150494571816,0.015323166173546171,0.00014312996063381433,0.00013415003195405006,8,0.03071316781790441,0.034217906724181846,0.026015307157903778,0.027195121813052846,0.02630075369570751,0.02617386137854628,0.0,0.0,0.0,0.0,0.026015307157916594,0.027195121813066724,0.02630075369572194,0.026173861378560485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.016871894193703475,0.016871894196488074,0.006698782947222867,8.933199301594868,8.329878730583005,2.6292958177737915e-18,8.570678872510469e-36,4.790363738495467e-20,1.3472156426365846e-18,7.193658085047768e-36,3.4486006210098115e-20,0.016871889599241036,0.01687188959885698,0.00012878095731139183,0.00014015007764101028,0.01973057061390113,0.019730570613894088,0.0001455099554732442,0.00013116002082824707,9,0.029925095394801017,0.03336167903514302,0.022560983752280113,0.023477198476624103,0.022841250162768157,0.022609634042501676,0.0,0.0,0.0,0.0,0.02256098296133316,0.023477197593610593,0.02284124952047672,0.022609633230086898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
