,obj_values,MRO_obj_values,cluster_SAA_obj_values,epsilon,online_time,MRO_time,cluster_SAA_time,MRO_square_val,MRO_sig_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1,cluster_SAA_eval0,cluster_SAA_eval1,cluster_SAA_satisfy0,cluster_SAA_satisfy1
0,0.5224417351239383,0.5224417351239381,0.0,0.3389133250039704,0.0739827398210764,0.00354544585570693,0.0010715280659496784,2.746857583182295e-32,0.0,2.746857583182295e-32,2.2204460492503132e-17,0.5224417351239383,0.5224417351239381,2.3126602172851562e-05,1.3589859008789062e-05,1.0,1.0,1.6689300537109375e-05,1.0728836059570312e-05,0,0.975917159329728,1.6858739404490564e-08,1.2151161955394674,1.128551185794469,0.0,0.0,1.215116195539467,1.1285511857944686,0.0,0.0,0.0,0.0,0.0,0.0,1.1598815174197963,1.2265354435150222,0.0,0.0
1,0.7433096587026295,0.7433096587026282,0.0,0.337679751340865,0.0033330977894365788,0.003443275112658739,0.0012082993052899837,1.4865771758238977e-32,1.850371707708594e-17,2.289047985985246e-32,1.850371707708594e-17,0.7433096587026295,0.7433096587026282,2.4557113647460938e-05,1.2636184692382812e-05,0.7550778181812854,0.7550778181812856,1.6450881958007812e-05,1.049041748046875e-05,1,1.376399031236587,1.3583531527941706,1.122858105057482,0.9956352857893223,0.0,0.0,1.122858105057482,0.9956352857893225,0.0,0.0,0.0,0.0,0.0,0.0,2.883452665811914,1.9017349595453843,0.0,0.0
2,0.720204958169572,0.720204958169572,8.018277400070574e-16,0.33495247729348543,0.016824038233608007,0.0031652157194912434,0.014011512976139784,5.399625463873172e-33,0.0,1.5260319906568307e-32,0.0,0.720204958169572,0.720204958169572,3.24249267578125e-05,1.3113021850585938e-05,0.9110433719613567,0.9110433719613535,1.71661376953125e-05,1.1920928955078125e-05,4,1.1911893053281282,1.6404016067914085,1.086178027339165,1.0095395388489121,0.0,0.0,1.0861780273391652,1.0095395388489121,0.0,0.0,0.0,0.0,0.0,0.0,2.067387814746521,2.3058107286229172,0.0,0.0
3,0.8545985720257852,0.8545985720257844,1.27675647831893e-15,0.33424740510750256,0.01367562497034669,0.01355561288073659,0.0031543360091745853,8.214467371003824e-33,0.0,1.3734287915911476e-32,3.3306690738754695e-17,0.8545985720257852,0.8545985720257844,2.002716064453125e-05,1.239776611328125e-05,0.9035753338908201,0.90357533389082,1.6689300537109375e-05,1.0967254638671875e-05,5,1.0875539274792496,1.5590759762367519,1.0348871192357276,0.9817804258455348,0.0,0.0,1.0348871192357278,0.9817804258455348,0.0,0.0,0.0,0.0,0.0,0.0,3.4728114069200466,3.4992838293071973,0.0,0.0
4,1.0,0.9999999999999997,1.148506577198438e-16,0.3272051152083444,0.0024433168582618237,0.003921749535948038,0.04696431616321206,3.230628141441403,0.0,5.434503052647975,1.5313421029312504e-17,0.9999999999999998,0.9999999999999998,3.24249267578125e-05,1.2636184692382812e-05,1.3872705399316145,1.3872705399316114,1.7642974853515625e-05,1.1444091796875e-05,24,0.3926320319161802,0.6721065187560902,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.4606728570825136,2.7754394774658646,0.0,0.0
5,0.9999999999999999,0.9999999999999999,3.3306690738754695e-17,0.32698333518127576,0.0026557184755802155,0.0023701335303485394,0.0778515599668026,3.9047230478359274,0.0,5.682708768522895,0.0,1.0,1.0,3.266334533691406e-05,1.4781951904296875e-05,1.0,1.0,1.7404556274414062e-05,1.0967254638671875e-05,25,0.3821846166980833,0.6490119184084057,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2748209388624905,1.9992247796243212,0.0,0.0
6,1.0,0.9999999999999999,4.3175339846533865e-16,0.3231619121242026,0.002449964638799429,0.002334591932594776,0.023986364249140024,6.650114445624318,0.0,7.441385660773926,0.0,0.9999999999999999,0.9999999999999999,3.075599670410156e-05,1.33514404296875e-05,0.9999999999999998,0.9999999999999998,1.9311904907226562e-05,1.1920928955078125e-05,49,0.2186411342599152,0.34526557734218466,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.9084380467442075,2.502356320966992,0.0,0.0
7,1.0,1.0,1.2111523905001707e-17,0.3230433390279182,0.002503044903278351,0.004011479672044516,0.01730303280055523,4.851806254359772,0.0,7.433138388326085,8.679925465251224e-17,1.0000000000000002,1.0,2.7179718017578125e-05,1.2874603271484375e-05,1.0,1.0,1.7881393432617188e-05,1.1682510375976562e-05,50,0.21471352715059938,0.3838070807678954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.086772502448149,2.919782288467498,0.0,0.0
8,0.9999999999999999,1.0000000000000002,1.4945309946877108e-16,0.31895350394419714,0.002547462936490774,0.00234918761998415,0.10713574895635247,6.880803429461183,8.326672684688674e-17,9.41485539964709,0.0,0.9999999999999998,1.0000000000000002,3.457069396972656e-05,1.3589859008789062e-05,1.0000000000000002,0.9999999999999999,1.8358230590820312e-05,1.2159347534179688e-05,99,0.11769059464076165,0.19977870146307874,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.521858943905624,2.6786082032533214,0.0,0.0
9,1.0,1.0000000000000002,1.7763568394002506e-16,0.3188924655867707,0.0025699445977807045,0.004505697637796402,0.2563277161680162,5.70565343787764,6.449867095441386e-17,9.4304323279361,8.458842092382146e-18,0.9999999999999999,1.0000000000000002,3.361701965332031e-05,1.3828277587890625e-05,0.9999999999999998,1.0000000000000002,1.9788742065429688e-05,1.1444091796875e-05,100,0.11653511233469441,0.22138777617699582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.7933276035953485,2.912776721856854,0.0,0.0
