,obj_values,MRO_obj_values,cluster_SAA_obj_values,epsilon,online_time,MRO_time,cluster_SAA_time,MRO_square_val,MRO_sig_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1,cluster_SAA_eval0,cluster_SAA_eval1,cluster_SAA_satisfy0,cluster_SAA_satisfy1
0,0.3105457584066952,0.3105457584066952,0.0,0.3389133250039704,0.005942317191511393,0.003273775801062584,0.001568228006362915,1.789975088957572e-32,0.0,1.789975088957572e-32,0.0,0.3105457584066952,0.3105457584066952,2.7894973754882812e-05,1.239776611328125e-05,1.0,1.0,1.6450881958007812e-05,1.049041748046875e-05,0,0.981680297354161,4.0700597336851274e-08,1.046871827291245,1.0696346638389727,0.0,0.0,1.046871827291245,1.0696346638389727,0.0,0.0,0.0,0.0,0.0,0.0,1.9997897884615532,2.533021197223361,0.0,0.0
1,0.45222329252402355,0.4522232925240235,0.0,0.337679751340865,0.0033927219919860363,0.00334710581228137,0.0013115881010890007,2.1878990480856898e-32,1.850371707708594e-17,1.4916459074646434e-32,0.0,0.45222329252402355,0.45222329252402355,2.4080276489257812e-05,1.239776611328125e-05,0.4890420398338984,0.4890420398338984,1.5974044799804688e-05,1.0728836059570312e-05,1,1.366767919728374,1.3395051935303302,1.0211290776396285,1.0735512465336976,0.0,0.0,1.0211290776396285,1.0735512465336976,0.0,0.0,0.0,0.0,0.0,0.0,1.9997897884615532,2.533021197223361,0.0,0.0
2,0.6967589104109035,0.6967589104109047,0.0,0.33495247729348543,0.003430219367146492,0.003339085727930069,0.0015611578710377216,1.9009263958823452e-32,0.0,9.944306049764289e-33,0.0,0.6967589104109037,0.6967589104109047,2.3365020751953125e-05,1.33514404296875e-05,0.801740062263778,0.801740062263778,1.71661376953125e-05,1.1682510375976562e-05,4,1.16634903114002,1.5224586778846108,1.0899798346440812,1.0728375176446863,0.0,0.0,1.0899798346440819,1.072837517644686,0.0,0.0,0.0,0.0,0.0,0.0,1.9997897884615532,2.533021197223361,0.0,0.0
3,0.7300851236498851,0.7300851236498863,0.0,0.33424740510750256,0.0035480819642543793,0.0036505847238004208,0.0016922778449952602,8.711057310497402e-33,0.0,8.94987544478786e-33,0.0,0.7300851236498851,0.7300851236498863,2.47955322265625e-05,1.33514404296875e-05,0.772282190572537,0.7722821905725377,1.7881393432617188e-05,1.1444091796875e-05,5,1.1046686219798671,1.4988887386017644,1.0187287300714507,1.0867699904975114,0.0,0.0,1.0187287300714507,1.0867699904975128,0.0,0.0,0.0,0.0,0.0,0.0,1.9997897884615532,2.533021197223361,0.0,0.0
4,0.9630896758496876,0.9810066241153197,1.914177628664063e-17,0.3272051152083444,0.004019572865217924,0.00571019621565938,0.006462745368480682,1.8713029656033415,0.01399151187743443,3.7402816959190925,0.05042064410602167,0.9974575594787196,0.9810066241153197,2.765655517578125e-05,1.3589859008789062e-05,1.1863301760454419,1.1863301760454399,1.7404556274414062e-05,1.1444091796875e-05,24,0.43700086132845767,0.5716689028335935,0.9696213224855775,0.9657454250418751,1.0,1.0,0.9661345189269755,0.948715167859474,0.0,1.0,1.0,1.0,1.0,1.0,1.7956509993491516,1.603534702681472,0.0,0.0
5,0.9536013285887569,0.9795103635129476,2.2204460492503132e-17,0.32698333518127576,0.004115390125662088,0.003939908463507891,0.0044607073068618774,2.160729247789568,0.013525128148186683,3.8096202113856665,0.05560544811133334,0.9868236160968212,0.9761240946279782,3.409385681152344e-05,1.33514404296875e-05,0.9868236160968211,0.9761240946279781,1.811981201171875e-05,1.1205673217773438e-05,25,0.420672748941401,0.5489232004538833,0.9696213224855774,0.9657454250418749,1.0,1.0,0.9661345189269755,0.948715167859474,0.0,1.0,1.0,1.0,1.0,1.0,1.9094816185701773,1.8381630182463744,0.0,0.0
6,0.9407880732573065,0.9922551498685495,2.878355989768924e-17,0.3231619121242026,0.0038450718857347965,0.0038471431471407413,0.00429066177457571,7.791454563099091,0.03218250365057348,8.355944013313653,0.22454282107838766,1.0935915803697485,0.9868083421571212,2.9325485229492188e-05,1.33514404296875e-05,1.0006029468953341,0.9868083421571213,1.811981201171875e-05,1.1920928955078125e-05,49,0.23732809569556082,0.29426116785469636,0.9696213224855775,0.9657454250418749,1.0,1.0,1.0151599978968777,0.9645946229202323,0.0,0.0,1.0,1.0,1.0,1.0,1.9094816185701773,1.8381630182463744,0.0,0.0
7,0.9480681188621352,0.9849941289378348,5.652044489000796e-17,0.3230433390279182,0.00428174389526248,0.0060846563428640366,0.006771885324269533,5.578700602850637,0.033706103631351146,8.371772603011765,0.22064259635154015,1.0980933803907145,0.9903939657588359,3.337860107421875e-05,1.33514404296875e-05,1.0980933803907145,0.9884302429460751,1.8835067749023438e-05,1.1682510375976562e-05,50,0.23239500459663212,0.3419080018755913,0.9670918170035752,0.9575812948300322,1.0,1.0,1.0151599978968777,0.964594622920232,0.0,0.0,1.0,1.0,1.0,1.0,3.7833778069330766,4.372996773146449,0.0,0.0
8,0.9999999999999998,1.0000000000000002,8.967185968126265e-17,0.31895350394419714,0.002635809127241373,0.002663247287273407,0.004739424679428339,9.488989295380131,0.0,9.003469803433557,0.0,0.9999999999999998,0.9999999999999998,2.956390380859375e-05,1.3589859008789062e-05,1.2647857022317677,1.053360424030807,1.7881393432617188e-05,1.1682510375976562e-05,99,0.12707736519001384,0.176859833788433,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9612678996988064,1.873415177157065,0.0,0.0
9,0.9999999999999999,1.0,7.2957513046796e-17,0.3188924655867707,0.002810552716255188,0.004419674631208181,0.006665881723165512,6.994896212420144,1.057355261547768e-17,9.06860522281468,5.921189464667501e-17,1.0,0.9999999999999999,2.574920654296875e-05,1.3589859008789062e-05,0.9999999999999998,0.9999999999999998,1.9073486328125e-05,1.1682510375976562e-05,100,0.20222374817706165,0.20547355119541472,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.4007491510330716,3.6352683665404215,0.0,0.0
10,1.0,0.9999999999999999,0.011755974340139284,0.3146537899593409,0.0026728585362434387,0.004389244131743908,0.6950284880585968,7.5497132768585,0.0,10.238790286363404,0.0,0.9999999999999998,0.9999999999999998,4.696846008300781e-05,1.52587890625e-05,1.0,0.9999999999999999,2.1457672119140625e-05,1.33514404296875e-05,200,0.12499139044166262,0.12032589759143648,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.70828964853309,2.99761363363388,0.0,0.0
11,0.9999999999999999,0.9999999999999998,0.011698906503536607,0.3146231681491524,0.004836275242269039,0.00304798549041152,0.743302418384701,7.580917974977284,0.0,9.48583275598908,0.0,0.9999999999999998,0.9999999999999998,4.553794860839844e-05,1.5497207641601562e-05,0.9999999999999998,0.9999999999999998,2.3603439331054688e-05,1.2636184692382812e-05,201,0.1243847766040243,0.11974108233515493,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70828964853309,2.99761363363388,0.0,0.0
12,0.9999999999999997,1.0,1.864078164802732e-17,0.31039802115424275,0.002911052666604519,0.0048593794927001,1.0243553849868476,8.957480350767817,0.0,10.64267078526202,0.0,1.0000000000000002,1.0000000000000002,8.463859558105469e-05,1.7404556274414062e-05,1.0000000000000002,1.0000000000000002,2.5033950805664062e-05,1.4066696166992188e-05,400,0.08516471716538368,0.0670391401617666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.1184623119659856,2.1945082559500277,0.0,0.0
13,0.9999999999999997,1.0000000000000002,9.40681577514911e-17,0.3103827121271708,0.0027718874625861645,0.0024573360569775105,1.0654798583127558,8.956039692065596,0.0,10.662402729295925,0.0,1.0,1.0,5.507469177246094e-05,1.6689300537109375e-05,1.0,1.0,2.9087066650390625e-05,1.4543533325195312e-05,401,0.08494947123085973,0.06686860445149148,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9306067849527337,2.1216124382878863,0.0,0.0
14,0.9999999999999997,1.0,0.10134440532686102,0.30791648244896824,0.0027338690124452114,0.005053491331636906,0.20711577218025923,9.428213732515413,0.0,11.573560564396631,6.2392698904554255e-18,1.0000000000000002,1.0000000000000002,5.7697296142578125e-05,1.7642974853515625e-05,1.0000000000000002,1.0000000000000002,2.5510787963867188e-05,1.5974044799804688e-05,600,0.0681100672345734,0.04962922642866959,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.3667501610118578,2.5361267939347676,0.0,0.0
15,0.9999999999999994,1.0000000000000002,0.10117717033457249,0.3079063119628521,0.0031175054609775543,0.0027294945903122425,0.20187526755034924,9.420961624384947,1.6122050522609535e-17,11.580684183612426,0.0,0.9999999999999998,0.9999999999999999,6.103515625e-05,1.811981201171875e-05,0.9999999999999999,0.9999999999999998,2.86102294921875e-05,1.621246337890625e-05,601,0.06799938850897914,0.049548986020278005,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.366750161011858,2.536126793934768,0.0,0.0
16,1.0,0.9999999999999999,0.06731601593127995,0.30616259251802547,0.0026119095273315907,0.005156379658728838,0.3707730467431247,9.722937936107423,0.0,10.97814946175655,0.0,1.0,1.0,5.841255187988281e-05,1.9311904907226562e-05,1.0,1.0000000000000002,2.86102294921875e-05,1.7404556274414062e-05,800,0.059218880877262715,0.04107159903627417,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.6285935021142732,2.847972027698298,0.0,0.0
17,0.9999999999999999,1.0000000000000002,0.06723249730109236,0.3061549908090008,0.004963853862136602,0.0026888526044785976,0.36080451868474483,9.779895157017316,9.394194823751324e-17,11.565427117267914,8.526402633287492e-17,1.0,1.0000000000000002,6.151199340820312e-05,1.9073486328125e-05,1.0,0.9999999999999999,2.956390380859375e-05,1.7404556274414062e-05,801,0.05914773808089209,0.04102304863922167,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.628593502114273,2.847972027698297,0.0,0.0
18,0.9999999999999994,0.9999999999999999,0.05776847773309139,0.30480685023176135,0.0025547537952661514,0.005613548681139946,0.4147242410108447,9.408808291119366,0.0,11.42148483045776,8.263152461886737e-17,0.9999999999999999,0.9999999999999998,0.00010275840759277344,2.1696090698242188e-05,1.0,0.9999999999999999,3.457069396972656e-05,1.9788742065429688e-05,1000,0.04737329776851952,0.03459345228314952,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8947654632693207,2.6156195209646533,0.0,0.0
19,0.9999999999999992,1.0000000000000002,0.05771105379896316,0.30480078749990697,0.00307360477745533,0.0027731279842555523,0.43227048497647047,9.404267974373983,5.297286797416254e-18,11.421674995421588,0.0,1.0,1.0000000000000002,6.103515625e-05,2.1219253540039062e-05,0.9999999999999999,0.9999999999999997,3.0279159545898438e-05,1.8596649169921875e-05,1001,0.0473263901356194,0.034559281651899185,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8947654632693207,2.615619520964653,0.0,0.0
20,1.0000000000000002,1.0,0.026561720598123617,0.3037024555803047,0.0027922322042286396,0.0056790756061673164,0.5368273165076971,9.580663669476806,0.0,11.471079486792153,4.155274556895814e-17,1.0000000000000004,0.9999999999999998,5.841255187988281e-05,2.1219253540039062e-05,0.9999999999999998,0.9999999999999999,3.695487976074219e-05,2.6941299438476562e-05,1200,0.039490087750795135,0.030203230965287816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.459159936329886,2.392012111481947,0.0,0.0
21,0.9999999999999997,0.9999999999999999,0.026539695954178245,0.3036974170078666,0.0027086702175438404,0.002811780199408531,0.6177091677673161,9.573199696911304,6.628197161941233e-18,11.468552462060513,0.0,0.9999999999999999,1.0,6.270408630371094e-05,2.1219253540039062e-05,1.0000000000000007,0.9999999999999999,3.695487976074219e-05,1.9788742065429688e-05,1201,0.03945737154854052,0.030178233430457384,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.459159936329886,2.392012111481947,0.0,0.0
22,1.0,1.0,0.01812964640418736,0.3027711691456803,0.002718887757509947,0.005545980297029018,0.6140719763934612,9.561070843624705,0.0,11.461076230051058,8.13109958960346e-17,1.0,1.0000000000000002,0.00010228157043457031,2.3126602172851562e-05,1.0000000000000002,1.0000000000000002,3.170967102050781e-05,2.0742416381835938e-05,1400,0.033842273630154227,0.027225084887874437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.483777892442059,2.3829375096109455,0.0,0.0
23,1.0000000000000002,1.0000000000000002,0.018202149832928883,0.30276686079950116,0.0028183781541883945,0.002668163273483515,0.5637208973057568,9.557865158044573,0.0,11.458060939679005,9.862507523163731e-17,1.0000000000000002,0.9999999999999999,5.984306335449219e-05,2.2649765014648438e-05,1.0000000000000002,1.0000000000000002,3.361701965332031e-05,2.0503997802734375e-05,1401,0.03381841519556476,0.02720593453316847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.483777892442059,2.382937509610946,0.0,0.0
24,0.9999999999999999,1.0,0.05500365723300224,0.30196634590728827,0.003108076751232147,0.005944753065705299,0.5514192059636116,9.622890490465055,5.810513026075586e-18,10.471006051194447,6.22554967079527e-18,1.0,1.0,6.270408630371094e-05,2.5033950805664062e-05,1.0000000000000002,1.0000000000000002,3.9577484130859375e-05,2.1457672119140625e-05,1600,0.03238071436690851,0.02570997056881403,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.249641627135533,2.2791759028310694,0.0,0.0
25,1.0,1.0,0.054969408380428825,0.3019625842819398,0.003098407294601202,0.0027910652570426464,0.5503649162128568,9.619651004192592,6.6364514547954566e-18,10.467220829766116,7.977567686285371e-17,1.0,1.0,5.984306335449219e-05,2.47955322265625e-05,1.0,1.0,3.790855407714844e-05,2.2411346435546875e-05,1601,0.032360634069552134,0.02569404835124902,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2496416271355324,2.279175902831069,0.0,0.0
26,1.0,1.0000000000000002,0.06370726128982035,0.30125793872390677,0.002795725129544735,0.006429849658161402,0.26646765787154436,10.162801964454298,2.0051673464144102e-17,10.454826358737494,7.590111979985835e-17,1.0000000000000004,1.0000000000000004,6.937980651855469e-05,2.5033950805664062e-05,1.0000000000000004,1.0000000000000004,5.030632019042969e-05,2.3126602172851562e-05,1800,0.028783371581007352,0.024008538645034022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.436307295268163,2.1983024088235354,0.0,0.0
27,1.0,1.0,0.0636719859513431,0.30125460162861045,0.0029029198922216892,0.0029664174653589725,0.2603209977969527,10.16545295197315,7.997786019032827e-17,10.471952684999994,0.0,0.9999999999999998,0.9999999999999998,6.079673767089844e-05,2.4557113647460938e-05,0.9999999999999998,1.0000000000000002,3.62396240234375e-05,2.2649765014648438e-05,1801,0.02876666248153069,0.023994476720672033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.436307295268163,2.1983024088235354,0.0,0.0
28,0.9999999999999994,1.0,0.06715830627623018,0.30062545900320436,0.0026044445112347603,0.006149983033537865,0.2109810197725892,9.502557585645345,0.0,10.060315757793804,0.0,0.9999999999999997,0.9999999999999997,6.222724914550781e-05,2.6464462280273438e-05,0.9999999999999997,0.9999999999999999,4.315376281738281e-05,2.5987625122070312e-05,2000,0.027043489509317974,0.02255083543203527,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.676983413061986,1.9805519949187587,0.0,0.0
