,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_eval3,DRO_eval4,DRO_satisfy1,DRO_satisfy2,DRO_satisfy3,DRO_satisfy4,SA_eval1,SA_eval2,SA_eval3,SA_eval4,SA_satisfy1,SA_satisfy2,SA_satisfy3,SA_satisfy4,SA_satisfy_p1,SA_satisfy_p2,SA_satisfy_p3,SA_satisfy_p4,DRO_satisfy_p1,DRO_satisfy_p2,DRO_satisfy_p3,DRO_satisfy_p4,SA_obj_values,SA_obj_values_act,DRO_obj_values_act,SA_time,SA_tau,t
0,-3.2293829210670593,58.48176139896276,0.09226808345905885,1.4226064079994103,65.65282827880146,64.49709461913383,64.84244552828102,65.65507697394406,0.0,0.0,0.0,0.0,70.01400034718984,66.70313351068651,68.0072683142671,69.09040657725873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,41.11902860881036,41.11902860881037,58.48176139896277,0.13548914199782303,0.0,0
1,-3.200077393666398,58.476139751531136,0.0914307826761828,0.4991225560006569,65.7663475595239,64.6190261453529,64.96074086890046,65.7780235902885,0.0,0.0,0.0,0.0,70.01400034718984,66.7031335106865,68.00726831426707,69.09040657725873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,41.11902860881037,41.11902860881037,58.47613975153115,0.1456038360047387,0.0,1
2,-2.979689728822746,58.59899784745032,0.08513399225207846,1.2345973110059276,59.621449298113845,59.06042502508539,59.36444936971196,59.53207591164866,0.0,0.0,0.0,0.0,67.00408281392079,62.30214831030948,65.06124817653989,64.70067347980242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,41.56182956561382,41.56182956561382,58.598997847450335,0.2838919080022606,0.0,20
3,-2.9738521767104427,58.598004121198386,0.08496720504886979,1.242900737997843,59.62302463377171,59.061504595009374,59.3666538507202,59.53388728148008,0.0,0.0,0.0,0.0,67.00408281392069,62.30214831030939,65.06124817653975,64.70067347980232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,41.56182956561381,41.56182956561382,58.5980041211984,0.4781243059987901,0.0,21
4,-2.893392948195304,58.593375923082334,0.08266836994843726,2.8188466290012,59.46376249392104,58.93141107537739,59.21952453467906,59.368940754481,0.0,0.0,0.0,0.0,44.21848912175053,44.34486854031714,44.64611983762579,44.47319215511145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,42.245868012804145,42.24586801280415,58.593375923082355,0.41150816400477197,0.0,40
5,-2.890215014017646,58.5928392553061,0.0825775718290756,1.8521098120036186,59.46425780727423,58.93150887623183,59.2201016393749,59.369424505250166,0.0,0.0,0.0,0.0,44.21848912175052,44.34486854031713,44.64611983762578,44.47319215511145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,42.245868012804145,42.24586801280415,58.59283925530612,0.4224887399977888,0.0,41
6,-2.8406804115240174,58.58828500983407,0.08116229747211479,2.314956756999891,59.358913564629944,58.88366771416111,59.136311845696355,59.26153793776143,0.0,0.0,0.0,0.0,43.57000058154876,43.507232190330015,43.725083582947555,43.771070306916364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,42.24808242719052,42.24808242719052,58.58828500983409,0.5968715720009641,-3.1554436208840472e-30,60
7,-2.8385127385506803,58.58791523185647,0.08110036395859087,3.522921008996491,59.35946894982359,58.88381990996613,59.13686152052327,59.26209560915726,0.0,0.0,0.0,0.0,43.57000058154876,43.50723219033001,43.72508358294755,43.77107030691636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,42.24808242719051,42.24808242719052,58.58791523185647,0.7895625460005249,7.765349535769335e-31,61
8,-2.8028321991903025,58.581828576790414,0.08008091997686578,3.182166551996488,59.368839039483404,58.887567785412635,59.14662930253451,59.27127504555469,0.0,0.0,0.0,0.0,43.57000058154877,43.50723219033002,43.725083582947555,43.77107030691637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,42.2480824271905,42.24808242719052,58.581828576790436,1.0655577559955418,-1.8859435082520548e-17,80
9,-2.8011935765293328,58.58154904819867,0.08003410218655238,3.9186055999962264,59.36928036790549,58.88774838065097,59.147099177468945,59.27169660959955,0.0,0.0,0.0,0.0,43.57000058154877,43.507232190330015,43.725083582947555,43.77107030691637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,42.2480824271905,42.24808242719052,58.581549048198674,1.0755419399938546,-3.944304526105059e-31,81
